Temp,415,445,480,515,555,590,630,680,NIR,CLR,DARK
55.18,80,2066,1586,508,206,145,235,136,30,2838,0
55.35,79,2044,1524,473,196,141,231,133,28,2674,0
55.37,79,2042,1519,464,194,140,230,132,28,2608,0
55.34,79,2041,1512,460,192,139,230,132,27,2567,0
55.37,79,2038,1510,458,192,138,229,131,27,2535,0
55.36,79,2040,1524,465,194,139,230,132,27,2515,0
55.33,79,2025,1523,469,195,139,228,132,27,2496,0
55.32,80,2023,1523,471,195,139,228,132,27,2480,0
55.35,79,2020,1520,467,194,139,227,131,27,2463,0
55.35,79,2025,1515,462,193,138,229,131,26,2444,0
55.36,79,2025,1517,463,193,139,228,131,26,2431,0
55.37,80,2024,1515,462,193,139,228,131,26,2420,0
55.39,80,2035,1514,459,192,138,229,131,26,2405,0
55.33,80,2036,1511,456,191,138,228,131,26,2391,0
55.38,80,2049,1514,457,192,138,229,132,26,2389,0
55.31,80,2046,1508,452,190,138,229,132,26,2369,0
55.34,80,2049,1512,454,191,138,229,132,26,2352,0
55.37,80,2052,1512,454,191,139,228,132,26,2338,0
55.31,80,2056,1501,446,188,138,227,132,25,2318,0
55.31,80,2066,1506,450,189,139,227,133,25,2316,0
55.33,80,2065,1498,444,188,138,226,132,25,2295,0
55.32,80,2070,1500,446,188,139,226,133,25,2293,0
55.3,80,2084,1500,444,187,138,226,133,25,2284,0
55.32,80,2085,1499,443,188,138,227,133,25,2272,0
55.31,80,2088,1495,440,186,138,227,133,25,2261,0
55.34,80,2094,1493,439,186,138,227,133,25,2255,0
55.31,80,2097,1495,440,187,138,227,133,25,2250,0
55.31,81,2117,1516,446,189,141,233,135,25,2283,0
55.32,81,2095,1519,450,190,140,229,135,25,2270,0
55.31,81,2099,1535,459,192,142,230,136,26,2268,0
55.33,81,2091,1554,470,196,143,231,136,26,2267,0
55.31,82,2100,1590,493,203,146,233,138,27,2286,0
55.29,83,2106,1640,522,211,149,235,140,28,2311,0
55.29,84,2108,1706,562,224,154,237,142,29,2346,0
55.29,86,2122,1788,610,238,159,241,145,31,2383,0
55.33,88,2129,1891,672,257,167,245,149,33,2433,0
55.31,90,2136,2003,739,277,174,250,153,35,2492,0
55.35,93,2144,2124,811,298,183,255,157,37,2553,0
55.35,95,2154,2241,883,319,191,260,160,39,2621,0
55.31,98,2160,2354,949,339,199,264,164,42,2678,0
55.33,100,2174,2479,1023,361,207,270,169,44,2742,0
55.35,103,2179,2602,1096,383,216,274,173,46,2811,0
55.33,105,2188,2720,1164,404,224,279,177,49,2870,0
55.32,108,2216,2843,1235,425,232,285,182,51,2943,0
55.34,111,2222,2980,1316,449,241,290,187,54,3012,0
