timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
75555.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75556.911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75557.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75559.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75559.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75561.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75563.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75563.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75565.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75565.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75570.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75571.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75573.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75574.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75575.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75575.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75577.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75578.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75578.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75583.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75586.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75587.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75588.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75589.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75589.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75589.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75594.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75595.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75596.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75597.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75597.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75598.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75625.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75626.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75627.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75628.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75629.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75630.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75630.629,37.1,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75630.704,,,,,,,,32.1,,31.5,0,45,,,,75.7,0.8,0,100,100,,,,,,,,,,,,,
75630.829,37.7,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75630.905,,,,,,,,32.6,,31.5,0,45,,,,68.7,2,13.4,100,100,,,,,,,,,,,,,
75631.006,39.1,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75631.085,,,,,,,,34.1,,31.6,0,45,,,,50.9,3,63.8,100,90.1,,,,,,,,,,,,,
75631.219,40.9,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
