timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
3753.278,100.06,100.06,100,50,,,,,92.66,23.17,
3753.278,100.06,100.06,100,50,,,,,92.66,23.17,
3753.278,100.06,100.06,100,50,,,,,92.66,23.17,
3753.278,100.06,100.06,100,50,,,,,92.66,23.17,
3753.428,99.96,99.96,100,50,,,,,92.66,23.17,
3753.428,99.96,99.96,100,50,,,,,92.66,23.17,
3753.428,99.96,99.96,100,50,,,,,92.66,23.17,
3753.428,99.96,99.96,100,50,,,,,92.66,23.17,
3753.428,99.96,99.96,100,50,,,,,92.66,23.17,
3753.428,99.96,99.96,100,50,,,,,92.66,23.17,
3753.578,99.51,99.51,100,50,,,,,,,
3753.578,99.51,99.51,100,50,,,,,,,
3753.578,99.51,99.51,100,50,,,,,,,
3753.578,99.51,99.51,100,50,,,,,,,
3753.728,98.54,98.54,100,50,,,,,,,
3753.728,98.54,98.54,100,50,,,,,,,
3753.728,98.54,98.54,100,50,,,,,,,
3753.728,98.54,98.54,100,50,,,,,,,
3753.878,97.3,97.3,100,50,,,,,,,
3753.878,97.3,97.3,100,50,,,,,,,
3753.878,97.3,97.3,100,50,,,,,,,
3753.878,97.3,97.3,100,50,,,,,,,
3754.028,95.95,95.95,100,50,,,,,,,
3754.028,95.95,95.95,100,50,,,,,,,
3754.028,95.95,95.95,100,50,,,,,,,
3754.028,95.95,95.95,100,50,,,,,,,
3754.178,94.56,94.56,100,50,,,,,,,
3754.178,94.56,94.56,100,50,,,,,,,
3754.178,94.56,94.56,100,50,,,,,,,
3754.178,94.56,94.56,100,50,,,,,,,
3754.328,93.16,93.16,100,50,,,,,,,
3754.328,93.16,93.16,100,50,,,,,,,
3754.328,93.16,93.16,100,50,,,,,,,
3754.328,93.16,93.16,100,50,,,,,,,
3754.478,91.76,91.76,100,50,,,,,92.7,23.2,
3754.478,91.76,91.76,100,50,,,,,92.7,23.2,
3754.478,91.76,91.76,100,50,,,,,92.7,23.2,
3754.478,91.76,91.76,100,50,,,,,92.7,23.2,
3754.478,91.76,91.76,100,50,,,,,92.7,23.2,
3754.478,91.76,91.76,100,50,,,,,92.7,23.2,
3754.628,90.34,90.34,100,50,,,,,,,
3754.628,90.34,90.34,100,50,,,,,,,
3754.628,90.34,90.34,100,50,,,,,,,
3754.628,90.34,90.34,100,50,,,,,,,
3754.778,89,89,100,50,,,,,,,
3754.778,89,89,100,50,,,,,,,
3754.778,89,89,100,50,,,,,,,
3754.778,89,89,100,50,,,,,,,
3754.928,87.62,87.62,100,50,,,,,,,
3754.928,87.62,87.62,100,50,,,,,,,
3754.928,87.62,87.62,100,50,,,,,,,
3754.928,87.62,87.62,100,50,,,,,,,
3755.078,86.34,86.34,100,50,,,,,,,
3755.078,86.34,86.34,100,50,,,,,,,
3755.078,86.34,86.34,100,50,,,,,,,
3755.078,86.34,86.34,100,50,,,,,,,
3755.228,85.06,85.06,100,50,,,,,,,
3755.228,85.06,85.06,100,50,,,,,,,
3755.228,85.06,85.06,100,50,,,,,,,
3755.228,85.06,85.06,100,50,,,,,,,
3755.378,83.86,83.86,100,50,,,,,,,
3755.378,83.86,83.86,100,50,,,,,,,
3755.378,83.86,83.86,100,50,,,,,,,
3755.378,83.86,83.86,100,50,,,,,,,
3755.528,82.65,82.65,100,50,,,,,92.58,23.21,
3755.528,82.65,82.65,100,50,,,,,92.58,23.21,
