timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
1117.63,28.84,28.84,0,100,,,,,29.2,22.38,
1117.63,28.84,28.84,0,100,,,,,29.2,22.38,
1117.63,28.84,28.84,0,100,,,,,29.2,22.38,
1117.63,28.84,28.84,0,100,,,,,29.2,22.38,
1117.785,28.85,28.85,0,100,,,,,29.2,22.38,
1117.785,28.85,28.85,0,100,,,,,29.2,22.38,
1117.785,28.85,28.85,0,100,,,,,29.2,22.38,
1117.785,28.85,28.85,0,100,,,,,29.2,22.38,
1117.934,29.15,29.15,0,100,,,,,29.2,22.38,
1117.934,29.15,29.15,0,100,,,,,29.2,22.38,
1117.934,29.15,29.15,0,100,,,,,29.2,22.38,
1117.934,29.15,29.15,0,100,,,,,29.2,22.38,
1117.995,,,,,,,,,29.2,22.38,
1117.995,,,,,,,,,29.2,22.38,
1118.085,30.02,30.02,0,100,,,,,,,
1118.085,30.02,30.02,0,100,,,,,,,
1118.085,30.02,30.02,0,100,,,,,,,
1118.085,30.02,30.02,0,100,,,,,,,
1118.235,31.33,31.33,0,100,,,,,,,
1118.235,31.33,31.33,0,100,,,,,,,
1118.235,31.33,31.33,0,100,,,,,,,
1118.235,31.33,31.33,0,100,,,,,,,
1118.385,32.81,32.81,0,100,,,,,,,
1118.385,32.81,32.81,0,100,,,,,,,
1118.385,32.81,32.81,0,100,,,,,,,
1118.385,32.81,32.81,0,100,,,,,,,
1118.536,34.17,34.17,0,100,,,,,,,
1118.536,34.17,34.17,0,100,,,,,,,
1118.536,34.17,34.17,0,100,,,,,,,
1118.536,34.17,34.17,0,100,,,,,,,
1118.715,36.44,36.44,0,100,,,,,,,
1118.715,36.44,36.44,0,100,,,,,,,
1118.715,36.44,36.44,0,100,,,,,,,
1118.715,36.44,36.44,0,100,,,,,,,
1118.865,38.16,38.16,0,100,,,,,,,
1118.865,38.16,38.16,0,100,,,,,,,
1118.865,38.16,38.16,0,100,,,,,,,
1118.865,38.16,38.16,0,100,,,,,,,
1119.015,39.85,39.85,0,100,,,,,29.18,22.4,
1119.015,39.85,39.85,0,100,,,,,29.18,22.4,
1119.015,39.85,39.85,0,100,,,,,29.18,22.4,
1119.015,39.85,39.85,0,100,,,,,29.18,22.4,
1119.015,39.85,39.85,0,100,,,,,29.18,22.4,
1119.015,39.85,39.85,0,100,,,,,29.18,22.4,
1119.165,41.54,41.54,0,100,,,,,,,
1119.165,41.54,41.54,0,100,,,,,,,
1119.165,41.54,41.54,0,100,,,,,,,
1119.165,41.54,41.54,0,100,,,,,,,
1119.315,43.19,43.19,0,100,,,,,,,
1119.315,43.19,43.19,0,100,,,,,,,
1119.315,43.19,43.19,0,100,,,,,,,
1119.315,43.19,43.19,0,100,,,,,,,
1119.465,44.83,44.83,0,100,,,,,,,
1119.465,44.83,44.83,0,100,,,,,,,
1119.465,44.83,44.83,0,100,,,,,,,
1119.465,44.83,44.83,0,100,,,,,,,
1119.616,46.44,46.44,0,100,,,,,,,
1119.616,46.44,46.44,0,100,,,,,,,
1119.616,46.44,46.44,0,100,,,,,,,
1119.616,46.44,46.44,0,100,,,,,,,
1119.765,48.02,48.02,0,100,,,,,,,
1119.765,48.02,48.02,0,100,,,,,,,
1119.765,48.02,48.02,0,100,,,,,,,
1119.765,48.02,48.02,0,100,,,,,,,
1119.915,49.58,49.58,0,100,,,,,29.18,22.45,
1119.915,49.58,49.58,0,100,,,,,29.18,22.45,
1119.915,49.58,49.58,0,100,,,,,29.18,22.45,
1119.915,49.58,49.58,0,100,,,,,29.18,22.45,
1119.915,49.58,49.58,0,100,,,,,29.18,22.45,
1119.915,49.58,49.58,0,100,,,,,29.18,22.45,
1120.065,51.08,51.08,0,100,,,,,,,
1120.065,51.08,51.08,0,100,,,,,,,
1120.065,51.08,51.08,0,100,,,,,,,
1120.065,51.08,51.08,0,100,,,,,,,
1120.215,52.56,52.56,0,100,,,,,,,
1120.215,52.56,52.56,0,100,,,,,,,
1120.215,52.56,52.56,0,100,,,,,,,
1120.215,52.56,52.56,0,100,,,,,,,
1120.365,54.03,54.03,0,100,,,,,,,
1120.365,54.03,54.03,0,100,,,,,,,
1120.365,54.03,54.03,0,100,,,,,,,
1120.365,54.03,54.03,0,100,,,,,,,
1120.515,55.46,55.46,0,100,,,,,,,
1120.515,55.46,55.46,0,100,,,,,,,
1120.515,55.46,55.46,0,100,,,,,,,
1120.515,55.46,55.46,0,100,,,,,,,
1120.665,56.83,56.83,0,100,,,,,,,
1120.665,56.83,56.83,0,100,,,,,,,
1120.665,56.83,56.83,0,100,,,,,,,
1120.665,56.83,56.83,0,100,,,,,,,
1120.815,58.22,58.22,0,100,,,,,,,
1120.815,58.22,58.22,0,100,,,,,,,
1120.815,58.22,58.22,0,100,,,,,,,
1120.815,58.22,58.22,0,100,,,,,,,
1120.965,59.6,59.6,0,100,,,,,29.1,22.46,
1120.965,59.6,59.6,0,100,,,,,29.1,22.46,
1120.965,59.6,59.6,0,100,,,,,29.1,22.46,
1120.965,59.6,59.6,0,100,,,,,29.1,22.46,
1120.965,59.6,59.6,0,100,,,,,29.1,22.46,
1120.965,59.6,59.6,0,100,,,,,29.1,22.46,
1121.115,60.92,60.92,0,100,,,,,,,
1121.115,60.92,60.92,0,100,,,,,,,
1121.115,60.92,60.92,0,100,,,,,,,
1121.115,60.92,60.92,0,100,,,,,,,
1121.265,62.21,62.21,0,100,,,,,,,
1121.265,62.21,62.21,0,100,,,,,,,
1121.265,62.21,62.21,0,100,,,,,,,
1121.265,62.21,62.21,0,100,,,,,,,
1121.415,63.46,63.46,0,100,,,,,,,
1121.415,63.46,63.46,0,100,,,,,,,
1121.415,63.46,63.46,0,100,,,,,,,
1121.415,63.46,63.46,0,100,,,,,,,
1121.565,64.73,64.73,0,100,,,,,,,
1121.565,64.73,64.73,0,100,,,,,,,
1121.565,64.73,64.73,0,100,,,,,,,
1121.565,64.73,64.73,0,100,,,,,,,
1121.715,65.95,65.95,0,100,,,,,,,
1121.715,65.95,65.95,0,100,,,,,,,
1121.715,65.95,65.95,0,100,,,,,,,
1121.715,65.95,65.95,0,100,,,,,,,
1121.865,67.15,67.15,0,100,,,,,,,
1121.865,67.15,67.15,0,100,,,,,,,
1121.865,67.15,67.15,0,100,,,,,,,
1121.865,67.15,67.15,0,100,,,,,,,
1122.015,68.33,68.33,0,100,,,,,29.07,22.45,
1122.015,68.33,68.33,0,100,,,,,29.07,22.45,
1122.015,68.33,68.33,0,100,,,,,29.07,22.45,
1122.015,68.33,68.33,0,100,,,,,29.07,22.45,
1122.015,68.33,68.33,0,100,,,,,29.07,22.45,
1122.015,68.33,68.33,0,100,,,,,29.07,22.45,
1122.165,69.45,69.45,0,100,,,,,,,
1122.165,69.45,69.45,0,100,,,,,,,
1122.165,69.45,69.45,0,100,,,,,,,
1122.165,69.45,69.45,0,100,,,,,,,
1122.315,70.56,70.56,0,100,,,,,,,
1122.315,70.56,70.56,0,100,,,,,,,
1122.315,70.56,70.56,0,100,,,,,,,
1122.315,70.56,70.56,0,100,,,,,,,
1122.465,71.63,71.63,0,100,,,,,,,
1122.465,71.63,71.63,0,100,,,,,,,
