timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
2815.598,30.2,30.2,50,70,,,,,30.27,24.84,
2815.598,30.2,30.2,50,70,,,,,30.27,24.84,
2815.598,30.2,30.2,50,70,,,,,30.27,24.84,
2815.598,30.2,30.2,50,70,,,,,30.27,24.84,
2815.744,30.2,30.2,50,70,,,,,30.27,24.84,
2815.744,30.2,30.2,50,70,,,,,30.27,24.84,
2815.744,30.2,30.2,50,70,,,,,30.27,24.84,
2815.744,30.2,30.2,50,70,,,,,30.27,24.84,
2815.894,30.43,30.43,50,70,,,,,30.27,24.84,
2815.894,30.43,30.43,50,70,,,,,30.27,24.84,
2815.894,30.43,30.43,50,70,,,,,30.27,24.84,
2815.894,30.43,30.43,50,70,,,,,30.27,24.84,
2816.044,31.24,31.24,50,70,,,,,30.27,24.84,
2816.044,31.24,31.24,50,70,,,,,30.27,24.84,
2816.044,31.24,31.24,50,70,,,,,30.27,24.84,
2816.044,31.24,31.24,50,70,,,,,30.27,24.84,
2816.194,32.52,32.52,50,70,,,,,30.27,24.84,
2816.194,32.52,32.52,50,70,,,,,30.27,24.84,
2816.194,32.52,32.52,50,70,,,,,30.27,24.84,
2816.194,32.52,32.52,50,70,,,,,30.27,24.84,
2816.194,32.52,32.52,50,70,,,,,30.27,24.84,
2816.194,32.52,32.52,50,70,,,,,30.27,24.84,
2816.344,34.02,34.02,50,70,,,,,,,
2816.344,34.02,34.02,50,70,,,,,,,
2816.344,34.02,34.02,50,70,,,,,,,
2816.344,34.02,34.02,50,70,,,,,,,
2816.494,35.56,35.56,50,70,,,,,,,
2816.494,35.56,35.56,50,70,,,,,,,
2816.494,35.56,35.56,50,70,,,,,,,
2816.494,35.56,35.56,50,70,,,,,,,
2816.644,37.09,37.09,50,70,,,,,,,
2816.644,37.09,37.09,50,70,,,,,,,
2816.644,37.09,37.09,50,70,,,,,,,
2816.644,37.09,37.09,50,70,,,,,,,
2816.794,39.02,39.02,50,70,,,,,,,
2816.794,39.02,39.02,50,70,,,,,,,
2816.794,39.02,39.02,50,70,,,,,,,
2816.794,39.02,39.02,50,70,,,,,,,
2816.945,40.51,40.51,50,70,,,,,,,
2816.945,40.51,40.51,50,70,,,,,,,
2816.945,40.51,40.51,50,70,,,,,,,
2816.945,40.51,40.51,50,70,,,,,,,
2817.094,42.37,42.37,50,70,,,,,,,
2817.094,42.37,42.37,50,70,,,,,,,
2817.094,42.37,42.37,50,70,,,,,,,
2817.094,42.37,42.37,50,70,,,,,,,
2817.177,,,,,,,,,30.26,24.93,
2817.177,,,,,,,,,30.26,24.93,
2817.245,44.15,44.15,50,70,,,,,,,
2817.245,44.15,44.15,50,70,,,,,,,
2817.245,44.15,44.15,50,70,,,,,,,
2817.245,44.15,44.15,50,70,,,,,,,
2817.396,45.69,45.69,50,70,,,,,,,
2817.396,45.69,45.69,50,70,,,,,,,
2817.396,45.69,45.69,50,70,,,,,,,
2817.396,45.69,45.69,50,70,,,,,,,
2817.545,47.33,47.33,50,70,,,,,,,
2817.545,47.33,47.33,50,70,,,,,,,
2817.545,47.33,47.33,50,70,,,,,,,
2817.545,47.33,47.33,50,70,,,,,,,
2817.706,48.99,48.99,50,70,,,,,,,
2817.706,48.99,48.99,50,70,,,,,,,
2817.706,48.99,48.99,50,70,,,,,,,
2817.706,48.99,48.99,50,70,,,,,,,
2817.845,50.33,50.33,50,70,,,,,,,
2817.845,50.33,50.33,50,70,,,,,,,
2817.845,50.33,50.33,50,70,,,,,,,
2817.845,50.33,50.33,50,70,,,,,,,
2817.995,52.13,52.13,50,70,,,,,,,
2817.995,52.13,52.13,50,70,,,,,,,
2817.995,52.13,52.13,50,70,,,,,,,
2817.995,52.13,52.13,50,70,,,,,,,
2818.145,53.63,53.63,50,70,,,,,30.15,24.82,
2818.145,53.63,53.63,50,70,,,,,30.15,24.82,
2818.145,53.63,53.63,50,70,,,,,30.15,24.82,
2818.145,53.63,53.63,50,70,,,,,30.15,24.82,
2818.145,53.63,53.63,50,70,,,,,30.15,24.82,
2818.145,53.63,53.63,50,70,,,,,30.15,24.82,
2818.295,55.1,55.1,50,70,,,,,,,
2818.295,55.1,55.1,50,70,,,,,,,
