timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
758.419,99.93,99.93,100,85,,,,,92.68,24.3,
758.419,99.93,99.93,100,85,,,,,92.68,24.3,
758.419,99.93,99.93,100,85,,,,,92.68,24.3,
758.419,99.93,99.93,100,85,,,,,92.68,24.3,
758.569,99.88,99.88,100,85,,,,,92.68,24.3,
758.569,99.88,99.88,100,85,,,,,92.68,24.3,
758.569,99.88,99.88,100,85,,,,,92.68,24.3,
758.569,99.88,99.88,100,85,,,,,92.68,24.3,
758.719,99.4,99.4,100,85,,,,,92.68,24.3,
758.719,99.4,99.4,100,85,,,,,92.68,24.3,
758.719,99.4,99.4,100,85,,,,,92.68,24.3,
758.719,99.4,99.4,100,85,,,,,92.68,24.3,
758.869,98.4,98.4,100,85,,,,,92.68,24.3,
758.869,98.4,98.4,100,85,,,,,92.68,24.3,
758.869,98.4,98.4,100,85,,,,,92.68,24.3,
758.869,98.4,98.4,100,85,,,,,92.68,24.3,
759.019,97.19,97.19,100,85,,,,,92.68,24.3,
759.019,97.19,97.19,100,85,,,,,92.68,24.3,
759.019,97.19,97.19,100,85,,,,,92.68,24.3,
759.019,97.19,97.19,100,85,,,,,92.68,24.3,
759.169,95.82,95.82,100,85,,,,,92.68,24.3,
759.169,95.82,95.82,100,85,,,,,92.68,24.3,
759.169,95.82,95.82,100,85,,,,,92.68,24.3,
759.169,95.82,95.82,100,85,,,,,92.68,24.3,
759.169,95.82,95.82,100,85,,,,,92.68,24.3,
759.169,95.82,95.82,100,85,,,,,92.68,24.3,
759.319,94.42,94.42,100,85,,,,,,,
759.319,94.42,94.42,100,85,,,,,,,
759.319,94.42,94.42,100,85,,,,,,,
759.319,94.42,94.42,100,85,,,,,,,
759.469,93.01,93.01,100,85,,,,,,,
759.469,93.01,93.01,100,85,,,,,,,
759.469,93.01,93.01,100,85,,,,,,,
759.469,93.01,93.01,100,85,,,,,,,
759.619,91.6,91.6,100,85,,,,,,,
759.619,91.6,91.6,100,85,,,,,,,
759.619,91.6,91.6,100,85,,,,,,,
759.619,91.6,91.6,100,85,,,,,,,
759.769,90.2,90.2,100,85,,,,,,,
759.769,90.2,90.2,100,85,,,,,,,
759.769,90.2,90.2,100,85,,,,,,,
759.769,90.2,90.2,100,85,,,,,,,
759.919,88.87,88.87,100,85,,,,,,,
759.919,88.87,88.87,100,85,,,,,,,
759.919,88.87,88.87,100,85,,,,,,,
759.919,88.87,88.87,100,85,,,,,,,
760.073,87.64,87.64,100,85,,,,,92.51,24.36,
760.073,87.64,87.64,100,85,,,,,92.51,24.36,
760.073,87.64,87.64,100,85,,,,,92.51,24.36,
760.073,87.64,87.64,100,85,,,,,92.51,24.36,
760.073,87.64,87.64,100,85,,,,,92.51,24.36,
760.073,87.64,87.64,100,85,,,,,92.51,24.36,
760.223,86.36,86.36,100,85,,,,,,,
760.223,86.36,86.36,100,85,,,,,,,
760.223,86.36,86.36,100,85,,,,,,,
760.223,86.36,86.36,100,85,,,,,,,
760.373,85.34,85.34,100,85,,,,,,,
760.373,85.34,85.34,100,85,,,,,,,
760.373,85.34,85.34,100,85,,,,,,,
760.373,85.34,85.34,100,85,,,,,,,
760.521,84.97,84.97,100,85,,,,,,,
760.521,84.97,84.97,100,85,,,,,,,
760.521,84.97,84.97,100,85,,,,,,,
760.521,84.97,84.97,100,85,,,,,,,
760.671,85.38,85.38,100,85,,,,,,,
760.671,85.38,85.38,100,85,,,,,,,
760.671,85.38,85.38,100,85,,,,,,,
760.671,85.38,85.38,100,85,,,,,,,
760.821,85.86,85.86,100,85,,,,,,,
760.821,85.86,85.86,100,85,,,,,,,
760.821,85.86,85.86,100,85,,,,,,,
760.821,85.86,85.86,100,85,,,,,,,
760.971,86.22,86.22,100,85,,,,,,,
760.971,86.22,86.22,100,85,,,,,,,
760.971,86.22,86.22,100,85,,,,,,,
760.971,86.22,86.22,100,85,,,,,,,
761.122,86.41,86.41,100,85,,,,,92.09,24.34,
761.122,86.41,86.41,100,85,,,,,92.09,24.34,
761.122,86.41,86.41,100,85,,,,,92.09,24.34,
761.122,86.41,86.41,100,85,,,,,92.09,24.34,
761.122,86.41,86.41,100,85,,,,,92.09,24.34,
761.122,86.41,86.41,100,85,,,,,92.09,24.34,
761.271,86.51,86.51,100,85,,,,,,,
761.271,86.51,86.51,100,85,,,,,,,
761.271,86.51,86.51,100,85,,,,,,,
761.271,86.51,86.51,100,85,,,,,,,
761.421,86.58,86.58,100,85,,,,,,,
761.421,86.58,86.58,100,85,,,,,,,
761.421,86.58,86.58,100,85,,,,,,,
761.421,86.58,86.58,100,85,,,,,,,
761.571,86.63,86.63,100,85,,,,,,,
761.571,86.63,86.63,100,85,,,,,,,
761.571,86.63,86.63,100,85,,,,,,,
761.571,86.63,86.63,100,85,,,,,,,
761.721,86.66,86.66,100,85,,,,,,,
761.721,86.66,86.66,100,85,,,,,,,
761.721,86.66,86.66,100,85,,,,,,,
761.721,86.66,86.66,100,85,,,,,,,
761.871,86.7,86.7,100,85,,,,,,,
761.871,86.7,86.7,100,85,,,,,,,
761.871,86.7,86.7,100,85,,,,,,,
761.871,86.7,86.7,100,85,,,,,,,
762.021,86.75,86.75,100,85,,,,,,,
762.021,86.75,86.75,100,85,,,,,,,
762.021,86.75,86.75,100,85,,,,,,,
762.021,86.75,86.75,100,85,,,,,,,
762.171,86.79,86.79,100,85,,,,,91.24,24.38,
762.171,86.79,86.79,100,85,,,,,91.24,24.38,
762.171,86.79,86.79,100,85,,,,,91.24,24.38,
762.171,86.79,86.79,100,85,,,,,91.24,24.38,
762.171,86.79,86.79,100,85,,,,,91.24,24.38,
762.171,86.79,86.79,100,85,,,,,91.24,24.38,
762.321,86.81,86.81,100,85,,,,,,,
762.321,86.81,86.81,100,85,,,,,,,
762.321,86.81,86.81,100,85,,,,,,,
762.321,86.81,86.81,100,85,,,,,,,
762.471,86.83,86.83,100,85,,,,,,,
762.471,86.83,86.83,100,85,,,,,,,
762.471,86.83,86.83,100,85,,,,,,,
762.471,86.83,86.83,100,85,,,,,,,
762.621,86.85,86.85,100,85,,,,,,,
762.621,86.85,86.85,100,85,,,,,,,
762.621,86.85,86.85,100,85,,,,,,,
762.621,86.85,86.85,100,85,,,,,,,
762.771,86.91,86.91,100,85,,,,,,,
762.771,86.91,86.91,100,85,,,,,,,
762.771,86.91,86.91,100,85,,,,,,,
762.771,86.91,86.91,100,85,,,,,,,
762.921,86.92,86.92,100,85,,,,,,,
762.921,86.92,86.92,100,85,,,,,,,
762.921,86.92,86.92,100,85,,,,,,,
762.921,86.92,86.92,100,85,,,,,,,
763.071,86.94,86.94,100,85,,,,,90.98,24.34,
763.071,86.94,86.94,100,85,,,,,90.98,24.34,
763.071,86.94,86.94,100,85,,,,,90.98,24.34,
763.071,86.94,86.94,100,85,,,,,90.98,24.34,
763.071,86.94,86.94,100,85,,,,,90.98,24.34,
763.071,86.94,86.94,100,85,,,,,90.98,24.34,
763.221,86.98,86.98,100,85,,,,,,,
763.221,86.98,86.98,100,85,,,,,,,
763.221,86.98,86.98,100,85,,,,,,,
763.221,86.98,86.98,100,85,,,,,,,
763.371,87,87,100,85,,,,,,,
763.371,87,87,100,85,,,,,,,
763.371,87,87,100,85,,,,,,,
763.371,87,87,100,85,,,,,,,
763.521,87.01,87.01,100,85,,,,,,,
763.521,87.01,87.01,100,85,,,,,,,
763.521,87.01,87.01,100,85,,,,,,,
763.521,87.01,87.01,100,85,,,,,,,
763.671,87.05,87.05,100,85,,,,,,,
763.671,87.05,87.05,100,85,,,,,,,
763.671,87.05,87.05,100,85,,,,,,,
763.671,87.05,87.05,100,85,,,,,,,
763.822,87.04,87.04,100,85,,,,,,,
763.822,87.04,87.04,100,85,,,,,,,
763.822,87.04,87.04,100,85,,,,,,,
763.822,87.04,87.04,100,85,,,,,,,
763.971,87.07,87.07,100,85,,,,,,,
763.971,87.07,87.07,100,85,,,,,,,
763.971,87.07,87.07,100,85,,,,,,,
763.971,87.07,87.07,100,85,,,,,,,
764.121,87.11,87.11,100,85,,,,,90.75,24.36,
764.121,87.11,87.11,100,85,,,,,90.75,24.36,
764.121,87.11,87.11,100,85,,,,,90.75,24.36,
764.121,87.11,87.11,100,85,,,,,90.75,24.36,
764.121,87.11,87.11,100,85,,,,,90.75,24.36,
764.121,87.11,87.11,100,85,,,,,90.75,24.36,
764.271,87.14,87.14,100,85,,,,,,,
764.271,87.14,87.14,100,85,,,,,,,
764.271,87.14,87.14,100,85,,,,,,,
764.271,87.14,87.14,100,85,,,,,,,
764.421,87.16,87.16,100,85,,,,,,,
764.421,87.16,87.16,100,85,,,,,,,
764.421,87.16,87.16,100,85,,,,,,,
764.421,87.16,87.16,100,85,,,,,,,
764.571,87.18,87.18,100,85,,,,,,,
764.571,87.18,87.18,100,85,,,,,,,
764.571,87.18,87.18,100,85,,,,,,,
764.571,87.18,87.18,100,85,,,,,,,
764.721,87.21,87.21,100,85,,,,,,,
764.721,87.21,87.21,100,85,,,,,,,
764.721,87.21,87.21,100,85,,,,,,,
764.721,87.21,87.21,100,85,,,,,,,
764.871,87.24,87.24,100,85,,,,,,,
764.871,87.24,87.24,100,85,,,,,,,
764.871,87.24,87.24,100,85,,,,,,,
764.871,87.24,87.24,100,85,,,,,,,
765.021,87.25,87.25,100,85,,,,,,,
