timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
5667.719,99.94,99.94,100,30,,,,,92.64,23.79,
5667.719,99.94,99.94,100,30,,,,,92.64,23.79,
5667.719,99.94,99.94,100,30,,,,,92.64,23.79,
5667.719,99.94,99.94,100,30,,,,,92.64,23.79,
5667.869,99.92,99.92,100,30,,,,,92.64,23.79,
5667.869,99.92,99.92,100,30,,,,,92.64,23.79,
5667.869,99.92,99.92,100,30,,,,,92.64,23.79,
5667.869,99.92,99.92,100,30,,,,,92.64,23.79,
5668.019,99.64,99.64,100,30,,,,,92.64,23.79,
5668.019,99.64,99.64,100,30,,,,,92.64,23.79,
5668.019,99.64,99.64,100,30,,,,,92.64,23.79,
5668.019,99.64,99.64,100,30,,,,,92.64,23.79,
5668.169,98.85,98.85,100,30,,,,,92.64,23.79,
5668.169,98.85,98.85,100,30,,,,,92.64,23.79,
5668.169,98.85,98.85,100,30,,,,,92.64,23.79,
5668.169,98.85,98.85,100,30,,,,,92.64,23.79,
5668.319,97.72,97.72,100,30,,,,,92.64,23.79,
5668.319,97.72,97.72,100,30,,,,,92.64,23.79,
5668.319,97.72,97.72,100,30,,,,,92.64,23.79,
5668.319,97.72,97.72,100,30,,,,,92.64,23.79,
5668.319,97.72,97.72,100,30,,,,,92.64,23.79,
5668.319,97.72,97.72,100,30,,,,,92.64,23.79,
5668.469,96.4,96.4,100,30,,,,,,,
5668.469,96.4,96.4,100,30,,,,,,,
5668.469,96.4,96.4,100,30,,,,,,,
5668.469,96.4,96.4,100,30,,,,,,,
5668.619,95.01,95.01,100,30,,,,,,,
5668.619,95.01,95.01,100,30,,,,,,,
5668.619,95.01,95.01,100,30,,,,,,,
5668.619,95.01,95.01,100,30,,,,,,,
5668.769,93.58,93.58,100,30,,,,,,,
5668.769,93.58,93.58,100,30,,,,,,,
5668.769,93.58,93.58,100,30,,,,,,,
5668.769,93.58,93.58,100,30,,,,,,,
5668.919,92.2,92.2,100,30,,,,,,,
5668.919,92.2,92.2,100,30,,,,,,,
5668.919,92.2,92.2,100,30,,,,,,,
5668.919,92.2,92.2,100,30,,,,,,,
5669.069,90.8,90.8,100,30,,,,,,,
5669.069,90.8,90.8,100,30,,,,,,,
5669.069,90.8,90.8,100,30,,,,,,,
5669.069,90.8,90.8,100,30,,,,,,,
5669.219,89.42,89.42,100,30,,,,,92.6,23.89,
5669.219,89.42,89.42,100,30,,,,,92.6,23.89,
5669.219,89.42,89.42,100,30,,,,,92.6,23.89,
5669.219,89.42,89.42,100,30,,,,,92.6,23.89,
5669.219,89.42,89.42,100,30,,,,,92.6,23.89,
5669.219,89.42,89.42,100,30,,,,,92.6,23.89,
5669.369,88.09,88.09,100,30,,,,,,,
5669.369,88.09,88.09,100,30,,,,,,,
5669.369,88.09,88.09,100,30,,,,,,,
5669.369,88.09,88.09,100,30,,,,,,,
5669.519,86.77,86.77,100,30,,,,,,,
5669.519,86.77,86.77,100,30,,,,,,,
5669.519,86.77,86.77,100,30,,,,,,,
5669.519,86.77,86.77,100,30,,,,,,,
5669.669,85.52,85.52,100,30,,,,,,,
5669.669,85.52,85.52,100,30,,,,,,,
5669.669,85.52,85.52,100,30,,,,,,,
5669.669,85.52,85.52,100,30,,,,,,,
5669.819,84.3,84.3,100,30,,,,,,,
5669.819,84.3,84.3,100,30,,,,,,,
5669.819,84.3,84.3,100,30,,,,,,,
5669.819,84.3,84.3,100,30,,,,,,,
5669.971,83.06,83.06,100,30,,,,,,,
5669.971,83.06,83.06,100,30,,,,,,,
5669.971,83.06,83.06,100,30,,,,,,,
5669.971,83.06,83.06,100,30,,,,,,,
5670.119,81.86,81.86,100,30,,,,,,,
5670.119,81.86,81.86,100,30,,,,,,,
5670.119,81.86,81.86,100,30,,,,,,,
5670.119,81.86,81.86,100,30,,,,,,,
5670.269,80.68,80.68,100,30,,,,,92.36,23.84,
5670.269,80.68,80.68,100,30,,,,,92.36,23.84,
5670.269,80.68,80.68,100,30,,,,,92.36,23.84,
5670.269,80.68,80.68,100,30,,,,,92.36,23.84,
5670.269,80.68,80.68,100,30,,,,,92.36,23.84,
