timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.249,22.4,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.396,22.7,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.546,23.4,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.703,24.3,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.846,25.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.996,26.6,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.146,27.9,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.279,,,,,,,21.54,,,,,,,,,,,,,,,,,,,,,,,,,,
37.3,29.3,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.45,30.6,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.6,32.1,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.756,33.4,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.902,34.8,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.052,36,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.202,37.3,,90,,,,21.54,,,,,,,,,,,,,,,,,,,,,,,,,,
38.352,38.5,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.502,39.8,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.652,41.1,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.802,42.3,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.952,43.6,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.102,44.7,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.252,45.9,,90,,,,21.61,,,,,,,,,,,,,,,,,,,,,,,,,,
39.402,47.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.552,48.3,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.702,49.4,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.852,50.7,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.002,51.9,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
