timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
7017.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7018.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7019.909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7020.492,28.4,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7020.633,28.4,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7020.784,28.5,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7020.901,,,,,,,27.34,,,,,,,,,,,,,,,,,,,,,,,,,,
7020.934,28.6,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7020.934,28.6,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7021.085,28.6,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7021.244,28.6,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7021.4,28.6,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7021.56,28.6,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7021.71,28.5,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7021.861,28.6,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7021.938,,,,,,,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,
7022.016,28.5,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7022.166,28.5,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7022.32,28.5,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7022.47,28.5,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7022.62,28.4,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7022.77,28.5,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7022.92,28.4,,30,,,,27.24,,,,,,,,,,,,,,,,,,,,,,,,,,
7023.07,28.4,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7023.22,28.4,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7023.37,28.4,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7023.519,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7023.671,28.4,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7023.821,28.4,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7023.971,28.4,,30,,,,27.21,,,,,,,,,,,,,,,,,,,,,,,,,,
7024.12,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7024.271,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7024.421,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7024.571,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7024.721,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7024.871,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7025.021,28.3,,30,,,,27.28,,,,,,,,,,,,,,,,,,,,,,,,,,
7025.171,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7025.321,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7025.471,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7025.62,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7025.771,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7025.921,28.3,,30,,,,27.44,,,,,,,,,,,,,,,,,,,,,,,,,,
7026.071,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7026.221,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7026.371,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7026.521,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7026.671,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7026.821,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7026.971,28.3,,30,,,,27.36,,,,,,,,,,,,,,,,,,,,,,,,,,
7027.121,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7027.271,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7027.421,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7027.571,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7027.721,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7027.871,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7028.021,28.3,,30,,,,27.43,,,,,,,,,,,,,,,,,,,,,,,,,,
7028.171,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7028.319,28.4,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7028.471,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7028.62,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7028.77,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7028.92,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7029.071,28.3,,30,,,,27.25,,,,,,,,,,,,,,,,,,,,,,,,,,
7029.221,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7029.371,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7029.521,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7029.671,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7029.819,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7029.971,28.3,,30,,,,27.23,,,,,,,,,,,,,,,,,,,,,,,,,,
7030.121,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7030.271,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7030.419,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7030.571,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7030.721,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7030.871,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7031.021,28.3,,30,,,,27.32,,,,,,,,,,,,,,,,,,,,,,,,,,
7031.171,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7031.321,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7031.471,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7031.619,28.4,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7031.771,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7031.921,28.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7032.071,28.3,,30,,,,27.37,,,,,,,,,,,,,,,,,,,,,,,,,,
7032.22,28.4,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7032.37,28.4,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7032.521,28.4,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7032.671,28.4,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7032.821,28.4,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7032.971,28.4,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7033.121,28.4,,30,,,,27.41,,,,,,,,,,,,,,,,,,,,,,,,,,
7033.27,28.5,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7033.421,28.4,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7033.571,28.4,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7033.721,28.5,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7033.871,28.5,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7034.021,28.5,,30,,,,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,
7034.171,28.5,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7034.32,28.5,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7034.47,28.5,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7034.621,28.5,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7034.769,28.6,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7034.92,28.6,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7035.07,28.6,,30,,,,27.35,,,,,,,,,,,,,,,,,,,,,,,,,,
7035.22,28.6,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7035.371,28.6,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7035.52,28.7,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7035.67,28.7,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
