timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC
6503.397,28.39,24,45,45,24.97
6503.397,28.39,24,45,45,24.97
6503.397,28.39,24,45,45,24.97
6503.397,28.39,24,45,45,24.97
6503.541,28.39,24,45,45,24.97
6503.541,28.39,24,45,45,24.97
6503.541,28.39,24,45,45,24.97
6503.541,28.39,24,45,45,24.97
6503.691,28.39,24,45,45,24.97
6503.691,28.39,24,45,45,24.97
6503.691,28.39,24,45,45,24.97
6503.691,28.39,24,45,45,24.97
6503.841,28.53,24,45,45,24.97
6503.841,28.53,24,45,45,24.97
6503.841,28.53,24,45,45,24.97
6503.841,28.53,24,45,45,24.97
6503.928,,,,,24.97
6503.991,29.03,24,45,45,
6503.991,29.03,24,45,45,
6503.991,29.03,24,45,45,
6503.991,29.03,24,45,45,
6504.141,29.75,24,45,45,
6504.141,29.75,24,45,45,
6504.141,29.75,24,45,45,
6504.141,29.75,24,45,45,
6504.291,30.36,24,45,45,
6504.291,30.36,24,45,45,
6504.291,30.36,24,45,45,
6504.291,30.36,24,45,45,
6504.441,31.65,24,45,45,
6504.441,31.65,24,45,45,
6504.441,31.65,24,45,45,
6504.441,31.65,24,45,45,
6504.51,,,,,25.03
6504.591,33.33,24,45,45,
6504.591,33.33,24,45,45,
6504.591,33.33,24,45,45,
6504.591,33.33,24,45,45,
6504.741,34.16,24,45,45,
6504.741,34.16,24,45,45,
6504.741,34.16,24,45,45,
6504.741,34.16,24,45,45,
6504.891,35.69,24,45,45,
6504.891,35.69,24,45,45,
6504.891,35.69,24,45,45,
6504.891,35.69,24,45,45,
6505.041,37.16,24,45,45,
6505.041,37.16,24,45,45,
6505.041,37.16,24,45,45,
6505.041,37.16,24,45,45,
6505.097,,,,,25.06
6505.191,38.5,24,45,45,
6505.191,38.5,24,45,45,
6505.191,38.5,24,45,45,
6505.191,38.5,24,45,45,
6505.341,39.48,24,45,45,
6505.341,39.48,24,45,45,
6505.341,39.48,24,45,45,
6505.341,39.48,24,45,45,
6505.491,41.22,24,45,45,
6505.491,41.22,24,45,45,
6505.491,41.22,24,45,45,
6505.491,41.22,24,45,45,
6505.641,42.99,24,45,45,
6505.641,42.99,24,45,45,
6505.641,42.99,24,45,45,
6505.641,42.99,24,45,45,
6505.71,,,,,25.01
6505.791,43.94,24,45,45,
6505.791,43.94,24,45,45,
6505.791,43.94,24,45,45,
6505.791,43.94,24,45,45,
6505.941,45.51,24,45,45,
6505.941,45.51,24,45,45,
6505.941,45.51,24,45,45,
6505.941,45.51,24,45,45,
6506.091,46.78,24,45,45,
6506.091,46.78,24,45,45,
6506.091,46.78,24,45,45,
6506.091,46.78,24,45,45,
6506.241,48.38,24,45,45,24.98
6506.241,48.38,24,45,45,24.98
6506.241,48.38,24,45,45,24.98
6506.241,48.38,24,45,45,24.98
6506.241,48.38,24,45,45,24.98
6506.391,49.56,24,45,45,
6506.391,49.56,24,45,45,
6506.391,49.56,24,45,45,
6506.391,49.56,24,45,45,
6506.541,50.71,24,45,45,
6506.541,50.71,24,45,45,
6506.541,50.71,24,45,45,
6506.541,50.71,24,45,45,
6506.691,52.22,24,45,45,
6506.691,52.22,24,45,45,
6506.691,52.22,24,45,45,
6506.691,52.22,24,45,45,
6506.841,53.34,24,45,45,25.11
6506.841,53.34,24,45,45,25.11
6506.841,53.34,24,45,45,25.11
6506.841,53.34,24,45,45,25.11
6506.841,53.34,24,45,45,25.11
6506.991,54.44,24,45,45,
6506.991,54.44,24,45,45,
6506.991,54.44,24,45,45,
6506.991,54.44,24,45,45,
6507.141,55.88,24,45,45,
6507.141,55.88,24,45,45,
6507.141,55.88,24,45,45,
6507.141,55.88,24,45,45,
6507.291,56.94,24,45,45,
6507.291,56.94,24,45,45,
6507.291,56.94,24,45,45,
6507.291,56.94,24,45,45,
6507.441,57.99,24,45,45,25.07
6507.441,57.99,24,45,45,25.07
6507.441,57.99,24,45,45,25.07
6507.441,57.99,24,45,45,25.07
6507.441,57.99,24,45,45,25.07
6507.591,59.36,24,45,45,
6507.591,59.36,24,45,45,
6507.591,59.36,24,45,45,
6507.591,59.36,24,45,45,
6507.741,60.37,24,45,45,
6507.741,60.37,24,45,45,
6507.741,60.37,24,45,45,
6507.741,60.37,24,45,45,
6507.891,61.36,24,45,45,
6507.891,61.36,24,45,45,
6507.891,61.36,24,45,45,
6507.891,61.36,24,45,45,
6508.041,62.65,24,45,45,25.09
6508.041,62.65,24,45,45,25.09
6508.041,62.65,24,45,45,25.09
6508.041,62.65,24,45,45,25.09
6508.041,62.65,24,45,45,25.09
6508.191,63.6,24,45,45,
6508.191,63.6,24,45,45,
6508.191,63.6,24,45,45,
6508.191,63.6,24,45,45,
6508.341,64.53,24,45,45,
6508.341,64.53,24,45,45,
6508.341,64.53,24,45,45,
6508.341,64.53,24,45,45,
6508.491,65.8,24.09,45,45,
6508.491,65.8,24.09,45,45,
6508.491,65.8,24.09,45,45,
6508.491,65.8,24.09,45,45,
6508.641,66.69,24.23,45,45,25.09
6508.641,66.69,24.23,45,45,25.09
6508.641,66.69,24.23,45,45,25.09
6508.641,66.69,24.23,45,45,25.09
6508.641,66.69,24.23,45,45,25.09
6508.791,67.57,24.37,45,45,
6508.791,67.57,24.37,45,45,
6508.791,67.57,24.37,45,45,
6508.791,67.57,24.37,45,45,
6508.941,68.73,24.52,45,45,
6508.941,68.73,24.52,45,45,
6508.941,68.73,24.52,45,45,
6508.941,68.73,24.52,45,45,
6509.091,69.58,24.68,45,45,
6509.091,69.58,24.68,45,45,
6509.091,69.58,24.68,45,45,
6509.091,69.58,24.68,45,45,
6509.241,70.41,24.84,45,45,25.3
6509.241,70.41,24.84,45,45,25.3
6509.241,70.41,24.84,45,45,25.3
6509.241,70.41,24.84,45,45,25.3
6509.241,70.41,24.84,45,45,25.3
6509.391,71.5,25.01,45,45,
6509.391,71.5,25.01,45,45,
6509.391,71.5,25.01,45,45,
6509.391,71.5,25.01,45,45,
6509.541,72.33,25.18,45,45,
6509.541,72.33,25.18,45,45,
6509.541,72.33,25.18,45,45,
6509.541,72.33,25.18,45,45,
6509.691,73.12,25.35,45,45,
6509.691,73.12,25.35,45,45,
6509.691,73.12,25.35,45,45,
6509.691,73.12,25.35,45,45,
6509.841,74.14,25.54,45,45,26.08
6509.841,74.14,25.54,45,45,26.08
6509.841,74.14,25.54,45,45,26.08
6509.841,74.14,25.54,45,45,26.08
6509.841,74.14,25.54,45,45,26.08
6509.991,74.9,25.73,45,45,
6509.991,74.9,25.73,45,45,
6509.991,74.9,25.73,45,45,
6509.991,74.9,25.73,45,45,
6510.141,75.63,25.92,45,45,
6510.141,75.63,25.92,45,45,
6510.141,75.63,25.92,45,45,
6510.141,75.63,25.92,45,45,
6510.291,76.6,26.12,45,45,
6510.291,76.6,26.12,45,45,
6510.291,76.6,26.12,45,45,
6510.291,76.6,26.12,45,45,
6510.441,77.31,26.32,45,45,26.81
6510.441,77.31,26.32,45,45,26.81
6510.441,77.31,26.32,45,45,26.81
6510.441,77.31,26.32,45,45,26.81
6510.441,77.31,26.32,45,45,26.81
6510.591,78.01,26.52,45,45,
6510.591,78.01,26.52,45,45,
6510.591,78.01,26.52,45,45,
6510.591,78.01,26.52,45,45,
6510.742,78.95,26.74,45,45,
6510.742,78.95,26.74,45,45,
6510.742,78.95,26.74,45,45,
6510.742,78.95,26.74,45,45,
6510.892,79.62,26.95,45,45,
6510.892,79.62,26.95,45,45,
6510.892,79.62,26.95,45,45,
6510.892,79.62,26.95,45,45,
6511.042,80.29,27.16,45,45,28.53
6511.042,80.29,27.16,45,45,28.53
6511.042,80.29,27.16,45,45,28.53
6511.042,80.29,27.16,45,45,28.53
6511.042,80.29,27.16,45,45,28.53
6511.192,81.19,27.39,45,45,
6511.192,81.19,27.39,45,45,
6511.192,81.19,27.39,45,45,
6511.192,81.19,27.39,45,45,
6511.342,81.84,27.62,45,45,
6511.342,81.84,27.62,45,45,
6511.342,81.84,27.62,45,45,
6511.342,81.84,27.62,45,45,
6511.492,82.48,27.84,45,45,
6511.492,82.48,27.84,45,45,
6511.492,82.48,27.84,45,45,
6511.492,82.48,27.84,45,45,
6511.643,83.34,28.08,45,45,30.78
6511.643,83.34,28.08,45,45,30.78
6511.643,83.34,28.08,45,45,30.78
6511.643,83.34,28.08,45,45,30.78
6511.643,83.34,28.08,45,45,30.78
6511.793,83.94,28.31,45,45,
6511.793,83.94,28.31,45,45,
6511.793,83.94,28.31,45,45,
6511.793,83.94,28.31,45,45,
6511.943,84.55,28.55,45,45,
6511.943,84.55,28.55,45,45,
6511.943,84.55,28.55,45,45,
6511.943,84.55,28.55,45,45,
6512.093,85.31,28.8,45,45,
6512.093,85.31,28.8,45,45,
6512.093,85.31,28.8,45,45,
6512.093,85.31,28.8,45,45,
6512.243,85.91,29.04,45,45,32.65
6512.243,85.91,29.04,45,45,32.65
6512.243,85.91,29.04,45,45,32.65
6512.243,85.91,29.04,45,45,32.65
6512.243,85.91,29.04,45,45,32.65
6512.393,86.48,29.28,45,45,
6512.393,86.48,29.28,45,45,
6512.393,86.48,29.28,45,45,
6512.393,86.48,29.28,45,45,
6512.543,87.24,29.54,45,45,
6512.543,87.24,29.54,45,45,
6512.543,87.24,29.54,45,45,
6512.543,87.24,29.54,45,45,
6512.693,87.79,29.79,45,45,
6512.693,87.79,29.79,45,45,
6512.693,87.79,29.79,45,45,
