timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC
72.611,28.96,24,0,95,27.57
72.611,28.96,24,0,95,27.57
72.611,28.96,24,0,95,27.57
72.611,28.96,24,0,95,27.57
72.623,,,,,27.57
72.761,28.97,24,0,95,
72.761,28.97,24,0,95,
72.761,28.97,24,0,95,
72.761,28.97,24,0,95,
72.911,29.07,24,0,95,
72.911,29.07,24,0,95,
72.911,29.07,24,0,95,
72.911,29.07,24,0,95,
73.063,29.56,24,0,95,
73.063,29.56,24,0,95,
73.063,29.56,24,0,95,
73.063,29.56,24,0,95,
73.213,30.22,24,0,95,27.19
73.213,30.22,24,0,95,27.19
73.213,30.22,24,0,95,27.19
73.213,30.22,24,0,95,27.19
73.213,30.22,24,0,95,27.19
73.363,31.08,24,0,95,
73.363,31.08,24,0,95,
73.363,31.08,24,0,95,
73.363,31.08,24,0,95,
73.513,32.44,24,0,95,
73.513,32.44,24,0,95,
73.513,32.44,24,0,95,
73.513,32.44,24,0,95,
73.663,33.56,24,0,95,
73.663,33.56,24,0,95,
73.663,33.56,24,0,95,
73.663,33.56,24,0,95,
73.813,34.74,24,0,95,27.14
73.813,34.74,24,0,95,27.14
73.813,34.74,24,0,95,27.14
73.813,34.74,24,0,95,27.14
73.813,34.74,24,0,95,27.14
73.964,36.35,24,0,95,
73.964,36.35,24,0,95,
73.964,36.35,24,0,95,
73.964,36.35,24,0,95,
74.114,37.59,24,0,95,
74.114,37.59,24,0,95,
74.114,37.59,24,0,95,
74.114,37.59,24,0,95,
74.264,38.83,24,0,95,
74.264,38.83,24,0,95,
74.264,38.83,24,0,95,
74.264,38.83,24,0,95,
74.414,40.47,24,0,95,27.52
74.414,40.47,24,0,95,27.52
74.414,40.47,24,0,95,27.52
74.414,40.47,24,0,95,27.52
74.414,40.47,24,0,95,27.52
74.564,41.69,24,0,95,
74.564,41.69,24,0,95,
74.564,41.69,24,0,95,
74.564,41.69,24,0,95,
74.714,42.91,24,0,95,
74.714,42.91,24,0,95,
74.714,42.91,24,0,95,
74.714,42.91,24,0,95,
74.864,44.5,24,0,95,
74.864,44.5,24,0,95,
74.864,44.5,24,0,95,
74.864,44.5,24,0,95,
75.014,45.7,24,0,95,27.49
75.014,45.7,24,0,95,27.49
75.014,45.7,24,0,95,27.49
75.014,45.7,24,0,95,27.49
75.014,45.7,24,0,95,27.49
75.164,46.86,24,0,95,
75.164,46.86,24,0,95,
75.164,46.86,24,0,95,
75.164,46.86,24,0,95,
75.314,48.39,24,0,95,
75.314,48.39,24,0,95,
75.314,48.39,24,0,95,
75.314,48.39,24,0,95,
75.464,49.52,24,0,95,
75.464,49.52,24,0,95,
75.464,49.52,24,0,95,
75.464,49.52,24,0,95,
75.614,50.64,24,0,95,27.25
75.614,50.64,24,0,95,27.25
75.614,50.64,24,0,95,27.25
75.614,50.64,24,0,95,27.25
