timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
4034.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4034.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035.996,31.4,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4036.146,31.5,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4036.298,31.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4036.453,31.1,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4036.614,30.9,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4036.764,30.7,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4036.919,30.5,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037.025,,,,,,,31.04,,,,,,,,,,,,,,,,,,,,,,,,,,
4037.069,30.4,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037.223,30.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037.384,30.1,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037.535,30,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037.684,29.9,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037.834,29.8,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037.984,29.8,,30,,,,31.06,,,,,,,,,,,,,,,,,,,,,,,,,,
4038.134,29.6,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4038.284,29.6,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4038.434,29.5,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4038.584,29.4,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4038.735,29.4,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4038.884,29.4,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4039.034,29.3,,30,,,,30.93,,,,,,,,,,,,,,,,,,,,,,,,,,
4039.185,29.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4039.335,29.2,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4039.484,29.2,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4039.635,29.2,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4039.784,29.1,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4039.935,29.1,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4040.085,29.1,,30,,,,30.96,,,,,,,,,,,,,,,,,,,,,,,,,,
4040.235,29.1,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
