timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
1036.262,,,,,,,23.41,,,,,,,,,,,,,,,,,,,,,,,,,,
1038.516,,,,,,,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,
1039.618,,,,,,,23.92,,,,,,,,,,,,,,,,,,,,,,,,,,
1040.574,33.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040.75,33.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040.825,,,,,,,24.11,,,,,,,,,,,,,,,,,,,,,,,,,,
1040.898,33.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041.05,34.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041.198,35.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041.348,36.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041.507,38.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041.648,39.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041.799,40.3,,90.0,,,,23.78,,,,,,,,,,,,,,,,,,,,,,,,,,
1041.948,41.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042.098,42.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042.25,44.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042.398,45.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042.549,46.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042.698,48.1,,90.0,,,,24.38,,,,,,,,,,,,,,,,,,,,,,,,,,
1042.848,49.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042.998,50.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043.148,51.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043.298,52.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043.448,54.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043.598,55.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043.748,56.3,,90.0,,,,24.26,,,,,,,,,,,,,,,,,,,,,,,,,,
1043.898,57.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044.048,58.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044.198,59.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044.348,61.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044.498,62.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044.648,63.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044.798,64.4,,90.0,,,,23.92,,,,,,,,,,,,,,,,,,,,,,,,,,
1044.948,65.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045.098,66.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045.248,67.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045.398,68.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045.548,69.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045.698,70.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045.849,71.5,,90.0,,,,23.82,,,,,,,,,,,,,,,,,,,,,,,,,,
1045.998,72.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046.148,73.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046.298,74.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046.448,74.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046.598,75.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
