,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,214.269,24.4,24.51,55.0,,24.43
1,214.42,24.41,24.51,55.0,,24.45
2,214.42,,,,22.07,
3,214.569,24.54,24.52,55.0,,24.42
4,214.72,25.11,24.58,55.0,,24.4
5,214.869,25.98,24.73,55.0,,24.36
6,215.019,27.2,24.98,55.0,,24.26
7,215.019,,,,22.02,
8,215.17,28.57,25.34,55.0,,24.2
9,215.319,30.16,25.82,55.0,,24.13
10,215.47,32.06,26.42,55.0,,24.07
11,215.62,33.78,27.1,55.0,,24.0
12,215.631,,,,23.88,
13,215.77,35.48,27.85,55.0,,23.91
14,215.92,37.19,28.66,55.0,,23.85
15,216.069,38.87,29.54,55.0,,23.82
16,216.22,40.5,30.45,55.0,,23.74
17,216.257,,,,24.52,
18,216.369,42.51,31.41,55.0,,23.69
19,216.52,44.06,32.4,55.0,,23.58
20,216.669,45.6,33.39,55.0,,23.52
21,216.82,47.45,34.41,55.0,,23.45
22,216.82,,,,24.2,
23,216.969,48.95,35.42,55.0,,23.43
24,217.12,50.39,36.44,55.0,,23.36
25,217.269,51.75,37.46,55.0,,23.35
26,217.42,53.38,38.48,55.0,,23.28
27,217.42,,,,23.77,
28,217.569,54.77,39.48,55.0,,23.22
29,217.72,56.14,40.5,55.0,,23.17
30,217.869,57.8,41.53,55.0,,23.13
31,218.02,59.21,42.54,55.0,,23.09
32,218.02,,,,25.62,
33,218.169,60.55,43.56,55.0,,23.08
34,218.32,61.89,44.58,55.0,,23.04
35,218.469,63.41,45.6,55.0,,23.01
36,218.62,64.68,46.6,55.0,,22.96
37,218.62,,,,26.0,
38,218.769,65.91,47.6,55.0,,22.97
39,218.92,67.1,48.59,55.0,,22.89
40,219.07,68.49,49.58,55.0,,22.91
41,219.22,69.66,50.55,55.0,,22.85
42,219.22,,,,29.11,
43,219.375,70.77,51.52,55.0,,22.86
44,219.525,72.07,52.48,55.0,,22.84
45,219.675,73.15,53.42,55.0,,22.8
46,219.825,73.92,54.32,55.0,,22.78
47,219.825,,,,33.43,
48,220.029,74.21,55.14,55.0,,22.87
49,220.164,73.71,55.81,55.0,,23.05
50,220.316,72.93,56.3,55.0,,23.2
51,220.456,71.84,56.63,55.0,,23.4
52,220.456,,,,41.36,
53,220.605,70.62,56.78,55.0,,23.65
54,220.755,69.17,56.79,55.0,,23.88
55,220.905,68.12,56.71,55.0,,24.08
56,221.055,67.21,56.57,55.0,,24.27
57,221.055,,,,45.08,
58,221.205,66.31,56.4,55.0,,24.39
59,221.355,65.74,56.22,55.0,,24.47
60,221.506,65.2,56.04,55.0,,24.56
61,221.655,64.58,55.86,55.0,,24.61
62,221.655,,,,46.98,
63,221.806,64.17,55.7,55.0,,24.65
64,221.955,63.72,55.54,55.0,,24.74
65,222.105,63.34,55.39,55.0,,24.72
66,222.255,62.91,55.25,55.0,,24.76
67,222.255,,,,47.99,
68,222.405,62.55,55.12,55.0,,24.78
69,222.556,62.27,55.01,55.0,,24.8
70,222.705,61.98,54.9,55.0,,24.82
71,222.855,61.64,54.81,55.0,,24.83
72,222.855,,,,48.9,
73,223.006,61.4,54.72,55.0,,24.81
74,223.155,61.14,54.64,55.0,,24.82
75,223.305,60.88,54.56,55.0,,24.83
76,223.455,60.67,54.5,55.0,,24.83
77,223.455,,,,49.4,
78,223.606,60.47,54.45,55.0,,24.83
79,223.755,60.28,54.39,55.0,,24.84
80,223.905,60.06,54.35,55.0,,24.84
81,224.055,59.95,54.31,55.0,,24.83
82,224.055,,,,50.0,
83,224.205,59.8,54.29,55.0,,24.83
84,224.355,59.68,54.26,55.0,,24.81
85,224.505,59.57,54.25,55.0,,24.79
86,224.655,59.48,54.24,55.0,,24.79
87,224.655,,,,50.43,
88,224.805,59.38,54.24,55.0,,24.77
89,224.955,59.28,54.24,55.0,,24.81
90,225.105,59.22,54.25,55.0,,24.8
91,225.255,59.13,54.26,55.0,,24.78
92,225.255,,,,50.98,
93,225.405,59.05,54.27,55.0,,24.79
94,225.555,59.02,54.29,55.0,,24.78
95,225.705,58.94,54.31,55.0,,24.77
96,225.855,58.89,54.33,55.0,,24.78
97,225.855,,,,51.43,
98,226.005,58.84,54.35,55.0,,24.75
99,226.155,58.8,54.38,55.0,,24.75
100,226.305,58.77,54.41,55.0,,24.75
101,226.455,58.73,54.44,55.0,,24.74
102,226.455,,,,51.81,
103,226.605,58.7,54.48,55.0,,24.75
104,226.755,58.66,54.51,55.0,,24.74
105,226.905,58.63,54.54,55.0,,24.73
106,227.055,58.61,54.58,55.0,,24.73
107,227.055,,,,52.4,
108,227.205,58.56,54.61,55.0,,24.74
109,227.355,58.54,54.65,55.0,,24.74
110,227.506,58.52,54.68,55.0,,24.69
111,227.655,58.49,54.72,55.0,,24.71
112,227.655,,,,52.38,
113,227.805,58.43,54.75,55.0,,24.68
114,227.955,58.36,54.77,55.0,,24.7
115,228.105,58.32,54.8,55.0,,24.71
116,228.255,58.27,54.82,55.0,,24.7
117,228.255,,,,53.14,
118,228.405,58.23,54.85,55.0,,24.7
119,228.555,58.19,54.87,55.0,,24.7
120,228.705,58.14,54.89,55.0,,24.69
121,228.855,58.11,54.91,55.0,,24.69
122,228.855,,,,52.81,
123,229.005,58.05,54.93,55.0,,24.7
124,229.155,58.01,54.95,55.0,,24.7
125,229.305,57.97,54.97,55.0,,24.69
126,229.456,57.95,54.98,55.0,,24.68
127,229.456,,,,53.15,
128,229.605,57.89,55.0,55.0,,24.7
129,229.755,57.83,55.01,55.0,,24.69
130,229.905,57.79,55.03,55.0,,24.71
131,230.055,57.71,55.03,55.0,,24.68
132,230.055,,,,53.11,
133,230.205,57.65,55.04,55.0,,24.71
134,230.355,57.62,55.05,55.0,,24.68
135,230.505,57.57,55.05,55.0,,24.69
136,230.655,57.5,55.06,55.0,,24.69
137,230.655,,,,53.33,
138,230.805,57.43,55.06,55.0,,24.69
139,230.955,57.39,55.06,55.0,,24.7
140,231.105,57.32,55.06,55.0,,24.7
141,231.255,57.31,55.06,55.0,,24.7
142,231.255,,,,53.23,
143,231.405,57.29,55.06,55.0,,24.72
