,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
0,11435.899,28.14,24.0,62.0,,28.15
1,11436.049,28.14,24.0,62.0,,28.15
2,11436.199,28.31,24.0,62.0,,28.14
3,11436.349,28.7,24.0,62.0,,28.12
4,11436.499,29.35,24.0,62.0,,28.1
5,11436.649,30.57,24.0,62.0,,28.05
6,11436.799,31.63,24.0,62.0,,28.01
7,11436.949,32.8,24.0,62.0,,27.97
8,11437.099,34.43,24.0,62.0,,27.91
9,11437.099,,,,25.29,
10,11437.249,35.68,24.0,62.0,,27.87
11,11437.399,36.96,24.0,62.0,,27.83
12,11437.549,38.68,24.0,62.0,,27.77
13,11437.699,39.94,24.0,62.0,,27.71
14,11437.699,,,,25.23,
15,11437.849,41.21,24.0,62.0,,27.67
16,11437.999,42.88,24.0,62.0,,27.6
17,11438.149,44.11,24.0,62.0,,27.55
18,11438.299,45.34,24.0,62.0,,27.51
19,11438.449,46.92,24.0,62.0,,27.43
20,11438.599,48.11,24.0,62.0,,27.39
21,11438.749,49.27,24.0,62.0,,27.34
22,11438.899,50.79,24.0,62.0,,27.28
23,11439.049,51.91,24.0,62.0,,27.24
24,11439.199,53.02,24.0,62.0,,27.19
25,11439.349,54.48,24.0,62.0,,27.13
26,11439.499,55.55,24.0,62.0,,27.09
27,11439.649,56.61,24.0,62.0,,27.04
28,11439.799,57.99,24.0,62.0,,26.99
29,11439.949,59.01,24.0,62.0,,26.95
30,11440.099,60.02,24.0,62.0,,26.9
31,11440.128,,,,25.19,
32,11440.249,61.35,24.0,62.0,,26.84
33,11440.419,62.39,24.0,62.0,,26.8
34,11440.569,63.53,24.0,62.0,,26.75
35,11440.719,64.47,24.0,62.0,,26.71
36,11440.869,65.72,24.06,62.0,,26.66
37,11441.019,66.62,24.2,62.0,,26.62
38,11441.169,67.52,24.34,62.0,,26.58
39,11441.319,68.68,24.49,62.0,,26.53
40,11441.469,69.53,24.65,62.0,,26.49
41,11441.619,70.39,24.81,62.0,,26.46
42,11441.769,71.51,24.98,62.0,,26.41
43,11441.919,72.35,25.15,62.0,,26.37
44,11441.919,,,,25.2,
45,11442.069,73.16,25.32,62.0,,26.34
46,11442.219,74.22,25.51,62.0,,26.3
47,11442.369,75.0,25.7,62.0,,26.27
48,11442.519,75.77,25.89,62.0,,26.24
49,11442.519,,,,25.21,
50,11442.669,76.51,26.08,62.0,,26.21
51,11442.819,77.5,26.29,62.0,,26.17
52,11442.969,78.25,26.5,62.0,,26.14
53,11443.119,78.98,26.71,62.0,,26.12
54,11443.269,79.91,26.93,62.0,,26.07
55,11443.419,80.64,27.15,62.0,,26.05
56,11443.569,81.33,27.37,62.0,,26.02
57,11443.719,82.24,27.61,62.0,,25.99
58,11443.869,82.9,27.83,62.0,,25.96
59,11444.019,83.56,28.06,62.0,,25.94
60,11444.169,84.42,28.31,62.0,,25.9
61,11444.319,85.03,28.55,62.0,,25.88
62,11444.319,,,,27.2,
63,11444.469,85.63,28.79,62.0,,25.86
64,11444.619,86.47,29.05,62.0,,25.83
65,11444.769,87.06,29.29,62.0,,25.8
66,11444.919,87.63,29.54,62.0,,25.78
67,11444.919,,,,29.74,
68,11445.069,88.43,29.81,62.0,,25.76
69,11445.22,88.99,30.06,62.0,,25.74
70,11445.37,89.55,30.32,62.0,,25.72
71,11445.52,90.3,30.6,62.0,,25.7
72,11445.52,,,,31.29,
73,11445.67,90.85,30.86,62.0,,25.68
74,11445.82,91.41,31.12,62.0,,25.67
75,11445.97,92.11,31.41,62.0,,25.63
76,11446.12,92.63,31.67,62.0,,25.62
77,11446.12,,,,33.06,
78,11446.27,93.13,31.94,62.0,,25.61
79,11446.42,93.81,32.24,62.0,,25.59
80,11446.57,94.34,32.51,62.0,,25.58
81,11446.72,94.83,32.79,62.0,,25.57
82,11446.72,,,,34.47,
83,11446.87,95.44,33.08,62.0,,25.55
84,11447.02,95.93,33.36,62.0,,25.53
85,11447.17,96.39,33.64,62.0,,25.52
86,11447.32,97.02,33.94,62.0,,25.51
87,11447.32,,,,35.96,
88,11447.47,97.46,34.22,62.0,,25.5
89,11447.619,97.87,34.5,62.0,,25.49
90,11447.769,98.43,34.8,62.0,,25.47
91,11447.919,98.85,35.09,62.0,,25.47
92,11447.919,,,,37.19,
93,11448.069,99.29,35.37,62.0,,25.46
94,11448.219,99.84,35.68,62.0,,25.45
95,11448.369,100.21,35.96,62.0,,25.44
96,11448.519,100.59,36.25,62.0,,25.43
97,11448.519,,,,38.59,
98,11448.669,101.07,36.55,62.0,,25.42
99,11448.819,101.45,36.84,62.0,,25.42
100,11448.969,101.77,37.12,62.0,,25.42
101,11449.119,102.15,37.41,62.0,,25.42
102,11449.119,,,,39.76,
103,11449.276,102.4,37.67,62.0,,25.42
104,11449.419,102.65,37.94,62.0,,25.41
105,11449.569,102.88,38.2,62.0,,25.4
106,11449.719,103.07,38.46,62.0,,25.41
107,11449.719,,,,40.99,
108,11449.869,103.24,38.71,62.0,,25.41
109,11450.019,103.41,38.96,62.0,,25.41
110,11450.169,103.54,39.21,62.0,,25.41
111,11450.319,103.67,39.45,62.0,,25.41
112,11450.319,,,,42.16,
113,11450.469,103.82,39.7,62.0,,25.42
114,11450.619,103.9,39.93,62.0,,25.42
115,11450.769,103.99,40.16,62.0,,25.42
116,11450.919,104.1,40.4,62.0,,25.43
117,11450.919,,,,43.17,
118,11451.069,104.17,40.63,62.0,,25.43
119,11451.219,104.21,40.85,62.0,,25.44
120,11451.369,104.27,41.08,62.0,,25.45
121,11451.519,104.34,41.3,62.0,,25.45
122,11451.519,,,,44.1,
123,11451.669,104.39,41.53,62.0,,25.46
124,11451.819,104.46,41.75,62.0,,25.46
125,11451.969,104.51,41.98,62.0,,25.48
126,11452.119,104.54,42.19,62.0,,25.49
127,11452.119,,,,45.07,
128,11452.269,104.59,42.41,62.0,,25.49
129,11452.449,104.61,42.66,62.0,,25.49
130,11452.598,104.67,42.89,62.0,,25.51
131,11452.598,,,,45.89,
132,11452.749,104.68,43.09,62.0,,25.51
133,11452.898,104.71,43.3,62.0,,25.53
134,11453.049,104.74,43.52,62.0,,25.53
135,11453.199,104.75,43.72,62.0,,25.54
136,11453.199,,,,46.79,
137,11453.349,104.77,43.93,62.0,,25.55
138,11453.498,104.81,44.14,62.0,,25.56
139,11453.649,104.85,44.35,62.0,,25.58
140,11453.799,104.9,44.57,62.0,,25.58
141,11453.799,,,,47.51,
142,11453.948,104.88,44.76,62.0,,25.59
143,11454.099,104.9,44.97,62.0,,25.61
144,11454.249,104.96,45.18,62.0,,25.62
145,11454.398,104.97,45.38,62.0,,25.63
146,11454.398,,,,48.35,
147,11454.549,104.97,45.58,62.0,,25.63
148,11454.698,105.02,45.79,62.0,,25.65
149,11454.848,105.03,45.99,62.0,,25.66
150,11454.999,105.06,46.19,62.0,,25.67
151,11454.999,,,,48.94,
152,11455.148,105.09,46.39,62.0,,25.68
153,11455.3,105.1,46.59,62.0,,25.7
154,11455.449,105.13,46.79,62.0,,25.71
155,11455.598,105.19,47.0,62.0,,25.73
156,11455.66,,,,49.67,
157,11455.749,105.21,47.2,62.0,,25.74
158,11455.9,105.23,47.4,62.0,,25.75
159,11456.048,105.29,47.61,62.0,,25.76
160,11456.198,105.31,47.8,62.0,,25.77
161,11456.198,,,,50.3,
162,11456.349,105.34,48.0,62.0,,25.77
163,11456.498,105.41,48.21,62.0,,25.79
164,11456.648,105.46,48.42,62.0,,25.8
