(7267983) systemRequestStateChange: System State Transition WARNING -> ERROR
(7267983) blePeriphNotifySubscription: ENTER NOTIFY
(7267986) systemRequestStateChange: Notify exit state change
***PCR ON***
[67]PCR TEC set to 50°C
(7273642) _setPcrTecTempC: TEC Set Temp 50.000000
(7273643) _resetThermalControlState: RESET Peltier 1 control state
(7273647) thermalControlSetTargetTempC: [1] MAX RAMPING  goto 50.0
(7273654) _setThermalControlState: thermalControl-1: changing state 3->1
(7273661) tecCurvePredictorSetHoldPower: holdPower is NaN
(7273667) thermalControlSetEnable: Enabling Peltier 1
(7273704) TC: TC-1 = 20.87, modeled = 20.27, target = 50.00, heatSink = -85.82, output = 100.0, timeout = 50, exptTempC = 50.00, TecRate = 0.111
(7273861) TC: TC-1 = 20.88, modeled = 20.29, target = 50.00, heatSink = -85.83, output = 100.0, timeout = 200, exptTempC = 50.00, TecRate = 0.109
(7274007) TC: TC-1 = 20.88, modeled = 20.30, target = 50.00, heatSink = -85.83, output = 100.0, timeout = 350, exptTempC = 50.00, TecRate = 0.105
(7274157) TC: TC-1 = 20.89, modeled = 20.32, target = 50.00, heatSink = -85.46, output = 100.0, timeout = 500, exptTempC = 50.00, TecRate = 0.104
(7274308) TC: TC-1 = 20.89, modeled = 20.33, target = 50.00, heatSink = -85.82, output = 100.0, timeout = 650, exptTempC = 50.00, TecRate = 0.103
(7274458) TC: TC-1 = 20.90, modeled = 20.35, target = 50.00, heatSink = -86.08, output = 100.0, timeout = 800, exptTempC = 50.00, TecRate = 0.102
(7274610) TC: TC-1 = 20.90, modeled = 20.36, target = 50.00, heatSink = -86.01, output = 100.0, timeout = 950, exptTempC = 50.00, TecRate = 0.100
(7274759) TC: TC-1 = 20.91, modeled = 20.38, target = 50.00, heatSink = -86.08, output = 100.0, timeout = 1100, exptTempC = 50.00, TecRate = 0.100
(7274911) TC: TC-1 = 20.92, modeled = 20.39, target = 50.00, heatSink = -85.79, output = 100.0, timeout = 1250, exptTempC = 50.00, TecRate = 0.103
(7275062) TC: TC-1 = 20.93, modeled = 20.41, target = 50.00, heatSink = -85.39, output = 100.0, timeout = 1400, exptTempC = 50.00, TecRate = 0.107
(7275212) TC: TC-1 = 20.94, modeled = 20.43, target = 50.00, heatSink = -86.04, output = 100.0, timeout = 1550, exptTempC = 50.00, TecRate = 0.105
(7275362) TC: TC-1 = 20.95, modeled = 20.44, target = 50.00, heatSink = -86.16, output = 100.0, timeout = 1700, exptTempC = 50.00, TecRate = 0.106
(7275519) TC: TC-1 = 20.96, modeled = 20.46, target = 50.00, heatSink = -86.16, output = 100.0, timeout = 1850, exptTempC = 50.00, TecRate = 0.103
(7275663) TC: TC-1 = 20.97, modeled = 20.47, target = 50.00, heatSink = -85.72, output = 100.0, timeout = 2000, exptTempC = 50.00, TecRate = 0.107
(7275814) TC: TC-1 = 20.98, modeled = 20.49, target = 50.00, heatSink = -85.53, output = 100.0, timeout = 2150, exptTempC = 50.00, TecRate = 0.108
(7275963) TC: TC-1 = 20.99, modeled = 20.51, target = 50.00, heatSink = -85.86, output = 100.0, timeout = 2300, exptTempC = 50.00, TecRate = 0.110
(7276114) TC: TC-1 = 21.15, modeled = 20.53, target = 50.00, heatSink = -86.19, output = 100.0, timeout = 2450, exptTempC = 50.00, TecRate = 0.266
(7276269) TC: TC-1 = 22.40, modeled = 20.67, target = 50.00, heatSink = -85.90, output = 100.0, timeout = 2600, exptTempC = 50.00, TecRate = 1.368
(7276415) TC: TC-1 = 24.22, modeled = 20.98, target = 50.00, heatSink = -85.97, output = 100.0, timeout = 2750, exptTempC = 50.00, TecRate = 2.680
(7276565) TC: TC-1 = 27.97, modeled = 21.63, target = 50.00, heatSink = -85.61, output = 100.0, timeout = 2900, exptTempC = 50.00, TecRate = 5.158
(7276716) TC: TC-1 = 31.91, modeled = 22.61, target = 50.00, heatSink = -85.68, output = 100.0, timeout = 3050, exptTempC = 50.00, TecRate = 7.211
(7276865) TC: TC-1 = 36.13, modeled = 23.89, target = 50.00, heatSink = -85.90, output = 100.0, timeout = 3200, exptTempC = 50.00, TecRate = 9.160
(7277019) TC: TC-1 = 40.70, modeled = 25.45, target = 50.00, heatSink = -85.90, output = 100.0, timeout = 3350, exptTempC = 50.00, TecRate = 11.012
(7277167) TC: TC-1 = 43.79, modeled = 27.11, target = 50.00, heatSink = -86.23, output = 100.0, timeout = 3500, exptTempC = 50.00, TecRate = 11.415
(7277318) TC: TC-1 = 48.43, modeled = 28.98, target = 50.00, heatSink = -85.83, output = 100.0, timeout = 3650, exptTempC = 50.00, TecRate = 12.910
(7277468) TC: TC-1 = 52.76, modeled = 31.02, target = 50.00, heatSink = -85.71, output = 100.0, timeout = 3800, exptTempC = 50.00, TecRate = 13.850
(7277619) TC: TC-1 = 56.62, modeled = 33.14, target = 50.00, heatSink = -86.04, output = 100.0, timeout = 3950, exptTempC = 50.00, TecRate = 14.304
(7277767) TC: TC-1 = 60.30, modeled = 35.31, target = 50.00, heatSink = -85.82, output = 100.0, timeout = 4100, exptTempC = 50.00, TecRate = 14.562
(7277925) TC: TC-1 = 63.73, modeled = 37.50, target = 50.00, heatSink = -86.01, output = 100.0, timeout = 4250, exptTempC = 50.00, TecRate = 14.626
(7278072) TC: TC-1 = 66.00, modeled = 39.56, target = 50.00, heatSink = -86.12, output = 100.0, timeout = 4400, exptTempC = 50.00, TecRate = 13.921
(7278221) TC: TC-1 = 69.17, modeled = 41.65, target = 50.00, heatSink = -85.47, output = 100.0, timeout = 4550, exptTempC = 50.00, TecRate = 13.923
(7278378) TC: TC-1 = 72.04, modeled = 43.72, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 4700, exptTempC = 50.00, TecRate = 13.726
(7278527) TC: TC-1 = 74.64, modeled = 45.75, target = 50.00, heatSink = -85.82, output = -100.0, timeout = 4800, exptTempC = 50.00, TecRate = 13.383
(7278681) TC: TC-1 = 76.98, modeled = 47.71, target = 50.00, heatSink = -85.97, output = -100.0, timeout = 4950, exptTempC = 50.00, TecRate = 12.935
(7278837) TC: TC-1 = 78.44, modeled = 49.56, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 5100, exptTempC = 50.00, TecRate = 11.619
(7278982) TC: TC-1 = 80.52, modeled = 51.32, target = 50.00, heatSink = -86.19, output = -100.0, timeout = 5250, exptTempC = 50.00, TecRate = 11.572
(7279131) TC: TC-1 = 82.36, modeled = 53.01, target = 50.00, heatSink = -85.50, output = -100.0, timeout = 5400, exptTempC = 50.00, TecRate = 11.123
(7279182) _thermalBrakeCheck: HEATING MAX RAMP: SWITCH to STEADY STATE - THERMAL BRAKE! model: 53.556652, threshold: 50.200001
(7279218) _setThermalControlState: thermalControl-1: changing state 1->3
(7279219) _setTempReachedCallback: Set Temp Reached
(7279275) TC: TC-1 = 84.05, modeled = 54.63, target = 50.00, heatSink = -85.60, output = -100.0, timeout = 5550, exptTempC = 50.00, TecRate = 10.665
(7279425) TC: TC-1 = 85.52, modeled = 56.18, target = 50.00, heatSink = -85.90, output = -100.0, timeout = 5700, exptTempC = 50.00, TecRate = 10.126
(7279576) TC: TC-1 = 86.86, modeled = 57.65, target = 50.00, heatSink = -86.04, output = -100.0, timeout = 5850, exptTempC = 50.00, TecRate = 9.615
(7279726) TC: TC-1 = 87.69, modeled = 59.02, target = 50.00, heatSink = -85.84, output = -100.0, timeout = 6000, exptTempC = 50.00, TecRate = 8.652
(7279876) TC: TC-1 = 88.89, modeled = 60.30, target = 50.00, heatSink = -85.93, output = -100.0, timeout = 6150, exptTempC = 50.00, TecRate = 8.461
(7280025) TC: TC-1 = 89.95, modeled = 61.53, target = 50.00, heatSink = -85.28, output = -100.0, timeout = 6300, exptTempC = 50.00, TecRate = 8.056
(7280176) TC: TC-1 = 90.91, modeled = 62.70, target = 50.00, heatSink = -85.82, output = -100.0, timeout = 6450, exptTempC = 50.00, TecRate = 7.677
(7280326) TC: TC-1 = 91.80, modeled = 63.82, target = 50.00, heatSink = -86.19, output = -100.0, timeout = 6600, exptTempC = 50.00, TecRate = 7.310
(7280481) TC: TC-1 = 92.60, modeled = 64.88, target = 50.00, heatSink = -86.04, output = -100.0, timeout = 6750, exptTempC = 50.00, TecRate = 6.943
(7280627) TC: TC-1 = 93.09, modeled = 65.85, target = 50.00, heatSink = -86.04, output = -100.0, timeout = 6900, exptTempC = 50.00, TecRate = 6.449
(7280778) TC: TC-1 = 93.80, modeled = 66.79, target = 50.00, heatSink = -85.61, output = -100.0, timeout = 7050, exptTempC = 50.00, TecRate = 6.178
(7280926) TC: TC-1 = 94.44, modeled = 67.69, target = 50.00, heatSink = -85.90, output = -100.0, timeout = 7200, exptTempC = 50.00, TecRate = 5.919
(7281078) TC: TC-1 = 95.02, modeled = 68.55, target = 50.00, heatSink = -85.83, output = -100.0, timeout = 7350, exptTempC = 50.00, TecRate = 5.650
(7281232) TC: TC-1 = 95.51, modeled = 69.37, target = 50.00, heatSink = -85.75, output = -100.0, timeout = 7500, exptTempC = 50.00, TecRate = 5.363
(7281385) TC: TC-1 = 95.82, modeled = 70.14, target = 50.00, heatSink = -85.78, output = -100.0, timeout = 7650, exptTempC = 50.00, TecRate = 5.018
(7281528) TC: TC-1 = 96.27, modeled = 70.87, target = 50.00, heatSink = -85.97, output = -100.0, timeout = 7800, exptTempC = 50.00, TecRate = 4.817
(7281679) TC: TC-1 = 96.67, modeled = 71.57, target = 50.00, heatSink = -85.50, output = -100.0, timeout = 7950, exptTempC = 50.00, TecRate = 4.618
(7281828) TC: TC-1 = 97.05, modeled = 72.25, target = 50.00, heatSink = -85.75, output = -100.0, timeout = 8100, exptTempC = 50.00, TecRate = 4.445
(7281979) TC: TC-1 = 97.38, modeled = 72.90, target = 50.00, heatSink = -86.04, output = -100.0, timeout = 8250, exptTempC = 50.00, TecRate = 4.262
(7282134) TC: TC-1 = 97.69, modeled = 73.52, target = 50.00, heatSink = -85.90, output = -100.0, timeout = 8400, exptTempC = 50.00, TecRate = 4.099
(7282280) TC: TC-1 = 97.87, modeled = 74.11, target = 50.00, heatSink = -86.04, output = -100.0, timeout = 8550, exptTempC = 50.00, TecRate = 3.862
(7282429) TC: TC-1 = 98.15, modeled = 74.67, target = 50.00, heatSink = -85.72, output = -100.0, timeout = 8700, exptTempC = 50.00, TecRate = 3.741
(7282580) TC: TC-1 = 98.40, modeled = 75.22, target = 50.00, heatSink = -85.79, output = -100.0, timeout = 8850, exptTempC = 50.00, TecRate = 3.612
(7282729) TC: TC-1 = 98.64, modeled = 75.75, target = 50.00, heatSink = -86.04, output = -100.0, timeout = 9000, exptTempC = 50.00, TecRate = 3.504
(7282882) TC: TC-1 = 98.88, modeled = 76.27, target = 50.00, heatSink = -86.04, output = -100.0, timeout = 9150, exptTempC = 50.00, TecRate = 3.408
(7283031) TC: TC-1 = 99.00, modeled = 76.76, target = 50.00, heatSink = -85.97, output = -100.0, timeout = 9300, exptTempC = 50.00, TecRate = 3.208
(7283182) TC: TC-1 = 99.20, modeled = 77.24, target = 50.00, heatSink = -85.90, output = -100.0, timeout = 9450, exptTempC = 50.00, TecRate = 3.147
(7283331) TC: TC-1 = 99.38, modeled = 77.70, target = 50.00, heatSink = -85.87, output = -100.0, timeout = 9600, exptTempC = 50.00, TecRate = 3.059
(7283482) TC: TC-1 = 99.54, modeled = 78.15, target = 50.00, heatSink = -86.04, output = -100.0, timeout = 9750, exptTempC = 50.00, TecRate = 2.977
(7283632) TC: TC-1 = 99.70, modeled = 78.59, target = 50.00, heatSink = -85.97, output = -100.0, timeout = 9900, exptTempC = 50.00, TecRate = 2.893
(7283788) TC: TC-1 = 99.85, modeled = 79.02, target = 50.00, heatSink = -86.23, output = -100.0, timeout = 10050, exptTempC = 50.00, TecRate = 2.816
(7283932) TC: TC-1 = 99.94, modeled = 79.43, target = 50.00, heatSink = -85.97, output = -100.0, timeout = 10200, exptTempC = 50.00, TecRate = 2.713
(7284091) TC: TC-1 = 100.08, modeled = 79.83, target = 50.00, heatSink = -85.49, output = -100.0, timeout = 10350, exptTempC = 50.00, TecRate = 2.657
(7284241) TC: TC-1 = 100.20, modeled = 80.22, target = 50.00, heatSink = -85.21, output = -100.0, timeout = 10500, exptTempC = 50.00, TecRate = 2.585
(7284391) TC: TC-1 = 100.30, modeled = 80.60, target = 50.00, heatSink = -85.57, output = -100.0, timeout = 10650, exptTempC = 50.00, TecRate = 2.516
(7284543) TC: TC-1 = 100.41, modeled = 80.97, target = 50.00, heatSink = -85.93, output = -100.0, timeout = 10800, exptTempC = 50.00, TecRate = 2.460
(7284697) TC: TC-1 = 100.48, modeled = 81.34, target = 50.00, heatSink = -86.01, output = -100.0, timeout = 10950, exptTempC = 50.00, TecRate = 2.368
(7284847) TC: TC-1 = 100.58, modeled = 81.69, target = 50.00, heatSink = -85.86, output = -100.0, timeout = 11100, exptTempC = 50.00, TecRate = 2.337
