***PCR ON***
[50]PCR TEC set to 50°C
(2551990) _setPcrTecTempC: TEC Set Temp 50.000000
(2551991) _resetThermalControlState: RESET Peltier 1 control state
(2551995) thermalControlSetTargetTempC: [1] MAX RAMPING  goto 50.0
(2552002) _setThermalControlState: thermalControl-1: changing state 3->1
(2552009) tecCurvePredictorSetHoldPower: holdPower is NaN
(2552015) thermalControlSetEnable: Enabling Peltier 1
(2552116) TC: TC-1 = 22.51, modeled = 22.47, target = 50.00, heatSink = -86.27, output = 100.0, timeout = 100, exptTempC = 0.00, TecRate = 0.030
(2552267) TC: TC-1 = 22.51, modeled = 22.48, target = 50.00, heatSink = -86.23, output = 100.0, timeout = 250, exptTempC = 0.00, TecRate = 0.028
(2552418) TC: TC-1 = 22.52, modeled = 22.48, target = 50.00, heatSink = -86.39, output = 100.0, timeout = 400, exptTempC = 0.00, TecRate = 0.028
(2552575) TC: TC-1 = 22.52, modeled = 22.48, target = 50.00, heatSink = -86.27, output = 100.0, timeout = 550, exptTempC = 0.00, TecRate = 0.030
(2552721) TC: TC-1 = 22.52, modeled = 22.49, target = 50.00, heatSink = -86.35, output = 100.0, timeout = 700, exptTempC = 0.00, TecRate = 0.030
(2552870) TC: TC-1 = 22.52, modeled = 22.49, target = 50.00, heatSink = -86.12, output = 100.0, timeout = 850, exptTempC = 0.00, TecRate = 0.025
(2553021) TC: TC-1 = 22.52, modeled = 22.50, target = 50.00, heatSink = -85.93, output = 100.0, timeout = 1000, exptTempC = 0.00, TecRate = 0.029
(2553170) TC: TC-1 = 22.53, modeled = 22.50, target = 50.00, heatSink = -86.35, output = 100.0, timeout = 1150, exptTempC = 0.00, TecRate = 0.028
(2553324) TC: TC-1 = 22.54, modeled = 22.51, target = 50.00, heatSink = -86.46, output = 100.0, timeout = 1300, exptTempC = 0.00, TecRate = 0.032
(2553473) TC: TC-1 = 22.54, modeled = 22.51, target = 50.00, heatSink = -86.35, output = 100.0, timeout = 1450, exptTempC = 0.00, TecRate = 0.032
(2553623) TC: TC-1 = 22.55, modeled = 22.52, target = 50.00, heatSink = -86.16, output = 100.0, timeout = 1600, exptTempC = 0.00, TecRate = 0.041
(2553774) TC: TC-1 = 22.57, modeled = 22.52, target = 50.00, heatSink = -86.01, output = 100.0, timeout = 1750, exptTempC = 0.00, TecRate = 0.049
(2553924) TC: TC-1 = 22.59, modeled = 22.53, target = 50.00, heatSink = -86.27, output = 100.0, timeout = 1900, exptTempC = 0.00, TecRate = 0.058
