,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,1647797.0,32.66,32.75,90.0,,31.79
1,1647.918,,,,30.19,
2,1647942.0,32.66,32.75,90.0,,31.79
3,1648097.0,32.67,32.75,90.0,,31.79
4,1648243.0,32.93,32.79,90.0,,31.77
5,1648393.0,33.48,32.93,90.0,,31.75
6,1648.505,,,,30.43,
7,1648548.0,34.7,33.22,90.0,,31.7
8,1648695.0,35.91,33.68,90.0,,31.66
9,1648844.0,37.3,34.25,90.0,,31.6
10,1648999.0,39.32,34.97,90.0,,31.52
11,1649.07,,,,31.13,
12,1649144.0,40.94,35.79,90.0,,31.45
13,1649294.0,42.61,36.65,90.0,,31.4
14,1649450.0,44.28,37.53,90.0,,31.34
15,1649596.0,46.54,38.57,90.0,,31.25
16,1649.656,,,,32.89,
17,1649746.0,48.26,39.55,90.0,,31.2
18,1649901.0,50.0,40.54,90.0,,31.13
19,1650046.0,52.23,41.62,90.0,,31.06
20,1650196.0,53.87,42.66,90.0,,31.0
21,1650.303,,,,35.11,
22,1650351.0,55.49,43.67,90.0,,30.95
23,1650501.0,57.09,44.65,90.0,,30.89
24,1650646.0,59.31,45.77,90.0,,30.82
25,1650796.0,60.85,46.81,90.0,,30.76
26,1650.843,,,,42.05,
27,1650951.0,62.35,47.8,90.0,,30.71
28,1651096.0,64.32,48.89,90.0,,30.65
29,1651246.0,65.79,49.9,90.0,,30.6
30,1651401.0,67.2,50.88,90.0,,30.56
31,1651.428,,,,61.88,
32,1651550.0,69.09,51.88,90.0,,30.5
33,1651697.0,70.49,52.9,90.0,,30.47
34,1651846.0,71.87,53.88,90.0,,30.43
35,1652001.0,73.2,54.84,90.0,,30.39
36,1652.101,,,,72.32,
37,1652150.0,74.97,55.82,90.0,,30.35
38,1652296.0,76.27,56.82,90.0,,30.32
39,1652447.0,77.51,57.76,90.0,,30.29
40,1652598.0,78.78,58.69,90.0,,30.26
41,1652.643,,,,77.63,
42,1652748.0,80.48,59.66,90.0,,30.23
43,1652897.0,81.65,60.63,90.0,,30.21
44,1653047.0,82.82,61.56,90.0,,30.18
45,1653199.0,84.34,62.5,90.0,,30.16
46,1653.199,,,,82.42,
47,1653348.0,85.44,63.44,90.0,,30.14
48,1653498.0,86.56,64.34,90.0,,30.12
49,1653649.0,87.98,65.28,90.0,,30.1
50,1653798.0,89.05,66.19,90.0,,30.09
51,1653.798,,,,86.82,
52,1653948.0,90.11,67.07,90.0,,30.08
53,1654101.0,91.5,67.97,90.0,,30.06
54,1654250.0,92.51,68.88,90.0,,30.05
55,1654400.0,93.49,69.74,90.0,,30.03
56,1654.4,,,,90.84,
57,1654553.0,94.79,70.62,90.0,,30.02
58,1654702.0,95.75,71.5,90.0,,30.02
59,1654852.0,96.66,72.35,90.0,,30.01
60,1655005.0,97.89,73.2,90.0,,30.0
61,1655.005,,,,94.75,
62,1655154.0,98.78,74.06,90.0,,29.99
63,1655304.0,99.68,74.88,90.0,,29.99
64,1655459.0,100.55,75.69,90.0,,29.99
65,1655604.0,101.72,76.55,90.0,,29.98
66,1655.604,,,,98.01,
67,1655755.0,102.56,77.36,90.0,,29.99
68,1655910.0,103.39,78.15,90.0,,29.99
69,1656055.0,104.47,78.99,90.0,,29.99
70,1656205.0,105.26,79.79,90.0,,29.99
71,1656.205,,,,101.14,
72,1656360.0,106.08,80.56,90.0,,29.99
