,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,5454465.0,35.11,35.02,90.0,,34.64
1,5454620.0,35.1,35.02,90.0,,34.63
2,5454765.0,35.23,35.03,90.0,,34.63
3,5454.765,,,,32.27,
4,5454915.0,35.66,35.08,90.0,,34.61
5,5455072.0,36.46,35.2,90.0,,34.57
6,5455226.0,37.66,35.43,90.0,,34.52
7,5455.366,,,,32.33,
8,5455373.0,39.5,35.84,90.0,,34.44
9,5455550.0,40.93,36.32,90.0,,34.38
10,5455706.0,42.64,36.91,90.0,,34.31
11,5455855.0,44.37,37.58,90.0,,34.23
12,5455.915,,,,32.45,
13,5456005.0,46.68,38.37,90.0,,34.13
14,5456170.0,47.87,39.17,90.0,,34.09
15,5456315.0,50.28,40.13,90.0,,33.99
16,5456465.0,51.83,41.08,90.0,,33.93
17,5456.544,,,,32.73,
18,5456643.0,53.37,42.05,90.0,,33.87
19,5456788.0,55.64,43.07,90.0,,33.78
20,5456934.0,57.17,44.12,90.0,,33.72
21,5457084.0,58.63,45.16,90.0,,33.67
22,5457.132,,,,32.96,
23,5457256.0,60.21,46.2,90.0,,33.61
24,5457401.0,62.21,47.31,90.0,,33.55
25,5457551.0,63.58,48.37,90.0,,33.49
26,5457724.0,65.03,49.43,90.0,,33.45
27,5457.76,,,,33.24,
28,5457873.0,66.94,50.52,90.0,,33.39
29,5458019.0,68.29,51.59,90.0,,33.35
30,5458186.0,69.63,52.65,90.0,,33.3
31,5458341.0,70.94,53.68,90.0,,33.26
32,5458.345,,,,33.57,
33,5458486.0,72.69,54.76,90.0,,33.21
34,5458639.0,74.01,55.79,90.0,,33.17
35,5458788.0,75.3,56.83,90.0,,33.14
36,5458938.0,76.46,57.84,90.0,,33.11
37,5458.975,,,,33.86,
38,5459088.0,77.65,58.83,90.0,,33.08
39,5459242.0,79.27,59.83,90.0,,33.04
40,5459388.0,80.37,60.83,90.0,,33.01
41,5459568.0,81.53,61.81,90.0,,32.99
42,5459.568,,,,34.29,
43,5459714.0,82.76,62.78,90.0,,32.96
44,5459863.0,84.2,63.76,90.0,,32.94
45,5460027.0,85.27,64.73,90.0,,32.92
46,5460.052,,,,34.87,
47,5460177.0,86.36,65.69,90.0,,32.9
48,5460331.0,87.34,66.63,90.0,,32.88
49,5460500.0,88.71,67.59,90.0,,32.86
50,5460649.0,89.78,68.53,90.0,,32.84
51,5460.728,,,,35.47,
52,5460804.0,90.77,69.45,90.0,,32.83
53,5460953.0,92.04,70.38,90.0,,32.81
54,5461099.0,92.97,71.29,90.0,,32.8
55,5461249.0,93.85,72.18,90.0,,32.8
56,5461.249,,,,36.32,
57,5461403.0,95.02,73.07,90.0,,32.78
58,5461549.0,95.88,73.95,90.0,,32.77
59,5461699.0,96.71,74.81,90.0,,32.76
60,5461853.0,97.78,75.66,90.0,,32.76
61,5461.853,,,,37.46,
62,5461999.0,98.58,76.5,90.0,,32.76
63,5462149.0,99.39,77.33,90.0,,32.75
64,5462303.0,100.44,78.15,90.0,,32.74
65,5462449.0,101.19,78.97,90.0,,32.74
66,5462.449,,,,38.95,
67,5462601.0,101.94,79.77,90.0,,32.74
68,5462754.0,102.67,80.55,90.0,,32.74
69,5462905.0,103.68,81.33,90.0,,32.73
70,5463050.0,104.4,82.12,90.0,,32.73
71,5463.05,,,,40.79,
72,5463201.0,105.09,82.88,90.0,,32.73
73,5463354.0,106.05,83.65,90.0,,32.74
74,5463500.0,106.72,84.41,90.0,,32.74
75,5463650.0,107.37,85.16,90.0,,32.75
76,5463.759,,,,43.11,
77,5463803.0,108.23,85.9,90.0,,32.75
78,5463955.0,108.86,86.63,90.0,,32.75
79,5464109.0,109.46,87.35,90.0,,32.76
80,5464259.0,109.99,88.04,90.0,,32.78
81,5464.259,,,,46.36,
82,5464406.0,109.82,88.65,90.0,,32.83
83,5464561.0,109.21,89.14,90.0,,32.92
84,5464706.0,107.82,89.45,90.0,,33.12
85,5464850.0,106.52,89.58,90.0,,33.32
86,5464.954,,,,51.41,
87,5465012.0,105.07,89.58,90.0,,33.53
88,5465157.0,103.39,89.45,90.0,,33.81
89,5465305.0,102.54,89.28,90.0,,33.98
90,5465454.0,102.06,89.1,90.0,,34.09
91,5465.454,,,,58.6,
92,5465609.0,101.8,88.96,90.0,,34.18
93,5465759.0,101.66,88.87,90.0,,34.25
94,5465905.0,101.56,88.82,90.0,,34.33
95,5466055.0,101.52,88.81,90.0,,34.36
96,5466.055,,,,69.04,
97,5466210.0,101.5,88.84,90.0,,34.38
98,5466356.0,101.43,88.89,90.0,,34.4
99,5466506.0,101.37,88.96,90.0,,34.41
100,5466661.0,101.34,89.04,90.0,,34.42
101,5466.661,,,,76.89,
102,5466806.0,101.28,89.14,90.0,,34.42
103,5466956.0,101.23,89.24,90.0,,34.42
104,5467111.0,101.19,89.35,90.0,,34.43
105,5467256.0,101.12,89.46,90.0,,34.42
106,5467.256,,,,81.6,
107,5467406.0,101.07,89.58,90.0,,34.42
108,5467561.0,101.02,89.7,90.0,,34.42
109,5467706.0,100.91,89.81,90.0,,34.42
110,5467856.0,100.83,89.92,90.0,,34.43
111,5467.856,,,,84.02,
112,5468011.0,100.74,90.03,90.0,,34.43
113,5468156.0,100.58,90.12,90.0,,34.43
114,5468306.0,100.45,90.21,90.0,,34.44
115,5468461.0,100.33,90.3,90.0,,34.44
116,5468.461,,,,85.59,
117,5468607.0,100.14,90.37,90.0,,34.45
118,5468752.0,99.98,90.44,90.0,,34.45
119,5468906.0,99.81,90.5,90.0,,34.46
120,5469054.0,99.56,90.54,90.0,,34.47
121,5469204.0,99.35,90.58,90.0,,34.48
122,5469.204,,,,86.43,
123,5469353.0,99.15,90.61,90.0,,34.49
124,5469505.0,98.88,90.62,90.0,,34.5
125,5469653.0,98.69,90.63,90.0,,34.51
126,5469804.0,98.49,90.64,90.0,,34.52
127,5469.804,,,,86.96,
128,5469958.0,98.31,90.64,90.0,,34.53
129,5470105.0,98.01,90.63,90.0,,34.55
130,5470255.0,97.83,90.62,90.0,,34.56
131,5470409.0,97.62,90.61,90.0,,34.57
132,5470.409,,,,87.36,
133,5470556.0,97.35,90.58,90.0,,34.59
134,5470706.0,97.17,90.56,90.0,,34.6
135,5470859.0,96.98,90.54,90.0,,34.62
136,5471010.0,96.78,90.51,90.0,,34.63
137,5471.01,,,,87.69,
138,5471157.0,96.5,90.48,90.0,,34.64
139,5471306.0,96.34,90.44,90.0,,34.65
140,5471457.0,96.16,90.41,90.0,,34.66
141,5471611.0,95.99,90.38,90.0,,34.68
142,5471.611,,,,88.18,
143,5471758.0,95.76,90.34,90.0,,34.69
144,5471908.0,95.61,90.31,90.0,,34.7
145,5472060.0,95.46,90.28,90.0,,34.71
146,5472209.0,95.28,90.24,90.0,,34.72
147,5472.209,,,,88.01,
148,5472357.0,95.16,90.21,90.0,,34.73
149,5472508.0,95.04,90.19,90.0,,34.74
