timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC
6148.084,28.31,24,40,65,23.2
6148.084,28.31,24,40,65,23.2
6148.084,28.31,24,40,65,23.2
6148.084,28.31,24,40,65,23.2
6148.234,28.32,24,40,65,23.2
6148.234,28.32,24,40,65,23.2
6148.234,28.32,24,40,65,23.2
6148.234,28.32,24,40,65,23.2
6148.384,28.35,24,40,65,23.2
6148.384,28.35,24,40,65,23.2
6148.384,28.35,24,40,65,23.2
6148.384,28.35,24,40,65,23.2
6148.384,28.35,24,40,65,23.2
6148.534,28.61,24,40,65,
6148.534,28.61,24,40,65,
6148.534,28.61,24,40,65,
6148.534,28.61,24,40,65,
6148.684,29.02,24,40,65,
6148.684,29.02,24,40,65,
6148.684,29.02,24,40,65,
6148.684,29.02,24,40,65,
6148.834,29.64,24,40,65,
6148.834,29.64,24,40,65,
6148.834,29.64,24,40,65,
6148.834,29.64,24,40,65,
6148.984,30.72,24,40,65,23.13
6148.984,30.72,24,40,65,23.13
6148.984,30.72,24,40,65,23.13
6148.984,30.72,24,40,65,23.13
6148.984,30.72,24,40,65,23.13
6149.134,31.66,24,40,65,
6149.134,31.66,24,40,65,
6149.134,31.66,24,40,65,
6149.134,31.66,24,40,65,
6149.284,32.7,24,40,65,
6149.284,32.7,24,40,65,
6149.284,32.7,24,40,65,
6149.284,32.7,24,40,65,
6149.434,34.19,24,40,65,
6149.434,34.19,24,40,65,
6149.434,34.19,24,40,65,
6149.434,34.19,24,40,65,
6149.584,35.36,24,40,65,23.61
6149.584,35.36,24,40,65,23.61
6149.584,35.36,24,40,65,23.61
6149.584,35.36,24,40,65,23.61
6149.584,35.36,24,40,65,23.61
6149.734,36.55,24,40,65,
6149.734,36.55,24,40,65,
6149.734,36.55,24,40,65,
6149.734,36.55,24,40,65,
6149.884,38.18,24,40,65,
6149.884,38.18,24,40,65,
6149.884,38.18,24,40,65,
6149.884,38.18,24,40,65,
6150.034,39.39,24,40,65,
6150.034,39.39,24,40,65,
6150.034,39.39,24,40,65,
6150.034,39.39,24,40,65,
6150.184,40.62,24,40,65,
6150.184,40.62,24,40,65,
6150.184,40.62,24,40,65,
6150.184,40.62,24,40,65,
6150.193,,,,,23.22
6150.334,42.26,24,40,65,
6150.334,42.26,24,40,65,
6150.334,42.26,24,40,65,
6150.334,42.26,24,40,65,
6150.484,43.46,24,40,65,
6150.484,43.46,24,40,65,
6150.484,43.46,24,40,65,
6150.484,43.46,24,40,65,
6150.634,44.65,24,40,65,
6150.634,44.65,24,40,65,
6150.634,44.65,24,40,65,
6150.634,44.65,24,40,65,
6150.785,46.2,24,40,65,23.24
6150.785,46.2,24,40,65,23.24
6150.785,46.2,24,40,65,23.24
6150.785,46.2,24,40,65,23.24
6150.785,46.2,24,40,65,23.24
6150.935,47.34,24,40,65,
6150.935,47.34,24,40,65,
6150.935,47.34,24,40,65,
6150.935,47.34,24,40,65,
6151.085,48.46,24,40,65,
6151.085,48.46,24,40,65,
6151.085,48.46,24,40,65,
6151.085,48.46,24,40,65,
6151.236,49.94,24,40,65,
6151.236,49.94,24,40,65,
6151.236,49.94,24,40,65,
6151.236,49.94,24,40,65,
6151.386,51.05,24,40,65,23.62
6151.386,51.05,24,40,65,23.62
6151.386,51.05,24,40,65,23.62
6151.386,51.05,24,40,65,23.62
6151.386,51.05,24,40,65,23.62
6151.536,52.17,24,40,65,
6151.536,52.17,24,40,65,
6151.536,52.17,24,40,65,
6151.536,52.17,24,40,65,
6151.686,53.64,24,40,65,
6151.686,53.64,24,40,65,
6151.686,53.64,24,40,65,
6151.686,53.64,24,40,65,
6151.836,54.74,24,40,65,
6151.836,54.74,24,40,65,
6151.836,54.74,24,40,65,
6151.836,54.74,24,40,65,
6151.986,55.8,24,40,65,23.55
6151.986,55.8,24,40,65,23.55
6151.986,55.8,24,40,65,23.55
6151.986,55.8,24,40,65,23.55
6151.986,55.8,24,40,65,23.55
6152.136,57.21,24,40,65,
6152.136,57.21,24,40,65,
6152.136,57.21,24,40,65,
6152.136,57.21,24,40,65,
6152.286,58.24,24,40,65,
6152.286,58.24,24,40,65,
6152.286,58.24,24,40,65,
6152.286,58.24,24,40,65,
6152.437,59.26,24,40,65,
6152.437,59.26,24,40,65,
6152.437,59.26,24,40,65,
6152.437,59.26,24,40,65,
6152.587,60.58,24,40,65,23.53
6152.587,60.58,24,40,65,23.53
6152.587,60.58,24,40,65,23.53
6152.587,60.58,24,40,65,23.53
6152.587,60.58,24,40,65,23.53
6152.737,61.53,24,40,65,
6152.737,61.53,24,40,65,
6152.737,61.53,24,40,65,
6152.737,61.53,24,40,65,
6152.887,62.48,24,40,65,
6152.887,62.48,24,40,65,
6152.887,62.48,24,40,65,
6152.887,62.48,24,40,65,
6153.037,63.74,24.06,40,65,
6153.037,63.74,24.06,40,65,
6153.037,63.74,24.06,40,65,
6153.037,63.74,24.06,40,65,
6153.187,64.66,24.16,40,65,23.6
6153.187,64.66,24.16,40,65,23.6
6153.187,64.66,24.16,40,65,23.6
6153.187,64.66,24.16,40,65,23.6
6153.187,64.66,24.16,40,65,23.6
6153.337,65.6,24.26,40,65,
6153.337,65.6,24.26,40,65,
6153.337,65.6,24.26,40,65,
6153.337,65.6,24.26,40,65,
6153.487,66.8,24.38,40,65,
6153.487,66.8,24.38,40,65,
6153.487,66.8,24.38,40,65,
6153.487,66.8,24.38,40,65,
6153.637,67.69,24.49,40,65,
6153.637,67.69,24.49,40,65,
6153.637,67.69,24.49,40,65,
6153.637,67.69,24.49,40,65,
6153.787,68.57,24.61,40,65,22.99
6153.787,68.57,24.61,40,65,22.99
6153.787,68.57,24.61,40,65,22.99
6153.787,68.57,24.61,40,65,22.99
6153.787,68.57,24.61,40,65,22.99
6153.937,69.75,24.74,40,65,
6153.937,69.75,24.74,40,65,
6153.937,69.75,24.74,40,65,
6153.937,69.75,24.74,40,65,
6154.087,70.61,24.87,40,65,
6154.087,70.61,24.87,40,65,
6154.087,70.61,24.87,40,65,
6154.087,70.61,24.87,40,65,
6154.237,71.46,25,40,65,
6154.237,71.46,25,40,65,
6154.237,71.46,25,40,65,
6154.237,71.46,25,40,65,
6154.387,72.59,25.14,40,65,23.06
6154.387,72.59,25.14,40,65,23.06
6154.387,72.59,25.14,40,65,23.06
6154.387,72.59,25.14,40,65,23.06
6154.387,72.59,25.14,40,65,23.06
6154.537,73.41,25.28,40,65,
6154.537,73.41,25.28,40,65,
6154.537,73.41,25.28,40,65,
6154.537,73.41,25.28,40,65,
6154.687,74.21,25.43,40,65,
6154.687,74.21,25.43,40,65,
6154.687,74.21,25.43,40,65,
6154.687,74.21,25.43,40,65,
6154.837,75.28,25.59,40,65,
6154.837,75.28,25.59,40,65,
6154.837,75.28,25.59,40,65,
6154.837,75.28,25.59,40,65,
6154.987,76.07,25.74,40,65,23.06
6154.987,76.07,25.74,40,65,23.06
6154.987,76.07,25.74,40,65,23.06
6154.987,76.07,25.74,40,65,23.06
6154.987,76.07,25.74,40,65,23.06
6155.137,76.85,25.89,40,65,
6155.137,76.85,25.89,40,65,
6155.137,76.85,25.89,40,65,
6155.137,76.85,25.89,40,65,
6155.288,77.87,26.07,40,65,
6155.288,77.87,26.07,40,65,
6155.288,77.87,26.07,40,65,
6155.288,77.87,26.07,40,65,
6155.437,78.62,26.23,40,65,
6155.437,78.62,26.23,40,65,
6155.437,78.62,26.23,40,65,
6155.437,78.62,26.23,40,65,
6155.587,79.37,26.4,40,65,23.05
6155.587,79.37,26.4,40,65,23.05
6155.587,79.37,26.4,40,65,23.05
6155.587,79.37,26.4,40,65,23.05
6155.587,79.37,26.4,40,65,23.05
6155.737,80.09,26.56,40,65,
6155.737,80.09,26.56,40,65,
6155.737,80.09,26.56,40,65,
6155.737,80.09,26.56,40,65,
6155.887,81.07,26.75,40,65,
6155.887,81.07,26.75,40,65,
6155.887,81.07,26.75,40,65,
6155.887,81.07,26.75,40,65,
6156.037,81.78,26.93,40,65,
6156.037,81.78,26.93,40,65,
6156.037,81.78,26.93,40,65,
6156.037,81.78,26.93,40,65,
6156.187,82.46,27.11,40,65,23.02
6156.187,82.46,27.11,40,65,23.02
6156.187,82.46,27.11,40,65,23.02
6156.187,82.46,27.11,40,65,23.02
6156.187,82.46,27.11,40,65,23.02
6156.338,83.38,27.3,40,65,
6156.338,83.38,27.3,40,65,
6156.338,83.38,27.3,40,65,
6156.338,83.38,27.3,40,65,
6156.488,84.06,27.49,40,65,
6156.488,84.06,27.49,40,65,
6156.488,84.06,27.49,40,65,
6156.488,84.06,27.49,40,65,
6156.638,84.72,27.67,40,65,
6156.638,84.72,27.67,40,65,
6156.638,84.72,27.67,40,65,
6156.638,84.72,27.67,40,65,
6156.789,85.58,27.88,40,65,
6156.789,85.58,27.88,40,65,
6156.789,85.58,27.88,40,65,
6156.789,85.58,27.88,40,65,
6156.851,,,,,23.74
6156.939,86.24,28.07,40,65,
6156.939,86.24,28.07,40,65,
6156.939,86.24,28.07,40,65,
6156.939,86.24,28.07,40,65,
6157.089,86.86,28.27,40,65,
6157.089,86.86,28.27,40,65,
6157.089,86.86,28.27,40,65,
6157.089,86.86,28.27,40,65,
6157.24,87.7,28.48,40,65,
6157.24,87.7,28.48,40,65,
6157.24,87.7,28.48,40,65,
6157.24,87.7,28.48,40,65,
6157.391,88.31,28.69,40,65,23.56
6157.391,88.31,28.69,40,65,23.56
6157.391,88.31,28.69,40,65,23.56
6157.391,88.31,28.69,40,65,23.56
6157.391,88.31,28.69,40,65,23.56
6157.541,89.11,28.91,40,65,
6157.541,89.11,28.91,40,65,
6157.541,89.11,28.91,40,65,
6157.541,89.11,28.91,40,65,
6157.691,89.71,29.11,40,65,
6157.691,89.71,29.11,40,65,
6157.691,89.71,29.11,40,65,
6157.691,89.71,29.11,40,65,
6157.841,90.29,29.32,40,65,
6157.841,90.29,29.32,40,65,
6157.841,90.29,29.32,40,65,
6157.841,90.29,29.32,40,65,
6157.992,90.89,29.53,40,65,24.29
6157.992,90.89,29.53,40,65,24.29
6157.992,90.89,29.53,40,65,24.29
6157.992,90.89,29.53,40,65,24.29
6157.992,90.89,29.53,40,65,24.29
6158.142,91.66,29.76,40,65,
6158.142,91.66,29.76,40,65,
6158.142,91.66,29.76,40,65,
6158.142,91.66,29.76,40,65,
6158.292,92.24,29.98,40,65,
6158.292,92.24,29.98,40,65,
6158.292,92.24,29.98,40,65,
6158.292,92.24,29.98,40,65,
6158.442,92.8,30.19,40,65,
6158.442,92.8,30.19,40,65,
6158.442,92.8,30.19,40,65,
6158.442,92.8,30.19,40,65,
6158.593,93.52,30.43,40,65,24.31
6158.593,93.52,30.43,40,65,24.31
6158.593,93.52,30.43,40,65,24.31
6158.593,93.52,30.43,40,65,24.31
6158.593,93.52,30.43,40,65,24.31
6158.743,94.07,30.65,40,65,
6158.743,94.07,30.65,40,65,
6158.743,94.07,30.65,40,65,
6158.743,94.07,30.65,40,65,
6158.893,94.61,30.87,40,65,
6158.893,94.61,30.87,40,65,
6158.893,94.61,30.87,40,65,
6158.893,94.61,30.87,40,65,
6159.044,95.3,31.11,40,65,
6159.044,95.3,31.11,40,65,
6159.044,95.3,31.11,40,65,
6159.044,95.3,31.11,40,65,
