timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Alternate1 Thermocouple TempC
390.509,48.48,24,62,,22.61,
390.509,48.48,24,62,,22.61,
390.509,48.48,24,62,,22.61,
390.533,,,,20.55,,21.64
390.533,,,,20.55,,21.64
390.659,49.94,24,62,,22.54,
390.659,49.94,24,62,,22.54,
390.659,49.94,24,62,,22.54,
390.659,49.94,24,62,,22.54,
390.809,51.02,24,62,,22.49,
390.809,51.02,24,62,,22.49,
390.809,51.02,24,62,,22.49,
390.809,51.02,24,62,,22.49,
390.959,52.07,24,62,,22.45,
390.959,52.07,24,62,,22.45,
390.959,52.07,24,62,,22.45,
390.959,52.07,24,62,,22.45,
391.109,53.45,24,62,20.59,22.38,21.72
391.109,53.45,24,62,20.59,22.38,21.72
391.109,53.45,24,62,20.59,22.38,21.72
391.109,53.45,24,62,20.59,22.38,21.72
391.109,53.45,24,62,20.59,22.38,21.72
391.109,53.45,24,62,20.59,22.38,21.72
391.259,54.48,24,62,,22.34,
391.259,54.48,24,62,,22.34,
391.259,54.48,24,62,,22.34,
391.259,54.48,24,62,,22.34,
391.409,55.49,24,62,,22.29,
391.409,55.49,24,62,,22.29,
391.409,55.49,24,62,,22.29,
391.409,55.49,24,62,,22.29,
391.559,56.8,24,62,,22.25,
391.559,56.8,24,62,,22.25,
391.559,56.8,24,62,,22.25,
391.559,56.8,24,62,,22.25,
391.709,57.77,24,62,20.62,22.21,21.87
391.709,57.77,24,62,20.62,22.21,21.87
391.709,57.77,24,62,20.62,22.21,21.87
391.709,57.77,24,62,20.62,22.21,21.87
391.709,57.77,24,62,20.62,22.21,21.87
391.709,57.77,24,62,20.62,22.21,21.87
391.859,58.73,24,62,,22.16,
391.859,58.73,24,62,,22.16,
391.859,58.73,24,62,,22.16,
391.859,58.73,24,62,,22.16,
392.009,59.98,24,62,,22.1,
392.009,59.98,24,62,,22.1,
392.009,59.98,24,62,,22.1,
392.009,59.98,24,62,,22.1,
392.159,60.91,24,62,,22.07,
392.159,60.91,24,62,,22.07,
392.159,60.91,24,62,,22.07,
392.159,60.91,24,62,,22.07,
392.309,61.81,24.04,62,20.64,22.02,21.87
392.309,61.81,24.04,62,20.64,22.02,21.87
392.309,61.81,24.04,62,20.64,22.02,21.87
392.309,61.81,24.04,62,20.64,22.02,21.87
392.309,61.81,24.04,62,20.64,22.02,21.87
392.309,61.81,24.04,62,20.64,22.02,21.87
392.459,62.99,24.16,62,,21.98,
392.459,62.99,24.16,62,,21.98,
392.459,62.99,24.16,62,,21.98,
392.459,62.99,24.16,62,,21.98,
392.609,63.87,24.29,62,,21.93,
392.609,63.87,24.29,62,,21.93,
392.609,63.87,24.29,62,,21.93,
392.609,63.87,24.29,62,,21.93,
392.759,64.74,24.43,62,,21.91,
392.759,64.74,24.43,62,,21.91,
392.759,64.74,24.43,62,,21.91,
392.759,64.74,24.43,62,,21.91,
392.909,65.87,24.57,62,20.65,21.86,21.99
392.909,65.87,24.57,62,20.65,21.86,21.99
392.909,65.87,24.57,62,20.65,21.86,21.99
392.909,65.87,24.57,62,20.65,21.86,21.99
392.909,65.87,24.57,62,20.65,21.86,21.99
392.909,65.87,24.57,62,20.65,21.86,21.99
393.059,66.71,24.72,62,,21.82,
393.059,66.71,24.72,62,,21.82,
393.059,66.71,24.72,62,,21.82,
393.059,66.71,24.72,62,,21.82,
393.209,67.54,24.87,62,,21.78,
393.209,67.54,24.87,62,,21.78,
393.209,67.54,24.87,62,,21.78,
393.209,67.54,24.87,62,,21.78,
393.359,68.59,25.03,62,,21.74,
393.359,68.59,25.03,62,,21.74,
393.359,68.59,25.03,62,,21.74,
393.359,68.59,25.03,62,,21.74,
393.509,69.37,25.19,62,20.56,21.71,22
393.509,69.37,25.19,62,20.56,21.71,22
393.509,69.37,25.19,62,20.56,21.71,22
393.509,69.37,25.19,62,20.56,21.71,22
393.509,69.37,25.19,62,20.56,21.71,22
393.509,69.37,25.19,62,20.56,21.71,22
393.659,70.14,25.36,62,,21.67,
393.659,70.14,25.36,62,,21.67,
393.659,70.14,25.36,62,,21.67,
393.659,70.14,25.36,62,,21.67,
393.809,71.16,25.54,62,,21.63,
393.809,71.16,25.54,62,,21.63,
393.809,71.16,25.54,62,,21.63,
393.809,71.16,25.54,62,,21.63,
393.959,71.92,25.71,62,,21.6,
393.959,71.92,25.71,62,,21.6,
393.959,71.92,25.71,62,,21.6,
393.959,71.92,25.71,62,,21.6,
394.137,72.66,25.92,62,20.6,21.57,22.11
394.137,72.66,25.92,62,20.6,21.57,22.11
394.137,72.66,25.92,62,20.6,21.57,22.11
394.137,72.66,25.92,62,20.6,21.57,22.11
394.137,72.66,25.92,62,20.6,21.57,22.11
394.137,72.66,25.92,62,20.6,21.57,22.11
394.284,73.53,26.11,62,,21.54,
394.284,73.53,26.11,62,,21.54,
394.284,73.53,26.11,62,,21.54,
394.284,73.53,26.11,62,,21.54,
394.434,74.51,26.31,62,,21.51,
394.434,74.51,26.31,62,,21.51,
394.434,74.51,26.31,62,,21.51,
394.434,74.51,26.31,62,,21.51,
394.584,75.2,26.5,62,21.37,21.49,22.2
394.584,75.2,26.5,62,21.37,21.49,22.2
394.584,75.2,26.5,62,21.37,21.49,22.2
394.584,75.2,26.5,62,21.37,21.49,22.2
394.584,75.2,26.5,62,21.37,21.49,22.2
394.584,75.2,26.5,62,21.37,21.49,22.2
394.734,75.88,26.7,62,,21.47,
394.734,75.88,26.7,62,,21.47,
394.734,75.88,26.7,62,,21.47,
394.734,75.88,26.7,62,,21.47,
394.884,76.77,26.91,62,,21.43,
394.884,76.77,26.91,62,,21.43,
394.884,76.77,26.91,62,,21.43,
394.884,76.77,26.91,62,,21.43,
395.035,77.43,27.12,62,,21.41,
395.035,77.43,27.12,62,,21.41,
395.035,77.43,27.12,62,,21.41,
395.035,77.43,27.12,62,,21.41,
395.184,78.09,27.32,62,23.84,21.38,22.41
395.184,78.09,27.32,62,23.84,21.38,22.41
395.184,78.09,27.32,62,23.84,21.38,22.41
395.184,78.09,27.32,62,23.84,21.38,22.41
395.184,78.09,27.32,62,23.84,21.38,22.41
395.184,78.09,27.32,62,23.84,21.38,22.41
395.334,78.93,27.55,62,,21.35,
395.334,78.93,27.55,62,,21.35,
395.334,78.93,27.55,62,,21.35,
395.334,78.93,27.55,62,,21.35,
395.484,79.55,27.76,62,,21.34,
395.484,79.55,27.76,62,,21.34,
395.484,79.55,27.76,62,,21.34,
395.484,79.55,27.76,62,,21.34,
395.634,80.17,27.98,62,,21.3,
395.634,80.17,27.98,62,,21.3,
395.634,80.17,27.98,62,,21.3,
395.634,80.17,27.98,62,,21.3,
395.784,80.99,28.22,62,,21.28,
395.784,80.99,28.22,62,,21.28,
395.784,80.99,28.22,62,,21.28,
395.784,80.99,28.22,62,,21.28,
395.934,81.59,28.44,62,24.43,21.26,22.56
395.934,81.59,28.44,62,24.43,21.26,22.56
395.934,81.59,28.44,62,24.43,21.26,22.56
395.934,81.59,28.44,62,24.43,21.26,22.56
395.934,81.59,28.44,62,24.43,21.26,22.56
395.934,81.59,28.44,62,24.43,21.26,22.56
396.085,82.17,28.66,62,,21.24,
396.085,82.17,28.66,62,,21.24,
396.085,82.17,28.66,62,,21.24,
396.085,82.17,28.66,62,,21.24,
396.234,82.95,28.91,62,,21.23,
396.234,82.95,28.91,62,,21.23,
396.234,82.95,28.91,62,,21.23,
396.234,82.95,28.91,62,,21.23,
396.384,83.5,29.14,62,,21.2,
396.384,83.5,29.14,62,,21.2,
396.384,83.5,29.14,62,,21.2,
396.384,83.5,29.14,62,,21.2,
396.534,84.05,29.37,62,27.05,21.19,22.73
396.534,84.05,29.37,62,27.05,21.19,22.73
396.534,84.05,29.37,62,27.05,21.19,22.73
396.534,84.05,29.37,62,27.05,21.19,22.73
396.534,84.05,29.37,62,27.05,21.19,22.73
396.534,84.05,29.37,62,27.05,21.19,22.73
396.684,84.78,29.63,62,,21.17,
396.684,84.78,29.63,62,,21.17,
396.684,84.78,29.63,62,,21.17,
396.684,84.78,29.63,62,,21.17,
396.834,85.3,29.86,62,,21.15,
396.834,85.3,29.86,62,,21.15,
396.834,85.3,29.86,62,,21.15,
396.834,85.3,29.86,62,,21.15,
396.984,85.84,30.1,62,,21.14,
396.984,85.84,30.1,62,,21.14,
396.984,85.84,30.1,62,,21.14,
396.984,85.84,30.1,62,,21.14,
397.134,86.53,30.36,62,27.48,21.12,22.83
397.134,86.53,30.36,62,27.48,21.12,22.83
397.134,86.53,30.36,62,27.48,21.12,22.83
397.134,86.53,30.36,62,27.48,21.12,22.83
397.134,86.53,30.36,62,27.48,21.12,22.83
397.134,86.53,30.36,62,27.48,21.12,22.83
397.285,87.05,30.61,62,,21.11,
397.285,87.05,30.61,62,,21.11,
397.285,87.05,30.61,62,,21.11,
397.285,87.05,30.61,62,,21.11,
397.434,87.56,30.86,62,,21.1,
397.434,87.56,30.86,62,,21.1,
397.434,87.56,30.86,62,,21.1,
397.434,87.56,30.86,62,,21.1,
397.584,88.24,31.13,62,,21.08,
397.584,88.24,31.13,62,,21.08,
397.584,88.24,31.13,62,,21.08,
397.584,88.24,31.13,62,,21.08,
397.734,88.73,31.38,62,29.04,21.08,23.19
397.734,88.73,31.38,62,29.04,21.08,23.19
397.734,88.73,31.38,62,29.04,21.08,23.19
397.734,88.73,31.38,62,29.04,21.08,23.19
397.734,88.73,31.38,62,29.04,21.08,23.19
397.734,88.73,31.38,62,29.04,21.08,23.19
397.884,89.21,31.63,62,,21.07,
397.884,89.21,31.63,62,,21.07,
397.884,89.21,31.63,62,,21.07,
397.884,89.21,31.63,62,,21.07,
398.034,89.83,31.9,62,,21.05,
398.034,89.83,31.9,62,,21.05,
398.034,89.83,31.9,62,,21.05,
398.034,89.83,31.9,62,,21.05,
398.184,90.3,32.16,62,28.91,21.04,23.3
398.184,90.3,32.16,62,28.91,21.04,23.3
398.184,90.3,32.16,62,28.91,21.04,23.3
398.184,90.3,32.16,62,28.91,21.04,23.3
398.184,90.3,32.16,62,28.91,21.04,23.3
398.184,90.3,32.16,62,28.91,21.04,23.3
398.334,90.78,32.42,62,,21.04,
398.334,90.78,32.42,62,,21.04,
398.334,90.78,32.42,62,,21.04,
398.334,90.78,32.42,62,,21.04,
398.484,91.42,32.7,62,,21.02,
398.484,91.42,32.7,62,,21.02,
398.484,91.42,32.7,62,,21.02,
398.484,91.42,32.7,62,,21.02,
398.634,91.86,32.96,62,,21.01,
398.634,91.86,32.96,62,,21.01,
398.634,91.86,32.96,62,,21.01,
398.634,91.86,32.96,62,,21.01,
398.784,92.31,33.22,62,,21.02,
398.784,92.31,33.22,62,,21.02,
398.784,92.31,33.22,62,,21.02,
398.784,92.31,33.22,62,,21.02,
398.934,92.88,33.51,62,28.63,21,23.62
398.934,92.88,33.51,62,28.63,21,23.62
398.934,92.88,33.51,62,28.63,21,23.62
398.934,92.88,33.51,62,28.63,21,23.62
398.934,92.88,33.51,62,28.63,21,23.62
398.934,92.88,33.51,62,28.63,21,23.62
399.084,93.31,33.77,62,,20.99,
399.084,93.31,33.77,62,,20.99,
399.084,93.31,33.77,62,,20.99,
399.084,93.31,33.77,62,,20.99,
399.234,93.74,34.04,62,,20.99,
399.234,93.74,34.04,62,,20.99,
399.234,93.74,34.04,62,,20.99,
399.234,93.74,34.04,62,,20.99,
399.384,94.3,34.33,62,,20.99,
399.384,94.3,34.33,62,,20.99,
399.384,94.3,34.33,62,,20.99,
399.384,94.3,34.33,62,,20.99,
399.457,,,,29.09,,23.67
399.457,,,,29.09,,23.67
399.534,94.72,34.6,62,,20.99,
399.534,94.72,34.6,62,,20.99,
399.534,94.72,34.6,62,,20.99,
399.534,94.72,34.6,62,,20.99,
399.684,95.14,34.87,62,,20.98,
399.684,95.14,34.87,62,,20.98,
399.684,95.14,34.87,62,,20.98,
399.684,95.14,34.87,62,,20.98,
399.834,95.67,35.16,62,,20.97,
399.834,95.67,35.16,62,,20.97,
399.834,95.67,35.16,62,,20.97,
399.834,95.67,35.16,62,,20.97,
399.984,96.07,35.43,62,31.1,20.96,24
399.984,96.07,35.43,62,31.1,20.96,24
399.984,96.07,35.43,62,31.1,20.96,24
399.984,96.07,35.43,62,31.1,20.96,24
399.984,96.07,35.43,62,31.1,20.96,24
399.984,96.07,35.43,62,31.1,20.96,24
400.134,96.45,35.7,62,,20.97,
400.134,96.45,35.7,62,,20.97,
400.134,96.45,35.7,62,,20.97,
400.134,96.45,35.7,62,,20.97,
400.284,96.97,36,62,,20.97,
400.284,96.97,36,62,,20.97,
400.284,96.97,36,62,,20.97,
400.284,96.97,36,62,,20.97,
400.434,97.35,36.27,62,,20.98,
400.434,97.35,36.27,62,,20.98,
400.434,97.35,36.27,62,,20.98,
400.434,97.35,36.27,62,,20.98,
400.585,97.7,36.55,62,32.26,20.97,24.22
400.585,97.7,36.55,62,32.26,20.97,24.22
400.585,97.7,36.55,62,32.26,20.97,24.22
400.585,97.7,36.55,62,32.26,20.97,24.22
400.585,97.7,36.55,62,32.26,20.97,24.22
400.585,97.7,36.55,62,32.26,20.97,24.22
400.734,98.19,36.84,62,,20.97,
400.734,98.19,36.84,62,,20.97,
400.734,98.19,36.84,62,,20.97,
400.734,98.19,36.84,62,,20.97,
400.884,98.54,37.12,62,,20.97,
400.884,98.54,37.12,62,,20.97,
400.884,98.54,37.12,62,,20.97,
400.884,98.54,37.12,62,,20.97,
401.034,98.91,37.39,62,,20.97,
401.034,98.91,37.39,62,,20.97,
401.034,98.91,37.39,62,,20.97,
401.034,98.91,37.39,62,,20.97,
401.184,99.38,37.69,62,33.62,20.97,24.54
401.184,99.38,37.69,62,33.62,20.97,24.54
401.184,99.38,37.69,62,33.62,20.97,24.54
401.184,99.38,37.69,62,33.62,20.97,24.54
401.184,99.38,37.69,62,33.62,20.97,24.54
401.184,99.38,37.69,62,33.62,20.97,24.54
401.334,99.73,37.97,62,,20.98,
401.334,99.73,37.97,62,,20.98,
401.334,99.73,37.97,62,,20.98,
401.334,99.73,37.97,62,,20.98,
401.484,100.07,38.25,62,,20.98,
401.484,100.07,38.25,62,,20.98,
401.484,100.07,38.25,62,,20.98,
401.484,100.07,38.25,62,,20.98,
401.634,100.52,38.55,62,,20.98,
401.634,100.52,38.55,62,,20.98,
401.634,100.52,38.55,62,,20.98,
401.634,100.52,38.55,62,,20.98,
401.784,100.86,38.83,62,34.12,20.98,24.76
401.784,100.86,38.83,62,34.12,20.98,24.76
401.784,100.86,38.83,62,34.12,20.98,24.76
401.784,100.86,38.83,62,34.12,20.98,24.76
401.784,100.86,38.83,62,34.12,20.98,24.76
401.784,100.86,38.83,62,34.12,20.98,24.76
401.934,101.19,39.11,62,,20.99,
401.934,101.19,39.11,62,,20.99,
401.934,101.19,39.11,62,,20.99,
401.934,101.19,39.11,62,,20.99,
402.084,101.63,39.42,62,,21,
402.084,101.63,39.42,62,,21,
402.084,101.63,39.42,62,,21,
402.084,101.63,39.42,62,,21,
402.234,101.96,39.7,62,,21,
402.234,101.96,39.7,62,,21,
402.234,101.96,39.7,62,,21,
402.234,101.96,39.7,62,,21,
402.384,102.27,39.98,62,35.15,21.01,25.09
402.384,102.27,39.98,62,35.15,21.01,25.09
402.384,102.27,39.98,62,35.15,21.01,25.09
402.384,102.27,39.98,62,35.15,21.01,25.09
402.384,102.27,39.98,62,35.15,21.01,25.09
402.384,102.27,39.98,62,35.15,21.01,25.09
402.534,102.7,40.29,62,,21.01,
402.534,102.7,40.29,62,,21.01,
402.534,102.7,40.29,62,,21.01,
402.534,102.7,40.29,62,,21.01,
402.684,103,40.57,62,,21.02,
402.684,103,40.57,62,,21.02,
402.684,103,40.57,62,,21.02,
402.684,103,40.57,62,,21.02,
402.836,103.3,40.85,62,,21.03,
402.836,103.3,40.85,62,,21.03,
402.836,103.3,40.85,62,,21.03,
402.836,103.3,40.85,62,,21.03,
402.985,103.71,41.16,62,35.75,21.04,25.24
402.985,103.71,41.16,62,35.75,21.04,25.24
402.985,103.71,41.16,62,35.75,21.04,25.24
402.985,103.71,41.16,62,35.75,21.04,25.24
402.985,103.71,41.16,62,35.75,21.04,25.24
402.985,103.71,41.16,62,35.75,21.04,25.24
403.135,104.02,41.44,62,,21.05,
403.135,104.02,41.44,62,,21.05,
403.135,104.02,41.44,62,,21.05,
403.135,104.02,41.44,62,,21.05,
403.285,104.31,41.72,62,,21.05,
403.285,104.31,41.72,62,,21.05,
403.285,104.31,41.72,62,,21.05,
403.285,104.31,41.72,62,,21.05,
403.435,104.7,42.03,62,,21.06,
403.435,104.7,42.03,62,,21.06,
403.435,104.7,42.03,62,,21.06,
403.435,104.7,42.03,62,,21.06,
403.585,104.99,42.31,62,36.36,21.07,25.58
403.585,104.99,42.31,62,36.36,21.07,25.58
403.585,104.99,42.31,62,36.36,21.07,25.58
403.585,104.99,42.31,62,36.36,21.07,25.58
403.585,104.99,42.31,62,36.36,21.07,25.58
403.585,104.99,42.31,62,36.36,21.07,25.58
403.735,105.26,42.59,62,,21.08,
403.735,105.26,42.59,62,,21.08,
403.735,105.26,42.59,62,,21.08,
403.735,105.26,42.59,62,,21.08,
403.885,105.64,42.9,62,,21.09,
403.885,105.64,42.9,62,,21.09,
403.885,105.64,42.9,62,,21.09,
403.885,105.64,42.9,62,,21.09,
404.035,105.94,43.19,62,,21.1,
404.035,105.94,43.19,62,,21.1,
404.035,105.94,43.19,62,,21.1,
404.035,105.94,43.19,62,,21.1,
404.185,106.24,43.48,62,37.54,21.11,25.81
404.185,106.24,43.48,62,37.54,21.11,25.81
404.185,106.24,43.48,62,37.54,21.11,25.81
404.185,106.24,43.48,62,37.54,21.11,25.81
404.185,106.24,43.48,62,37.54,21.11,25.81
404.185,106.24,43.48,62,37.54,21.11,25.81
404.335,106.61,43.79,62,,21.12,
404.335,106.61,43.79,62,,21.12,
404.335,106.61,43.79,62,,21.12,
404.335,106.61,43.79,62,,21.12,
404.485,106.89,44.08,62,,21.13,
404.485,106.89,44.08,62,,21.13,
404.485,106.89,44.08,62,,21.13,
404.485,106.89,44.08,62,,21.13,
404.635,107.16,44.37,62,,21.14,
404.635,107.16,44.37,62,,21.14,
404.635,107.16,44.37,62,,21.14,
404.635,107.16,44.37,62,,21.14,
404.785,107.5,44.67,62,38.23,21.16,26.06
404.785,107.5,44.67,62,38.23,21.16,26.06
404.785,107.5,44.67,62,38.23,21.16,26.06
404.785,107.5,44.67,62,38.23,21.16,26.06
404.785,107.5,44.67,62,38.23,21.16,26.06
404.785,107.5,44.67,62,38.23,21.16,26.06
404.935,107.76,44.96,62,,21.17,
404.935,107.76,44.96,62,,21.17,
404.935,107.76,44.96,62,,21.17,
404.935,107.76,44.96,62,,21.17,
405.085,108,45.23,62,,21.18,
405.085,108,45.23,62,,21.18,
405.085,108,45.23,62,,21.18,
405.085,108,45.23,62,,21.18,
405.235,108.34,45.54,62,,21.2,
405.235,108.34,45.54,62,,21.2,
405.235,108.34,45.54,62,,21.2,
405.235,108.34,45.54,62,,21.2,
405.385,108.6,45.83,62,39.47,21.22,26.41
405.385,108.6,45.83,62,39.47,21.22,26.41
405.385,108.6,45.83,62,39.47,21.22,26.41
405.385,108.6,45.83,62,39.47,21.22,26.41
405.385,108.6,45.83,62,39.47,21.22,26.41
405.385,108.6,45.83,62,39.47,21.22,26.41
405.535,108.85,46.11,62,,21.23,
405.535,108.85,46.11,62,,21.23,
405.535,108.85,46.11,62,,21.23,
405.535,108.85,46.11,62,,21.23,
405.685,109.16,46.42,62,,21.24,
405.685,109.16,46.42,62,,21.24,
405.685,109.16,46.42,62,,21.24,
405.685,109.16,46.42,62,,21.24,
405.836,109.42,46.71,62,,21.26,
405.836,109.42,46.71,62,,21.26,
405.836,109.42,46.71,62,,21.26,
405.836,109.42,46.71,62,,21.26,
405.986,109.66,46.99,62,40.58,21.27,26.75
405.986,109.66,46.99,62,40.58,21.27,26.75
405.986,109.66,46.99,62,40.58,21.27,26.75
405.986,109.66,46.99,62,40.58,21.27,26.75
405.986,109.66,46.99,62,40.58,21.27,26.75
405.986,109.66,46.99,62,40.58,21.27,26.75
406.159,109.88,47.3,62,,21.29,
406.159,109.88,47.3,62,,21.29,
406.159,109.88,47.3,62,,21.29,
406.159,109.88,47.3,62,,21.29,
406.306,110.23,47.62,62,,21.31,
406.306,110.23,47.62,62,,21.31,
406.306,110.23,47.62,62,,21.31,
406.306,110.23,47.62,62,,21.31,
406.456,110.47,47.9,62,,21.33,
406.456,110.47,47.9,62,,21.33,
406.456,110.47,47.9,62,,21.33,
406.456,110.47,47.9,62,,21.33,
406.606,110.71,48.19,62,41.01,21.34,26.87
406.606,110.71,48.19,62,41.01,21.34,26.87
406.606,110.71,48.19,62,41.01,21.34,26.87
406.606,110.71,48.19,62,41.01,21.34,26.87
406.606,110.71,48.19,62,41.01,21.34,26.87
406.606,110.71,48.19,62,41.01,21.34,26.87
406.756,110.98,48.48,62,,21.36,
406.756,110.98,48.48,62,,21.36,
406.756,110.98,48.48,62,,21.36,
406.756,110.98,48.48,62,,21.36,
406.906,111.14,48.74,62,,21.38,
406.906,111.14,48.74,62,,21.38,
406.906,111.14,48.74,62,,21.38,
406.906,111.14,48.74,62,,21.38,
407.056,111.29,49,62,,21.39,
407.056,111.29,49,62,,21.39,
407.056,111.29,49,62,,21.39,
407.056,111.29,49,62,,21.39,
407.207,111.44,49.26,62,,21.42,
407.207,111.44,49.26,62,,21.42,
407.207,111.44,49.26,62,,21.42,
407.207,111.44,49.26,62,,21.42,
407.273,,,,42.07,,27.19
407.273,,,,42.07,,27.19
407.356,111.57,49.51,62,,21.43,
407.356,111.57,49.51,62,,21.43,
407.356,111.57,49.51,62,,21.43,
407.356,111.57,49.51,62,,21.43,
407.506,111.68,49.75,62,,21.44,
407.506,111.68,49.75,62,,21.44,
407.506,111.68,49.75,62,,21.44,
407.506,111.68,49.75,62,,21.44,
407.656,111.82,50.01,62,,21.47,
407.656,111.82,50.01,62,,21.47,
407.656,111.82,50.01,62,,21.47,
407.656,111.82,50.01,62,,21.47,
407.806,111.9,50.24,62,42.65,21.5,27.41
407.806,111.9,50.24,62,42.65,21.5,27.41
407.806,111.9,50.24,62,42.65,21.5,27.41
407.806,111.9,50.24,62,42.65,21.5,27.41
407.806,111.9,50.24,62,42.65,21.5,27.41
407.806,111.9,50.24,62,42.65,21.5,27.41
407.956,112,50.48,62,,21.51,
407.956,112,50.48,62,,21.51,
407.956,112,50.48,62,,21.51,
407.956,112,50.48,62,,21.51,
408.106,112.09,50.72,62,,21.53,
408.106,112.09,50.72,62,,21.53,
408.106,112.09,50.72,62,,21.53,
408.106,112.09,50.72,62,,21.53,
408.256,112.15,50.94,62,,21.55,
408.256,112.15,50.94,62,,21.55,
408.256,112.15,50.94,62,,21.55,
408.256,112.15,50.94,62,,21.55,
408.407,112.2,51.16,62,43.81,21.57,27.84
408.407,112.2,51.16,62,43.81,21.57,27.84
408.407,112.2,51.16,62,43.81,21.57,27.84
408.407,112.2,51.16,62,43.81,21.57,27.84
408.407,112.2,51.16,62,43.81,21.57,27.84
408.407,112.2,51.16,62,43.81,21.57,27.84
408.556,112.26,51.39,62,,21.59,
408.556,112.26,51.39,62,,21.59,
408.556,112.26,51.39,62,,21.59,
408.556,112.26,51.39,62,,21.59,
408.706,112.3,51.61,62,,21.62,
408.706,112.3,51.61,62,,21.62,
408.706,112.3,51.61,62,,21.62,
408.706,112.3,51.61,62,,21.62,
408.856,112.35,51.83,62,,21.64,
408.856,112.35,51.83,62,,21.64,
408.856,112.35,51.83,62,,21.64,
408.856,112.35,51.83,62,,21.64,
409.006,112.39,52.04,62,44.29,21.67,27.99
409.006,112.39,52.04,62,44.29,21.67,27.99
409.006,112.39,52.04,62,44.29,21.67,27.99
409.006,112.39,52.04,62,44.29,21.67,27.99
409.006,112.39,52.04,62,44.29,21.67,27.99
