timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC
6785.954,27.9,24,45,45,23.98
6785.954,27.9,24,45,45,23.98
6785.954,27.9,24,45,45,23.98
6785.954,27.9,24,45,45,23.98
6786.104,27.9,24,45,45,23.98
6786.104,27.9,24,45,45,23.98
6786.104,27.9,24,45,45,23.98
6786.104,27.9,24,45,45,23.98
6786.104,27.9,24,45,45,23.98
6786.254,27.97,24,45,45,
6786.254,27.97,24,45,45,
6786.254,27.97,24,45,45,
6786.254,27.97,24,45,45,
6786.404,28.32,24,45,45,
6786.404,28.32,24,45,45,
6786.404,28.32,24,45,45,
6786.404,28.32,24,45,45,
6786.554,28.83,24,45,45,
6786.554,28.83,24,45,45,
6786.554,28.83,24,45,45,
6786.554,28.83,24,45,45,
6786.704,29.54,24,45,45,23.99
6786.704,29.54,24,45,45,23.99
6786.704,29.54,24,45,45,23.99
6786.704,29.54,24,45,45,23.99
6786.704,29.54,24,45,45,23.99
6786.854,30.71,24,45,45,
6786.854,30.71,24,45,45,
6786.854,30.71,24,45,45,
6786.854,30.71,24,45,45,
6787.004,31.69,24,45,45,
6787.004,31.69,24,45,45,
6787.004,31.69,24,45,45,
6787.004,31.69,24,45,45,
6787.154,32.74,24,45,45,
6787.154,32.74,24,45,45,
6787.154,32.74,24,45,45,
6787.154,32.74,24,45,45,
6787.304,34.22,24,45,45,24.07
6787.304,34.22,24,45,45,24.07
6787.304,34.22,24,45,45,24.07
6787.304,34.22,24,45,45,24.07
6787.304,34.22,24,45,45,24.07
6787.454,35.34,24,45,45,
6787.454,35.34,24,45,45,
6787.454,35.34,24,45,45,
6787.454,35.34,24,45,45,
6787.604,36.48,24,45,45,
6787.604,36.48,24,45,45,
6787.604,36.48,24,45,45,
6787.604,36.48,24,45,45,
6787.754,38.02,24,45,45,
6787.754,38.02,24,45,45,
6787.754,38.02,24,45,45,
