timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC
2077.803,28.38,24,45,45,24.07
2077.803,28.38,24,45,45,24.07
2077.803,28.38,24,45,45,24.07
2077.803,28.38,24,45,45,24.07
2077.803,28.38,24,45,45,24.07
2077.947,28.37,24,45,45,
2077.947,28.37,24,45,45,
2077.947,28.37,24,45,45,
2077.947,28.37,24,45,45,
2078.097,28.38,24,45,45,
2078.097,28.38,24,45,45,
2078.097,28.38,24,45,45,
2078.097,28.38,24,45,45,
2078.247,28.53,24,45,45,
2078.247,28.53,24,45,45,
2078.247,28.53,24,45,45,
2078.247,28.53,24,45,45,
2078.397,28.88,24,45,45,24.07
2078.397,28.88,24,45,45,24.07
2078.397,28.88,24,45,45,24.07
2078.397,28.88,24,45,45,24.07
2078.397,28.88,24,45,45,24.07
2078.547,29.43,24,45,45,
2078.547,29.43,24,45,45,
2078.547,29.43,24,45,45,
2078.547,29.43,24,45,45,
2078.697,30.46,24,45,45,
2078.697,30.46,24,45,45,
2078.697,30.46,24,45,45,
2078.697,30.46,24,45,45,
2078.847,31.38,24,45,45,
2078.847,31.38,24,45,45,
2078.847,31.38,24,45,45,
2078.847,31.38,24,45,45,
2078.997,32.38,24,45,45,24.21
2078.997,32.38,24,45,45,24.21
2078.997,32.38,24,45,45,24.21
2078.997,32.38,24,45,45,24.21
2078.997,32.38,24,45,45,24.21
2079.147,33.8,24,45,45,
2079.147,33.8,24,45,45,
2079.147,33.8,24,45,45,
2079.147,33.8,24,45,45,
2079.297,34.91,24,45,45,
2079.297,34.91,24,45,45,
2079.297,34.91,24,45,45,
2079.297,34.91,24,45,45,
2079.447,36.04,24,45,45,
2079.447,36.04,24,45,45,
2079.447,36.04,24,45,45,
2079.447,36.04,24,45,45,
2079.597,37.59,24,45,45,24.13
2079.597,37.59,24,45,45,24.13
2079.597,37.59,24,45,45,24.13
2079.597,37.59,24,45,45,24.13
2079.597,37.59,24,45,45,24.13
2079.747,38.74,24,45,45,
2079.747,38.74,24,45,45,
2079.747,38.74,24,45,45,
2079.747,38.74,24,45,45,
2079.897,39.88,24,45,45,
2079.897,39.88,24,45,45,
2079.897,39.88,24,45,45,
2079.897,39.88,24,45,45,
2080.047,41.42,24,45,45,
2080.047,41.42,24,45,45,
2080.047,41.42,24,45,45,
2080.047,41.42,24,45,45,
2080.197,42.55,24,45,45,24.18
2080.197,42.55,24,45,45,24.18
2080.197,42.55,24,45,45,24.18
2080.197,42.55,24,45,45,24.18
2080.197,42.55,24,45,45,24.18
2080.348,43.67,24,45,45,
2080.348,43.67,24,45,45,
2080.348,43.67,24,45,45,
2080.348,43.67,24,45,45,
2080.497,45.18,24,45,45,
2080.497,45.18,24,45,45,
2080.497,45.18,24,45,45,
2080.497,45.18,24,45,45,
2080.647,46.28,24,45,45,
2080.647,46.28,24,45,45,
2080.647,46.28,24,45,45,
2080.647,46.28,24,45,45,
2080.797,47.36,24,45,45,24.25
2080.797,47.36,24,45,45,24.25
2080.797,47.36,24,45,45,24.25
2080.797,47.36,24,45,45,24.25
2080.797,47.36,24,45,45,24.25
2080.947,48.79,24,45,45,
2080.947,48.79,24,45,45,
2080.947,48.79,24,45,45,
2080.947,48.79,24,45,45,
2081.097,49.85,24,45,45,
2081.097,49.85,24,45,45,
2081.097,49.85,24,45,45,
2081.097,49.85,24,45,45,
2081.247,50.9,24,45,45,
2081.247,50.9,24,45,45,
2081.247,50.9,24,45,45,
2081.247,50.9,24,45,45,
2081.397,52.25,24,45,45,
2081.397,52.25,24,45,45,
2081.397,52.25,24,45,45,
2081.397,52.25,24,45,45,
2081.435,,,,,24.24
2081.547,53.27,24,45,45,
2081.547,53.27,24,45,45,
2081.547,53.27,24,45,45,
2081.547,53.27,24,45,45,
2081.697,54.26,24,45,45,
2081.697,54.26,24,45,45,
2081.697,54.26,24,45,45,
2081.697,54.26,24,45,45,
2081.847,55.55,24,45,45,
2081.847,55.55,24,45,45,
2081.847,55.55,24,45,45,
2081.847,55.55,24,45,45,
2081.997,56.51,24,45,45,24.27
2081.997,56.51,24,45,45,24.27
2081.997,56.51,24,45,45,24.27
2081.997,56.51,24,45,45,24.27
2081.997,56.51,24,45,45,24.27
2082.147,57.46,24,45,45,
2082.147,57.46,24,45,45,
2082.147,57.46,24,45,45,
2082.147,57.46,24,45,45,
2082.297,58.7,24,45,45,
2082.297,58.7,24,45,45,
2082.297,58.7,24,45,45,
2082.297,58.7,24,45,45,
2082.447,59.61,24,45,45,
2082.447,59.61,24,45,45,
2082.447,59.61,24,45,45,
2082.447,59.61,24,45,45,
2082.598,60.51,24,45,45,24.5
2082.598,60.51,24,45,45,24.5
2082.598,60.51,24,45,45,24.5
2082.598,60.51,24,45,45,24.5
2082.598,60.51,24,45,45,24.5
2082.747,61.69,24,45,45,
2082.747,61.69,24,45,45,
2082.747,61.69,24,45,45,
2082.747,61.69,24,45,45,
2082.897,62.55,24.08,45,45,
2082.897,62.55,24.08,45,45,
2082.897,62.55,24.08,45,45,
2082.897,62.55,24.08,45,45,
2083.047,63.39,24.21,45,45,
2083.047,63.39,24.21,45,45,
2083.047,63.39,24.21,45,45,
2083.047,63.39,24.21,45,45,
2083.197,64.51,24.34,45,45,25.11
2083.197,64.51,24.34,45,45,25.11
2083.197,64.51,24.34,45,45,25.11
2083.197,64.51,24.34,45,45,25.11
2083.197,64.51,24.34,45,45,25.11
2083.347,65.34,24.48,45,45,
2083.347,65.34,24.48,45,45,
