timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC
2726.833,41.11,24,40,65,23.9
2726.833,41.11,24,40,65,23.9
2726.833,41.11,24,40,65,23.9
2726.833,41.11,24,40,65,23.9
2726.983,41.1,24,40,65,23.9
2726.983,41.1,24,40,65,23.9
2726.983,41.1,24,40,65,23.9
2726.983,41.1,24,40,65,23.9
2727.133,41.14,24,40,65,23.9
2727.133,41.14,24,40,65,23.9
2727.133,41.14,24,40,65,23.9
2727.133,41.14,24,40,65,23.9
2727.283,41.32,24,40,65,23.9
2727.283,41.32,24,40,65,23.9
2727.283,41.32,24,40,65,23.9
2727.283,41.32,24,40,65,23.9
2727.283,41.32,24,40,65,23.9
2727.433,41.7,24,40,65,
2727.433,41.7,24,40,65,
2727.433,41.7,24,40,65,
2727.433,41.7,24,40,65,
2727.583,42.5,24,40,65,
2727.583,42.5,24,40,65,
2727.583,42.5,24,40,65,
2727.583,42.5,24,40,65,
2727.734,43.29,24,40,65,
2727.734,43.29,24,40,65,
2727.734,43.29,24,40,65,
2727.734,43.29,24,40,65,
2727.883,44.21,24,40,65,23.29
2727.883,44.21,24,40,65,23.29
2727.883,44.21,24,40,65,23.29
2727.883,44.21,24,40,65,23.29
2727.883,44.21,24,40,65,23.29
2728.033,45.58,24,40,65,
2728.033,45.58,24,40,65,
2728.033,45.58,24,40,65,
2728.033,45.58,24,40,65,
2728.183,46.66,24,40,65,
2728.183,46.66,24,40,65,
2728.183,46.66,24,40,65,
2728.183,46.66,24,40,65,
2728.333,47.8,24,40,65,
2728.333,47.8,24,40,65,
2728.333,47.8,24,40,65,
2728.333,47.8,24,40,65,
2728.484,49.36,24,40,65,24.04
2728.484,49.36,24,40,65,24.04
2728.484,49.36,24,40,65,24.04
2728.484,49.36,24,40,65,24.04
2728.484,49.36,24,40,65,24.04
2728.634,50.55,24,40,65,
2728.634,50.55,24,40,65,
2728.634,50.55,24,40,65,
2728.634,50.55,24,40,65,
2728.784,51.74,24,40,65,
2728.784,51.74,24,40,65,
2728.784,51.74,24,40,65,
2728.784,51.74,24,40,65,
2728.934,53.37,24,40,65,
2728.934,53.37,24,40,65,
2728.934,53.37,24,40,65,
2728.934,53.37,24,40,65,
2729.084,54.59,24,40,65,23.45
2729.084,54.59,24,40,65,23.45
2729.084,54.59,24,40,65,23.45
2729.084,54.59,24,40,65,23.45
2729.084,54.59,24,40,65,23.45
2729.234,55.78,24,40,65,
2729.234,55.78,24,40,65,
2729.234,55.78,24,40,65,
2729.234,55.78,24,40,65,
2729.385,57.37,24,40,65,
2729.385,57.37,24,40,65,
2729.385,57.37,24,40,65,
2729.385,57.37,24,40,65,
2729.536,58.55,24,40,65,
2729.536,58.55,24,40,65,
2729.536,58.55,24,40,65,
2729.536,58.55,24,40,65,
2729.686,59.71,24,40,65,24.16
2729.686,59.71,24,40,65,24.16
2729.686,59.71,24,40,65,24.16
2729.686,59.71,24,40,65,24.16
2729.686,59.71,24,40,65,24.16
2729.837,61.22,24,40,65,
2729.837,61.22,24,40,65,
2729.837,61.22,24,40,65,
2729.837,61.22,24,40,65,
2729.988,62.35,24,40,65,
2729.988,62.35,24,40,65,
2729.988,62.35,24,40,65,
2729.988,62.35,24,40,65,
2730.137,63.45,24,40,65,
2730.137,63.45,24,40,65,
2730.137,63.45,24,40,65,
2730.137,63.45,24,40,65,
2730.287,64.91,24,40,65,23.68
2730.287,64.91,24,40,65,23.68
2730.287,64.91,24,40,65,23.68
2730.287,64.91,24,40,65,23.68
2730.287,64.91,24,40,65,23.68
2730.437,66,24,40,65,
2730.437,66,24,40,65,
2730.437,66,24,40,65,
2730.437,66,24,40,65,
2730.587,67.06,24,40,65,
2730.587,67.06,24,40,65,
2730.587,67.06,24,40,65,
2730.587,67.06,24,40,65,
2730.737,68.47,24,40,65,
2730.737,68.47,24,40,65,
2730.737,68.47,24,40,65,
2730.737,68.47,24,40,65,
2730.887,69.5,24,40,65,23.93
2730.887,69.5,24,40,65,23.93
2730.887,69.5,24,40,65,23.93
2730.887,69.5,24,40,65,23.93
2730.887,69.5,24,40,65,23.93
2731.037,70.53,24,40,65,
2731.037,70.53,24,40,65,
2731.037,70.53,24,40,65,
2731.037,70.53,24,40,65,
2731.188,71.89,24,40,65,
2731.188,71.89,24,40,65,
2731.188,71.89,24,40,65,
2731.188,71.89,24,40,65,
2731.337,72.9,24,40,65,
2731.337,72.9,24,40,65,
2731.337,72.9,24,40,65,
2731.337,72.9,24,40,65,
2731.487,73.88,24,40,65,24.17
2731.487,73.88,24,40,65,24.17
2731.487,73.88,24,40,65,24.17
2731.487,73.88,24,40,65,24.17
2731.487,73.88,24,40,65,24.17
2731.637,75.17,24,40,65,
2731.637,75.17,24,40,65,
2731.637,75.17,24,40,65,
2731.637,75.17,24,40,65,
2731.787,76.11,24.05,40,65,
2731.787,76.11,24.05,40,65,
2731.787,76.11,24.05,40,65,
2731.787,76.11,24.05,40,65,
2731.937,77.05,24.18,40,65,
2731.937,77.05,24.18,40,65,
2731.937,77.05,24.18,40,65,
2731.937,77.05,24.18,40,65,
2732.088,78.28,24.32,40,65,
2732.088,78.28,24.32,40,65,
2732.088,78.28,24.32,40,65,
2732.088,78.28,24.32,40,65,
2732.161,,,,,24.32
2732.237,79.19,24.47,40,65,
2732.237,79.19,24.47,40,65,
2732.237,79.19,24.47,40,65,
2732.237,79.19,24.47,40,65,
2732.387,80.09,24.61,40,65,
2732.387,80.09,24.61,40,65,
2732.387,80.09,24.61,40,65,
2732.387,80.09,24.61,40,65,
2732.537,81.28,24.77,40,65,
2732.537,81.28,24.77,40,65,
2732.537,81.28,24.77,40,65,
2732.537,81.28,24.77,40,65,
2732.687,82.14,24.93,40,65,25.38
2732.687,82.14,24.93,40,65,25.38
2732.687,82.14,24.93,40,65,25.38
2732.687,82.14,24.93,40,65,25.38
2732.687,82.14,24.93,40,65,25.38
2732.837,83,25.09,40,65,
2732.837,83,25.09,40,65,
2732.837,83,25.09,40,65,
2732.837,83,25.09,40,65,
2732.987,84.11,25.26,40,65,
2732.987,84.11,25.26,40,65,
2732.987,84.11,25.26,40,65,
2732.987,84.11,25.26,40,65,
2733.137,84.93,25.44,40,65,
2733.137,84.93,25.44,40,65,
2733.137,84.93,25.44,40,65,
2733.137,84.93,25.44,40,65,
2733.288,85.74,25.61,40,65,25.8
2733.288,85.74,25.61,40,65,25.8
2733.288,85.74,25.61,40,65,25.8
2733.288,85.74,25.61,40,65,25.8
2733.288,85.74,25.61,40,65,25.8
2733.437,86.81,25.8,40,65,
2733.437,86.81,25.8,40,65,
2733.437,86.81,25.8,40,65,
2733.437,86.81,25.8,40,65,
2733.587,87.6,25.98,40,65,
2733.587,87.6,25.98,40,65,
2733.587,87.6,25.98,40,65,
2733.587,87.6,25.98,40,65,
2733.737,88.37,26.17,40,65,
2733.737,88.37,26.17,40,65,
2733.737,88.37,26.17,40,65,
2733.737,88.37,26.17,40,65,
2733.887,89.39,26.37,40,65,26.21
2733.887,89.39,26.37,40,65,26.21
2733.887,89.39,26.37,40,65,26.21
2733.887,89.39,26.37,40,65,26.21
2733.887,89.39,26.37,40,65,26.21
2734.037,90.14,26.56,40,65,
2734.037,90.14,26.56,40,65,
2734.037,90.14,26.56,40,65,
2734.037,90.14,26.56,40,65,
2734.187,90.91,26.76,40,65,
2734.187,90.91,26.76,40,65,
2734.187,90.91,26.76,40,65,
2734.187,90.91,26.76,40,65,
2734.338,91.91,26.97,40,65,
2734.338,91.91,26.97,40,65,
2734.338,91.91,26.97,40,65,
2734.338,91.91,26.97,40,65,
2734.487,92.63,27.18,40,65,26.55
2734.487,92.63,27.18,40,65,26.55
2734.487,92.63,27.18,40,65,26.55
2734.487,92.63,27.18,40,65,26.55
2734.487,92.63,27.18,40,65,26.55
2734.637,93.31,27.38,40,65,
2734.637,93.31,27.38,40,65,
2734.637,93.31,27.38,40,65,
2734.637,93.31,27.38,40,65,
2734.788,94.24,27.61,40,65,
2734.788,94.24,27.61,40,65,
2734.788,94.24,27.61,40,65,
2734.788,94.24,27.61,40,65,
2734.938,94.93,27.82,40,65,
2734.938,94.93,27.82,40,65,
2734.938,94.93,27.82,40,65,
2734.938,94.93,27.82,40,65,
2735.088,95.6,28.04,40,65,26.13
2735.088,95.6,28.04,40,65,26.13
2735.088,95.6,28.04,40,65,26.13
2735.088,95.6,28.04,40,65,26.13
2735.088,95.6,28.04,40,65,26.13
2735.238,96.5,28.28,40,65,
2735.238,96.5,28.28,40,65,
2735.238,96.5,28.28,40,65,
2735.238,96.5,28.28,40,65,
2735.388,97.15,28.5,40,65,
2735.388,97.15,28.5,40,65,
2735.388,97.15,28.5,40,65,
2735.388,97.15,28.5,40,65,
2735.539,97.78,28.72,40,65,
2735.539,97.78,28.72,40,65,
2735.539,97.78,28.72,40,65,
2735.539,97.78,28.72,40,65,
2735.689,98.64,28.97,40,65,26.98
2735.689,98.64,28.97,40,65,26.98
2735.689,98.64,28.97,40,65,26.98
2735.689,98.64,28.97,40,65,26.98
2735.689,98.64,28.97,40,65,26.98
2735.839,99.27,29.2,40,65,
2735.839,99.27,29.2,40,65,
2735.839,99.27,29.2,40,65,
2735.839,99.27,29.2,40,65,
2735.989,99.9,29.43,40,65,
2735.989,99.9,29.43,40,65,
2735.989,99.9,29.43,40,65,
2735.989,99.9,29.43,40,65,
2736.14,100.7,29.68,40,65,
2736.14,100.7,29.68,40,65,
2736.14,100.7,29.68,40,65,
2736.14,100.7,29.68,40,65,
2736.289,101.28,29.92,40,65,26.75
2736.289,101.28,29.92,40,65,26.75
2736.289,101.28,29.92,40,65,26.75
2736.289,101.28,29.92,40,65,26.75
2736.289,101.28,29.92,40,65,26.75
2736.439,101.88,30.16,40,65,
2736.439,101.88,30.16,40,65,
2736.439,101.88,30.16,40,65,
2736.439,101.88,30.16,40,65,
2736.589,102.66,30.42,40,65,
2736.589,102.66,30.42,40,65,
2736.589,102.66,30.42,40,65,
2736.589,102.66,30.42,40,65,
2736.739,103.22,30.66,40,65,
2736.739,103.22,30.66,40,65,
2736.739,103.22,30.66,40,65,
2736.739,103.22,30.66,40,65,
2736.889,103.81,30.91,40,65,27.68
2736.889,103.81,30.91,40,65,27.68
2736.889,103.81,30.91,40,65,27.68
2736.889,103.81,30.91,40,65,27.68
2736.889,103.81,30.91,40,65,27.68
2737.039,104.54,31.18,40,65,
2737.039,104.54,31.18,40,65,
2737.039,104.54,31.18,40,65,
2737.039,104.54,31.18,40,65,
2737.189,105.08,31.42,40,65,
2737.189,105.08,31.42,40,65,
2737.189,105.08,31.42,40,65,
2737.189,105.08,31.42,40,65,
2737.338,105.62,31.68,40,65,
2737.338,105.62,31.68,40,65,
2737.338,105.62,31.68,40,65,
2737.338,105.62,31.68,40,65,
2737.488,106.38,31.96,40,65,27.49
2737.488,106.38,31.96,40,65,27.49
2737.488,106.38,31.96,40,65,27.49
2737.488,106.38,31.96,40,65,27.49
2737.488,106.38,31.96,40,65,27.49
2737.638,106.91,32.21,40,65,
2737.638,106.91,32.21,40,65,
2737.638,106.91,32.21,40,65,
2737.638,106.91,32.21,40,65,
2737.788,107.43,32.47,40,65,
2737.788,107.43,32.47,40,65,
2737.788,107.43,32.47,40,65,
2737.788,107.43,32.47,40,65,
2737.938,108.07,32.74,40,65,
2737.938,108.07,32.74,40,65,
2737.938,108.07,32.74,40,65,
