Temp,415,445,480,515,555,590,630,680,NIR,CLR,DARK
65.35,40,593,758,200,106,110,140,110,27,1644,1
65.21,40,593,752,194,104,111,140,111,27,1617,1
65.28,40,598,771,194,106,113,140,112,27,1616,1
65.34,40,587,775,206,108,114,138,111,27,1572,1
65.37,40,578,786,213,112,115,136,112,27,1584,1
65.28,40,588,801,211,112,117,137,113,27,1606,1
65.33,39,567,770,209,108,114,134,111,26,1545,1
65.37,39,556,757,204,106,113,132,110,26,1507,1
65.37,38,555,752,199,105,113,132,110,26,1499,1
65.37,38,557,753,197,105,112,132,110,26,1493,1
65.38,39,558,759,200,106,113,131,110,26,1486,1
65.43,39,561,761,201,106,113,131,110,26,1472,1
65.29,38,554,750,199,105,113,129,109,25,1449,1
65.38,38,550,744,201,105,113,130,109,25,1439,1
65.33,39,561,770,202,107,114,131,109,25,1435,1
65.35,39,564,765,201,107,113,130,111,25,1439,1
65.38,39,562,764,201,106,115,128,110,25,1446,1
65.34,39,560,764,202,106,115,128,110,25,1447,1
65.41,39,589,779,204,107,114,130,110,25,1412,1
65.42,39,579,771,203,107,114,129,111,25,1423,1
65.38,39,580,776,203,107,115,128,111,26,1429,1
65.41,39,572,779,204,108,115,128,111,26,1427,1
65.39,39,567,775,203,106,115,127,111,25,1419,1
65.37,39,570,776,201,106,114,127,111,25,1417,1
65.44,39,564,773,201,106,114,126,111,25,1404,1
65.43,39,585,779,203,106,114,127,112,25,1397,1
65.45,39,583,782,201,106,114,127,113,25,1402,1
65.43,39,577,777,201,106,114,126,112,25,1396,1
65.45,39,574,773,201,106,114,126,112,25,1392,1
65.44,39,569,773,202,106,114,125,112,26,1391,1
65.46,39,567,797,216,110,114,129,115,26,1436,1
65.35,39,564,800,216,110,116,129,115,26,1434,1
65.38,40,568,803,219,110,116,131,115,26,1435,1
65.37,40,568,810,223,112,116,131,116,26,1430,1
65.42,40,568,819,228,114,116,132,116,26,1432,1
65.35,40,568,834,238,117,118,133,116,27,1438,1
65.4,41,565,862,255,122,119,133,117,27,1448,1
65.33,42,573,895,274,127,122,132,118,28,1459,1
65.33,43,569,926,295,134,124,134,119,28,1477,1
65.32,44,574,969,323,142,128,136,121,29,1504,1
65.36,45,577,1023,356,153,132,139,123,31,1534,1
65.35,46,579,1089,396,165,136,142,125,32,1565,1
65.38,48,588,1166,441,180,141,146,128,34,1609,1
65.39,50,592,1240,489,195,147,149,131,35,1654,1
65.4,52,600,1321,540,211,153,152,134,37,1701,1
