***Stage1 ON***
[113]TC TEC set to 50°C
(914015) _setStage1TecTempC: TEC Set Temp 50.000000
(914016) _applyThermalBrakeUpdate: Worst Temp: 51.884483
(914019) _resetThermalControlState: RESET Peltier 0 control state
(914026) thermalControlSetTargetTempC: [0] MAX RAMPING  goto 50.0
(914033) _setThermalControlState: thermalControl-0: changing state 3->1
(914040) tecCurvePredictorSetHoldPower: Not setting hold Power for ST1
(914051) thermalControlSetEnable: Enabling Peltier 0
(914103) TC: TC-0 = 24.85, modeled = 22.40, target = 50.00, heatSink = -87.15, output = 50.0, timeout = 0, exptTempC = 50.00, TecRate = 0.014
(914110) systemTasksMonitorStack: Stack Watermark(Comm): 2104
(914252) TC: TC-0 = 24.85, modeled = 22.40, target = 50.00, heatSink = -86.90, output = 100.0, timeout = 150, exptTempC = 50.00, TecRate = 0.014
(914402) TC: TC-0 = 24.86, modeled = 22.40, target = 50.00, heatSink = -87.06, output = 100.0, timeout = 300, exptTempC = 50.00, TecRate = 0.014
(914553) TC: TC-0 = 24.87, modeled = 22.40, target = 50.00, heatSink = -87.19, output = 100.0, timeout = 450, exptTempC = 50.00, TecRate = 0.014
(914708) TC: TC-0 = 24.87, modeled = 22.41, target = 50.00, heatSink = -87.07, output = 100.0, timeout = 600, exptTempC = 50.00, TecRate = 0.014
(914855) TC: TC-0 = 24.88, modeled = 22.41, target = 50.00, heatSink = -87.07, output = 100.0, timeout = 750, exptTempC = 50.00, TecRate = 0.014
(915003) TC: TC-0 = 24.89, modeled = 22.41, target = 50.00, heatSink = -87.03, output = 100.0, timeout = 900, exptTempC = 50.00, TecRate = 0.014
(915154) TC: TC-0 = 24.90, modeled = 22.41, target = 50.00, heatSink = -86.66, output = 100.0, timeout = 1050, exptTempC = 50.00, TecRate = 0.014
(915304) TC: TC-0 = 24.90, modeled = 22.41, target = 50.00, heatSink = -86.82, output = 100.0, timeout = 1200, exptTempC = 50.00, TecRate = 0.014
(915455) TC: TC-0 = 24.91, modeled = 22.42, target = 50.00, heatSink = -87.11, output = 100.0, timeout = 1350, exptTempC = 50.00, TecRate = 0.014
(915608) TC: TC-0 = 24.93, modeled = 22.42, target = 50.00, heatSink = -86.86, output = 100.0, timeout = 1500, exptTempC = 50.00, TecRate = 0.015
(915763) TC: TC-0 = 24.93, modeled = 22.42, target = 50.00, heatSink = -87.11, output = 100.0, timeout = 1650, exptTempC = 50.00, TecRate = 0.015
(915907) TC: TC-0 = 24.94, modeled = 22.42, target = 50.00, heatSink = -87.07, output = 100.0, timeout = 1800, exptTempC = 50.00, TecRate = 0.015
(916058) TC: TC-0 = 24.96, modeled = 22.43, target = 50.00, heatSink = -86.59, output = 100.0, timeout = 1950, exptTempC = 50.00, TecRate = 0.015
(916208) TC: TC-0 = 24.97, modeled = 22.43, target = 50.00, heatSink = -87.23, output = 100.0, timeout = 2100, exptTempC = 50.00, TecRate = 0.015
(916358) TC: TC-0 = 24.98, modeled = 22.43, target = 50.00, heatSink = -87.15, output = 100.0, timeout = 2250, exptTempC = 50.00, TecRate = 0.015
(916510) TC: TC-0 = 24.99, modeled = 22.43, target = 50.00, heatSink = -86.94, output = 100.0, timeout = 2400, exptTempC = 50.00, TecRate = 0.016
(916659) TC: TC-0 = 25.00, modeled = 22.43, target = 50.00, heatSink = -86.98, output = 100.0, timeout = 2550, exptTempC = 50.00, TecRate = 0.016
(916809) TC: TC-0 = 25.01, modeled = 22.44, target = 50.00, heatSink = -86.62, output = 100.0, timeout = 2700, exptTempC = 50.00, TecRate = 0.016
(916959) TC: TC-0 = 25.02, modeled = 22.44, target = 50.00, heatSink = -86.62, output = 100.0, timeout = 2850, exptTempC = 50.00, TecRate = 0.016
(917109) TC: TC-0 = 25.03, modeled = 22.44, target = 50.00, heatSink = -87.07, output = 100.0, timeout = 3000, exptTempC = 50.00, TecRate = 0.016
(917247) heapMonitor_checkFreeHeapSize: New heap low water mark 114288
(917259) TC: TC-0 = 25.06, modeled = 22.44, target = 50.00, heatSink = -86.86, output = 100.0, timeout = 3150, exptTempC = 50.00, TecRate = 0.017
(917414) TC: TC-0 = 25.07, modeled = 22.45, target = 50.00, heatSink = -86.78, output = 100.0, timeout = 3300, exptTempC = 50.00, TecRate = 0.017
(917560) TC: TC-0 = 25.10, modeled = 22.45, target = 50.00, heatSink = -87.02, output = 100.0, timeout = 3450, exptTempC = 50.00, TecRate = 0.017
