***Stage1 ON***
[107]TC TEC set to 50°C
(85989) _setStage1TecTempC: TEC Set Temp 50.000000
(85990) _resetThermalControlState: RESET Peltier 0 control state
(85994) thermalControlSetTargetTempC: [0] MAX RAMPING  goto 50.0
(86001) _setThermalControlState: thermalControl-0: changing state 3->1
(86008) tecCurvePredictorSetHoldPower: Not setting hold Power for ST1
(86019) thermalControlSetEnable: Enabling Peltier 0
(86066) TC: TC-0 = 23.45, modeled = 14.76, target = 50.00, heatSink = -86.74, output = 50.0, timeout = 0, exptTempC = 0.00, TecRate = 0.162
(86216) TC: TC-0 = 23.45, modeled = 14.79, target = 50.00, heatSink = -86.74, output = 100.0, timeout = 150, exptTempC = 0.00, TecRate = 0.187
(86247) heapMonitor_checkFreeHeapSize: New heap low water mark 114472
(86366) TC: TC-0 = 23.45, modeled = 14.81, target = 50.00, heatSink = -87.07, output = 100.0, timeout = 300, exptTempC = 0.00, TecRate = 0.175
(86522) TC: TC-0 = 23.45, modeled = 14.84, target = 50.00, heatSink = -87.19, output = 100.0, timeout = 450, exptTempC = 0.00, TecRate = 0.171
(86666) TC: TC-0 = 23.45, modeled = 14.87, target = 50.00, heatSink = -86.78, output = 100.0, timeout = 600, exptTempC = 0.00, TecRate = 0.185
(86817) TC: TC-0 = 23.45, modeled = 14.90, target = 50.00, heatSink = -86.51, output = 100.0, timeout = 750, exptTempC = 0.00, TecRate = 0.169
(86967) TC: TC-0 = 23.45, modeled = 14.92, target = 50.00, heatSink = -86.79, output = 100.0, timeout = 900, exptTempC = 0.00, TecRate = 0.183
(87117) TC: TC-0 = 23.45, modeled = 14.95, target = 50.00, heatSink = -86.70, output = 100.0, timeout = 1050, exptTempC = 0.00, TecRate = 0.171
(87268) TC: TC-0 = 23.45, modeled = 14.98, target = 50.00, heatSink = -86.94, output = 100.0, timeout = 1200, exptTempC = 0.00, TecRate = 0.197
(87423) TC: TC-0 = 23.46, modeled = 15.00, target = 50.00, heatSink = -86.94, output = 100.0, timeout = 1350, exptTempC = 0.00, TecRate = 0.177
(87568) TC: TC-0 = 23.45, modeled = 15.03, target = 50.00, heatSink = -86.82, output = 100.0, timeout = 1500, exptTempC = 0.00, TecRate = 0.169
(87719) TC: TC-0 = 23.45, modeled = 15.06, target = 50.00, heatSink = -86.51, output = 100.0, timeout = 1650, exptTempC = 0.00, TecRate = 0.183
(87762) systemTasksMonitorStack: Stack Watermark(Thermal Control): 2128
(87869) TC: TC-0 = 23.45, modeled = 15.08, target = 50.00, heatSink = -86.87, output = 100.0, timeout = 1800, exptTempC = 0.00, TecRate = 0.160
(88019) TC: TC-0 = 23.45, modeled = 15.11, target = 50.00, heatSink = -86.86, output = 100.0, timeout = 1950, exptTempC = 0.00, TecRate = 0.175
(88170) TC: TC-0 = 23.45, modeled = 15.13, target = 50.00, heatSink = -86.98, output = 100.0, timeout = 2100, exptTempC = 0.00, TecRate = 0.166
(88325) TC: TC-0 = 23.45, modeled = 15.16, target = 50.00, heatSink = -87.06, output = 100.0, timeout = 2250, exptTempC = 0.00, TecRate = 0.163
(88471) TC: TC-0 = 23.45, modeled = 15.19, target = 50.00, heatSink = -86.70, output = 100.0, timeout = 2400, exptTempC = 0.00, TecRate = 0.169
(88620) TC: TC-0 = 23.46, modeled = 15.22, target = 50.00, heatSink = -86.55, output = 100.0, timeout = 2550, exptTempC = 0.00, TecRate = 0.196
(88772) TC: TC-0 = 23.47, modeled = 15.25, target = 50.00, heatSink = -86.71, output = 100.0, timeout = 2700, exptTempC = 0.00, TecRate = 0.214
(88921) TC: TC-0 = 23.49, modeled = 15.28, target = 50.00, heatSink = -86.98, output = 100.0, timeout = 2850, exptTempC = 0.00, TecRate = 0.231
(89073) TC: TC-0 = 23.51, modeled = 15.32, target = 50.00, heatSink = -87.02, output = 100.0, timeout = 3000, exptTempC = 0.00, TecRate = 0.272
(89228) TC: TC-0 = 23.54, modeled = 15.36, target = 50.00, heatSink = -86.86, output = 100.0, timeout = 3150, exptTempC = 0.00, TecRate = 0.305
(89373) TC: TC-0 = 23.58, modeled = 15.41, target = 50.00, heatSink = -86.74, output = 100.0, timeout = 3300, exptTempC = 0.00, TecRate = 0.324
(89523) TC: TC-0 = 23.62, modeled = 15.45, target = 50.00, heatSink = -86.66, output = 100.0, timeout = 3450, exptTempC = 0.00, TecRate = 0.308
(89673) TC: TC-0 = 23.66, modeled = 15.50, target = 50.00, heatSink = -86.79, output = 100.0, timeout = 3600, exptTempC = 0.00, TecRate = 0.292
