,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
140,3191.615,,,,37.81,
141,3191.764,105.46,43.69,62.0,,29.18
142,3191.914,105.68,43.96,62.0,,29.18
143,3192.063,106.04,44.27,62.0,,29.19
144,3192.215,106.3,44.55,62.0,,29.21
145,3192.215,,,,38.91,
146,3192.363,106.58,44.83,62.0,,29.21
147,3192.515,106.8,45.1,62.0,,29.21
148,3192.663,107.1,45.4,62.0,,29.24
149,3192.815,107.3,45.66,62.0,,29.24
150,3192.82,,,,39.93,
151,3192.963,107.58,45.95,62.0,,29.26
152,3193.115,107.81,46.23,62.0,,29.26
153,3193.263,108.08,46.52,62.0,,29.27
154,3193.415,108.33,46.8,62.0,,29.29
155,3193.415,,,,41.12,
156,3193.563,108.58,47.08,62.0,,29.3
157,3193.714,108.8,47.36,62.0,,29.31
158,3193.863,109.06,47.64,62.0,,29.33
159,3194.013,109.28,47.92,62.0,,29.33
160,3194.013,,,,42.23,
161,3194.163,109.53,48.2,62.0,,29.34
162,3194.314,109.72,48.47,62.0,,29.35
163,3194.463,109.93,48.74,62.0,,29.37
164,3194.614,110.1,49.0,62.0,,29.38
165,3194.614,,,,43.24,
166,3194.763,110.31,49.28,62.0,,29.4
167,3194.914,110.44,49.53,62.0,,29.42
168,3195.063,110.59,49.78,62.0,,29.43
169,3195.214,110.72,50.03,62.0,,29.44
170,3195.214,,,,44.26,
171,3195.363,110.85,50.27,62.0,,29.47
172,3195.514,110.97,50.52,62.0,,29.49
173,3195.662,111.06,50.75,62.0,,29.5
174,3195.814,111.12,50.98,62.0,,29.53
175,3195.814,,,,45.35,
176,3195.963,111.19,51.2,62.0,,29.55
177,3196.114,111.26,51.43,62.0,,29.56
178,3196.263,111.3,51.65,62.0,,29.58
179,3196.414,111.35,51.86,62.0,,29.6
180,3196.414,,,,46.4,
181,3196.563,111.4,52.08,62.0,,29.62
182,3196.714,111.41,52.28,62.0,,29.63
183,3196.863,111.45,52.49,62.0,,29.66
184,3197.014,111.48,52.71,62.0,,29.68
185,3197.014,,,,47.54,
186,3197.164,111.49,52.9,62.0,,29.7
187,3197.313,111.51,53.11,62.0,,29.72
188,3197.477,111.53,53.33,62.0,,29.74
189,3197.626,111.55,53.53,62.0,,29.75
190,3197.626,,,,48.68,
191,3197.777,111.57,53.73,62.0,,29.78
192,3197.927,111.58,53.93,62.0,,29.79
193,3198.078,111.58,54.12,62.0,,29.82
194,3198.226,111.61,54.32,62.0,,29.86
195,3198.226,,,,49.59,
196,3198.378,111.63,54.52,62.0,,29.87
197,3198.527,111.63,54.71,62.0,,29.9
198,3198.677,111.66,54.92,62.0,,29.92
199,3198.827,111.67,55.11,62.0,,29.94
200,3198.827,,,,50.76,
201,3198.977,111.71,55.31,62.0,,29.95
202,3199.127,111.69,55.49,62.0,,29.98
203,3199.277,111.73,55.69,62.0,,30.0
204,3199.426,111.76,55.89,62.0,,30.01
205,3199.426,,,,51.81,
206,3199.576,111.76,56.08,62.0,,30.04
207,3199.726,111.77,56.25,62.0,,30.05
208,3199.877,111.79,56.42,62.0,,30.08
209,3200.026,111.81,56.59,62.0,,30.1
210,3200.026,,,,52.68,
211,3200.177,111.83,56.76,62.0,,30.12
212,3200.326,111.83,56.93,62.0,,30.13
213,3200.477,111.85,57.1,62.0,,30.16
214,3200.627,111.87,57.27,62.0,,30.17
215,3200.627,,,,53.69,
216,3200.778,111.88,57.43,62.0,,30.19
217,3200.926,111.9,57.6,62.0,,30.21
218,3201.078,111.9,57.77,62.0,,30.23
219,3201.226,111.93,57.93,62.0,,30.25
220,3201.226,,,,54.55,
221,3201.377,111.93,58.1,62.0,,30.27
222,3201.526,111.97,58.26,62.0,,30.3
223,3201.678,111.99,58.43,62.0,,30.3
224,3201.826,112.01,58.59,62.0,,30.33
225,3201.826,,,,55.46,
226,3201.978,112.02,58.76,62.0,,30.35
227,3202.126,112.02,58.92,62.0,,30.37
228,3202.277,112.04,59.08,62.0,,30.4
229,3202.426,112.07,59.24,62.0,,30.41
230,3202.426,,,,56.28,
231,3202.576,112.1,59.4,62.0,,30.43
232,3202.729,112.08,59.56,62.0,,30.44
233,3202.877,112.1,59.72,62.0,,30.47
234,3203.026,112.11,59.88,62.0,,30.49
235,3203.026,,,,57.04,
236,3203.176,112.14,60.04,62.0,,30.51
237,3203.326,112.15,60.2,62.0,,30.53
238,3203.477,112.13,60.36,62.0,,30.55
239,3203.626,112.03,60.52,62.0,,30.58
240,3203.626,,,,57.83,
241,3203.776,111.61,60.67,62.0,,30.66
242,3203.927,110.93,60.82,62.0,,30.8
243,3204.078,110.03,60.97,62.0,,31.0
244,3204.226,108.73,61.12,62.0,,31.27
245,3204.226,,,,58.66,
246,3204.377,107.56,61.26,62.0,,31.52
247,3204.526,105.98,61.39,62.0,,31.86
248,3204.677,104.68,61.52,62.0,,32.16
249,3204.826,103.08,61.64,62.0,,32.52
250,3204.826,,,,59.53,
251,3204.977,101.7,61.76,62.0,,32.85
252,3205.126,100.06,61.87,62.0,,33.24
253,3205.277,98.73,61.98,62.0,,33.56
254,3205.426,97.17,62.07,62.0,,33.93
255,3205.426,,,,60.23,
256,3205.577,95.93,62.17,62.0,,34.23
257,3205.726,94.39,62.26,62.0,,34.6
258,3205.877,93.14,62.34,62.0,,34.89
259,3206.025,91.7,62.42,62.0,,35.25
260,3206.025,,,,60.92,
261,3206.176,90.46,62.49,62.0,,35.54
262,3206.325,89.07,62.56,62.0,,35.88
263,3206.505,87.8,62.63,62.0,,36.21
264,3206.505,,,,61.58,
265,3206.655,86.3,62.68,62.0,,36.57
266,3206.804,85.21,62.74,62.0,,36.85
267,3206.954,83.97,62.79,62.0,,37.18
268,3207.104,82.9,62.83,62.0,,37.45
269,3207.232,,,,62.11,
270,3207.256,81.89,62.87,62.0,,37.71
271,3207.404,80.65,62.91,62.0,,38.03
272,3207.555,79.64,62.94,62.0,,38.29
273,3207.704,78.51,62.97,62.0,,38.58
274,3207.704,,,,62.59,
275,3207.855,77.39,62.99,62.0,,38.9
276,3208.004,76.47,63.02,62.0,,39.14
277,3208.155,75.42,63.03,62.0,,39.42
278,3208.305,74.55,63.05,62.0,,39.67
279,3208.337,,,,63.0,
280,3208.455,73.5,63.06,62.0,,39.95
281,3208.604,72.66,63.06,62.0,,40.19
282,3208.754,71.67,63.07,62.0,,40.47
283,3208.905,70.87,63.07,62.0,,40.7
284,3208.905,,,,63.25,
285,3209.054,69.9,63.06,62.0,,40.98
286,3209.205,69.12,63.06,62.0,,41.21
287,3209.354,68.2,63.05,62.0,,41.48
288,3209.504,67.45,63.04,62.0,,41.72
289,3209.504,,,,63.58,
290,3209.655,66.69,63.02,62.0,,41.94
291,3209.804,65.82,63.0,62.0,,42.18
292,3209.955,64.96,62.98,62.0,,42.44
293,3210.104,64.27,62.96,62.0,,42.66
294,3210.104,,,,63.71,
295,3210.254,63.45,62.93,62.0,,42.9
296,3210.405,62.77,62.91,62.0,,43.11
297,3210.555,61.99,62.88,62.0,,43.36
298,3210.704,61.35,62.84,62.0,,43.56
299,3210.704,,,,63.71,
300,3210.854,60.58,62.81,62.0,,43.81
301,3211.005,59.95,62.77,62.0,,44.01
302,3211.154,59.22,62.73,62.0,,44.26
303,3211.304,58.59,62.68,62.0,,44.45
304,3211.304,,,,63.9,
305,3211.454,57.9,62.64,62.0,,44.69
306,3211.604,57.38,62.59,62.0,,44.87
307,3211.756,56.93,62.54,62.0,,45.02
308,3211.904,56.58,62.49,62.0,,45.15
309,3211.904,,,,63.8,
310,3212.055,56.4,62.44,62.0,,45.21
311,3212.204,56.33,62.39,62.0,,45.23
312,3212.355,56.39,62.34,62.0,,45.2
313,3212.504,56.5,62.29,62.0,,45.16
314,3212.504,,,,63.9,
315,3212.654,56.72,62.24,62.0,,45.1
316,3212.805,56.96,62.19,62.0,,45.03
317,3212.955,57.32,62.15,62.0,,44.96
318,3213.104,57.69,62.1,62.0,,44.88
319,3213.104,,,,63.87,
320,3213.254,58.16,62.06,62.0,,44.77
321,3213.404,58.6,62.02,62.0,,44.68
322,3213.554,59.18,61.98,62.0,,44.56
323,3213.704,59.68,61.94,62.0,,44.48
324,3213.704,,,,63.75,
325,3213.855,60.21,61.9,62.0,,44.38
326,3214.004,60.89,61.87,62.0,,44.28
327,3214.155,61.45,61.84,62.0,,44.18
328,3214.304,62.14,61.81,62.0,,44.07
329,3214.304,,,,63.76,
330,3214.456,62.72,61.79,62.0,,43.99
331,3214.604,63.44,61.76,62.0,,43.87
332,3214.755,64.15,61.74,62.0,,43.77
333,3214.904,64.75,61.72,62.0,,43.7
334,3214.967,,,,63.61,
335,3215.055,65.37,61.71,62.0,,43.62
336,3215.204,66.03,61.69,62.0,,43.51
337,3215.355,66.74,61.68,62.0,,43.42
338,3215.504,67.31,61.67,62.0,,43.35
339,3215.504,,,,63.65,
340,3215.655,67.96,61.66,62.0,,43.26
341,3215.804,68.48,61.66,62.0,,43.2
342,3215.954,69.07,61.66,62.0,,43.11
343,3216.105,69.55,61.66,62.0,,43.05
344,3216.105,,,,63.45,
345,3216.254,70.1,61.66,62.0,,42.99
346,3216.405,70.53,61.66,62.0,,42.92
347,3216.554,71.01,61.66,62.0,,42.85
348,3216.704,71.38,61.67,62.0,,42.79
349,3216.704,,,,63.39,
350,3216.854,71.79,61.68,62.0,,42.75
351,3217.004,72.12,61.68,62.0,,42.7
352,3217.154,72.47,61.69,62.0,,42.65
353,3217.304,72.71,61.7,62.0,,42.6
354,3217.304,,,,63.3,
355,3217.454,72.98,61.72,62.0,,42.55
356,3217.604,73.17,61.73,62.0,,42.51
357,3217.754,73.35,61.74,62.0,,42.47
358,3217.904,73.49,61.75,62.0,,42.44
359,3217.904,,,,63.33,
360,3218.054,73.59,61.77,62.0,,42.41
361,3218.204,73.66,61.78,62.0,,42.4
362,3218.356,73.72,61.8,62.0,,42.36
363,3218.525,73.73,61.81,62.0,,42.35
364,3218.525,,,,63.2,
365,3218.674,73.72,61.82,62.0,,42.32
366,3218.824,73.68,61.84,62.0,,42.31
367,3218.974,73.61,61.85,62.0,,42.29
368,3219.124,73.54,61.87,62.0,,42.29
369,3219.124,,,,63.13,
370,3219.274,73.46,61.88,62.0,,42.27
371,3219.425,73.37,61.89,62.0,,42.26
372,3219.574,73.25,61.9,62.0,,42.27
373,3219.725,73.14,61.91,62.0,,42.26
374,3219.725,,,,63.09,
375,3219.874,73.0,61.93,62.0,,42.25
376,3220.025,72.88,61.94,62.0,,42.25
377,3220.174,72.71,61.95,62.0,,42.24
378,3220.326,72.57,61.96,62.0,,42.24
379,3220.326,,,,63.04,
380,3220.475,72.4,61.97,62.0,,42.23
381,3220.624,72.25,61.97,62.0,,42.24
382,3220.775,72.08,61.98,62.0,,42.23
383,3220.924,71.92,61.99,62.0,,42.24
384,3220.924,,,,63.07,
385,3221.074,71.73,62.0,62.0,,42.23
386,3221.224,71.57,62.0,62.0,,42.22
387,3221.374,71.38,62.01,62.0,,42.24
388,3221.524,71.22,62.01,62.0,,42.22
389,3221.611,,,,62.95,
390,3221.674,71.03,62.02,62.0,,42.23
391,3221.824,70.87,62.02,62.0,,42.24
392,3221.974,70.69,62.02,62.0,,42.24
393,3222.124,70.55,62.02,62.0,,42.24
394,3222.124,,,,62.9,
395,3222.274,70.39,62.02,62.0,,42.23
396,3222.424,70.27,62.03,62.0,,42.23
397,3222.574,70.11,62.03,62.0,,42.23
398,3222.724,69.99,62.03,62.0,,42.22
399,3222.724,,,,62.89,
400,3222.875,69.86,62.03,62.0,,42.22
401,3223.024,69.73,62.02,62.0,,42.22
402,3223.175,69.62,62.02,62.0,,42.21
403,3223.324,69.51,62.02,62.0,,42.2
404,3223.324,,,,62.85,
405,3223.475,69.41,62.02,62.0,,42.2
406,3223.624,69.31,62.02,62.0,,42.18
407,3223.775,69.23,62.01,62.0,,42.18
408,3223.924,69.13,62.01,62.0,,42.17
409,3223.924,,,,62.89,
410,3224.076,69.06,62.01,62.0,,42.15
411,3224.224,68.99,62.0,62.0,,42.14
412,3224.376,68.93,62.0,62.0,,42.13
413,3224.524,68.87,62.0,62.0,,42.13
414,3224.524,,,,62.83,
415,3224.676,68.82,61.99,62.0,,42.1
416,3224.824,68.77,61.99,62.0,,42.08
417,3224.975,68.74,61.98,62.0,,42.08
418,3225.124,68.72,61.98,62.0,,42.06
419,3225.124,,,,62.77,
420,3225.275,68.73,61.97,62.0,,42.05
421,3225.424,68.71,61.97,62.0,,42.03
422,3225.576,68.71,61.97,62.0,,42.0
423,3225.724,68.72,61.96,62.0,,41.98
424,3225.724,,,,62.71,
425,3225.876,68.74,61.96,62.0,,41.96
426,3226.024,68.75,61.95,62.0,,41.94
427,3226.174,68.78,61.95,62.0,,41.92
428,3226.324,68.83,61.94,62.0,,41.89
429,3226.324,,,,62.7,
430,3226.474,68.85,61.94,62.0,,41.87
431,3226.624,68.91,61.94,62.0,,41.84
432,3226.774,68.97,61.93,62.0,,41.82
433,3226.924,69.04,61.93,62.0,,41.8
434,3226.924,,,,62.72,
435,3227.074,69.09,61.93,62.0,,41.78
436,3227.224,69.17,61.92,62.0,,41.73
437,3227.375,69.23,61.92,62.0,,41.74
438,3227.524,69.31,61.92,62.0,,41.71
439,3227.524,,,,62.79,
440,3227.676,69.37,61.92,62.0,,41.67
441,3227.824,69.43,61.91,62.0,,41.65
442,3227.975,69.5,61.91,62.0,,41.63
443,3228.124,69.56,61.91,62.0,,41.6
444,3228.241,,,,62.91,
445,3228.276,69.62,61.91,62.0,,41.58
