Temp,415,445,480,515,555,590,630,680,NIR,CLR,DARK
76.87,46,393,1095,466,181,133,137,102,30,1293,1
77.06,45,393,1088,461,180,132,137,102,30,1291,1
77.27,45,393,1082,457,179,132,137,102,30,1287,1
77.46,45,393,1075,453,177,132,136,101,30,1286,1
77.66,45,393,1070,449,176,131,136,101,30,1282,1
77.86,45,393,1063,445,175,131,136,101,30,1279,1
78.07,45,393,1056,441,174,130,136,101,30,1274,1
78.31,45,393,1050,437,173,130,135,101,29,1272,1
78.52,44,392,1044,434,171,130,135,100,29,1269,1
78.72,44,392,1037,430,170,129,135,100,29,1266,1
78.92,44,393,1030,425,169,129,135,100,29,1263,1
79.12,44,392,1024,422,168,128,134,100,29,1258,1
79.32,44,392,1017,418,167,128,134,100,29,1255,1
79.54,44,392,1009,412,165,127,134,99,29,1251,1
79.75,43,392,1001,407,164,127,133,99,29,1248,1
79.97,43,391,992,403,162,126,133,99,28,1241,1
80.19,43,391,982,397,160,125,132,98,28,1235,1
80.39,43,391,970,389,158,125,132,98,28,1230,1
80.59,43,390,956,381,155,124,131,98,28,1222,1
80.79,42,390,940,371,152,123,131,97,27,1214,1
80.99,42,389,922,361,149,121,130,96,27,1204,1
81.2,41,388,903,349,145,120,129,96,27,1194,1
81.4,41,388,883,337,141,119,128,95,26,1183,1
81.6,40,387,861,324,137,117,127,94,26,1172,1
81.8,40,386,839,310,133,116,126,93,25,1160,1
82.0,39,385,815,296,129,114,125,93,25,1147,1
82.22,39,384,792,281,124,112,124,92,24,1132,1
82.44,38,383,768,266,120,111,123,91,24,1119,1
82.66,38,383,745,252,115,109,122,90,23,1106,1
82.87,37,382,724,239,111,108,121,90,23,1091,1
83.07,37,382,706,228,108,106,120,89,23,1081,1
83.27,37,381,690,218,105,105,119,88,22,1070,1
83.47,36,380,677,210,103,104,119,88,22,1062,1
83.67,36,380,665,203,101,103,118,87,22,1054,1
83.89,36,379,654,197,99,103,117,87,22,1046,1
84.1,36,379,644,191,97,102,117,87,21,1039,1
84.32,35,379,635,185,96,101,117,86,21,1032,1
84.5,35,379,626,180,94,100,116,86,21,1028,1
84.71,35,379,617,174,92,100,116,86,21,1022,1
84.92,35,378,607,168,90,99,115,85,21,1015,1
85.14,34,377,597,162,88,98,115,85,20,1010,1
85.39,34,376,586,155,86,98,114,85,20,1003,1
85.62,34,376,574,148,84,97,114,84,20,996,1
85.83,34,375,562,140,82,96,113,84,20,989,1
86.01,33,375,550,133,79,95,113,84,19,982,1
86.18,33,374,538,126,77,94,112,83,19,977,1
86.36,33,373,527,118,75,93,111,83,19,968,1
86.57,33,372,514,111,73,93,111,82,19,961,1
86.81,32,371,502,104,70,92,110,82,18,954,1
87.03,32,371,491,97,68,91,110,82,18,947,1
87.22,32,370,480,90,66,90,109,81,18,942,1
87.44,32,369,469,83,64,89,109,81,18,935,1
87.64,31,369,460,77,62,89,108,81,18,931,1
87.84,31,368,451,72,61,88,108,80,17,922,1
88.06,31,368,444,67,59,87,107,80,17,919,1
88.28,31,367,438,64,58,87,107,80,17,915,1
88.5,31,367,434,61,57,87,107,80,17,913,1
88.72,31,367,431,59,57,87,107,79,17,911,1
88.93,31,366,430,58,56,87,107,79,17,910,1
89.13,31,366,428,58,56,86,107,79,17,909,1
89.32,31,366,428,57,56,86,107,79,17,909,1
89.53,31,366,427,57,56,86,107,79,17,908,1
89.74,31,365,425,56,56,86,106,79,17,905,1
89.96,31,365,425,56,56,86,106,79,17,907,1
90.18,31,365,425,56,56,86,106,79,17,907,1
90.41,31,365,424,56,56,86,106,79,17,907,1
90.62,31,365,423,56,56,86,106,79,17,907,1
90.83,31,365,424,55,56,86,107,79,17,908,1
91.04,30,365,423,55,56,86,106,79,17,906,1
91.24,30,365,423,55,56,86,106,79,17,908,1
91.44,31,365,423,55,56,86,107,79,17,909,1
91.64,30,365,422,55,55,86,107,79,17,909,1
91.84,30,364,422,55,55,86,106,79,17,908,1
92.04,30,364,421,54,55,86,106,79,17,908,1
92.25,30,365,422,54,55,86,107,79,17,910,1
92.47,30,364,421,54,55,86,107,79,17,908,1
92.7,30,364,420,54,55,86,106,79,17,909,1
92.93,30,364,420,54,55,86,106,79,17,909,1
93.17,30,364,420,54,55,86,107,79,17,910,1
93.35,30,364,420,54,55,86,107,79,17,910,1
93.53,30,364,420,53,55,86,107,79,17,911,1
93.72,30,364,420,53,55,86,107,79,17,911,1
93.92,30,364,420,53,55,86,107,79,17,913,1
94.14,30,364,419,53,55,86,107,79,17,913,1
94.38,30,364,419,53,55,86,107,79,17,914,1
