timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,dataQStg1Slug,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrSlug,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
1142.326,78.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142.476,79.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142.626,79.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142.776,80.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142.82,,,,,,,56.16,,,,,,,,,,,,,,,,169.0,8009.0,1015.0,64.0,119.0,144.0,155.0,198.0,45.0,6468.0,0.9290322580645162,28.3,28.3
1142.926,81.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143.076,81.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143.226,82.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143.376,82.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143.526,83.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143.676,83.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143.822,,,,,,,,,,,,,,,,,,,,,,,169.0,8005.0,1015.0,64.0,119.0,144.0,155.0,198.0,45.0,6464.0,0.9290322580645162,28.3,28.3
1143.827,83.4,,90.0,,,,55.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143.976,83.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144.126,84.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144.276,84.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144.426,84.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144.576,85.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144.726,85.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144.822,,,,,,,,,,,,,,,,,,,,,,,169.0,8004.0,1016.0,63.0,119.0,144.0,155.0,198.0,45.0,6462.0,0.9290322580645162,28.3,28.3
1144.876,86.1,,90.0,,,,56.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.026,86.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.177,86.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.177,86.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.326,87.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.476,87.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.626,87.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.776,88.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.821,,,,,,,,,,,,,,,,,,,,,,,169.0,8006.0,1017.0,63.0,119.0,144.0,155.0,198.0,45.0,6464.0,0.9290322580645162,28.3,28.3
1145.926,88.2,,90.0,,,,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.076,88.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.226,88.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.376,89.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.526,89.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.677,89.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.823,,,,,,,,,,,,,,,,,,,,,,,169.0,8002.0,1016.0,63.0,119.0,144.0,155.0,198.0,45.0,6463.0,0.9290322580645162,28.3,28.3
1146.827,89.4,,90.0,,,,59.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.976,89.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.126,89.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.277,89.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.426,90.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.577,90.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.727,90.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.821,,,,,,,,,,,,,,,,,,,,,,,169.0,8001.0,1017.0,63.0,119.0,144.0,155.0,198.0,45.0,6462.0,0.9290322580645162,28.3,28.3
1147.877,90.0,,90.0,,,,56.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.027,90.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.177,90.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.327,90.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.478,90.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.628,90.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.777,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.827,,,,,,,,,,,,,,,,,,,,,,,168.0,8000.0,1018.0,63.0,119.0,144.0,155.0,198.0,45.0,6462.0,0.9290322580645162,28.3,28.3
1148.935,90.3,,90.0,,,,57.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.086,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.234,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.384,90.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.536,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.684,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.821,,,,,,,,,,,,,,,,,,,,,,,169.0,8000.0,1019.0,63.0,119.0,144.0,155.0,198.0,45.0,6462.0,0.9290322580645162,28.29,28.29
1149.834,90.8,,90.0,,,,51.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.984,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.134,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.287,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.436,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.586,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.735,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.82,,,,,,,,,,,,,,,,,,,,,,,169.0,8004.0,1009.0,64.0,119.0,143.0,155.0,198.0,46.0,6456.0,0.9225806451612903,28.29,28.29
1150.886,90.5,,90.0,,,,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151.036,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151.186,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151.336,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151.486,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151.636,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151.786,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151.82,,,,,,,,,,,,,,,,,,,,,,,169.0,8002.0,1009.0,64.0,119.0,143.0,155.0,198.0,46.0,6455.0,0.9225806451612903,28.29,28.29
1151.937,90.8,,90.0,,,,52.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152.084,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152.236,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152.386,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152.536,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152.686,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
