timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
1640.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654.222,34.39,34.36,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654.237,,,,,,,,31.53,31.55,,,55,,,,1.39,4.66,0,,44.26,,,,,,,,,,,,,
1654.302,,,,32.65,,,32.34,,,,,,,,,,,,,,,,,,,,,,,,,,
1654.321,34.39,34.36,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654.347,,,,,,,,31.6,31.55,,,55,,,,3.06,4.81,0,,46.51,,,,,,,,,,,,,
1654.421,34.5,34.37,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654.432,,,,,,,,31.77,31.55,,,55,,,,4.32,5.05,0,,48.43,,,,,,,,,,,,,
1654.533,34.57,34.38,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654.557,,,,,,,,32.1,31.58,,,55,,,,6.11,5.38,0,,50.99,,,,,,,,,,,,,
1654.626,34.6,34.41,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654.638,,,,,,,,32.4,31.65,,,55,,,,7.15,5.79,0,,52.86,,,,,,,,,,,,,
1654.726,34.63,34.44,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654.737,,,,,,,,32.8,31.78,,,55,,,,8.33,6.27,0,,54.94,,,,,,,,,,,,,
1654.826,34.63,34.48,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654.837,,,,,,,,33.27,31.96,,,55,,,,9.37,6.81,0,,56.94,,,,,,,,,,,,,
1654.926,34.63,34.52,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654.937,,,,,,,,33.81,32.22,,,55,,,,10.23,7.41,0,,58.83,,,,,,,,,,,,,
1655.026,34.63,34.56,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655.037,,,,,,,,34.39,32.54,,,55,,,,10.91,8.05,0,,60.57,,,,,,,,,,,,,
1655.126,34.63,34.59,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655.138,,,,,,,,35.05,32.94,,,55,,,,11.44,8.73,0,,62.2,,,,,,,,,,,,,
1655.226,34.57,34.61,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655.237,,,,,,,,35.67,33.4,,,55,,,,11.77,9.43,0,,63.64,,,,,,,,,,,,,
1655.326,34.5,34.62,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655.338,,,,32.7,,,32.38,36.37,33.92,,,55,,,,11.97,10.14,0,,64.97,,,,,,,,,,,,,
1655.426,34.46,34.61,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655.438,,,,,,,,37.04,34.5,,,55,,,,12.05,10.86,0,,66.19,,,,,,,,,,,,,
1655.526,34.39,34.59,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655.537,,,,,,,,37.79,35.11,,,55,,,,11.99,11.58,0,,67.27,,,,,,,,,,,,,
1655.626,34.29,34.56,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655.637,,,,,,,,38.51,35.77,,,55,,,,11.85,12.29,0,,68.26,,,,,,,,,,,,,
1655.726,34.22,34.51,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655.737,,,,,,,,39.24,36.46,,,55,,,,11.63,12.99,0,,69.16,,,,,,,,,,,,,
1655.826,34.09,34.45,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655.837,,,,,,,,40.05,37.17,,,55,,,,11.36,13.67,0,,69.99,,,,,,,,,,,,,
1655.926,34.02,34.38,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655.937,,,,,,,,40.8,37.9,,,55,,,,11.03,14.34,0,,70.75,,,,,,,,,,,,,
1656.026,33.92,34.29,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656.037,,,,,,,,41.6,38.65,,,55,,,,10.66,14.98,0,,71.44,,,,,,,,,,,,,
1656.126,33.81,34.2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656.137,,,,,,,,42.4,39.41,,,55,,,,10.25,15.6,0,,72.07,,,,,,,,,,,,,
1656.226,33.71,34.11,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656.238,,,,,,,,43.18,40.18,,,55,,,,9.82,16.19,0,,72.64,,,,,,,,,,,,,
1656.326,33.54,34,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656.338,,,,32.69,,,32.3,44.05,40.97,,,55,,,,9.37,16.76,0,,73.19,,,,,,,,,,,,,
1656.426,33.47,33.89,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656.438,,,,,,,,44.85,41.76,,,55,,,,8.87,17.29,0,,73.64,,,,,,,,,,,,,
1656.526,33.34,33.78,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656.537,,,,,,,,45.66,42.57,,,55,,,,8.36,17.8,0,,74.06,,,,,,,,,,,,,
1656.626,33.2,33.66,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656.637,,,,,,,,46.4,43.37,,,55,,,,7.84,18.27,0,,74.43,,,,,,,,,,,,,
1656.726,33.07,33.55,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656.737,,,,,,,,47.24,44.18,,,55,,,,7.31,18.72,0,,74.78,,,,,,,,,,,,,
1656.826,32.94,33.42,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656.837,,,,,,,,48.09,45,,,55,,,,6.78,19.13,0,,75.08,,,,,,,,,,,,,
1656.926,32.77,33.3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656.938,,,,,,,,48.87,45.81,,,55,,,,6.26,19.51,0,,75.35,,,,,,,,,,,,,
1657.026,32.67,33.17,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657.037,,,,,,,,49.66,46.63,,,55,,,,5.71,19.86,0,,75.57,,,,,,,,,,,,,
1657.126,32.53,33.03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657.138,,,,,,,,50.46,47.44,,,55,,,,5.18,20.18,0,,75.78,,,,,,,,,,,,,
1657.227,32.37,32.89,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657.238,,,,,,,,51.27,48.24,,,55,,,,4.68,20.46,0,,75.98,,,,,,,,,,,,,
1657.326,32.23,32.76,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657.338,,,,32.55,,,32.13,52.1,49.05,,,55,,,,4.15,20.71,0,,76.12,,,,,,,,,,,,,
1657.427,32.1,32.62,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657.44,,,,,,,,52.9,49.86,,,55,,,,3.66,20.94,0,,76.28,,,,,,,,,,,,,
1657.526,31.93,32.47,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657.537,,,,,,,,53.66,50.66,,,55,,,,3.12,21.13,0,,76.35,,,,,,,,,,,,,
1657.626,31.8,32.33,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657.637,,,,,,,,54.48,51.47,,,55,,,,2.61,21.29,0,,76.43,,,,,,,,,,,,,
1657.726,31.7,32.2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
