timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
7481.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7482.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7483.776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7484.108,28.25,28.26,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7484.162,,,,,,,,27.87,27.89,,,55,,,,0.99,8.93,0,,45.56,,,,,,,,,,,,,
7484.207,28.28,28.26,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7484.263,,,,,,,,27.9,27.89,,,55,,,,2.51,9.06,0,,47.6,,,,,,,,,,,,,
7484.307,28.28,28.26,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7484.362,,,,,,,,28,27.89,,,55,,,,3.99,9.28,0,,49.74,,,,,,,,,,,,,
7484.408,28.48,28.27,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7484.462,,,,,,,,28.22,27.91,,,55,,,,5.44,9.59,0,,51.91,,,,,,,,,,,,,
7484.508,28.64,28.3,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7484.576,,,,,,,,28.54,27.96,,,55,,,,7.04,9.99,0,,54.35,,,,,,,,,,,,,
7484.607,28.93,28.35,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7484.662,,,,,,,,28.83,28.05,,,55,,,,8.09,10.46,0,,56.32,,,,,,,,,,,,,
7484.708,29.22,28.45,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7484.761,,,,,,,,29.18,28.2,,,55,,,,9.21,11,0,,58.36,,,,,,,,,,,,,
7484.807,29.57,28.59,110,27.24,,,28.01,,,,,,,,,,,,,,,,,,,,,,,,,,
7484.862,,,,,,,,29.64,28.39,,,55,,,,10.23,11.61,0,,60.39,,,,,,,,,,,,,
7484.907,29.93,28.79,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7484.962,,,,,,,,30.12,28.65,,,55,,,,11.09,12.26,0,,62.33,,,,,,,,,,,,,
7485.008,30.35,29.03,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485.062,,,,,,,,30.61,28.97,,,55,,,,11.8,12.96,0,,64.16,,,,,,,,,,,,,
7485.107,30.74,29.31,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485.162,,,,,,,,31.17,29.33,,,55,,,,12.38,13.7,0,,65.9,,,,,,,,,,,,,
7485.207,31.2,29.64,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485.262,,,,,,,,31.73,29.76,,,55,,,,12.83,14.47,0,,67.53,,,,,,,,,,,,,
7485.308,31.7,30.01,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485.362,,,,,,,,32.33,30.22,,,55,,,,13.16,15.25,0,,69.07,,,,,,,,,,,,,
7485.407,32.2,30.41,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485.462,,,,,,,,32.94,30.73,,,55,,,,13.39,16.06,0,,70.52,,,,,,,,,,,,,
7485.507,32.7,30.85,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485.562,,,,,,,,33.54,31.28,,,55,,,,13.52,16.87,0,,71.89,,,,,,,,,,,,,
7485.608,33.27,31.31,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485.662,,,,,,,,34.22,31.85,,,55,,,,13.59,17.69,0,,73.19,,,,,,,,,,,,,
7485.707,33.75,31.79,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485.763,,,,,,,,34.91,32.45,,,55,,,,13.6,18.51,0,,74.44,,,,,,,,,,,,,
7485.807,34.36,32.29,110,27.53,,,28.06,,,,,,,,,,,,,,,,,,,,,,,,,,
7485.862,,,,,,,,35.57,33.08,,,55,,,,13.53,19.32,0,,75.6,,,,,,,,,,,,,
7485.908,34.91,32.82,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485.962,,,,,,,,36.27,33.72,,,55,,,,13.42,20.13,0,,76.73,,,,,,,,,,,,,
7486.007,35.46,33.35,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7486.062,,,,,,,,37.01,34.38,,,55,,,,13.27,20.93,0,,77.79,,,,,,,,,,,,,
7486.107,36.06,33.9,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7486.162,,,,,,,,37.72,35.06,,,55,,,,13.07,21.72,0,,78.81,,,,,,,,,,,,,
7486.207,36.65,34.46,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7486.262,,,,,,,,38.44,35.75,,,55,,,,12.84,22.5,0,,79.77,,,,,,,,,,,,,
7486.307,37.29,35.04,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7486.363,,,,,,,,39.17,36.46,,,55,,,,12.59,23.26,0,,80.7,,,,,,,,,,,,,
7486.407,37.86,35.62,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7486.462,,,,,,,,39.98,37.18,,,55,,,,12.27,24,0,,81.55,,,,,,,,,,,,,
7486.508,38.48,36.21,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7486.562,,,,,,,,40.69,37.91,,,55,,,,11.95,24.73,0,,82.37,,,,,,,,,,,,,
7486.607,39.1,36.81,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7486.662,,,,,,,,41.48,38.65,,,55,,,,11.6,25.43,0,,83.15,,,,,,,,,,,,,
7486.707,39.76,37.41,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7486.762,,,,,,,,42.25,39.4,,,55,,,,11.23,26.11,0,,83.88,,,,,,,,,,,,,
7486.807,40.35,38.02,110,27.97,,,28.06,,,,,,,,,,,,,,,,,,,,,,,,,,
7486.862,,,,,,,,43.02,40.15,,,55,,,,10.84,26.77,0,,84.57,,,,,,,,,,,,,
7486.907,41.03,38.64,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7486.962,,,,,,,,43.81,40.91,,,55,,,,10.44,27.41,0,,85.23,,,,,,,,,,,,,
7487.007,41.64,39.27,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7487.062,,,,,,,,44.61,41.68,,,55,,,,10.02,28.02,0,,85.84,,,,,,,,,,,,,
7487.108,42.33,39.9,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7487.162,,,,,,,,45.38,42.45,,,55,,,,9.59,28.6,0,,86.41,,,,,,,,,,,,,
7487.207,42.95,40.53,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7487.262,,,,,,,,46.15,43.23,,,55,,,,9.14,29.16,0,,86.94,,,,,,,,,,,,,
7487.307,43.57,41.17,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7487.362,,,,,,,,46.99,44.02,,,55,,,,8.68,29.69,0,,87.43,,,,,,,,,,,,,
7487.408,44.25,41.81,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7487.462,,,,,,,,47.75,44.8,,,55,,,,8.21,30.19,0,,87.88,,,,,,,,,,,,,
7487.507,44.93,42.46,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7487.562,,,,,,,,48.52,45.6,,,55,,,,7.73,30.67,0,,88.29,,,,,,,,,,,,,
7487.607,45.58,43.11,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7487.662,,,,,,,,49.35,46.39,,,55,,,,7.25,31.11,0,,88.68,,,,,,,,,,,,,
7487.708,46.15,43.76,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7487.762,,,,,,,,50.14,47.18,,,55,,,,6.76,31.53,0,,89.03,,,,,,,,,,,,,
7487.807,46.86,44.41,110,29.1,,,28.05,,,,,,,,,,,,,,,,,,,,,,,,,,
7487.862,,,,,,,,50.95,47.98,,,55,,,,6.27,31.91,0,,89.34,,,,,,,,,,,,,
7487.907,47.49,45.06,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7487.962,,,,,,,,51.73,48.78,,,55,,,,5.76,32.27,0,,89.61,,,,,,,,,,,,,
7488.008,48.18,45.71,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7488.062,,,,,,,,52.57,49.58,,,55,,,,5.26,32.6,0,,89.86,,,,,,,,,,,,,
7488.107,48.78,46.37,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7488.162,,,,,,,,53.33,50.38,,,55,,,,4.76,32.89,0,,90.07,,,,,,,,,,,,,
