timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
6749.939,,,,28.3,,,27.59,,,,,,,,,,,,,,,,,,,,,,,,,,
6750.637,,,,28.37,,,27.55,,,,,,,,,,,,,,,,,,,,,,,,,,
6751.239,,,,28.28,,,27.59,,,,,,,,,,,,,,,,,,,,,,,,,,
6753.315,,,,28.28,,,27.66,,,,,,,,,,,,,,,,,,,,,,,,,,
6754.125,,,,28.22,,,27.79,,,,,,,,,,,,,,,,,,,,,,,,,,
6756.094,,,,28.09,,,27.68,,,,,,,,,,,,,,,,,,,,,,,,,,
6756.971,,,,28.11,,,27.68,,,,,,,,,,,,,,,,,,,,,,,,,,
6758.085,,,,28.11,,,27.46,,,,,,,,,,,,,,,,,,,,,,,,,,
6763.183,,,,28.01,,,27.43,,,,,,,,,,,,,,,,,,,,,,,,,,
6763.96,,,,27.94,,,27.53,,,,,,,,,,,,,,,,,,,,,,,,,,
6765.218,,,,27.98,,,27.52,,,,,,,,,,,,,,,,,,,,,,,,,,
6765.532,,,,28.01,,,27.38,,,,,,,,,,,,,,,,,,,,,,,,,,
6773.283,,,,27.9,,,27.36,,,,,,,,,,,,,,,,,,,,,,,,,,
6774.112,,,,27.94,,,27.47,,,,,,,,,,,,,,,,,,,,,,,,,,
6775.279,,,,27.86,,,27.52,,,,,,,,,,,,,,,,,,,,,,,,,,
6776.367,,,,27.83,,,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,
6777.36,,,,27.78,,,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,
6777.391,,,,28.01,,,27.26,,,,,,,,,,,,,,,,,,,,,,,,,,
6782.177,,,,28.06,,,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,
6782.177,,,,28.06,,,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,
6783.422,,,,28.07,,,27.38,,,,,,,,,,,,,,,,,,,,,,,,,,
6784.32,,,,28.08,,,27.45,,,,,,,,,,,,,,,,,,,,,,,,,,
6785.024,,,,,,,,28.35,28.35,,,55.0,,,,0.27,7.56,-0.0,,43.67,,,,,,,,,,,,,
6785.069,29.41,29.44,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6785.125,,,,,,,,28.32,28.35,,,55.0,,,,1.79,7.64,-0.0,,45.59,,,,,,,,,,,,,
6785.17,29.44,29.44,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6785.225,,,,,,,,28.41,28.34,,,55.0,,,,3.29,7.82,-0.0,,47.69,,,,,,,,,,,,,
6785.269,29.51,29.44,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6785.324,,,,,,,,28.6,28.35,,,55.0,,,,4.75,8.1,0.0,,49.91,,,,,,,,,,,,,
6785.37,29.57,29.44,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
