Temp,415,445,480,515,555,590,630,680,NIR,CLR,DARK
65.33,41,409,458,186,95,104,103,82,27,1657,0
65.16,40,408,456,187,95,104,102,81,26,1614,0
65.22,40,404,474,197,99,105,102,82,26,1610,0
65.29,40,403,491,206,102,107,102,83,26,1631,0
65.39,40,397,505,214,105,108,102,84,26,1635,0
65.36,40,397,511,216,105,109,101,84,26,1620,0
65.33,39,388,496,211,102,107,99,83,25,1573,0
65.36,39,388,464,192,96,105,98,81,25,1561,0
65.4,38,386,465,195,98,105,97,81,25,1540,0
65.39,38,389,459,189,95,104,98,81,25,1566,0
65.35,38,386,454,188,95,103,96,80,24,1512,0
65.39,38,387,458,188,95,104,97,80,24,1525,0
65.39,38,384,461,191,95,104,97,80,24,1521,0
65.44,38,380,462,193,96,104,96,80,24,1497,0
65.42,38,376,461,193,96,104,95,80,24,1497,0
65.41,38,380,460,190,95,104,96,80,24,1509,0
65.37,38,381,458,189,94,104,96,80,24,1509,0
65.43,37,377,456,188,95,103,95,80,24,1496,0
65.35,38,381,457,188,95,104,95,80,24,1508,0
65.44,38,378,455,188,95,104,95,80,24,1503,0
65.44,37,379,455,187,95,104,95,80,24,1502,0
65.4,37,379,457,187,94,104,95,80,24,1520,0
65.43,37,377,456,187,95,104,95,79,24,1518,0
65.44,37,380,455,185,95,104,95,80,24,1523,0
65.47,37,376,455,186,95,103,94,79,24,1510,0
65.45,37,378,458,186,95,103,95,79,24,1512,0
65.38,37,379,455,185,93,103,94,79,24,1512,0
65.44,37,377,454,184,94,103,94,79,24,1509,0
65.34,37,377,460,185,95,104,95,79,24,1532,0
65.33,37,378,462,187,95,104,96,80,24,1530,0
65.37,37,374,465,192,97,103,94,79,24,1520,0
65.39,37,373,468,193,96,104,95,79,24,1510,0
65.37,38,374,480,199,98,105,95,80,24,1519,0
65.33,38,376,494,207,101,106,96,80,25,1530,0
65.38,38,369,514,221,105,107,97,80,25,1535,0
65.37,39,374,542,236,110,109,98,82,26,1558,0
65.39,41,394,616,275,122,115,102,86,27,1622,0
65.32,42,399,663,300,130,118,105,88,29,1659,0
65.39,43,403,724,334,140,121,107,90,30,1687,0
65.41,45,407,800,375,154,126,110,93,31,1723,0
65.35,47,414,888,423,169,132,114,96,33,1768,0
65.39,49,420,977,472,185,138,118,100,35,1818,0
65.43,50,425,1075,528,202,144,122,104,37,1859,0
65.36,52,430,1164,575,218,150,126,107,39,1886,0
65.46,55,444,1293,645,242,157,131,112,41,1946,0
