(3410061) heapMonitor_checkFreeHeapSize: New heap low water mark 114308
***Stage1 ON***
[123]TC TEC set to 50°C
(3415284) _setStage1TecTempC: TEC Set Temp 50.000000
(3415285) _resetThermalControlState: RESET Peltier 0 control state
(3415289) thermalControlSetTargetTempC: [0] MAX RAMPING  goto 50.0
(3415296) _setThermalControlState: thermalControl-0: changing state 3->1
(3415303) tecCurvePredictorSetHoldPower: Not setting hold Power for ST1
(3415311) thermalControlSetEnable: Enabling Peltier 0
(3415384) TC: TC-0 = 23.33, modeled = 14.10, target = 50.00, heatSink = -86.50, output = 100.0, timeout = 50, exptTempC = 50.00, TecRate = 0.184
(3415534) TC: TC-0 = 23.34, modeled = 14.13, target = 50.00, heatSink = -86.62, output = 100.0, timeout = 200, exptTempC = 50.00, TecRate = 0.183
(3415686) TC: TC-0 = 23.36, modeled = 14.15, target = 50.00, heatSink = -86.39, output = 100.0, timeout = 350, exptTempC = 50.00, TecRate = 0.183
(3415842) TC: TC-0 = 23.38, modeled = 14.18, target = 50.00, heatSink = -86.27, output = 100.0, timeout = 500, exptTempC = 50.00, TecRate = 0.183
(3415987) TC: TC-0 = 23.40, modeled = 14.21, target = 50.00, heatSink = -86.24, output = 100.0, timeout = 650, exptTempC = 50.00, TecRate = 0.183
(3416137) TC: TC-0 = 23.42, modeled = 14.24, target = 50.00, heatSink = -86.19, output = 100.0, timeout = 800, exptTempC = 50.00, TecRate = 0.182
(3416287) TC: TC-0 = 23.39, modeled = 14.26, target = 50.00, heatSink = -86.20, output = 100.0, timeout = 950, exptTempC = 50.00, TecRate = 0.181
(3416437) TC: TC-0 = 23.40, modeled = 14.29, target = 50.00, heatSink = -86.54, output = 100.0, timeout = 1100, exptTempC = 50.00, TecRate = 0.181
(3416587) TC: TC-0 = 23.46, modeled = 14.32, target = 50.00, heatSink = -86.47, output = 100.0, timeout = 1250, exptTempC = 50.00, TecRate = 0.181
(3416744) TC: TC-0 = 23.47, modeled = 14.35, target = 50.00, heatSink = -86.46, output = 100.0, timeout = 1400, exptTempC = 50.00, TecRate = 0.181
(3416888) TC: TC-0 = 23.50, modeled = 14.37, target = 50.00, heatSink = -86.46, output = 100.0, timeout = 1550, exptTempC = 50.00, TecRate = 0.180
(3417039) TC: TC-0 = 23.55, modeled = 14.40, target = 50.00, heatSink = -86.27, output = 100.0, timeout = 1700, exptTempC = 50.00, TecRate = 0.181
(3417188) TC: TC-0 = 23.60, modeled = 14.43, target = 50.00, heatSink = -86.39, output = 100.0, timeout = 1850, exptTempC = 50.00, TecRate = 0.181
(3417339) TC: TC-0 = 23.62, modeled = 14.45, target = 50.00, heatSink = -86.78, output = 100.0, timeout = 2000, exptTempC = 50.00, TecRate = 0.181
(3417489) TC: TC-0 = 23.64, modeled = 14.48, target = 50.00, heatSink = -86.47, output = 100.0, timeout = 2150, exptTempC = 50.00, TecRate = 0.181
(3417646) TC: TC-0 = 23.66, modeled = 14.51, target = 50.00, heatSink = -86.39, output = 100.0, timeout = 2300, exptTempC = 50.00, TecRate = 0.180
(3417791) TC: TC-0 = 23.65, modeled = 14.54, target = 50.00, heatSink = -86.54, output = 100.0, timeout = 2450, exptTempC = 50.00, TecRate = 0.180
(3417942) TC: TC-0 = 23.70, modeled = 14.56, target = 50.00, heatSink = -86.16, output = 100.0, timeout = 2600, exptTempC = 50.00, TecRate = 0.180
(3418092) TC: TC-0 = 24.17, modeled = 14.59, target = 50.00, heatSink = -86.31, output = 100.0, timeout = 2750, exptTempC = 50.00, TecRate = 0.188
(3418242) TC: TC-0 = 24.86, modeled = 14.62, target = 50.00, heatSink = -86.31, output = 100.0, timeout = 2900, exptTempC = 50.00, TecRate = 0.201
(3418392) TC: TC-0 = 25.54, modeled = 14.65, target = 50.00, heatSink = -86.46, output = 100.0, timeout = 3050, exptTempC = 50.00, TecRate = 0.213
(3418548) TC: TC-0 = 26.16, modeled = 14.68, target = 50.00, heatSink = -86.47, output = 100.0, timeout = 3200, exptTempC = 50.00, TecRate = 0.224
(3418692) TC: TC-0 = 28.00, modeled = 14.72, target = 50.00, heatSink = -86.32, output = 100.0, timeout = 3350, exptTempC = 50.00, TecRate = 0.259
(3418843) TC: TC-0 = 30.41, modeled = 14.76, target = 50.00, heatSink = -85.86, output = 100.0, timeout = 3500, exptTempC = 50.00, TecRate = 0.305
(3418993) TC: TC-0 = 33.10, modeled = 14.82, target = 50.00, heatSink = -86.39, output = 100.0, timeout = 3650, exptTempC = 50.00, TecRate = 0.357
(3419144) TC: TC-0 = 35.98, modeled = 14.87, target = 50.00, heatSink = -86.54, output = 100.0, timeout = 3800, exptTempC = 50.00, TecRate = 0.413
(3419294) TC: TC-0 = 39.06, modeled = 14.94, target = 50.00, heatSink = -86.20, output = 100.0, timeout = 3950, exptTempC = 50.00, TecRate = 0.473
(3419447) TC: TC-0 = 42.23, modeled = 15.02, target = 50.00, heatSink = -86.47, output = 100.0, timeout = 4100, exptTempC = 50.00, TecRate = 0.536
(3419601) TC: TC-0 = 44.36, modeled = 15.10, target = 50.00, heatSink = -86.62, output = 100.0, timeout = 4250, exptTempC = 50.00, TecRate = 0.577
(3419746) TC: TC-0 = 47.53, modeled = 15.20, target = 50.00, heatSink = -86.39, output = 100.0, timeout = 4400, exptTempC = 50.00, TecRate = 0.641
(3419897) TC: TC-0 = 50.66, modeled = 15.30, target = 50.00, heatSink = -86.31, output = 100.0, timeout = 4550, exptTempC = 50.00, TecRate = 0.704
(3420047) TC: TC-0 = 53.63, modeled = 15.41, target = 50.00, heatSink = -86.54, output = 100.0, timeout = 4700, exptTempC = 50.00, TecRate = 0.763
(3420198) TC: TC-0 = 56.31, modeled = 15.53, target = 50.00, heatSink = -86.58, output = 100.0, timeout = 4850, exptTempC = 50.00, TecRate = 0.818
(3420349) TC: TC-0 = 58.91, modeled = 15.66, target = 50.00, heatSink = -86.62, output = 100.0, timeout = 5000, exptTempC = 50.00, TecRate = 0.870
(3420505) TC: TC-0 = 60.64, modeled = 15.79, target = 50.00, heatSink = -86.58, output = 100.0, timeout = 5150, exptTempC = 50.00, TecRate = 0.904
(3420651) TC: TC-0 = 63.17, modeled = 15.93, target = 50.00, heatSink = -86.39, output = 100.0, timeout = 5300, exptTempC = 50.00, TecRate = 0.956
(3420800) TC: TC-0 = 65.66, modeled = 16.08, target = 50.00, heatSink = -86.43, output = 100.0, timeout = 5450, exptTempC = 50.00, TecRate = 1.007
(3420950) TC: TC-0 = 68.01, modeled = 16.24, target = 50.00, heatSink = -86.39, output = 100.0, timeout = 5600, exptTempC = 50.00, TecRate = 1.055
(3421101) TC: TC-0 = 70.20, modeled = 16.40, target = 50.00, heatSink = -86.50, output = 100.0, timeout = 5750, exptTempC = 50.00, TecRate = 1.099
