***Stage1 ON***
[15]TC TEC set to 50°C
(3622630) _setStage1TecTempC: TEC Set Temp 50.000000
(3622631) _resetThermalControlState: RESET Peltier 0 control state
(3622635) thermalControlSetTargetTempC: [0] MAX RAMPING  goto 50.0
(3622642) _setThermalControlState: thermalControl-0: changing state 3->1
(3622650) tecCurvePredictorSetHoldPower: Not setting hold Power for ST1
(3622657) thermalControlSetEnable: Enabling Peltier 0
(3622716) TC: TC-0 = 22.74, modeled = 19.92, target = 50.00, heatSink = -87.88, output = 100.0, timeout = 50, exptTempC = 50.00, TecRate = 0.033
(3622867) TC: TC-0 = 22.74, modeled = 19.92, target = 50.00, heatSink = -87.49, output = 100.0, timeout = 200, exptTempC = 50.00, TecRate = 0.033
(3623016) TC: TC-0 = 22.74, modeled = 19.93, target = 50.00, heatSink = -87.63, output = 100.0, timeout = 350, exptTempC = 50.00, TecRate = 0.032
(3623167) TC: TC-0 = 22.74, modeled = 19.93, target = 50.00, heatSink = -87.61, output = 100.0, timeout = 500, exptTempC = 50.00, TecRate = 0.032
(3623316) TC: TC-0 = 22.74, modeled = 19.94, target = 50.00, heatSink = -87.70, output = 100.0, timeout = 650, exptTempC = 50.00, TecRate = 0.032
(3623469) TC: TC-0 = 22.74, modeled = 19.94, target = 50.00, heatSink = -87.98, output = 100.0, timeout = 800, exptTempC = 50.00, TecRate = 0.032
(3623618) TC: TC-0 = 22.74, modeled = 19.95, target = 50.00, heatSink = -88.19, output = 100.0, timeout = 950, exptTempC = 50.00, TecRate = 0.032
(3623768) TC: TC-0 = 22.74, modeled = 19.95, target = 50.00, heatSink = -87.66, output = 100.0, timeout = 1100, exptTempC = 50.00, TecRate = 0.032
(3623918) TC: TC-0 = 22.74, modeled = 19.96, target = 50.00, heatSink = -87.54, output = 100.0, timeout = 1250, exptTempC = 50.00, TecRate = 0.032
(3624068) TC: TC-0 = 22.74, modeled = 19.96, target = 50.00, heatSink = -87.53, output = 100.0, timeout = 1400, exptTempC = 50.00, TecRate = 0.032
(3624218) TC: TC-0 = 22.74, modeled = 19.97, target = 50.00, heatSink = -87.79, output = 100.0, timeout = 1550, exptTempC = 50.00, TecRate = 0.032
(3624374) TC: TC-0 = 22.74, modeled = 19.97, target = 50.00, heatSink = -87.67, output = 100.0, timeout = 1700, exptTempC = 50.00, TecRate = 0.031
