timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC
299.568,26.76,24,0,65,24.51
299.568,26.76,24,0,65,24.51
299.568,26.76,24,0,65,24.51
299.568,26.76,24,0,65,24.51
299.718,26.76,24,0,65,24.51
299.718,26.76,24,0,65,24.51
299.718,26.76,24,0,65,24.51
299.718,26.76,24,0,65,24.51
299.718,26.76,24,0,65,24.51
299.868,26.84,24,0,65,
299.868,26.84,24,0,65,
299.868,26.84,24,0,65,
299.868,26.84,24,0,65,
300.018,27.28,24,0,65,
300.018,27.28,24,0,65,
300.018,27.28,24,0,65,
300.018,27.28,24,0,65,
300.168,27.91,24,0,65,
300.168,27.91,24,0,65,
300.168,27.91,24,0,65,
300.168,27.91,24,0,65,
300.318,28.76,24,0,65,24.01
300.318,28.76,24,0,65,24.01
300.318,28.76,24,0,65,24.01
300.318,28.76,24,0,65,24.01
300.318,28.76,24,0,65,24.01
300.469,30.13,24,0,65,
300.469,30.13,24,0,65,
300.469,30.13,24,0,65,
300.469,30.13,24,0,65,
300.619,31.28,24,0,65,
300.619,31.28,24,0,65,
300.619,31.28,24,0,65,
300.619,31.28,24,0,65,
300.769,32.49,24,0,65,
300.769,32.49,24,0,65,
300.769,32.49,24,0,65,
300.769,32.49,24,0,65,
300.92,34.16,24,0,65,24.04
300.92,34.16,24,0,65,24.04
300.92,34.16,24,0,65,24.04
300.92,34.16,24,0,65,24.04
300.92,34.16,24,0,65,24.04
301.07,35.42,24,0,65,
301.07,35.42,24,0,65,
301.07,35.42,24,0,65,
301.07,35.42,24,0,65,
301.22,36.69,24,0,65,
301.22,36.69,24,0,65,
301.22,36.69,24,0,65,
301.22,36.69,24,0,65,
301.37,38.41,24,0,65,
301.37,38.41,24,0,65,
301.37,38.41,24,0,65,
301.37,38.41,24,0,65,
301.52,39.68,24,0,65,24.06
301.52,39.68,24,0,65,24.06
301.52,39.68,24,0,65,24.06
301.52,39.68,24,0,65,24.06
301.52,39.68,24,0,65,24.06
301.67,40.95,24,0,65,
301.67,40.95,24,0,65,
301.67,40.95,24,0,65,
301.67,40.95,24,0,65,
301.821,42.63,24,0,65,
301.821,42.63,24,0,65,
301.821,42.63,24,0,65,
301.821,42.63,24,0,65,
301.971,43.85,24,0,65,
301.971,43.85,24,0,65,
301.971,43.85,24,0,65,
301.971,43.85,24,0,65,
302.121,45.07,24,0,65,24.13
302.121,45.07,24,0,65,24.13
302.121,45.07,24,0,65,24.13
302.121,45.07,24,0,65,24.13
302.121,45.07,24,0,65,24.13
302.272,46.68,24,0,65,
302.272,46.68,24,0,65,
302.272,46.68,24,0,65,
302.272,46.68,24,0,65,
302.422,47.85,24,0,65,
302.422,47.85,24,0,65,
302.422,47.85,24,0,65,
302.422,47.85,24,0,65,
302.572,49.02,24,0,65,
302.572,49.02,24,0,65,
302.572,49.02,24,0,65,
302.572,49.02,24,0,65,
302.722,50.54,24,0,65,
302.722,50.54,24,0,65,
302.722,50.54,24,0,65,
302.722,50.54,24,0,65,
302.785,,,,,24.6
302.872,51.65,24,0,65,
302.872,51.65,24,0,65,
302.872,51.65,24,0,65,
302.872,51.65,24,0,65,
303.022,52.76,24,0,65,
303.022,52.76,24,0,65,
303.022,52.76,24,0,65,
303.022,52.76,24,0,65,
303.172,54.21,24,0,65,
303.172,54.21,24,0,65,
303.172,54.21,24,0,65,
303.172,54.21,24,0,65,
303.322,55.29,24,0,65,24.6
303.322,55.29,24,0,65,24.6
