,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,2052.089,30.91,30.92,55.0,,30.84
1,2052.218,30.91,30.92,55.0,,30.83
2,2052.366,30.97,30.92,55.0,,30.84
3,2052.516,31.26,30.96,55.0,,30.84
4,2052.666,31.95,31.06,55.0,,30.73
5,2052.816,32.98,31.25,55.0,,30.7
6,2052.966,34.56,31.58,55.0,,30.64
7,2053.116,36.11,32.0,55.0,,30.56
8,2053.211,,,,27.22,
9,2053.265,37.7,32.54,55.0,,30.47
10,2053.416,39.44,33.16,55.0,,30.39
11,2053.566,41.13,33.87,55.0,,30.4
12,2053.715,42.89,34.65,55.0,,30.33
13,2053.808,,,,27.77,
14,2053.865,44.52,35.49,55.0,,30.23
15,2054.015,46.13,36.35,55.0,,30.12
16,2054.165,47.81,37.27,55.0,,30.09
17,2054.315,49.44,38.21,55.0,,30.01
18,2054.315,,,,27.41,
19,2054.465,51.02,39.18,55.0,,29.98
20,2054.615,52.72,40.16,55.0,,29.93
21,2054.765,54.29,41.16,55.0,,29.9
22,2054.915,55.86,42.17,55.0,,29.81
23,2054.915,,,,27.84,
24,2055.065,57.41,43.19,55.0,,29.74
25,2055.215,58.95,44.22,55.0,,29.7
26,2055.365,60.51,45.25,55.0,,29.64
27,2055.515,62.04,46.29,55.0,,29.63
28,2055.515,,,,28.55,
29,2055.665,63.45,47.32,55.0,,29.59
30,2055.815,64.94,48.35,55.0,,29.5
31,2055.97,66.32,49.38,55.0,,29.49
32,2056.12,67.73,50.4,55.0,,29.43
33,2056.12,,,,29.92,
34,2056.27,68.97,51.4,55.0,,29.43
35,2056.42,69.63,52.34,55.0,,29.45
36,2056.571,69.7,53.15,55.0,,29.52
37,2056.723,69.43,53.82,55.0,,29.62
38,2056.723,,,,31.74,
39,2056.874,68.7,54.32,55.0,,29.8
40,2057.025,67.73,54.65,55.0,,29.99
41,2057.168,66.58,54.83,55.0,,30.25
42,2057.32,65.35,54.87,55.0,,30.5
43,2057.358,,,,34.0,
44,2057.463,64.21,54.81,55.0,,30.77
45,2057.614,63.41,54.69,55.0,,30.91
46,2057.763,62.92,54.55,55.0,,31.04
47,2057.913,62.67,54.44,55.0,,31.15
48,2057.913,,,,37.96,
49,2058.063,62.54,54.35,55.0,,31.21
50,2058.213,62.49,54.31,55.0,,31.27
51,2058.363,62.46,54.29,55.0,,31.29
52,2058.513,62.42,54.29,55.0,,31.32
53,2058.513,,,,41.5,
54,2058.664,62.4,54.32,55.0,,31.34
55,2058.815,62.32,54.35,55.0,,31.32
56,2058.964,62.22,54.39,55.0,,31.3
57,2059.114,62.12,54.43,55.0,,31.33
58,2059.114,,,,44.5,
59,2059.264,62.02,54.48,55.0,,31.31
60,2059.414,61.89,54.52,55.0,,31.31
61,2059.564,61.75,54.56,55.0,,31.3
62,2059.713,61.65,54.61,55.0,,31.3
63,2059.713,,,,46.0,
64,2059.864,61.54,54.65,55.0,,31.32
65,2060.014,61.43,54.69,55.0,,31.28
66,2060.163,61.3,54.72,55.0,,31.27
67,2060.313,61.21,54.76,55.0,,31.24
68,2060.313,,,,47.71,
69,2060.463,61.07,54.79,55.0,,31.25
70,2060.613,60.95,54.82,55.0,,31.24
71,2060.763,60.82,54.85,55.0,,31.21
72,2060.913,60.69,54.87,55.0,,31.24
73,2060.913,,,,48.65,
74,2061.094,60.59,54.89,55.0,,31.22
75,2061.244,60.43,54.91,55.0,,31.22
76,2061.396,60.33,54.92,55.0,,31.2
77,2061.544,60.19,54.94,55.0,,31.19
78,2061.544,,,,49.57,
79,2061.695,60.12,54.95,55.0,,31.19
80,2061.843,60.01,54.97,55.0,,31.17
81,2061.993,59.91,54.98,55.0,,31.18
82,2062.144,59.82,55.0,55.0,,31.18
83,2062.144,,,,50.08,
84,2062.293,59.74,55.02,55.0,,31.16
85,2062.443,59.65,55.03,55.0,,31.18
86,2062.593,59.54,55.04,55.0,,31.13
87,2062.745,59.47,55.06,55.0,,31.17
88,2062.745,,,,50.74,
89,2062.893,59.36,55.07,55.0,,31.16
90,2063.044,59.29,55.08,55.0,,31.15
