,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
0,1012.806,28.89,24.0,62.0,,30.04
1,1012.806,,,,21.51,
2,1012.956,28.88,24.0,62.0,,30.03
3,1013.106,28.91,24.0,62.0,,30.03
4,1013.256,29.08,24.0,62.0,,30.02
5,1013.406,29.46,24.0,62.0,,29.99
6,1013.516,,,,21.55,
7,1013.557,30.09,24.0,62.0,,29.96
8,1013.707,30.9,24.0,62.0,,29.9
9,1013.857,31.84,24.0,62.0,,29.85
10,1014.006,33.09,24.0,62.0,,29.75
11,1014.081,,,,21.58,
12,1014.156,34.21,24.0,62.0,,29.67
13,1014.306,35.35,24.0,62.0,,29.59
14,1014.456,36.52,24.0,62.0,,29.51
15,1014.606,37.71,24.0,62.0,,29.44
16,1014.701,,,,21.62,
17,1014.756,38.9,24.0,62.0,,29.34
18,1014.906,40.09,24.0,62.0,,29.26
19,1015.057,41.27,24.0,62.0,,29.17
20,1015.207,42.44,24.0,62.0,,29.09
21,1015.207,,,,21.56,
22,1015.356,43.81,24.0,62.0,,28.99
23,1015.506,44.97,24.0,62.0,,28.92
24,1015.656,46.07,24.0,62.0,,28.83
25,1015.806,47.2,24.0,62.0,,28.76
26,1015.806,,,,21.67,
27,1015.956,48.33,24.0,62.0,,28.68
28,1016.106,49.43,24.0,62.0,,28.61
29,1016.257,50.52,24.0,62.0,,28.54
30,1016.407,51.59,24.0,62.0,,28.47
31,1016.407,,,,21.7,
32,1016.557,52.62,24.0,62.0,,28.4
33,1016.706,53.88,24.0,62.0,,28.3
34,1016.856,54.9,24.0,62.0,,28.23
35,1017.006,55.85,24.0,62.0,,28.17
36,1017.006,,,,21.74,
37,1017.156,56.86,24.0,62.0,,28.12
38,1017.306,57.82,24.0,62.0,,28.04
39,1017.457,58.78,24.0,62.0,,28.0
40,1017.608,59.74,24.0,62.0,,27.93
41,1017.608,,,,21.82,
42,1017.757,60.65,24.0,62.0,,27.88
43,1017.907,61.73,24.09,62.0,,27.82
44,1018.056,62.61,24.21,62.0,,27.76
45,1018.206,63.45,24.34,62.0,,27.69
46,1018.206,,,,21.81,
47,1018.356,64.29,24.47,62.0,,27.64
48,1018.506,65.16,24.61,62.0,,27.59
49,1018.656,65.99,24.75,62.0,,27.55
50,1018.806,66.83,24.9,62.0,,27.5
51,1018.806,,,,22.0,
52,1018.956,67.63,25.06,62.0,,27.46
53,1019.107,68.41,25.22,62.0,,27.4
54,1019.257,69.14,25.38,62.0,,27.34
55,1019.406,70.06,25.56,62.0,,27.31
56,1019.406,,,,22.09,
57,1019.556,70.75,25.73,62.0,,27.26
58,1019.706,71.49,25.91,62.0,,27.23
59,1019.856,72.22,26.1,62.0,,27.18
60,1020.006,72.94,26.28,62.0,,27.14
61,1020.006,,,,22.19,
62,1020.156,73.63,26.47,62.0,,27.09
63,1020.307,74.3,26.67,62.0,,27.05
64,1020.457,74.97,26.87,62.0,,27.01
65,1020.606,75.72,27.08,62.0,,26.99
66,1020.714,,,,22.3,
67,1020.77,76.33,27.29,62.0,,26.94
68,1020.92,77.03,27.51,62.0,,26.91
69,1021.071,77.58,27.71,62.0,,26.88
70,1021.221,78.26,27.93,62.0,,26.84
71,1021.221,,,,22.62,
72,1021.371,78.96,28.16,62.0,,26.8
73,1021.52,79.53,28.38,62.0,,26.79
74,1021.67,80.09,28.6,62.0,,26.74
75,1021.82,80.69,28.83,62.0,,26.71
76,1021.82,,,,22.89,
77,1021.97,81.24,29.05,62.0,,26.68
78,1022.121,81.78,29.28,62.0,,26.67
79,1022.271,82.36,29.52,62.0,,26.61
80,1022.421,82.89,29.75,62.0,,26.6
81,1022.421,,,,23.35,
82,1022.57,83.51,30.0,62.0,,26.56
83,1022.72,84.01,30.23,62.0,,26.54
84,1022.87,84.52,30.48,62.0,,26.51
85,1023.02,84.99,30.71,62.0,,26.49
86,1023.02,,,,23.65,
87,1023.171,85.49,30.96,62.0,,26.48
88,1023.322,85.98,31.2,62.0,,26.44
89,1023.472,86.48,31.45,62.0,,26.44
90,1023.622,86.92,31.7,62.0,,26.39
91,1023.622,,,,25.08,
92,1023.771,87.49,31.96,62.0,,26.36
93,1023.921,87.91,32.21,62.0,,26.37
94,1024.071,88.37,32.46,62.0,,26.34
95,1024.221,88.82,32.72,62.0,,26.33
96,1024.221,,,,26.24,
97,1024.371,89.24,32.97,62.0,,26.31
98,1024.521,89.66,33.22,62.0,,26.3
99,1024.672,90.08,33.48,62.0,,26.27
100,1024.822,90.51,33.74,62.0,,26.26
101,1024.822,,,,27.09,
102,1024.971,91.0,34.01,62.0,,26.25
103,1025.121,91.41,34.27,62.0,,26.21
104,1025.271,91.81,34.53,62.0,,26.2
105,1025.421,92.17,34.79,62.0,,26.2
106,1025.476,,,,28.1,
107,1025.571,92.59,35.06,62.0,,26.18
108,1025.721,92.96,35.32,62.0,,26.17
109,1025.872,93.33,35.58,62.0,,26.16
110,1026.022,93.7,35.85,62.0,,26.14
111,1026.022,,,,28.98,
112,1026.172,94.11,36.12,62.0,,26.12
113,1026.321,94.49,36.39,62.0,,26.11
114,1026.471,94.84,36.65,62.0,,26.11
115,1026.621,95.2,36.92,62.0,,26.1
116,1026.621,,,,30.01,
117,1026.771,95.53,37.18,62.0,,26.08
118,1026.921,95.89,37.46,62.0,,26.09
119,1027.071,96.22,37.72,62.0,,26.08
120,1027.221,96.55,37.99,62.0,,26.06
121,1027.221,,,,31.0,
122,1027.372,96.86,38.25,62.0,,26.07
123,1027.522,97.24,38.54,62.0,,26.07
124,1027.672,97.54,38.8,62.0,,26.06
125,1027.822,97.88,39.07,62.0,,26.03
126,1027.822,,,,32.25,
127,1027.971,98.16,39.33,62.0,,26.04
128,1028.121,98.47,39.6,62.0,,26.04
129,1028.271,98.75,39.87,62.0,,26.02
130,1028.421,99.04,40.14,62.0,,26.02
131,1028.421,,,,33.57,
132,1028.571,99.32,40.4,62.0,,26.02
133,1028.722,99.63,40.68,62.0,,26.01
134,1028.872,99.91,40.94,62.0,,26.01
135,1029.021,100.22,41.22,62.0,,26.01
136,1029.021,,,,34.84,
137,1029.171,100.5,41.49,62.0,,26.01
138,1029.321,100.8,41.76,62.0,,26.0
139,1029.471,101.06,42.03,62.0,,26.0
140,1029.621,101.31,42.29,62.0,,26.01
141,1029.621,,,,36.2,
142,1029.771,101.59,42.56,62.0,,26.0
143,1029.922,101.86,42.84,62.0,,26.0
144,1030.072,102.15,43.11,62.0,,26.01
145,1030.221,102.4,43.38,62.0,,25.98
146,1030.221,,,,37.36,
147,1030.371,102.67,43.65,62.0,,26.0
148,1030.521,102.91,43.92,62.0,,26.0
149,1030.671,103.15,44.18,62.0,,26.0
150,1030.821,103.38,44.45,62.0,,25.98
151,1030.821,,,,38.44,
152,1030.972,103.63,44.72,62.0,,26.0
153,1031.122,103.89,44.99,62.0,,26.0
154,1031.271,104.15,45.26,62.0,,25.99
155,1031.421,104.4,45.53,62.0,,26.01
156,1031.421,,,,39.5,
157,1031.571,104.62,45.8,62.0,,26.01
158,1031.721,104.85,46.07,62.0,,26.01
159,1031.871,105.06,46.33,62.0,,26.01
160,1032.022,105.28,46.59,62.0,,26.03
161,1032.14,,,,40.58,
162,1032.173,105.52,46.86,62.0,,26.02
163,1032.323,105.75,47.13,62.0,,26.03
164,1032.473,105.99,47.4,62.0,,26.03
165,1032.622,106.28,47.69,62.0,,26.04
166,1032.622,,,,41.66,
167,1032.798,106.45,47.98,62.0,,26.04
168,1032.948,106.7,48.25,62.0,,26.04
169,1033.097,106.92,48.52,62.0,,26.04
170,1033.248,107.16,48.8,62.0,,26.05
171,1033.305,,,,42.72,
172,1033.398,107.32,49.04,62.0,,26.05
173,1033.547,107.57,49.32,62.0,,26.08
174,1033.697,107.76,49.58,62.0,,26.07
175,1033.848,107.96,49.84,62.0,,26.07
176,1033.848,,,,43.83,
177,1033.998,108.18,50.11,62.0,,26.07
178,1034.148,108.35,50.37,62.0,,26.09
179,1034.299,108.56,50.63,62.0,,26.09
180,1034.448,108.77,50.9,62.0,,26.12
181,1034.448,,,,44.65,
182,1034.598,108.97,51.16,62.0,,26.11
183,1034.749,109.14,51.42,62.0,,26.12
184,1034.899,109.34,51.68,62.0,,26.12
185,1035.048,109.56,51.96,62.0,,26.14
186,1035.048,,,,45.73,
187,1035.198,109.73,52.21,62.0,,26.15
188,1035.348,109.95,52.48,62.0,,26.16
189,1035.498,110.09,52.73,62.0,,26.18
190,1035.649,110.27,52.98,62.0,,26.17
191,1035.649,,,,46.74,
192,1035.799,110.45,53.24,62.0,,26.18
193,1035.949,110.66,53.51,62.0,,26.19
194,1036.1,110.87,53.78,62.0,,26.2
