,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
140,1117.815,110.67,44.84,62.0,,29.96
141,1117.815,,,,46.52,
142,1117.965,110.95,45.13,62.0,,29.95
143,1118.115,111.22,45.43,62.0,,29.96
144,1118.265,111.45,45.72,62.0,,29.95
145,1118.415,111.69,46.01,62.0,,29.97
146,1118.415,,,,47.49,
147,1118.565,111.88,46.29,62.0,,29.95
148,1118.715,112.07,46.56,62.0,,29.95
149,1118.865,112.23,46.83,62.0,,29.96
150,1119.015,112.4,47.1,62.0,,29.96
151,1119.015,,,,48.7,
152,1119.165,112.53,47.36,62.0,,29.97
153,1119.316,112.65,47.62,62.0,,29.99
154,1119.465,112.73,47.86,62.0,,29.95
155,1119.615,112.82,48.11,62.0,,29.98
156,1119.615,,,,49.65,
157,1119.765,112.89,48.35,62.0,,30.0
158,1119.915,112.96,48.59,62.0,,30.01
159,1120.084,113.01,48.85,62.0,,30.02
160,1120.234,113.08,49.09,62.0,,30.01
161,1120.234,,,,50.88,
162,1120.384,113.12,49.32,62.0,,30.02
163,1120.534,113.17,49.55,62.0,,30.04
164,1120.684,113.18,49.77,62.0,,30.04
165,1120.834,113.22,50.0,62.0,,30.05
166,1120.834,,,,51.85,
167,1120.984,113.23,50.22,62.0,,30.06
168,1121.134,113.26,50.44,62.0,,30.06
169,1121.284,113.28,50.66,62.0,,30.08
170,1121.434,113.3,50.88,62.0,,30.12
171,1121.434,,,,52.92,
172,1121.585,113.33,51.1,62.0,,30.1
173,1121.734,113.34,51.31,62.0,,30.12
174,1121.884,113.36,51.53,62.0,,30.11
175,1122.034,113.39,51.75,62.0,,30.14
176,1122.034,,,,54.08,
177,1122.184,113.38,51.95,62.0,,30.14
178,1122.334,113.39,52.17,62.0,,30.15
179,1122.484,113.4,52.37,62.0,,30.15
180,1122.634,113.44,52.59,62.0,,30.18
181,1122.649,,,,55.08,
182,1122.784,113.45,52.8,62.0,,30.18
183,1122.939,113.47,53.02,62.0,,30.19
184,1123.084,113.48,53.22,62.0,,30.2
185,1123.234,113.52,53.44,62.0,,30.21
186,1123.234,,,,55.99,
187,1123.384,113.55,53.65,62.0,,30.23
188,1123.534,113.57,53.86,62.0,,30.22
189,1123.686,113.6,54.07,62.0,,30.24
190,1123.834,113.61,54.27,62.0,,30.27
191,1123.834,,,,56.93,
192,1123.984,113.63,54.48,62.0,,30.27
193,1124.134,113.63,54.68,62.0,,30.29
194,1124.284,113.64,54.88,62.0,,30.3
195,1124.434,113.67,55.09,62.0,,30.3
196,1124.434,,,,57.93,
197,1124.584,113.68,55.29,62.0,,30.32
198,1124.734,113.68,55.49,62.0,,30.34
199,1124.886,113.69,55.68,62.0,,30.33
200,1125.034,113.69,55.88,62.0,,30.35
201,1125.034,,,,58.81,
202,1125.184,113.72,56.08,62.0,,30.36
203,1125.334,113.72,56.26,62.0,,30.35
204,1125.484,113.74,56.44,62.0,,30.38
205,1125.634,113.76,56.62,62.0,,30.39
206,1125.634,,,,59.57,
207,1125.784,113.77,56.8,62.0,,30.39
208,1125.934,113.79,56.97,62.0,,30.41
209,1126.084,113.8,57.15,62.0,,30.43
210,1126.234,113.81,57.32,62.0,,30.44
211,1126.234,,,,60.57,
212,1126.384,113.84,57.5,62.0,,30.45
213,1126.534,113.84,57.67,62.0,,30.46
214,1126.684,113.85,57.84,62.0,,30.46
215,1126.834,113.89,58.02,62.0,,30.48
216,1126.834,,,,61.3,
217,1126.984,113.88,58.19,62.0,,30.49
218,1127.134,113.89,58.36,62.0,,30.5
219,1127.284,113.91,58.53,62.0,,30.52
220,1127.434,113.91,58.7,62.0,,30.53
221,1127.434,,,,62.25,
222,1127.584,113.92,58.87,62.0,,30.53
223,1127.734,113.95,59.04,62.0,,30.56
224,1127.884,113.98,59.21,62.0,,30.58
225,1128.034,113.97,59.38,62.0,,30.57
226,1128.034,,,,62.91,
227,1128.184,113.97,59.55,62.0,,30.58
228,1128.334,113.99,59.71,62.0,,30.61
229,1128.484,114.02,59.88,62.0,,30.61
230,1128.634,114.01,60.05,62.0,,30.64
231,1128.634,,,,63.83,
232,1128.784,114.03,60.21,62.0,,30.64
233,1128.934,113.94,60.38,62.0,,30.65
234,1129.084,113.59,60.54,62.0,,30.68
235,1129.234,112.69,60.7,62.0,,30.74
236,1129.279,,,,64.62,
237,1129.385,111.78,60.85,62.0,,30.82
238,1129.535,110.4,61.01,62.0,,30.98
239,1129.685,109.22,61.15,62.0,,31.13
240,1129.835,107.64,61.29,62.0,,31.33
241,1129.835,,,,65.21,
242,1129.985,106.36,61.43,62.0,,31.54
243,1130.135,104.67,61.55,62.0,,31.83
244,1130.285,103.38,61.68,62.0,,32.04
245,1130.435,101.72,61.8,62.0,,32.34
246,1130.435,,,,66.04,
247,1130.585,100.36,61.91,62.0,,32.58
248,1130.735,98.8,62.01,62.0,,32.88
249,1130.885,97.5,62.11,62.0,,33.13
250,1131.035,95.95,62.21,62.0,,33.44
251,1131.035,,,,66.6,
252,1131.185,94.45,62.3,62.0,,33.76
253,1131.337,93.24,62.38,62.0,,33.99
254,1131.484,91.78,62.46,62.0,,34.3
255,1131.634,90.55,62.53,62.0,,34.55
256,1131.634,,,,67.12,
257,1131.784,89.14,62.6,62.0,,34.84
258,1131.934,88.04,62.67,62.0,,35.1
259,1132.084,87.01,62.73,62.0,,35.33
260,1132.234,85.56,62.78,62.0,,35.66
261,1132.234,,,,67.5,
262,1132.384,84.5,62.83,62.0,,35.89
263,1132.534,83.28,62.88,62.0,,36.19
264,1132.684,82.22,62.92,62.0,,36.43
265,1132.834,81.04,62.96,62.0,,36.72
266,1132.834,,,,67.82,
267,1132.984,80.06,62.99,62.0,,36.97
268,1133.134,78.9,63.02,62.0,,37.28
269,1133.284,77.97,63.05,62.0,,37.5
270,1133.434,76.86,63.07,62.0,,37.79
271,1133.434,,,,67.99,
272,1133.584,75.97,63.09,62.0,,38.03
273,1133.735,74.94,63.1,62.0,,38.32
274,1133.884,74.08,63.11,62.0,,38.53
275,1134.034,73.04,63.12,62.0,,38.82
276,1134.034,,,,68.09,
277,1134.184,72.07,63.13,62.0,,39.11
278,1134.334,71.26,63.13,62.0,,39.32
279,1134.484,70.32,63.13,62.0,,39.59
280,1134.634,69.56,63.12,62.0,,39.81
281,1134.634,,,,68.09,
282,1134.784,68.66,63.11,62.0,,40.07
