,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,53.908,27.99,24.0,62.0,,28.49
1,54.082,27.99,24.0,62.0,,28.49
2,54.232,28.19,24.0,62.0,,28.47
3,54.382,28.61,24.0,62.0,,28.46
4,54.448,,,,28.61,
5,54.532,29.32,24.0,62.0,,28.42
6,54.682,30.25,24.0,62.0,,28.38
7,54.842,31.28,24.0,62.0,,28.33
8,54.983,32.86,24.0,62.0,,28.25
9,55.044,,,,28.32,
10,55.132,34.05,24.0,62.0,,28.18
11,55.287,35.28,24.0,62.0,,28.12
12,55.433,36.93,24.0,62.0,,28.03
13,55.592,38.22,24.0,62.0,,27.96
14,55.592,,,,33.62,
15,55.733,39.48,24.0,62.0,,27.9
16,55.884,41.13,24.0,62.0,,27.82
17,56.036,42.36,24.0,62.0,,27.75
18,56.185,43.58,24.0,62.0,,27.68
19,56.245,,,,31.22,
20,56.336,45.2,24.0,62.0,,27.59
21,56.486,46.38,24.0,62.0,,27.53
22,56.641,47.54,24.0,62.0,,27.47
23,56.788,49.08,24.0,62.0,,27.39
24,56.874,,,,30.17,
25,56.939,50.23,24.0,62.0,,27.33
26,57.089,51.37,24.0,62.0,,27.27
27,57.243,52.51,24.0,62.0,,27.21
28,57.388,53.95,24.0,62.0,,27.14
29,57.472,,,,29.26,
30,57.539,55.02,24.0,62.0,,27.09
31,57.693,56.05,24.0,62.0,,27.03
32,57.84,57.43,24.0,62.0,,26.97
33,57.989,58.45,24.0,62.0,,26.92
34,57.989,,,,29.53,
35,58.143,59.45,24.0,62.0,,26.87
36,58.289,60.75,24.0,62.0,,26.8
37,58.439,61.71,24.0,62.0,,26.75
38,58.594,62.65,24.0,62.0,,26.71
39,58.594,,,,28.8,
40,58.74,63.9,24.0,62.0,,26.64
41,58.89,64.82,24.08,62.0,,26.6
42,59.044,65.73,24.21,62.0,,26.55
43,59.19,66.92,24.35,62.0,,26.5
44,59.19,,,,29.09,
45,59.34,67.79,24.5,62.0,,26.46
46,59.494,68.64,24.65,62.0,,26.42
47,59.64,69.77,24.81,62.0,,26.38
48,59.79,70.62,24.97,62.0,,26.33
49,59.79,,,,28.65,
50,59.945,71.44,25.14,62.0,,26.3
51,60.092,72.54,25.33,62.0,,26.25
52,60.242,73.34,25.5,62.0,,26.23
53,60.397,74.12,25.69,62.0,,26.19
54,60.542,75.15,25.89,62.0,,26.16
55,60.542,,,,28.95,
56,60.692,75.89,26.08,62.0,,26.12
57,60.847,76.63,26.27,62.0,,26.09
58,60.992,77.61,26.49,62.0,,26.06
