timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
2905.492,30.94,30.94,50.0,60.0,,,,,,,
2905.492,30.94,30.94,50.0,60.0,,,,,,,
2905.492,30.94,30.94,50.0,60.0,,,,,,,
2905.492,30.94,30.94,50.0,60.0,,,,,,,
2905.648,30.97,30.97,50.0,60.0,,,,,,,
2905.648,30.97,30.97,50.0,60.0,,,,,,,
2905.648,30.97,30.97,50.0,60.0,,,,,,,
2905.648,30.97,30.97,50.0,60.0,,,,,,,
2905.792,31.42,31.42,50.0,60.0,,,,,,,
2905.792,31.42,31.42,50.0,60.0,,,,,,,
2905.792,31.42,31.42,50.0,60.0,,,,,,,
2905.792,31.42,31.42,50.0,60.0,,,,,,,
2905.942,32.42,32.42,50.0,60.0,,,,,,,
2905.942,32.42,32.42,50.0,60.0,,,,,,,
2905.942,32.42,32.42,50.0,60.0,,,,,,,
2905.942,32.42,32.42,50.0,60.0,,,,,,,
2906.092,33.85,33.85,50.0,60.0,,,,,,,
2906.092,33.85,33.85,50.0,60.0,,,,,,,
2906.092,33.85,33.85,50.0,60.0,,,,,,,
2906.092,33.85,33.85,50.0,60.0,,,,,,,
2906.242,35.38,35.38,50.0,60.0,,,,,,,
2906.242,35.38,35.38,50.0,60.0,,,,,,,
2906.242,35.38,35.38,50.0,60.0,,,,,,,
2906.242,35.38,35.38,50.0,60.0,,,,,,,
2906.393,36.91,36.91,50.0,60.0,,,,,,,
2906.393,36.91,36.91,50.0,60.0,,,,,,,
2906.393,36.91,36.91,50.0,60.0,,,,,,,
2906.393,36.91,36.91,50.0,60.0,,,,,,,
2906.449,,,,,,,,,30.12,23.41,
2906.449,,,,,,,,,30.12,23.41,
2906.543,38.65,38.65,50.0,60.0,,,,,,,
2906.543,38.65,38.65,50.0,60.0,,,,,,,
2906.543,38.65,38.65,50.0,60.0,,,,,,,
2906.543,38.65,38.65,50.0,60.0,,,,,,,
2906.693,40.45,40.45,50.0,60.0,,,,,,,
2906.693,40.45,40.45,50.0,60.0,,,,,,,
2906.693,40.45,40.45,50.0,60.0,,,,,,,
2906.693,40.45,40.45,50.0,60.0,,,,,,,
2906.843,42.01,42.01,50.0,60.0,,,,,,,
2906.843,42.01,42.01,50.0,60.0,,,,,,,
2906.843,42.01,42.01,50.0,60.0,,,,,,,
2906.843,42.01,42.01,50.0,60.0,,,,,,,
2906.993,43.86,43.86,50.0,60.0,,,,,,,
2906.993,43.86,43.86,50.0,60.0,,,,,,,
2906.993,43.86,43.86,50.0,60.0,,,,,,,
2906.993,43.86,43.86,50.0,60.0,,,,,,,
2907.144,45.54,45.54,50.0,60.0,,,,,,,
2907.144,45.54,45.54,50.0,60.0,,,,,,,
2907.144,45.54,45.54,50.0,60.0,,,,,,,
2907.144,45.54,45.54,50.0,60.0,,,,,,,
2907.294,47.18,47.18,50.0,60.0,,,,,,,
2907.294,47.18,47.18,50.0,60.0,,,,,,,
2907.294,47.18,47.18,50.0,60.0,,,,,,,
2907.294,47.18,47.18,50.0,60.0,,,,,,,
2907.444,48.79,48.79,50.0,60.0,,,,,30.04,23.4,
2907.444,48.79,48.79,50.0,60.0,,,,,30.04,23.4,
2907.444,48.79,48.79,50.0,60.0,,,,,30.04,23.4,
2907.444,48.79,48.79,50.0,60.0,,,,,30.04,23.4,
2907.444,48.79,48.79,50.0,60.0,,,,,30.04,23.4,
2907.444,48.79,48.79,50.0,60.0,,,,,30.04,23.4,
2907.594,50.4,50.4,50.0,60.0,,,,,,,
2907.594,50.4,50.4,50.0,60.0,,,,,,,
2907.594,50.4,50.4,50.0,60.0,,,,,,,
2907.594,50.4,50.4,50.0,60.0,,,,,,,
2907.744,51.96,51.96,50.0,60.0,,,,,,,
2907.744,51.96,51.96,50.0,60.0,,,,,,,
