,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,6395.625,,,,26.44,
1,6396.04,,,,26.48,
2,6396.835,,,,26.46,
3,6397.376,,,,26.56,
4,6398.095,,,,26.53,
5,6398.632,,,,26.5,
6,6399.31,,,,26.56,
7,6399.769,,,,26.53,
8,6400.006,30.24,30.22,90.0,,30.39
9,6401.128,,,,26.53,
10,6401.693,,,,26.66,
11,6400.153,30.28,30.22,90.0,,30.39
12,6400.303,30.73,30.26,90.0,,30.39
13,6400.453,31.69,30.4,90.0,26.75,30.37
14,6400.603,32.5,30.62,90.0,,30.34
15,6400.753,34.22,30.96,90.0,,30.28
16,6400.903,36.42,31.49,90.0,,30.21
17,6405.934,,,,26.94,
18,6401.053,37.45,32.06,90.0,,30.16
19,6401.203,39.4,32.73,90.0,,30.08
20,6401.353,41.22,33.49,90.0,,30.01
21,6401.503,42.93,34.31,90.0,,29.93
22,6401.653,44.93,35.21,90.0,,29.84
23,6401.803,46.55,36.14,90.0,,29.77
24,6401.953,47.59,37.05,90.0,,29.73
25,6402.103,49.69,38.01,90.0,,29.65
26,6402.253,51.5,39.02,90.0,27.14,29.57
27,6402.403,52.98,40.03,90.0,,29.51
28,6402.553,54.92,41.09,90.0,,29.43
29,6402.703,56.36,42.13,90.0,,29.38
30,6413.683,,,,27.36,
31,6402.853,57.79,43.16,90.0,27.73,29.33
32,6403.003,59.65,44.24,90.0,,29.26
33,6403.153,61.02,45.29,90.0,,29.21
34,6403.303,62.36,46.32,90.0,,29.17
35,6403.453,64.1,47.39,90.0,28.15,29.11
36,6403.603,65.41,48.43,90.0,,29.06
37,6403.753,66.69,49.45,90.0,,29.02
38,6403.903,68.36,50.51,90.0,,28.97
39,6419.219,,,,28.86,
40,6404.053,69.59,51.53,90.0,29.94,28.93
41,6404.203,70.81,52.54,90.0,,28.9
42,6404.353,72.39,53.57,90.0,,28.85
43,6404.503,73.57,54.58,90.0,,28.83
44,6404.653,74.72,55.56,90.0,32.02,28.8
45,6404.803,76.22,56.56,90.0,,28.76
46,6404.953,77.32,57.55,90.0,,28.74
47,6405.103,78.42,58.51,90.0,,28.72
48,6405.253,79.84,59.49,90.0,36.1,28.69
49,6405.403,80.91,60.45,90.0,,28.67
50,6405.553,81.93,61.39,90.0,,28.64
51,6405.703,83.28,62.35,90.0,,28.62
52,6405.853,84.26,63.28,90.0,,28.6
53,6406.003,85.23,64.2,90.0,,28.59
54,6406.153,86.5,65.12,90.0,,28.57
55,6406.303,87.44,66.03,90.0,,28.55
56,6406.453,88.35,66.92,90.0,48.78,28.55
57,6406.603,89.55,67.82,90.0,,28.53
58,6406.753,90.42,68.7,90.0,,28.52
59,6406.903,91.28,69.56,90.0,,28.51
60,6407.053,92.39,70.43,90.0,62.24,28.5
61,6407.203,93.21,71.28,90.0,,28.49
62,6407.353,93.98,72.11,90.0,,28.49
63,6433.613,,,,69.86,
64,6407.503,94.95,72.93,90.0,,28.48
65,6407.653,95.67,73.74,90.0,75.9,28.48
66,6407.803,96.33,74.52,90.0,,28.47
67,6407.953,97.19,75.29,90.0,,28.47
68,6408.103,97.8,76.04,90.0,,28.46
69,6408.253,98.4,76.77,90.0,79.98,28.46
70,6408.403,99.21,77.5,90.0,,28.47
71,6408.553,99.81,78.21,90.0,,28.47
72,6408.703,100.38,78.91,90.0,,28.46
73,6408.854,101.13,79.6,90.0,85.2,28.46
74,6440.238,,,,88.89,
75,6409.004,101.72,80.29,90.0,,28.47
76,6409.154,102.27,80.96,90.0,,28.46
77,6409.304,103.03,81.63,90.0,,28.47
78,6409.454,103.6,82.29,90.0,89.23,28.48
79,6409.604,104.15,82.95,90.0,,28.47
80,6409.755,104.85,83.6,90.0,,28.48
81,6409.904,105.44,84.25,90.0,,28.48
82,6410.054,106.03,84.9,90.0,90.0,28.5
83,6410.203,106.59,85.54,90.0,,28.5
84,6410.353,107.28,86.19,90.0,,28.51
85,6446.874,,,,90.79,
86,6410.503,107.82,86.82,90.0,,28.52
87,6410.653,108.35,87.44,90.0,91.36,28.52
88,6410.808,108.99,88.07,90.0,,28.53
89,6410.959,109.4,88.68,90.0,,28.55
90,6411.11,109.47,89.24,90.0,,28.56
91,6411.261,108.5,89.65,90.0,91.65,28.6
92,6411.403,107.21,89.88,90.0,,28.68
93,6411.553,105.71,89.96,90.0,,28.79
94,6452.404,,,,91.8,
95,6411.707,103.88,89.84,90.0,,28.99
96,6411.857,103.12,89.69,90.0,91.87,29.15
97,6412.007,102.86,89.58,90.0,,29.29
98,6412.157,102.75,89.51,90.0,,29.45
99,6412.307,102.67,89.49,90.0,,29.54
100,6412.457,102.52,89.49,90.0,91.92,29.61
101,6412.607,102.25,89.5,90.0,,29.7
102,6412.757,102.03,89.52,90.0,,29.74
103,6412.907,101.81,89.54,90.0,,29.79
104,6413.057,101.57,89.57,90.0,91.81,29.85
105,6413.207,101.35,89.6,90.0,,29.88
106,6413.357,101.2,89.63,90.0,,29.92
107,6460.156,,,,91.74,
108,6413.507,100.97,89.67,90.0,,29.95
109,6413.657,100.78,89.71,90.0,,29.97
110,6413.807,100.6,89.75,90.0,,29.99
111,6413.957,100.41,89.79,90.0,,30.01
112,6414.107,100.26,89.83,90.0,,30.03
113,6414.257,100.11,89.88,90.0,91.58,30.04
114,6414.402,99.89,89.92,90.0,,30.06
115,6414.551,99.73,89.96,90.0,,30.08
116,6414.701,99.55,89.99,90.0,,30.09
117,6414.852,99.32,90.03,90.0,91.39,30.11
118,6415.001,99.19,90.06,90.0,,30.12
119,6415.152,99.06,90.09,90.0,,30.14
120,6415.302,98.83,90.12,90.0,,30.15
121,6415.452,98.68,90.15,90.0,91.17,30.16
122,6415.601,98.52,90.17,90.0,,30.17
123,6415.752,98.32,90.19,90.0,,30.19
124,6415.902,98.15,90.21,90.0,,30.2
125,6416.052,98.01,90.23,90.0,90.99,30.21
126,6416.202,97.81,90.24,90.0,,30.23
127,6472.323,,,,90.3,
128,6416.351,97.66,90.25,90.0,,30.24
129,6416.502,97.49,90.26,90.0,,30.25
130,6416.652,97.31,90.26,90.0,,30.26
131,6416.802,97.16,90.27,90.0,87.92,30.28
132,6416.952,97.03,90.27,90.0,,30.29
133,6417.102,96.84,90.27,90.0,,30.31
134,6417.252,96.69,90.27,90.0,,30.32
135,6417.402,96.55,90.27,90.0,84.92,30.33
136,6417.551,96.35,90.27,90.0,,30.34
137,6417.701,96.22,90.26,90.0,,30.36
138,6478.964,,,,81.73,
139,6417.852,96.08,90.25,90.0,,30.37
140,6418.001,95.9,90.24,90.0,80.15,30.39
141,6418.152,95.75,90.23,90.0,,30.4
142,6418.302,95.63,90.21,90.0,,30.41
143,6418.452,95.48,90.2,90.0,,30.42
144,6418.601,95.34,90.19,90.0,79.69,30.43
145,6418.752,95.25,90.18,90.0,,30.44
146,6418.902,95.08,90.16,90.0,,30.46
147,6419.052,94.98,90.15,90.0,,30.46
148,6419.201,94.88,90.14,90.0,,30.48
149,6419.352,94.77,90.13,90.0,,30.49
150,6419.501,94.64,90.11,90.0,,30.5
151,6486.712,,,,79.5,
152,6419.652,94.53,90.1,90.0,,30.51
153,6419.798,94.45,90.09,80.0,79.44,30.52
154,6419.948,94.33,90.08,80.0,,30.53
155,6420.098,94.1,90.05,80.0,,30.55
156,6420.248,93.46,89.98,80.0,,30.56
157,6420.397,91.96,89.76,80.0,79.44,30.63
158,6420.547,90.67,89.45,80.0,,30.73
159,6420.697,89.34,89.05,80.0,,30.85
160,6420.847,87.57,88.53,80.0,,31.05
161,6420.998,86.27,87.96,80.0,79.41,31.24
162,6493.354,,,,79.32,
163,6421.148,84.96,87.36,80.0,,31.42
164,6421.297,83.23,86.67,80.0,,31.7
165,6495.151,,,,79.24,
