,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,3724.642,,,,32.05,
1,3725.527,,,,32.01,
2,3726.35,,,,32.09,
3,3726.984,,,,32.07,
4,3727.452,,,,32.07,
5,3728.252,,,,32.16,
6,3728.347,,,,32.05,
7,3729.371,,,,32.4,
8,3730.056,,,,32.11,
9,3730.639,,,,32.27,
10,3729.665,33.85,33.78,55.0,,33.48
11,3729.809,33.85,33.78,55.0,,33.49
12,3729.965,33.86,33.78,55.0,,33.48
13,3730.114,33.96,33.79,55.0,,33.45
14,3730.264,34.26,33.83,55.0,,33.39
15,3730.414,34.79,33.91,55.0,,33.34
16,3734.808,,,,33.53,
17,3730.564,35.67,34.07,55.0,,33.24
18,3730.714,36.7,34.32,55.0,,33.14
19,3736.664,,,,34.08,
20,3730.864,37.84,34.65,55.0,,33.04
21,3737.77,,,,35.13,
22,3731.014,39.51,35.09,55.0,,32.93
23,3731.164,40.89,35.62,55.0,36.77,32.85
24,3731.314,42.34,36.23,55.0,,32.77
25,3731.464,44.37,36.92,55.0,,32.67
26,3731.614,45.94,37.7,55.0,,32.59
27,3731.764,47.52,38.52,55.0,40.35,32.53
28,3731.914,49.66,39.41,55.0,,32.45
29,3732.064,51.28,40.35,55.0,,32.39
30,3732.214,52.87,41.32,55.0,,32.32
31,3732.364,55.02,42.33,55.0,44.55,32.24
32,3744.426,,,,49.57,
33,3732.514,56.6,43.38,55.0,,32.19
34,3732.664,58.16,44.42,55.0,,32.14
35,3732.814,60.23,45.5,55.0,,32.09
36,3732.97,61.77,46.6,55.0,55.17,32.03
37,3733.12,63.28,47.69,55.0,,32.01
38,3733.27,65.25,48.8,55.0,,31.97
39,3733.42,66.62,49.91,55.0,,31.98
40,3733.57,67.71,50.97,55.0,56.97,32.02
41,3733.72,68.67,51.96,55.0,,32.18
42,3733.87,69.01,52.86,55.0,,32.38
43,3751.076,,,,57.86,
44,3734.02,69.07,53.62,55.0,,32.63
45,3734.171,68.8,54.26,55.0,57.84,33.0
46,3734.321,68.37,54.75,55.0,,33.3
47,3734.471,67.79,55.12,55.0,,33.61
48,3734.617,66.82,55.36,55.0,,34.02
49,3734.769,66.01,55.48,55.0,,34.33
50,3734.914,65.13,55.51,55.0,,34.64
51,3735.063,63.94,55.44,55.0,,35.0
52,3735.213,63.13,55.3,55.0,,35.2
53,3735.363,62.44,55.13,55.0,60.47,35.36
54,3757.711,,,,57.4,
55,3735.513,61.75,54.95,55.0,,35.47
56,3735.663,61.37,54.77,55.0,,35.5
57,3735.813,61.09,54.61,55.0,,35.5
58,3735.963,60.88,54.48,55.0,57.95,35.5
59,3736.113,60.73,54.37,55.0,,35.47
60,3736.263,60.67,54.3,55.0,,35.45
61,3736.413,60.64,54.26,55.0,,35.42
62,3736.563,60.64,54.24,55.0,,35.35
63,3736.713,60.65,54.25,55.0,,35.28
64,3736.863,60.66,54.28,55.0,,35.25
65,3737.012,60.68,54.32,55.0,,35.2
66,3737.162,60.7,54.37,55.0,56.56,35.15
67,3765.472,,,,56.48,
