,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,2790202.0,32.99,32.94,90.0,,32.72
1,2790369.0,32.99,32.94,90.0,,32.72
2,2790502.0,33.04,32.94,90.0,,32.72
3,2790652.0,33.29,32.97,90.0,,32.7
4,2790812.0,33.85,33.05,90.0,,32.65
5,2790962.0,34.76,33.21,90.0,,32.58
6,2791129.0,35.9,33.47,90.0,,32.5
7,2791279.0,37.31,33.83,90.0,,32.42
8,2791447.0,38.85,34.3,90.0,,32.34
9,2791596.0,40.39,34.87,90.0,,32.26
10,2791.681,,,,32.16,
11,2791772.0,42.59,35.54,90.0,,32.15
12,2791921.0,43.79,36.26,90.0,,32.1
13,2792070.0,45.56,37.05,90.0,,32.02
14,2792237.0,47.9,37.98,90.0,,31.92
15,2792.301,,,,32.37,
16,2792387.0,49.15,38.87,90.0,,31.87
17,2792560.0,51.48,39.89,90.0,,31.76
18,2792710.0,53.27,40.93,90.0,,31.68
19,2792860.0,54.85,41.97,90.0,,31.61
20,2792.86,,,,32.56,
21,2793010.0,56.34,43.0,90.0,,31.57
22,2793160.0,58.33,44.09,90.0,,31.5
23,2793310.0,59.79,45.16,90.0,,31.45
24,2793460.0,61.22,46.21,90.0,,31.4
25,2793.46,,,,32.8,
26,2793610.0,63.1,47.31,90.0,,31.34
27,2793760.0,64.5,48.38,90.0,,31.3
28,2793910.0,65.89,49.43,90.0,,31.26
29,2794060.0,67.68,50.53,90.0,,31.21
30,2794.06,,,,33.1,
31,2794210.0,68.99,51.59,90.0,,31.17
32,2794360.0,70.29,52.63,90.0,,31.15
33,2794510.0,72.01,53.71,90.0,,31.11
34,2794660.0,73.28,54.76,90.0,,31.07
35,2794.66,,,,33.65,
36,2794810.0,74.52,55.78,90.0,,31.04
37,2794960.0,76.12,56.84,90.0,,31.01
38,2795110.0,77.3,57.86,90.0,,31.0
39,2795260.0,78.48,58.87,90.0,,30.97
40,2795.26,,,,34.3,
41,2795410.0,80.0,59.9,90.0,,30.94
42,2795560.0,81.14,60.9,90.0,,30.92
43,2795710.0,82.23,61.88,90.0,,30.9
44,2795860.0,83.67,62.88,90.0,,30.88
45,2795.86,,,,35.48,
46,2796010.0,84.73,63.86,90.0,,30.87
47,2796160.0,85.75,64.81,90.0,,30.86
48,2796310.0,87.09,65.78,90.0,,30.84
49,2796460.0,88.08,66.72,90.0,,30.83
50,2796.46,,,,37.71,
51,2796610.0,89.03,67.64,90.0,,30.82
52,2796760.0,90.3,68.58,90.0,,30.82
53,2796910.0,91.23,69.49,90.0,,30.81
54,2797060.0,92.11,70.37,90.0,,30.8
55,2797.082,,,,43.84,
56,2797210.0,93.25,71.28,90.0,,30.8
57,2797360.0,94.06,72.14,90.0,,30.8
58,2797510.0,94.83,72.98,90.0,,30.79
59,2797660.0,95.8,73.83,90.0,,30.79
60,2797.66,,,,58.94,
61,2797810.0,96.5,74.64,90.0,,30.78
62,2797960.0,97.17,75.42,90.0,,30.78
63,2798111.0,98.05,76.21,90.0,,30.79
64,2798260.0,98.69,76.97,90.0,,30.79
65,2798.26,,,,67.51,
66,2798410.0,99.32,77.71,90.0,,30.79
67,2798560.0,100.2,78.46,90.0,,30.79
68,2798710.0,100.84,79.19,90.0,,30.8
69,2798860.0,101.48,79.9,90.0,,30.81
70,2799010.0,102.35,80.62,90.0,,30.81
71,2799.01,,,,71.8,
72,2799162.0,102.97,81.33,90.0,,30.81
73,2799311.0,103.59,82.03,90.0,,30.82
74,2799462.0,104.41,82.74,90.0,,30.83
75,2799611.0,105.02,83.43,90.0,,30.83
76,2799.611,,,,73.55,
77,2799761.0,105.63,84.12,90.0,,30.84
78,2799911.0,106.45,84.81,90.0,,30.85
79,2800061.0,107.04,85.49,90.0,,30.85
80,2800216.0,107.62,86.17,90.0,,30.86
81,2800.216,,,,78.49,
82,2800366.0,108.39,86.84,90.0,,30.87
83,2800516.0,108.92,87.51,90.0,,30.89
84,2800666.0,109.26,88.14,90.0,,30.92
85,2800817.0,109.12,88.7,90.0,,31.03
86,2800.817,,,,83.88,
87,2800967.0,108.6,89.15,90.0,,31.17
88,2801118.0,107.75,89.47,90.0,,31.35
89,2801261.0,106.26,89.63,90.0,,31.66
90,2801418.0,104.95,89.65,90.0,,31.92
91,2801.418,,,,86.04,
92,2801564.0,103.6,89.55,90.0,,32.17
93,2801714.0,102.06,89.35,90.0,,32.48
94,2801864.0,101.19,89.1,90.0,,32.65
95,2802014.0,100.61,88.87,90.0,,32.78
96,2802.014,,,,87.55,
97,2802165.0,100.21,88.68,90.0,,32.89
98,2802315.0,100.14,88.54,90.0,,32.94
99,2802465.0,100.18,88.46,90.0,,32.98
100,2802615.0,100.36,88.45,90.0,,33.01
101,2802.621,,,,89.76,
102,2802765.0,100.56,88.5,90.0,,33.02
103,2802915.0,100.8,88.6,90.0,,33.03
104,2803065.0,101.07,88.74,90.0,,33.03
105,2803215.0,101.27,88.91,90.0,,33.02
106,2803.215,,,,91.66,
107,2803365.0,101.46,89.1,90.0,,33.02
108,2803515.0,101.69,89.31,90.0,,33.01
109,2803665.0,101.8,89.53,90.0,,33.01
110,2803815.0,101.86,89.74,90.0,,33.01
111,2803.815,,,,93.01,
112,2803965.0,101.92,89.95,90.0,,33.0
113,2804115.0,101.88,90.15,90.0,,33.0
114,2804265.0,101.83,90.33,90.0,,33.01
115,2804416.0,101.69,90.49,90.0,,33.01
116,2804.416,,,,93.56,
117,2804565.0,101.52,90.63,90.0,,33.02
118,2804715.0,101.34,90.75,90.0,,33.02
119,2804865.0,101.14,90.85,90.0,,33.04
120,2805015.0,100.84,90.93,90.0,,33.06
121,2805.015,,,,93.88,
122,2805165.0,100.59,90.99,90.0,,33.07
123,2805315.0,100.32,91.03,90.0,,33.09
124,2805460.0,99.96,91.04,90.0,,33.1
125,2805610.0,99.68,91.05,90.0,,33.12
126,2805.61,,,,93.91,
127,2805760.0,99.38,91.04,90.0,,33.13
128,2805910.0,99.01,91.01,90.0,,33.16
129,2806060.0,98.73,90.98,90.0,,33.18
130,2806210.0,98.46,90.95,90.0,,33.2
131,2806.21,,,,93.52,
132,2806360.0,98.09,90.89,90.0,,33.21
133,2806510.0,97.85,90.85,90.0,,33.23
134,2806660.0,97.58,90.79,90.0,,33.24
135,2806810.0,97.27,90.73,90.0,,33.28
136,2806.81,,,,93.19,
137,2806960.0,97.04,90.67,90.0,,33.29
138,2807110.0,96.79,90.62,90.0,,33.3
139,2807260.0,96.51,90.55,90.0,,33.32
140,2807410.0,96.3,90.49,90.0,,33.32
141,2807.41,,,,92.79,
142,2807560.0,96.09,90.44,90.0,,33.33
143,2807710.0,95.82,90.38,90.0,,33.35
144,2807860.0,95.64,90.32,90.0,,33.35
145,2808010.0,95.47,90.26,90.0,,33.36
146,2808.01,,,,92.5,
147,2808160.0,95.26,90.21,90.0,,33.37
148,2808310.0,95.08,90.16,90.0,,33.38
149,2808460.0,94.95,90.11,90.0,,33.38
150,2808610.0,94.79,90.07,90.0,,33.4
151,2808.61,,,,92.11,
152,2808760.0,94.65,90.03,90.0,,33.4
153,2808910.0,94.54,90.0,90.0,,33.41
154,2809060.0,94.41,89.96,90.0,,33.42
155,2809210.0,94.29,89.93,90.0,,33.42
156,2809.251,,,,91.73,
157,2809360.0,94.2,89.91,90.0,,33.43
158,2809506.0,94.09,89.89,80.0,,33.43
159,2809656.0,94.0,89.87,80.0,,33.43
160,2809806.0,93.92,89.85,80.0,,33.44
161,2809.806,,,,91.6,
162,2809956.0,93.7,89.83,80.0,,33.46
163,2810106.0,93.32,89.77,80.0,,33.52
164,2810256.0,92.67,89.67,80.0,,33.62
165,2810406.0,91.49,89.48,80.0,,33.82
166,2810.406,,,,90.32,
167,2810556.0,90.41,89.2,80.0,,34.0
168,2810706.0,89.28,88.84,80.0,,34.21
