,timeSineBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
161,3118.046,88.87,88.24,80.0,,34.4
162,3118.197,87.58,87.67,80.0,75.42,34.62
163,3118.347,85.84,86.96,80.0,,34.94
164,3118.497,84.52,86.27,80.0,,35.18
165,3118.647,83.2,85.59,80.0,,35.43
166,3118.797,81.42,84.79,80.0,75.45,35.74
167,3118.947,80.1,84.04,80.0,,35.98
168,3119.097,78.79,83.31,80.0,,36.23
169,3119.247,77.06,82.48,80.0,,36.54
170,3119.407,75.8,81.72,80.0,75.46,36.78
171,3197.923,,,,75.02,
172,3119.557,74.55,80.98,80.0,,37.02
173,3119.708,73.0,80.17,80.0,,37.32
174,3119.854,72.09,79.47,80.0,,37.47
175,3120.001,71.47,78.89,80.0,71.29,37.58
176,3120.151,71.08,78.42,80.0,,37.65
177,3120.301,71.09,78.1,80.0,,37.65
178,3120.451,71.3,77.91,80.0,,37.62
179,3120.601,71.87,77.86,80.0,66.38,37.56
180,3120.751,72.43,77.92,80.0,,37.49
181,3120.901,73.08,78.06,80.0,,37.42
182,3204.575,,,,61.91,
183,3121.051,74.01,78.28,80.0,,37.31
184,3205.692,,,,57.64,
185,3121.201,74.74,78.56,80.0,56.87,37.24
186,3121.351,75.46,78.84,80.0,,37.15
187,3121.501,76.4,79.16,80.0,,37.03
188,3121.651,77.07,79.49,80.0,,36.95
189,3121.801,77.67,79.79,80.0,59.2,36.87
190,3121.951,78.4,80.08,80.0,,36.77
191,3122.101,78.88,80.36,80.0,,36.7
192,3122.251,79.27,80.59,80.0,,36.63
193,3122.401,79.7,80.79,80.0,62.15,36.56
194,3122.551,79.93,80.96,80.0,,36.51
195,3122.701,80.1,81.09,80.0,,36.47
196,3122.851,80.23,81.18,80.0,,36.43
197,3123.001,80.3,81.24,80.0,64.14,36.37
198,3123.151,80.32,81.27,80.0,,36.35
199,3123.301,80.31,81.28,80.0,,36.33
200,3123.452,80.26,81.26,80.0,,36.3
201,3123.602,80.17,81.23,80.0,,36.27
202,3123.752,80.1,81.18,80.0,,36.24
203,3123.903,79.99,81.13,80.0,,36.22
204,3217.868,,,,65.15,
205,3124.053,79.91,81.07,80.0,,36.19
206,3124.203,79.82,81.0,80.0,65.46,36.17
207,3124.353,79.72,80.94,80.0,,36.15
208,3124.503,79.63,80.87,80.0,,36.13
209,3124.653,79.55,80.81,80.0,,36.11
210,3124.804,79.45,80.74,80.0,65.44,36.08
211,3124.954,79.39,80.67,80.0,,36.06
212,3125.104,79.33,80.62,80.0,,36.05
213,3125.254,79.24,80.55,80.0,,36.03
214,3125.404,79.19,80.49,80.0,65.5,36.01
215,3224.525,,,,65.52,
216,3125.554,79.15,80.44,80.0,,35.99
217,3125.704,79.08,80.39,80.0,,35.97
218,3125.854,79.05,80.34,80.0,,35.96
219,3126.004,79.0,80.29,80.0,65.58,35.94
220,3126.154,78.97,80.25,80.0,,35.92
221,3126.304,78.94,80.21,80.0,,35.9
222,3126.454,78.92,80.17,80.0,,35.89
223,3126.604,78.91,80.13,80.0,65.69,35.87
224,3126.754,78.89,80.1,80.0,,35.85
225,3126.904,78.88,80.07,80.0,,35.83
226,3231.172,,,,65.79,
227,3127.054,78.88,80.04,80.0,,35.81
228,3232.28,,,,66.0,
229,3127.205,78.88,80.01,80.0,66.02,35.79
230,3127.355,78.88,79.99,80.0,,35.78
231,3127.505,78.88,79.97,80.0,,35.76
232,3127.655,78.9,79.95,80.0,,35.74
233,3127.805,78.9,79.93,80.0,64.86,35.71
234,3127.951,78.91,79.91,70.0,,35.7
235,3128.101,78.95,79.9,70.0,,35.69
236,3128.251,78.93,79.89,70.0,,35.68
237,3237.827,,,,61.03,
238,3128.401,78.78,79.84,70.0,56.88,35.7
239,3128.551,78.21,79.71,70.0,,35.79
240,3128.701,77.54,79.47,70.0,,35.9
241,3128.851,76.73,79.16,70.0,,36.04
242,3129.001,75.47,78.72,70.0,52.91,36.28
243,3129.151,74.45,78.21,70.0,,36.47
244,3129.301,73.36,77.66,70.0,,36.67
245,3129.451,71.89,77.04,70.0,,36.96
246,3129.601,70.76,76.38,70.0,49.17,37.19
247,3129.751,69.63,75.73,70.0,,37.41
248,3129.901,68.14,75.03,70.0,,37.7
249,3130.051,67.03,74.32,70.0,,37.92
250,3130.201,65.93,73.64,70.0,,38.14
251,3130.351,64.47,72.92,70.0,,38.43
252,3130.501,63.38,72.2,70.0,,38.64
253,3130.661,62.33,71.5,70.0,,38.87
254,3130.812,61.29,70.83,70.0,47.63,39.08
255,3130.963,60.0,70.1,70.0,,39.31
256,3131.11,59.3,69.47,70.0,,39.45
257,3131.256,58.87,68.95,70.0,,39.55
258,3131.406,58.68,68.54,70.0,49.72,39.58
259,3131.556,58.8,68.26,70.0,,39.58
260,3131.706,59.11,68.11,70.0,,39.54
261,3252.233,,,,52.08,
262,3131.856,59.74,68.09,70.0,,39.46
263,3132.006,60.32,68.16,70.0,54.08,39.39
264,3132.156,60.97,68.28,70.0,,39.31
265,3132.306,61.88,68.49,70.0,,39.19
266,3132.456,62.55,68.72,70.0,,39.1
267,3132.606,63.24,68.95,70.0,54.91,39.03
268,3132.756,64.09,69.23,70.0,,38.89
269,3132.906,64.7,69.49,70.0,,38.79
270,3133.056,65.27,69.73,70.0,,38.71
271,3133.206,65.94,69.98,70.0,55.29,38.6
272,3133.356,66.37,70.19,70.0,,38.52
273,3133.506,66.74,70.37,70.0,,38.45
274,3133.656,67.05,70.51,70.0,,38.39
275,3133.807,67.38,70.64,70.0,55.51,38.31
276,3133.957,67.57,70.74,70.0,,38.26
277,3134.107,67.72,70.8,70.0,,38.21
278,3134.257,67.86,70.85,70.0,,38.15
279,3134.407,67.93,70.87,70.0,55.71,38.11
280,3134.557,67.99,70.87,70.0,,38.06
281,3134.707,68.03,70.87,70.0,,38.0
282,3134.857,68.05,70.85,70.0,,37.97
283,3135.007,68.07,70.82,70.0,55.9,37.94
284,3135.157,68.08,70.79,70.0,,37.9
285,3135.307,68.09,70.76,70.0,,37.87
286,3135.457,68.09,70.72,70.0,,37.84
287,3135.607,68.11,70.68,70.0,56.12,37.8
288,3135.757,68.11,70.65,70.0,,37.77
289,3135.907,68.11,70.61,70.0,,37.75
290,3136.057,68.12,70.57,70.0,,37.71
291,3136.207,68.13,70.53,70.0,56.29,37.69
292,3136.357,68.14,70.5,70.0,,37.65
293,3136.507,68.16,70.47,70.0,,37.62
294,3272.223,,,,56.49,
295,3136.657,68.17,70.43,70.0,,37.58
296,3136.807,68.18,70.4,70.0,,37.56
297,3136.957,68.21,70.37,70.0,,37.53
298,3137.107,68.23,70.35,70.0,,37.5
299,3137.257,68.25,70.32,70.0,,37.49
300,3137.407,68.27,70.3,70.0,56.61,37.45
301,3137.557,68.3,70.28,70.0,,37.43
302,3137.707,68.33,70.26,70.0,,37.41
303,3137.857,68.37,70.24,70.0,,37.39
304,3138.007,68.4,70.22,70.0,,37.36
305,3138.157,68.44,70.21,70.0,,37.34
306,3138.307,68.47,70.19,70.0,,37.31
307,3138.457,68.48,70.18,70.0,,37.29
308,3138.607,68.5,70.16,70.0,,37.27
309,3138.757,68.53,70.14,70.0,56.78,37.25
310,3138.907,68.55,70.13,70.0,,37.23
311,3139.057,68.58,70.11,70.0,,37.21
312,3139.207,68.61,70.1,60.0,,37.17
313,3139.353,68.64,70.08,60.0,56.13,37.15
314,3139.503,68.67,70.07,60.0,,37.14
315,3139.653,68.58,70.05,60.0,,37.13
316,3285.546,,,,52.82,
317,3139.803,68.26,69.96,60.0,,37.18
318,3139.953,67.75,69.79,60.0,49.13,37.26
319,3140.103,66.83,69.51,60.0,,37.42
320,3140.253,66.0,69.14,60.0,,37.58
321,3140.403,65.09,68.71,60.0,,37.76
322,3140.553,64.14,68.24,60.0,45.54,37.94
323,3140.703,62.83,67.66,60.0,,38.2
324,3140.853,61.85,67.1,60.0,,38.4
325,3141.003,60.84,66.54,60.0,,38.61
326,3141.153,59.5,65.9,60.0,42.49,38.91
327,3141.303,58.5,65.27,60.0,,39.11
328,3141.453,57.51,64.66,60.0,,39.3
329,3293.368,,,,39.19,
330,3141.603,56.21,64.0,60.0,,39.58
331,3141.753,55.26,63.37,60.0,39.21,39.78
332,3141.903,54.32,62.75,60.0,,39.98
333,3142.054,53.06,62.09,60.0,,40.24
334,3142.215,52.15,61.46,60.0,,40.43
335,3142.364,51.26,60.85,60.0,41.37,40.62
336,3142.515,50.14,60.22,60.0,,40.86
337,3142.668,49.49,59.64,60.0,,41.0
338,3142.808,49.11,59.15,60.0,,41.08
339,3142.958,48.95,58.77,60.0,43.48,41.13
340,3299.951,,,,44.34,
341,3143.108,49.07,58.51,60.0,,41.11
342,3301.117,,,,45.06,
343,3143.258,49.36,58.36,60.0,,41.07
344,3143.408,49.93,58.33,60.0,,41.0
345,3143.558,50.48,58.38,60.0,,40.91
346,3143.708,51.07,58.49,60.0,,40.81
347,3143.858,51.67,58.63,60.0,,40.72
348,3144.008,52.48,58.85,60.0,,40.6
349,3144.158,53.06,59.05,60.0,45.36,40.5
350,3144.308,53.62,59.25,60.0,,40.4
351,3144.458,54.31,59.47,60.0,,40.28
352,3144.608,54.77,59.66,60.0,,40.2
353,3307.765,,,,45.66,
354,3144.758,55.18,59.83,60.0,45.99,40.11
355,3144.908,55.65,60.0,60.0,,40.02
356,3145.058,55.94,60.13,60.0,,39.94
357,3145.208,56.18,60.23,60.0,,39.86
358,3145.358,56.49,60.33,60.0,46.27,39.78
359,3145.508,56.65,60.39,60.0,,39.72
360,3145.658,56.79,60.44,60.0,,39.67
361,3312.571,,,,46.54,
362,3145.809,56.93,60.47,60.0,,39.6
363,3145.959,57.02,60.48,60.0,46.75,39.55
364,3146.109,57.1,60.49,60.0,,39.5
365,3146.259,57.19,60.48,60.0,,39.43
366,3146.409,57.24,60.47,60.0,,39.39
367,3146.559,57.29,60.46,60.0,46.97,39.35
368,3146.709,57.35,60.44,60.0,,39.31
369,3317.357,,,,47.21,
370,3146.859,57.42,60.42,60.0,,39.26
371,3147.009,57.47,60.41,60.0,,39.22
372,3147.16,57.53,60.39,60.0,47.39,39.18
373,3147.309,57.6,60.38,60.0,,39.12
374,3147.459,57.65,60.36,60.0,,39.1
375,3147.609,57.71,60.35,60.0,,39.07
376,3147.759,57.79,60.34,60.0,47.54,39.03
377,3147.909,57.85,60.33,60.0,,39.01
378,3148.059,57.9,60.32,60.0,,38.97
379,3148.209,57.96,60.31,60.0,,38.91
380,3148.359,58.02,60.3,60.0,47.72,38.88
381,3148.509,58.07,60.29,60.0,,38.84
382,3148.659,58.13,60.28,60.0,,38.8
383,3325.878,,,,48.11,
384,3148.809,58.18,60.27,60.0,,38.76
385,3148.959,58.22,60.26,60.0,48.51,38.74
386,3149.109,58.26,60.25,60.0,,38.7
387,3149.259,58.3,60.24,60.0,,38.67
388,3149.409,58.34,60.23,60.0,,38.64
389,3149.559,58.39,60.22,60.0,48.95,38.6
390,3149.709,58.44,60.21,60.0,,38.58
391,3149.859,58.48,60.21,60.0,,38.55
392,3150.009,58.54,60.2,60.0,,38.51
393,3150.159,58.58,60.19,60.0,,38.49
394,3332.518,,,,49.37,
395,3150.309,58.61,60.19,60.0,,38.47
396,3150.459,58.65,60.18,60.0,,38.43
397,3150.609,58.69,60.17,60.0,,38.41
398,3150.759,58.73,60.17,60.0,,38.39
399,3150.905,58.77,60.16,50.0,,38.37
400,3151.055,58.81,60.16,50.0,,38.34
401,3151.205,58.79,60.15,50.0,,38.33
402,3151.355,58.52,60.09,50.0,49.78,38.35
403,3151.505,58.11,59.95,50.0,,38.42
404,3151.655,57.54,59.74,50.0,,38.51
405,3151.805,56.87,59.47,50.0,,38.64
406,3151.955,55.83,59.07,50.0,50.1,38.85
407,3152.105,55.01,58.66,50.0,,39.03
408,3152.255,54.16,58.22,50.0,,39.2
409,3152.405,52.98,57.68,50.0,,39.45
410,3152.555,52.09,57.16,50.0,50.44,39.64
411,3152.705,51.2,56.65,50.0,,39.84
412,3152.855,50.04,56.08,50.0,,40.09
413,3153.005,49.17,55.53,50.0,,40.29
414,3153.155,48.3,54.99,50.0,50.79,40.48
415,3153.305,47.17,54.4,50.0,,40.74
416,3153.455,46.33,53.84,50.0,,40.93
417,3153.605,45.52,53.3,50.0,,41.11
418,3153.756,44.43,52.72,50.0,51.19,41.36
419,3153.906,43.64,52.16,50.0,,41.54
420,3154.056,42.87,51.62,50.0,,41.71
421,3154.217,41.86,51.07,50.0,,41.94
422,3154.367,41.12,50.52,50.0,51.57,42.1
423,3154.518,40.45,50.0,50.0,,42.25
424,3154.666,39.87,49.53,50.0,,42.39
425,3351.24,,,,51.74,
426,3154.81,39.71,49.15,50.0,,42.43
427,3154.96,39.74,48.87,50.0,52.03,42.44
428,3155.11,40.04,48.71,50.0,,42.39
429,3155.26,40.41,48.65,50.0,,42.33
430,3155.41,40.86,48.66,50.0,,42.25
431,3155.56,41.34,48.72,50.0,52.21,42.17
432,3155.711,42.03,48.85,50.0,,42.05
433,3155.861,42.53,49.0,50.0,,41.97
434,3156.011,43.02,49.14,50.0,,41.86
435,3156.161,43.62,49.31,50.0,52.6,41.74
436,3357.875,,,,52.89,
437,3156.311,44.03,49.46,50.0,,41.64
438,3156.461,44.4,49.59,50.0,,41.55
439,3156.612,44.82,49.73,50.0,,41.44
440,3156.761,45.1,49.84,50.0,,41.35
441,3156.911,45.33,49.91,50.0,,41.28
442,3157.061,45.6,49.99,50.0,,41.19
443,3157.211,45.77,50.04,50.0,,41.12
444,3157.361,45.92,50.07,50.0,,41.05
445,3157.511,46.09,50.1,50.0,53.12,40.98
446,3157.661,46.2,50.12,50.0,,40.93
447,3364.506,,,,53.35,
448,3157.811,46.31,50.13,50.0,,40.85
449,3157.961,46.43,50.13,50.0,,40.77
450,3158.111,46.52,50.13,50.0,53.63,40.73
451,3158.261,46.6,50.13,50.0,,40.68
452,3158.411,46.71,50.12,50.0,,40.62
453,3158.561,46.8,50.12,50.0,,40.57
454,3158.711,46.88,50.11,50.0,53.89,40.52
455,3158.861,47.02,50.11,50.0,,40.45
456,3159.011,47.08,50.11,50.0,,40.41
457,3159.161,47.15,50.11,50.0,,40.37
458,3371.15,,,,54.06,
459,3159.311,47.25,50.1,50.0,54.37,40.31
460,3372.304,,,,54.55,
461,3159.461,47.33,50.1,50.0,,40.27
462,3159.611,47.41,50.1,50.0,,40.24
463,3159.761,47.47,50.1,50.0,,40.2
464,3159.911,47.58,50.1,50.0,54.82,40.14
465,3160.061,47.65,50.1,50.0,,40.1
466,3160.211,47.72,50.1,50.0,,40.07
467,3160.361,47.81,50.1,50.0,,40.03
468,3160.511,47.87,50.1,50.0,54.98,40.0
469,3160.661,47.93,50.1,50.0,,39.95
470,3160.811,48.01,50.1,50.0,,39.9
471,3378.943,,,,55.21,
472,3160.961,48.08,50.1,50.0,,39.86
473,3380.184,,,,55.41,
474,3161.111,48.14,50.1,50.0,55.63,39.83
475,3381.354,,,,55.85,
476,3161.261,48.21,50.11,50.0,,39.8
477,3161.411,48.26,50.1,50.0,,39.77
478,3161.561,48.31,50.1,50.0,,39.74
479,3161.711,48.38,50.1,50.0,55.98,39.7
480,3161.861,48.43,50.1,50.0,,39.67
481,3162.011,48.48,50.1,50.0,,39.64
482,3162.161,48.53,50.1,50.0,,39.6
483,3162.311,48.58,50.1,50.0,56.31,39.58
484,3162.461,48.63,50.1,50.0,,39.55
485,3162.611,48.69,50.1,50.0,,39.51
486,3162.761,48.73,50.11,90.0,,39.49
487,3162.911,48.77,50.11,90.0,56.52,39.45
488,3163.061,48.81,50.11,90.0,,39.42
489,3163.211,48.85,50.11,90.0,,39.39
490,3163.361,48.9,50.11,90.0,,39.37
491,3163.511,48.94,50.11,90.0,,39.34
492,3163.661,49.0,50.11,90.0,,39.31
493,3163.811,49.05,50.12,90.0,,39.29
494,3163.961,49.11,50.13,90.0,,39.26
495,3164.112,49.21,50.14,90.0,56.69,39.22
496,3164.262,49.28,50.16,90.0,,39.19
497,3394.643,,,,56.95,
498,3164.412,49.35,50.18,90.0,,39.17
499,3164.563,49.46,50.21,90.0,,39.13
500,3164.713,49.55,50.24,90.0,57.14,39.1
501,3164.863,49.63,50.27,90.0,,39.08
502,3165.013,49.76,50.31,90.0,,39.05
503,3165.163,49.86,50.35,90.0,,39.03
504,3165.313,49.96,50.38,90.0,57.35,39.01
505,3399.462,,,,57.51,
506,3165.463,50.1,50.43,90.0,,38.97
507,3165.613,50.2,50.48,90.0,,38.93
508,3165.763,50.3,50.52,90.0,,38.88
509,3165.913,50.44,50.58,90.0,57.71,38.84
510,3166.063,50.55,50.63,90.0,,38.81
511,3166.213,50.66,50.68,90.0,,38.79
512,3403.669,,,,57.94,
513,3166.363,50.78,50.73,90.0,,38.76
514,3166.513,50.88,50.78,90.0,58.16,38.73
515,3166.663,50.99,50.83,90.0,,38.7
516,3166.813,51.11,50.89,90.0,,38.67
517,3166.963,51.2,50.94,90.0,,38.64
518,3167.113,51.3,50.99,90.0,58.34,38.61
519,3167.263,51.4,51.04,90.0,,38.6
520,3167.413,51.53,51.1,90.0,,38.56
521,3167.563,51.62,51.15,90.0,,38.53
522,3167.713,51.71,51.2,90.0,58.53,38.5
523,3410.322,,,,58.75,
524,3167.863,51.83,51.26,90.0,,38.47
525,3168.013,51.91,51.31,90.0,,38.45
526,3168.163,52.0,51.36,90.0,,38.43
527,3168.313,52.11,51.42,90.0,58.94,38.4
528,3168.463,52.19,51.47,90.0,,38.38
529,3168.613,52.27,51.52,90.0,,38.35
530,3168.763,52.38,51.58,90.0,,38.33
531,3168.913,52.47,51.63,90.0,59.18,38.31
532,3169.063,52.54,51.68,90.0,,38.28
533,3169.213,52.64,51.73,90.0,,38.26
534,3416.955,,,,59.4,
535,3169.363,52.73,51.79,90.0,,38.23
536,3418.068,,,,59.56,
537,3169.513,52.8,51.84,90.0,59.77,38.21
538,3169.663,52.9,51.89,90.0,,38.18
539,3169.813,52.98,51.94,90.0,,38.16
540,3169.963,53.05,51.99,90.0,,38.14
541,3170.114,53.15,52.05,90.0,,38.12
542,3170.264,53.21,52.1,90.0,,38.1
543,3170.414,53.29,52.15,90.0,,38.07
544,3170.564,53.39,52.21,90.0,,38.04
545,3423.601,,,,60.0,
546,3170.714,53.47,52.26,90.0,60.18,38.02
547,3170.864,53.54,52.32,90.0,,37.99
548,3171.014,53.64,52.37,90.0,,37.97
549,3171.164,53.71,52.43,90.0,,37.95
550,3171.314,53.79,52.48,90.0,60.38,37.93
551,3171.464,53.86,52.53,90.0,,37.92
552,3171.614,53.97,52.59,90.0,,37.88
553,3171.764,54.04,52.65,90.0,,37.87
554,3171.914,54.1,52.7,90.0,60.58,37.85
555,3172.064,54.19,52.76,90.0,,37.82
556,3172.214,54.26,52.81,90.0,,37.81
557,3172.364,54.32,52.86,90.0,,37.79
558,3172.514,54.4,52.92,90.0,60.79,37.77
559,3172.664,54.47,52.97,90.0,,37.75
560,3172.814,54.53,53.02,90.0,,37.73
561,3172.964,54.62,53.08,90.0,,37.71
562,3173.114,54.67,53.13,90.0,60.97,37.69
563,3173.264,54.73,53.18,90.0,,37.67
564,3173.415,54.82,53.24,90.0,,37.65
565,3173.565,54.88,53.29,90.0,,37.63
566,3173.715,54.95,53.34,90.0,61.2,37.61
567,3173.866,55.02,53.4,90.0,,37.58
568,3174.016,55.08,53.45,90.0,,37.56
569,3174.166,55.15,53.5,90.0,,37.55
570,3174.316,55.24,53.56,90.0,61.43,37.52
571,3174.466,55.3,53.61,90.0,,37.51
572,3174.616,55.35,53.67,90.0,,37.49
573,3174.766,55.43,53.72,90.0,,37.47
574,3174.916,55.49,53.77,90.0,61.67,37.46
575,3175.066,55.55,53.83,90.0,,37.44
576,3175.216,55.63,53.88,90.0,,37.41
577,3175.366,55.68,53.93,90.0,,37.4
578,3175.516,55.75,53.99,90.0,61.81,37.38
579,3175.667,55.82,54.04,90.0,,37.36
580,3175.817,55.88,54.09,90.0,,37.34
581,3175.967,55.93,54.15,90.0,,37.33
582,3176.117,56.0,54.2,90.0,61.98,37.31
583,3176.267,56.04,54.25,90.0,,37.28
584,3176.417,56.09,54.3,90.0,,37.27
