,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,9337.172,,,,33.17,
1,9340.278,35.53,35.48,55.0,,35.2
2,9337.715,,,,33.1,
3,9338.342,,,,33.26,
4,9338.914,,,,33.17,
5,9339.332,,,,33.16,
6,9340.107,,,,33.14,
7,9340.685,,,,33.19,
8,9341.315,,,,33.04,
9,9341.922,,,,33.37,
10,9342.544,,,,34.83,
11,9340.453,35.53,35.48,55.0,,35.21
12,9340.602,35.56,35.48,55.0,,35.2
13,9340.763,35.78,35.5,55.0,,35.17
14,9340.936,36.49,35.58,55.0,,35.12
15,9341.086,37.51,35.77,55.0,,35.05
16,9341.236,38.78,36.05,55.0,,34.98
17,9341.386,40.45,36.47,55.0,,34.9
18,9341.537,41.53,36.95,55.0,,34.84
19,9341.687,43.62,37.53,55.0,,34.75
20,9341.836,45.42,38.25,55.0,,34.68
21,9341.99,46.72,38.97,55.0,,34.62
22,9342.139,48.6,39.79,55.0,,34.55
23,9342.295,50.24,40.65,55.0,,34.48
24,9342.444,52.08,41.57,55.0,,34.41
25,9342.593,53.97,42.54,55.0,,34.33
26,9342.743,55.13,43.51,55.0,,34.29
27,9342.893,57.12,44.5,55.0,,34.23
28,9343.043,59.19,45.58,55.0,37.14,34.15
29,9343.193,60.62,46.63,55.0,,34.1
30,9343.343,62.04,47.66,55.0,,34.05
31,9343.499,63.92,48.73,55.0,,33.99
32,9343.649,65.28,49.78,55.0,38.94,33.95
33,9343.799,66.61,50.81,55.0,,33.9
34,9343.949,68.13,51.85,55.0,,33.88
35,9357.62,,,,45.58,
36,9344.099,68.76,52.81,55.0,,33.91
37,9344.249,68.91,53.64,55.0,60.87,33.99
38,9344.4,68.54,54.31,55.0,,34.18
39,9344.552,67.94,54.82,55.0,,34.36
40,9344.702,67.18,55.18,55.0,,34.54
41,9344.846,65.98,55.38,55.0,60.58,34.8
42,9344.999,64.97,55.44,55.0,,35.0
43,9345.142,64.01,55.41,55.0,,35.2
44,9345.292,63.04,55.3,55.0,,35.41
45,9345.442,62.61,55.18,55.0,,35.5
46,9345.592,62.37,55.07,55.0,59.79,35.56
47,9345.742,62.18,54.99,55.0,,35.61
48,9345.892,62.1,54.93,55.0,,35.64
49,9346.042,62.02,54.9,55.0,,35.66
50,9346.192,61.91,54.88,55.0,59.48,35.67
51,9346.342,61.81,54.88,55.0,,35.69
52,9346.492,61.69,54.88,55.0,,35.69
53,9346.642,61.53,54.88,55.0,,35.69
54,9346.792,61.4,54.89,55.0,59.28,35.69
55,9346.942,61.27,54.9,55.0,,35.7
56,9347.092,61.1,54.91,55.0,,35.7
57,9347.242,60.97,54.92,55.0,,35.7
58,9347.392,60.85,54.93,55.0,58.55,35.7
59,9372.112,,,,58.16,
60,9347.542,60.68,54.93,55.0,,35.7
61,9347.692,60.55,54.94,55.0,,35.7
62,9347.842,60.41,54.94,55.0,,35.7
63,9347.992,60.25,54.94,55.0,57.49,35.69
64,9348.142,60.12,54.94,55.0,,35.69
65,9348.292,60.0,54.95,55.0,,35.69
66,9348.442,59.84,54.94,55.0,,35.68
67,9348.592,59.73,54.94,55.0,57.26,35.67
68,9348.742,59.62,54.94,55.0,,35.68
69,9348.892,59.47,54.94,55.0,,35.67
