,timeSineBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
154,3471.345,88.12,88.59,80.0,77.8,38.47
155,3471.497,86.44,88.05,80.0,,38.75
156,3471.646,85.18,87.46,80.0,,38.97
157,3471.796,83.94,86.83,80.0,,39.17
158,3471.949,82.28,86.16,80.0,77.68,39.46
159,3472.098,81.04,85.44,80.0,,39.68
160,3472.264,79.81,84.72,80.0,,39.9
161,3472.411,78.23,83.96,80.0,,40.18
162,3472.56,77.15,83.2,80.0,77.66,40.4
163,3546.26,,,,77.59,
164,3472.715,76.37,82.48,80.0,,40.59
165,3547.366,,,,77.63,
166,3472.861,75.86,81.83,80.0,,40.77
167,3473.01,75.76,81.27,80.0,,40.85
168,3473.164,75.84,80.81,80.0,77.54,40.89
169,3473.316,76.02,80.45,80.0,,40.91
170,3473.467,76.28,80.18,80.0,,40.91
171,3473.61,76.73,79.99,80.0,,40.87
172,3473.757,77.07,79.87,80.0,77.72,40.84
173,3473.912,77.42,79.8,80.0,,40.8
174,3474.052,77.87,79.78,80.0,,40.74
175,3474.202,78.2,79.8,80.0,,40.71
176,3474.353,78.43,79.83,80.0,,40.67
177,3474.502,78.66,79.87,80.0,,40.61
178,3474.652,78.8,79.92,80.0,,40.57
179,3474.802,78.91,79.96,80.0,,40.53
180,3474.952,79.03,79.99,80.0,77.97,40.49
181,3475.102,79.1,80.03,80.0,,40.46
182,3475.252,79.17,80.05,80.0,,40.43
183,3475.403,79.23,80.08,80.0,,40.38
184,3475.553,79.28,80.09,80.0,77.8,40.35
185,3559.524,,,,78.27,
186,3475.703,79.31,80.1,80.0,,40.31
187,3475.857,79.35,80.11,80.0,,40.29
188,3476.004,79.39,80.11,80.0,,40.26
189,3476.154,79.43,80.11,80.0,77.03,40.23
190,3476.306,79.46,80.11,80.0,,40.21
191,3476.458,79.49,80.11,80.0,,40.18
192,3476.605,79.52,80.1,80.0,,40.15
193,3476.754,79.55,80.1,80.0,74.93,40.12
194,3476.909,79.58,80.09,80.0,,40.1
195,3477.055,79.61,80.08,80.0,,40.05
196,3566.142,,,,72.16,
197,3477.205,79.64,80.07,80.0,,40.03
198,3477.36,79.68,80.07,80.0,69.89,40.0
199,3477.506,79.7,80.06,80.0,,39.98
200,3477.656,79.72,80.05,80.0,,39.96
201,3477.81,79.75,80.04,80.0,,39.94
202,3477.955,79.77,80.03,80.0,68.45,39.93
203,3478.106,79.79,80.02,80.0,,39.92
204,3478.258,79.82,80.01,80.0,,39.91
205,3478.41,79.86,80.01,80.0,,39.9
206,3478.557,79.89,80.0,80.0,68.43,39.88
207,3572.773,,,,68.54,
208,3478.707,79.92,80.0,80.0,,39.87
209,3478.861,79.94,79.99,80.0,,39.86
210,3479.008,79.96,79.98,80.0,,39.84
211,3479.157,79.98,79.98,80.0,68.37,39.82
212,3479.312,80.02,79.97,80.0,,39.8
213,3479.46,80.04,79.97,80.0,,39.78
214,3479.61,80.07,79.96,80.0,,39.77
215,3479.76,80.1,79.96,80.0,68.53,39.75
216,3578.297,,,,68.07,
217,3479.911,80.13,79.96,80.0,,39.74
218,3480.06,80.16,79.95,80.0,,39.73
219,3480.211,80.19,79.95,80.0,,39.72
220,3480.365,80.22,79.95,80.0,68.13,39.72
221,3480.511,80.27,79.96,80.0,,39.7
222,3480.661,80.29,79.96,80.0,,39.69
223,3480.816,80.33,79.96,80.0,,39.67
224,3480.962,80.36,79.96,80.0,,39.65
225,3481.112,80.39,79.97,80.0,,39.64
226,3481.264,80.4,79.97,80.0,,39.64
227,3584.927,,,,67.92,
228,3481.416,80.42,79.97,80.0,,39.62
229,3481.562,80.44,79.97,80.0,67.95,39.6
230,3481.713,80.47,79.97,80.0,,39.6
231,3481.865,80.49,79.97,80.0,,39.6
232,3482.02,80.51,79.97,70.0,,39.59
233,3482.159,80.53,79.97,70.0,67.88,39.58
234,3482.309,80.52,79.97,70.0,,39.57
235,3482.464,80.17,79.94,70.0,,39.58
236,3482.609,79.59,79.85,70.0,,39.63
237,3482.759,78.8,79.69,70.0,67.88,39.73
238,3591.564,,,,67.82,
239,3482.91,77.87,79.45,70.0,,39.87
240,3483.06,76.51,79.1,70.0,,40.08
241,3483.21,75.46,78.69,70.0,,40.27
242,3483.36,74.4,78.23,70.0,67.82,40.45
243,3483.51,72.97,77.69,70.0,,40.72
244,3483.66,71.9,77.12,70.0,,40.93
245,3483.811,70.85,76.54,70.0,,41.12
246,3483.96,69.46,75.89,70.0,67.87,41.38
247,3484.11,68.45,75.24,70.0,,41.58
248,3484.26,67.46,74.59,70.0,,41.78
249,3598.194,,,,67.93,
250,3484.421,66.14,73.9,70.0,,42.05
251,3484.571,65.19,73.21,70.0,67.95,42.25
252,3484.726,64.37,72.55,70.0,,42.44
253,3484.871,63.78,71.92,70.0,,42.64
254,3485.022,63.69,71.38,70.0,,42.73
255,3485.176,63.78,70.93,70.0,67.24,42.79
256,3485.323,64.09,70.58,70.0,,42.82
257,3485.474,64.4,70.31,70.0,,42.8
258,3485.626,64.76,70.12,70.0,,42.78
259,3485.769,65.29,70.01,70.0,65.75,42.73
260,3604.824,,,,63.09,
261,3485.916,65.7,69.95,70.0,,42.67
262,3486.07,66.1,69.93,70.0,,42.61
263,3486.214,66.52,69.95,70.0,,42.53
264,3486.365,66.76,69.98,70.0,60.97,42.47
265,3486.519,66.93,70.02,70.0,,42.42
266,3486.665,67.11,70.05,70.0,,42.37
267,3486.815,67.24,70.08,70.0,,42.33
268,3486.969,67.33,70.1,70.0,58.96,42.29
269,3487.114,67.45,70.12,70.0,,42.24
270,3487.265,67.54,70.13,70.0,,42.21
271,3611.454,,,,58.21,
272,3487.419,67.6,70.14,70.0,,42.16
273,3612.569,,,,57.59,
274,3487.567,67.7,70.14,70.0,,42.09
275,3487.716,67.76,70.14,70.0,,42.05
276,3487.866,67.83,70.14,70.0,,42.02
277,3488.021,67.89,70.13,70.0,,41.99
278,3488.167,67.97,70.13,70.0,57.8,41.95
279,3488.317,68.02,70.12,70.0,,41.92
280,3488.471,68.06,70.11,70.0,,41.89
281,3488.622,68.11,70.09,70.0,,41.86
282,3618.084,,,,58.09,
283,3488.768,68.21,70.09,70.0,,41.84
284,3619.189,,,,58.25,
285,3488.918,68.27,70.08,70.0,,41.81
286,3489.073,68.32,70.07,70.0,,41.78
287,3489.218,68.4,70.06,70.0,,41.75
288,3489.4,68.44,70.05,70.0,58.73,41.73
289,3489.554,68.49,70.04,70.0,,41.7
290,3489.703,68.55,70.03,70.0,,41.66
291,3489.852,68.6,70.02,70.0,,41.63
292,3490.002,68.65,70.01,70.0,58.25,41.6
293,3490.156,68.7,70.01,70.0,,41.56
294,3490.303,68.77,70.0,70.0,,41.52
295,3490.453,68.81,69.99,70.0,,41.5
296,3490.607,68.88,69.99,70.0,58.4,41.48
297,3490.753,68.92,69.98,70.0,,41.46
298,3490.902,68.96,69.97,70.0,,41.44
299,3491.057,69.0,69.97,70.0,,41.41
300,3491.203,69.06,69.96,70.0,58.23,41.37
301,3491.354,69.11,69.96,70.0,,41.35
302,3491.506,69.15,69.96,70.0,,41.33
303,3491.654,69.21,69.95,70.0,,41.3
304,3631.344,,,,58.26,
305,3491.803,69.25,69.95,70.0,58.16,41.27
306,3491.954,69.29,69.95,70.0,,41.25
307,3492.104,69.33,69.95,70.0,,41.24
308,3492.254,69.37,69.94,70.0,,41.22
309,3492.403,69.41,69.94,70.0,58.24,41.21
310,3492.558,69.45,69.94,70.0,,41.19
311,3492.705,69.5,69.94,70.0,,41.18
312,3492.855,69.54,69.94,70.0,,41.17
313,3493.009,69.59,69.94,70.0,58.25,41.14
314,3493.155,69.61,69.94,70.0,,41.13
315,3637.975,,,,58.29,
316,3493.304,69.65,69.94,70.0,,41.12
317,3493.457,69.69,69.94,70.0,,41.09
318,3493.606,69.74,69.94,70.0,58.58,41.07
319,3493.755,69.76,69.94,70.0,,41.05
320,3493.904,69.8,69.94,70.0,,41.04
321,3494.059,69.82,69.94,70.0,,41.03
322,3494.201,69.87,69.95,60.0,,41.02
323,3494.351,69.89,69.95,60.0,57.52,41.01
324,3494.506,69.81,69.94,60.0,,41.0
325,3494.652,69.3,69.87,60.0,,41.03
326,3644.604,,,,55.74,
327,3494.802,68.65,69.75,60.0,53.72,41.11
328,3494.957,67.6,69.55,60.0,,41.26
329,3495.103,66.72,69.26,60.0,,41.4
330,3495.252,65.8,68.92,60.0,,41.56
331,3495.407,64.55,68.52,60.0,,41.78
332,3495.552,63.61,68.06,60.0,51.82,41.97
333,3495.702,62.68,67.57,60.0,,42.15
334,3495.857,61.46,67.05,60.0,,42.4
335,3496.002,60.54,66.49,60.0,,42.6
336,3496.152,59.65,65.93,60.0,49.72,42.8
337,3651.204,,,,48.69,
338,3651.791,,,,48.85,
339,3496.307,58.47,65.34,60.0,,43.04
340,3496.452,57.6,64.74,60.0,,43.23
341,3496.602,56.76,64.14,60.0,49.01,43.42
342,3496.768,55.66,63.53,60.0,,43.68
343,3496.917,54.81,62.93,60.0,,43.87
344,3497.063,54.16,62.33,60.0,,44.03
345,3497.218,53.74,61.78,60.0,,44.17
346,3497.367,53.46,61.28,60.0,48.83,44.28
347,3497.513,53.39,60.84,60.0,,44.33
348,3657.907,,,,48.63,
349,3497.668,53.37,60.47,60.0,,44.35
350,3497.817,53.4,60.15,60.0,,44.35
351,3497.964,53.46,59.88,60.0,48.83,44.33
352,3498.112,53.52,59.66,60.0,,44.29
353,3498.26,53.63,59.46,60.0,,44.23
354,3498.406,53.75,59.31,60.0,,44.19
355,3498.556,53.93,59.18,60.0,48.31,44.15
356,3498.711,54.3,59.09,60.0,,44.09
357,3498.856,54.65,59.06,60.0,,44.03
358,3499.007,55.04,59.05,60.0,,43.97
359,3499.16,55.55,59.08,60.0,48.37,43.87
360,3499.311,55.82,59.13,60.0,,43.82
361,3499.458,56.31,59.22,60.0,,43.71
362,3499.607,56.63,59.31,60.0,,43.63
363,3499.76,56.92,59.4,60.0,,43.55
364,3499.912,57.18,59.5,60.0,,43.48
365,3500.058,57.49,59.6,60.0,,43.41
366,3500.209,57.68,59.69,60.0,,43.37
367,3500.361,57.85,59.78,60.0,48.16,43.33
368,3500.509,58.04,59.86,60.0,,43.28
369,3500.659,58.15,59.93,60.0,,43.24
370,3671.117,,,,48.25,
371,3500.809,58.26,59.99,60.0,,43.2
372,3500.963,58.36,60.04,60.0,48.23,43.16
373,3501.11,58.46,60.08,60.0,,43.09
374,3501.259,58.53,60.12,60.0,,43.06
375,3501.412,58.58,60.14,60.0,,43.02
376,3501.56,58.66,60.17,60.0,48.24,42.97
377,3501.709,58.71,60.18,60.0,,42.94
378,3501.859,58.75,60.19,60.0,,42.92
379,3502.014,58.78,60.2,60.0,,42.91
380,3502.161,58.84,60.2,60.0,48.2,42.88
381,3502.311,58.89,60.21,60.0,,42.86
382,3502.463,58.93,60.21,60.0,,42.83
383,3502.615,58.98,60.21,60.0,,42.79
384,3502.762,59.04,60.21,60.0,,42.75
385,3502.912,59.08,60.21,60.0,48.32,42.71
386,3503.065,59.11,60.2,60.0,,42.68
387,3503.216,59.14,60.2,60.0,,42.67
388,3503.362,59.18,60.19,60.0,,42.66
389,3503.513,59.21,60.19,60.0,48.25,42.64
390,3503.665,59.24,60.18,60.0,,42.61
391,3503.816,59.29,60.17,60.0,,42.57
392,3503.964,59.32,60.17,60.0,,42.55
393,3504.113,59.35,60.16,60.0,48.31,42.54
394,3685.649,,,,48.5,
395,3504.262,59.37,60.16,60.0,,42.52
396,3686.839,,,,48.46,
397,3504.414,59.41,60.15,60.0,,42.5
398,3504.563,59.44,60.14,60.0,,42.49
399,3504.713,59.47,60.14,60.0,48.83,42.48
400,3504.864,59.52,60.13,60.0,,42.46
401,3505.013,59.55,60.13,60.0,,42.44
402,3505.164,59.58,60.13,60.0,,42.43
403,3505.318,59.6,60.12,60.0,48.89,42.41
404,3505.464,59.64,60.12,60.0,,42.37
405,3505.615,59.67,60.12,60.0,,42.35
406,3505.769,59.69,60.11,60.0,,42.32
407,3693.469,,,,49.19,
408,3505.915,59.71,60.11,60.0,49.24,42.29
409,3506.065,59.73,60.11,60.0,,42.27
410,3506.215,59.75,60.1,60.0,,42.25
411,3506.362,59.77,60.1,50.0,,42.22
412,3506.511,59.78,60.09,50.0,49.5,42.21
413,3506.661,59.7,60.08,50.0,,42.2
414,3506.812,59.22,60.01,50.0,,42.25
415,3506.961,58.61,59.89,50.0,,42.31
416,3507.111,57.91,59.71,50.0,49.7,42.41
417,3507.262,56.89,59.46,50.0,,42.58
418,3700.077,,,,50.06,
419,3507.411,56.09,59.14,50.0,,42.74
420,3507.561,55.28,58.8,50.0,,42.9
421,3507.712,54.19,58.39,50.0,50.22,43.11
422,3507.862,53.37,57.95,50.0,,43.28
423,3508.011,52.57,57.5,50.0,,43.45
424,3508.162,51.52,57.01,50.0,,43.7
425,3508.312,50.74,56.51,50.0,50.5,43.88
426,3508.461,49.99,56.01,50.0,,44.06
427,3508.615,48.99,55.49,50.0,,44.29
428,3508.763,48.24,54.96,50.0,,44.46
429,3508.913,47.53,54.43,50.0,51.1,44.64
430,3707.282,,,,50.95,
431,3509.064,46.6,53.89,50.0,,44.86
432,3509.213,45.92,53.36,50.0,,45.03
433,3509.38,45.26,52.84,50.0,,45.19
434,3509.525,44.38,52.3,50.0,51.72,45.41
435,3509.674,43.78,51.78,50.0,,45.56
436,3509.829,43.38,51.29,50.0,,45.69
437,3509.979,43.28,50.86,50.0,,45.79
438,3510.129,43.54,50.51,50.0,51.43,45.85
439,3510.279,43.89,50.25,50.0,,45.85
440,3510.432,44.31,50.07,50.0,,45.83
441,3510.571,44.96,49.99,50.0,,45.77
442,3510.723,45.47,49.96,50.0,51.77,45.71
443,3510.874,45.92,49.97,50.0,,45.64
444,3511.019,46.34,50.02,50.0,,45.55
445,3511.169,46.56,50.07,50.0,,45.51
446,3511.324,46.72,50.11,50.0,51.9,45.46
447,3511.469,46.9,50.16,50.0,,45.41
448,3511.619,47.0,50.19,50.0,,45.36
449,3511.775,47.06,50.22,50.0,,45.31
450,3511.921,47.14,50.23,50.0,52.3,45.23
451,3512.07,47.2,50.24,50.0,,45.18
452,3512.22,47.24,50.24,50.0,,45.13
453,3512.372,47.3,50.24,50.0,,45.07
454,3512.521,47.33,50.23,50.0,52.42,45.02
455,3512.672,47.35,50.21,50.0,,44.98
456,3512.823,47.39,50.19,50.0,,44.93
457,3512.972,47.41,50.17,50.0,,44.89
458,3513.122,47.44,50.14,50.0,52.67,44.85
459,3513.276,47.46,50.11,50.0,,44.82
460,3725.406,,,,52.89,
461,3513.422,47.49,50.09,50.0,,44.78
462,3513.572,47.51,50.06,50.0,,44.75
463,3513.727,47.56,50.03,50.0,53.14,44.7
464,3513.872,47.6,50.0,50.0,,44.65
465,3514.022,47.65,49.98,50.0,,44.61
466,3514.178,47.73,49.96,50.0,,44.56
467,3514.323,47.79,49.94,50.0,53.67,44.52
468,3514.474,47.87,49.93,50.0,,44.49
469,3730.827,,,,53.62,
470,3514.626,47.93,49.91,50.0,,44.47
471,3732.021,,,,53.99,
472,3514.778,48.0,49.91,50.0,,44.43
473,3514.925,48.09,49.9,50.0,54.1,44.39
474,3515.074,48.15,49.9,50.0,,44.36
475,3515.228,48.21,49.9,50.0,,44.32
476,3515.376,48.29,49.89,50.0,,44.28
477,3515.525,48.36,49.89,50.0,54.46,44.25
478,3515.676,48.42,49.9,50.0,,44.22
479,3515.826,48.48,49.9,50.0,,44.19
480,3515.975,48.54,49.9,50.0,,44.15
481,3516.126,48.58,49.9,50.0,54.61,44.11
482,3738.658,,,,54.83,
483,3516.28,48.63,49.9,50.0,,44.09
484,3516.426,48.69,49.9,50.0,,44.05
485,3516.576,48.73,49.9,50.0,,44.02
486,3516.731,48.79,49.9,50.0,54.98,43.98
487,3516.877,48.83,49.91,50.0,,43.94
488,3517.026,48.87,49.91,50.0,,43.92
489,3517.181,48.94,49.91,50.0,,43.9
490,3517.326,48.98,49.91,50.0,55.21,43.88
491,3517.476,49.01,49.91,50.0,,43.85
492,3517.631,49.05,49.91,50.0,,43.83
493,3517.778,49.1,49.92,50.0,,43.8
494,3517.927,49.14,49.92,50.0,55.52,43.78
495,3518.08,49.18,49.92,50.0,,43.76
496,3518.229,49.22,49.92,50.0,,43.73
497,3518.378,49.25,49.93,50.0,,43.71
498,3518.528,49.28,49.93,50.0,55.69,43.69
499,3518.678,49.31,49.93,50.0,,43.66
500,3518.827,49.34,49.93,90.0,,43.63
501,3518.978,49.37,49.93,90.0,,43.6
502,3519.131,49.4,49.93,90.0,55.94,43.57
503,3751.371,,,,56.1,
504,3519.278,49.41,49.93,90.0,,43.54
505,3519.428,49.44,49.93,90.0,,43.52
506,3519.578,49.47,49.92,90.0,,43.51
507,3519.732,49.5,49.92,90.0,,43.49
508,3519.879,49.56,49.93,90.0,,43.46
509,3520.029,49.63,49.94,90.0,,43.44
510,3520.181,49.69,49.95,90.0,,43.42
511,3520.329,49.8,49.96,90.0,56.64,43.4
512,3520.479,49.88,49.99,90.0,,43.38
513,3520.628,49.95,50.01,90.0,,43.35
514,3758.003,,,,56.56,
515,3520.779,50.06,50.04,90.0,,43.31
516,3520.929,50.15,50.07,90.0,56.96,43.28
517,3521.079,50.24,50.1,90.0,,43.26
518,3760.42,,,,56.98,
519,3761.007,,,,57.25,
520,3761.636,,,,57.37,
521,3521.23,50.35,50.14,90.0,,43.22
522,3521.379,50.44,50.18,90.0,,43.2
523,3521.529,50.53,50.22,90.0,57.63,43.18
524,3521.679,50.65,50.26,90.0,,43.15
525,3521.828,50.73,50.31,90.0,,43.13
526,3521.979,50.82,50.36,90.0,,43.1
527,3522.13,50.94,50.4,90.0,57.8,43.06
528,3522.28,51.02,50.45,90.0,,43.04
529,3522.43,51.1,50.5,90.0,,43.01
530,3767.662,,,,58.03,
531,3522.582,51.18,50.55,90.0,,42.99
532,3522.73,51.3,50.6,90.0,58.42,42.96
533,3522.88,51.39,50.65,90.0,,42.94
534,3523.029,51.47,50.7,90.0,,42.92
535,3523.184,51.55,50.75,90.0,,42.9
536,3523.33,51.65,50.8,90.0,58.48,42.87
537,3523.48,51.73,50.85,90.0,,42.84
538,3523.635,51.85,50.91,90.0,,42.8
539,3523.781,51.93,50.96,90.0,,42.77
540,3523.93,52.0,51.01,90.0,58.94,42.75
541,3524.081,52.08,51.06,90.0,,42.73
542,3524.235,52.15,51.12,90.0,,42.72
543,3524.381,52.25,51.17,90.0,,42.69
544,3524.531,52.32,51.22,90.0,58.93,42.66
545,3524.686,52.43,51.27,90.0,,42.64
546,3524.831,52.5,51.33,90.0,,42.62
547,3524.982,52.57,51.38,90.0,,42.6
548,3525.135,52.64,51.43,90.0,59.19,42.57
549,3525.282,52.73,51.49,90.0,,42.54
550,3525.432,52.8,51.54,90.0,,42.52
551,3525.582,52.86,51.59,90.0,,42.48
552,3780.921,,,,59.3,
553,3525.732,52.96,51.64,90.0,59.65,42.46
554,3782.026,,,,59.82,
555,3525.881,53.03,51.69,90.0,,42.44
556,3526.031,53.09,51.75,90.0,,42.43
557,3526.182,53.18,51.8,90.0,,42.41
558,3526.332,53.24,51.85,90.0,,42.39
559,3526.482,53.31,51.9,90.0,,42.38
560,3526.632,53.4,51.96,90.0,,42.36
561,3526.781,53.47,52.01,90.0,,42.34
562,3526.932,53.53,52.06,90.0,59.98,42.32
563,3527.086,53.58,52.11,90.0,,42.3
564,3527.232,53.68,52.16,90.0,,42.28
565,3527.382,53.74,52.22,90.0,,42.26
566,3527.537,53.81,52.27,90.0,60.27,42.24
567,3527.683,53.9,52.32,90.0,,42.21
568,3527.833,53.96,52.38,90.0,,42.2
569,3527.986,54.02,52.43,90.0,,42.18
570,3528.134,54.1,52.48,90.0,60.42,42.16
571,3528.284,54.16,52.54,90.0,,42.14
572,3528.434,54.23,52.59,90.0,,42.13
573,3528.586,54.31,52.64,90.0,,42.11
574,3528.735,54.38,52.7,90.0,60.85,42.09
575,3528.884,54.44,52.75,90.0,,42.06
576,3529.039,54.49,52.8,90.0,,42.03
577,3529.186,54.57,52.86,90.0,,41.99
578,3529.336,54.63,52.91,90.0,60.89,41.96
579,3529.488,54.69,52.96,90.0,,41.93
580,3529.636,54.75,53.01,90.0,,41.89
581,3529.786,54.81,53.07,90.0,,41.87
582,3529.936,54.86,53.12,90.0,61.21,41.86
583,3530.09,54.92,53.17,90.0,,41.85
584,3530.237,55.0,53.22,90.0,,41.83
585,3530.387,55.06,53.27,90.0,,41.81
586,3530.541,55.14,53.32,90.0,61.27,41.8
587,3530.687,55.2,53.38,90.0,,41.78
