,timeSineBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
72,4009.16,61.12,55.0,55.0,56.73,32.07
73,4009.31,60.95,55.0,55.0,,32.07
74,4009.46,60.81,55.0,55.0,,32.06
75,4009.61,60.63,55.0,55.0,,32.06
76,4009.76,60.5,55.0,55.0,56.46,32.05
77,4009.91,60.35,54.99,55.0,,32.04
78,4010.06,60.18,54.99,55.0,,32.04
79,4010.21,60.06,54.98,55.0,,32.03
80,4010.36,59.94,54.98,55.0,56.05,32.02
81,4010.51,59.8,54.97,55.0,,32.02
82,4043.804,,,,55.84,
83,4010.66,59.68,54.97,55.0,,32.01
84,4044.921,,,,55.55,
85,4010.81,59.58,54.97,55.0,,32.01
86,4010.96,59.43,54.96,55.0,55.45,31.99
87,4011.11,59.33,54.96,55.0,,31.99
88,4011.26,59.24,54.96,55.0,,31.99
89,4011.41,59.12,54.96,55.0,,31.98
90,4011.56,59.03,54.95,55.0,55.17,31.97
91,4011.71,58.93,54.95,55.0,,31.97
92,4011.86,58.81,54.95,55.0,,31.97
93,4012.01,58.73,54.95,55.0,,31.97
94,4012.16,58.65,54.94,55.0,55.07,31.96
95,4051.558,,,,54.82,
96,4012.31,58.55,54.94,55.0,,31.95
97,4012.46,58.49,54.94,55.0,,31.95
98,4012.61,58.42,54.94,55.0,,31.95
99,4012.76,58.33,54.94,55.0,54.69,31.95
100,4012.91,58.26,54.95,55.0,,31.94
101,4013.06,58.19,54.95,55.0,,31.94
102,4013.21,58.11,54.95,55.0,,31.93
103,4013.36,58.05,54.95,55.0,54.56,31.93
104,4013.51,58.0,54.95,55.0,,31.92
105,4013.66,57.94,54.96,55.0,,31.92
106,4013.81,57.89,54.96,55.0,,31.92
107,4013.96,57.84,54.97,55.0,54.43,31.92
108,4014.11,57.77,54.97,55.0,,31.92
109,4014.26,57.72,54.97,55.0,,31.91
110,4014.41,57.67,54.98,55.0,,31.91
111,4014.56,57.6,54.98,55.0,54.34,31.9
112,4014.71,57.54,54.98,55.0,,31.9
113,4014.86,57.5,54.98,55.0,,31.9
114,4015.01,57.46,54.99,55.0,,31.9
115,4015.16,57.4,54.99,55.0,54.26,31.89
116,4015.31,57.35,54.99,55.0,,31.89
117,4015.46,57.32,54.99,55.0,,31.89
118,4015.61,57.27,54.99,55.0,,31.89
119,4015.76,57.24,55.0,55.0,54.23,31.89
120,4015.942,57.2,55.0,55.0,,31.89
121,4067.073,,,,54.16,
122,4016.089,57.15,55.0,55.0,,31.88
123,4016.239,57.11,55.0,55.0,54.07,31.88
124,4016.389,57.06,55.01,55.0,,31.87
125,4016.539,57.03,55.01,55.0,,31.87
126,4016.689,57.0,55.01,55.0,,31.87
127,4016.839,56.97,55.01,55.0,54.01,31.87
128,4016.989,56.93,55.01,55.0,,31.87
129,4017.139,56.9,55.01,55.0,,31.87
130,4017.289,56.87,55.02,55.0,,31.86
131,4017.439,56.83,55.02,55.0,54.07,31.86
132,4017.589,56.8,55.02,55.0,,31.86
133,4017.739,56.78,55.02,55.0,,31.86
134,4074.843,,,,53.9,
135,4017.889,56.75,55.03,55.0,,31.86
136,4018.039,56.72,55.03,55.0,53.91,31.85
137,4018.189,56.68,55.03,55.0,,31.85
138,4018.339,56.65,55.03,55.0,,31.85
139,4018.489,56.62,55.03,55.0,,31.84
140,4018.639,56.59,55.03,55.0,53.79,31.84
141,4018.789,56.56,55.03,55.0,,31.84
142,4018.939,56.54,55.03,55.0,,31.84
143,4019.089,56.52,55.03,55.0,,31.84
144,4019.239,56.5,55.03,55.0,53.79,31.83
145,4019.389,56.49,55.03,55.0,,31.84
146,4019.539,56.46,55.03,55.0,,31.83
147,4019.689,56.44,55.03,55.0,,31.83
148,4019.839,56.42,55.03,55.0,53.68,31.83
149,4083.72,,,,53.68,
150,4019.989,56.39,55.03,55.0,,31.82
151,4020.139,56.36,55.03,55.0,,31.83
152,4020.289,56.33,55.03,55.0,,31.82
153,4020.439,56.3,55.03,55.0,,31.82
154,4020.589,56.27,55.03,55.0,,31.82
155,4020.739,56.25,55.02,55.0,,31.82
156,4020.889,56.23,55.02,55.0,,31.82
157,4021.039,56.22,55.02,55.0,53.7,31.81
158,4021.189,56.2,55.02,55.0,,31.8
159,4021.339,56.18,55.02,55.0,,31.8
160,4090.363,,,,53.62,
161,4021.489,56.17,55.01,55.0,,31.8
162,4021.639,56.16,55.01,55.0,,31.8
163,4021.789,56.15,55.01,55.0,,31.8
164,4021.939,56.14,55.02,55.0,,31.79
165,4022.089,56.13,55.02,55.0,,31.79
166,4022.239,56.12,55.02,55.0,53.67,31.79
167,4022.389,56.1,55.02,55.0,,31.78
168,4022.539,56.1,55.02,55.0,,31.78
169,4022.689,56.08,55.02,55.0,,31.78
170,4022.839,56.08,55.02,55.0,53.59,31.77
171,4022.989,56.08,55.03,55.0,,31.78
172,4023.139,56.07,55.03,55.0,,31.77
173,4098.126,,,,53.57,
174,4023.289,56.06,55.03,55.0,,31.77
175,4023.439,56.05,55.03,55.0,53.58,31.77
176,4023.589,56.03,55.03,55.0,,31.77
177,4023.739,56.02,55.03,55.0,,31.77
178,4023.889,56.01,55.04,55.0,,31.77
179,4024.039,56.0,55.04,55.0,53.68,31.77
180,4024.189,55.99,55.04,55.0,,31.77
181,4024.339,55.97,55.04,55.0,,31.77
182,4024.489,55.96,55.03,55.0,,31.77
183,4024.639,55.95,55.03,55.0,53.54,31.77
184,4024.789,55.93,55.03,55.0,,31.76
185,4024.939,55.91,55.03,55.0,,31.76
186,4025.089,55.9,55.03,55.0,,31.76
187,4025.239,55.9,55.02,55.0,53.63,31.76
188,4107.0,,,,53.55,
189,4025.389,55.89,55.02,55.0,,31.76
190,4025.539,55.89,55.02,55.0,,31.76
191,4025.689,55.87,55.02,55.0,,31.75
192,4025.839,55.87,55.02,55.0,53.56,31.75
193,4025.989,55.86,55.02,55.0,,31.75
194,4026.139,55.86,55.02,55.0,,31.74
195,4026.289,55.85,55.02,55.0,,31.75
196,4026.439,55.86,55.02,55.0,53.59,31.75
197,4026.589,55.85,55.02,55.0,,31.75
198,4026.739,55.84,55.02,55.0,,31.74
199,4113.639,,,,53.58,
200,4026.889,55.83,55.02,55.0,,31.74
201,4027.039,55.83,55.02,55.0,53.53,31.74
202,4027.189,55.82,55.02,55.0,,31.73
203,4027.339,55.81,55.02,55.0,,31.73
204,4027.489,55.8,55.02,55.0,,31.73
205,4027.639,55.79,55.02,55.0,53.57,31.73
206,4027.789,55.79,55.02,55.0,,31.73
207,4027.953,55.78,55.02,55.0,,31.73
208,4028.098,55.78,55.02,55.0,,31.73
209,4028.248,55.77,55.02,55.0,,31.72
210,4028.398,55.77,55.02,55.0,,31.72
211,4028.548,55.77,55.02,55.0,,31.72
212,4121.392,,,,53.51,
213,4028.698,55.77,55.02,55.0,,31.72
214,4028.848,55.76,55.02,55.0,53.57,31.72
215,4028.998,55.76,55.02,55.0,,31.72
216,4029.148,55.75,55.02,55.0,,31.71
217,4029.298,55.75,55.02,55.0,,31.71
218,4029.448,55.75,55.02,55.0,53.48,31.71
219,4029.598,55.74,55.02,55.0,,31.71
220,4029.748,55.73,55.02,55.0,,31.7
221,4029.898,55.73,55.01,55.0,,31.7
222,4030.048,55.73,55.01,55.0,53.55,31.7
223,4030.198,55.72,55.01,55.0,,31.7
224,4030.348,55.72,55.01,55.0,,31.7
225,4030.498,55.71,55.01,55.0,,31.69
226,4030.648,55.71,55.01,55.0,53.64,31.7
227,4130.259,,,,53.57,
228,4030.798,55.71,55.01,55.0,,31.69
229,4030.948,55.7,55.01,55.0,,31.69
230,4031.098,55.7,55.01,55.0,,31.69
231,4031.248,55.7,55.01,55.0,53.57,31.69
232,4031.398,55.7,55.01,55.0,,31.68
233,4031.548,55.69,55.01,55.0,,31.68
234,4031.698,55.69,55.01,55.0,,31.69
235,4031.848,55.69,55.01,55.0,53.47,31.68
236,4031.998,55.69,55.01,55.0,,31.68
237,4032.148,55.69,55.01,55.0,,31.68
238,4136.926,,,,53.53,
239,4032.298,55.69,55.01,55.0,,31.68
240,4032.448,55.68,55.01,55.0,53.57,31.68
241,4032.598,55.68,55.01,55.0,,31.67
242,4032.748,55.68,55.01,55.0,,31.68
243,4032.898,55.68,55.01,55.0,,31.67
244,4033.048,55.67,55.01,55.0,53.56,31.67
245,4033.198,55.68,55.01,55.0,,31.67
246,4033.348,55.68,55.01,55.0,,31.67
247,4033.498,55.67,55.01,55.0,,31.67
248,4033.648,55.67,55.01,55.0,53.48,31.67
249,4033.798,55.67,55.01,55.0,,31.66
250,4033.948,55.66,55.01,55.0,,31.67
251,4034.098,55.66,55.01,55.0,,31.67
252,4034.248,55.66,55.01,55.0,53.53,31.66
253,4034.398,55.67,55.01,55.0,,31.66
254,4034.548,55.67,55.01,55.0,,31.66
255,4034.698,55.66,55.01,55.0,,31.66
256,4034.848,55.66,55.01,55.0,53.49,31.65
257,4034.998,55.66,55.01,55.0,,31.65
258,4035.148,55.66,55.01,55.0,,31.65
259,4035.298,55.66,55.01,55.0,,31.65
260,4035.448,55.65,55.01,55.0,53.51,31.65
261,4035.598,55.65,55.01,55.0,,31.65
262,4151.335,,,,53.48,
263,4035.748,55.65,55.01,55.0,,31.65
264,4035.898,55.65,55.01,55.0,,31.65
265,4036.048,55.65,55.01,55.0,53.59,31.64
266,4036.198,55.65,55.01,55.0,,31.64
267,4036.348,55.65,55.01,55.0,,31.65
268,4036.498,55.65,55.01,55.0,,31.64
269,4036.648,55.65,55.01,55.0,53.73,31.64
270,4036.798,55.65,55.01,55.0,,31.65
271,4036.968,55.65,55.01,55.0,,31.65
272,4037.116,55.64,55.01,55.0,,31.64
273,4037.266,55.64,55.01,55.0,53.52,31.64
274,4037.416,55.63,55.01,55.0,,31.64
275,4037.566,55.63,55.01,55.0,,31.64
276,4037.716,55.63,55.01,55.0,,31.64
277,4160.216,,,,53.52,
278,4037.866,55.63,55.0,55.0,53.52,31.64
279,4038.016,55.63,55.0,55.0,,31.63
280,4038.166,55.63,55.0,55.0,,31.63
281,4038.316,55.63,55.0,55.0,,31.63
282,4038.466,55.63,55.0,55.0,53.6,31.63
283,4038.616,55.63,55.0,55.0,,31.63
284,4038.766,55.63,55.0,55.0,,31.63
285,4038.916,55.63,55.01,55.0,53.58,31.63
286,4039.066,55.63,55.01,55.0,,31.62
287,4039.216,55.64,55.01,55.0,,31.63
288,4166.847,,,,53.51,
289,4039.366,55.63,55.01,55.0,,31.62
290,4039.516,55.64,55.01,55.0,53.5,31.62
291,4039.666,55.63,55.01,55.0,,31.63
292,4169.228,,,,53.6,
293,4039.816,55.63,55.01,55.0,,31.63
294,4039.966,55.63,55.01,55.0,,31.63
295,4040.116,55.62,55.0,55.0,53.54,31.62
296,4040.266,55.61,55.0,55.0,,31.62
297,4040.416,55.61,55.0,55.0,,31.62
298,4040.566,55.61,55.0,55.0,,31.61
299,4040.716,55.61,55.0,55.0,53.57,31.62
300,4040.866,55.62,55.0,55.0,,31.62
301,4174.605,,,,53.53,
302,4041.016,55.61,55.0,55.0,,31.62
303,4041.166,55.61,55.0,55.0,,31.61
304,4041.316,55.62,55.0,55.0,53.55,31.61
305,4041.466,55.62,55.0,55.0,,31.61
306,4041.616,55.62,55.0,55.0,,31.61
307,4041.766,55.62,55.0,55.0,,31.61
308,4041.916,55.62,55.0,55.0,53.75,31.61
309,4042.066,55.63,55.0,55.0,,31.61
310,4042.216,55.62,55.0,55.0,,31.6
311,4042.366,55.63,55.0,55.0,,31.6
312,4042.516,55.63,55.0,55.0,53.54,31.61
313,4042.666,55.62,55.0,55.0,,31.6
314,4182.381,,,,53.59,
315,4042.816,55.62,55.0,55.0,,31.6
316,4183.49,,,,53.57,
317,4042.966,55.62,55.0,55.0,,31.6
318,4043.116,55.62,55.0,55.0,53.55,31.59
319,4043.266,55.62,55.0,55.0,,31.59
320,4043.416,55.62,55.0,55.0,,31.59
321,4043.566,55.62,55.0,55.0,,31.59
322,4043.716,55.62,55.0,55.0,,31.59
323,4043.866,55.62,55.0,55.0,,31.59
324,4044.016,55.62,55.0,55.0,,31.59
325,4044.166,55.62,55.0,55.0,,31.59
326,4044.316,55.62,55.0,55.0,53.56,31.59
327,4190.125,,,,53.62,
328,4044.466,55.61,55.0,55.0,,31.59
329,4044.616,55.62,55.0,55.0,,31.59
330,4044.766,55.62,55.0,55.0,,31.59
331,4044.916,55.63,55.0,55.0,,31.58
332,4045.066,55.62,55.01,55.0,,31.58
333,4045.216,55.62,55.01,55.0,,31.58
334,4045.366,55.62,55.01,55.0,,31.58
335,4045.516,55.62,55.01,55.0,53.62,31.57
336,4045.666,55.62,55.0,55.0,,31.58
337,4045.816,55.61,55.0,55.0,,31.57
338,4045.966,55.62,55.0,55.0,,31.58
339,4046.116,55.61,55.0,55.0,53.61,31.58
340,4046.266,55.61,55.0,55.0,,31.57
341,4046.416,55.61,55.0,55.0,,31.57
342,4198.984,,,,53.54,
343,4046.566,55.61,55.0,55.0,,31.57
344,4046.716,55.61,55.0,55.0,53.63,31.57
345,4046.866,55.61,55.0,55.0,,31.56
346,4047.016,55.61,55.0,55.0,,31.57
347,4047.166,55.61,55.0,55.0,,31.56
348,4047.316,55.61,55.0,55.0,53.57,31.57
349,4047.466,55.61,55.0,55.0,,31.56
350,4047.616,55.62,55.0,55.0,,31.56
351,4047.766,55.62,55.0,55.0,,31.56
352,4047.916,55.62,55.0,55.0,53.61,31.56
353,4205.624,,,,53.72,
354,4048.066,55.62,55.01,55.0,,31.57
355,4048.216,55.62,55.01,55.0,,31.56
356,4048.366,55.61,55.0,55.0,,31.56
357,4048.516,55.61,55.0,55.0,53.64,31.56
358,4048.666,55.6,55.0,55.0,,31.56
359,4048.816,55.6,55.0,55.0,,31.56
360,4048.976,55.6,55.0,55.0,,31.55
361,4049.12,55.6,55.0,55.0,53.58,31.55
362,4049.27,55.6,55.0,55.0,,31.55
363,4049.42,55.6,55.0,55.0,,31.55
364,4049.57,55.6,55.0,55.0,,31.55
365,4049.72,55.6,55.0,55.0,53.55,31.55
366,4213.37,,,,53.64,
367,4049.87,55.6,55.0,55.0,,31.55
368,4050.02,55.6,55.0,55.0,,31.54
369,4050.17,55.61,55.0,55.0,,31.54
370,4050.32,55.61,55.0,55.0,53.57,31.54
371,4050.47,55.61,55.0,55.0,,31.54
372,4050.62,55.62,55.0,55.0,,31.54
373,4050.77,55.62,55.0,55.0,,31.54
374,4050.92,55.62,55.0,55.0,53.57,31.54
375,4051.07,55.62,55.0,55.0,,31.54
376,4051.22,55.63,55.0,55.0,,31.54
377,4051.37,55.63,55.01,55.0,,31.54
378,4051.52,55.62,55.01,55.0,,31.54
379,4051.67,55.62,55.01,55.0,,31.54
380,4051.82,55.62,55.01,55.0,,31.53
381,4051.97,55.62,55.01,55.0,,31.54
382,4052.12,55.62,55.01,55.0,53.64,31.53
383,4052.27,55.62,55.01,55.0,,31.53
384,4052.42,55.62,55.01,55.0,,31.53
385,4052.57,55.62,55.01,55.0,,31.53
386,4052.72,55.62,55.01,55.0,53.55,31.52
387,4052.87,55.62,55.01,55.0,,31.53
388,4053.02,55.61,55.01,55.0,,31.53
389,4053.17,55.62,55.01,55.0,,31.53
390,4053.32,55.62,55.01,55.0,53.66,31.53
391,4053.47,55.61,55.01,55.0,,31.52
392,4228.908,,,,53.56,
393,4053.62,55.61,55.01,55.0,,31.52
394,4053.77,55.62,55.01,55.0,,31.53
395,4053.92,55.61,55.01,55.0,53.64,31.52
396,4054.07,55.62,55.01,55.0,,31.53
397,4054.22,55.61,55.01,55.0,,31.52
398,4054.37,55.62,55.01,55.0,,31.53
399,4054.52,55.62,55.01,55.0,53.55,31.52
400,4054.67,55.62,55.01,55.0,,31.53
401,4054.82,55.61,55.01,55.0,,31.52
402,4054.97,55.61,55.01,55.0,,31.53
403,4055.12,55.62,55.01,55.0,53.68,31.51
404,4055.27,55.61,55.01,55.0,,31.52
405,4236.678,,,,53.62,
406,4055.42,55.61,55.01,55.0,,31.52
407,4055.57,55.61,55.01,55.0,,31.52
408,4055.72,55.61,55.01,55.0,53.62,31.51
409,4055.87,55.61,55.01,55.0,,31.52
410,4056.02,55.61,55.0,55.0,,31.51
411,4056.17,55.61,55.0,55.0,,31.51
412,4056.32,55.61,55.0,55.0,53.59,31.51
413,4056.471,55.61,55.0,55.0,,31.52
414,4056.62,55.62,55.01,55.0,,31.52
415,4056.77,55.61,55.01,55.0,,31.52
416,4056.92,55.61,55.0,55.0,53.6,31.51
417,4057.07,55.62,55.01,55.0,,31.51
418,4057.22,55.61,55.01,55.0,,31.51
419,4057.37,55.61,55.01,55.0,,31.51
420,4057.52,55.61,55.01,55.0,53.59,31.51
421,4057.67,55.61,55.01,55.0,,31.5
422,4057.82,55.61,55.01,55.0,,31.51
423,4247.471,,,,53.63,
424,4057.97,55.62,55.01,55.0,,31.51
425,4058.12,55.61,55.01,55.0,53.63,31.51
426,4058.27,55.61,55.01,55.0,,31.5
427,4058.42,55.61,55.0,55.0,,31.51
428,4058.57,55.61,55.0,55.0,,31.5
429,4251.063,,,,53.6,
430,4058.72,55.61,55.0,55.0,53.64,31.51
431,4252.174,,,,53.58,
432,4058.87,55.61,55.0,55.0,,31.5
433,4059.02,55.62,55.0,55.0,,31.51
434,4059.17,55.61,55.0,55.0,,31.5
435,4059.32,55.61,55.01,55.0,53.63,31.51
436,4059.47,55.61,55.01,55.0,,31.51
437,4059.62,55.61,55.0,55.0,,31.5
438,4059.77,55.61,55.0,55.0,,31.5
439,4059.92,55.61,55.0,55.0,53.62,31.5
440,4060.07,55.6,55.0,55.0,,31.5
441,4060.22,55.6,55.0,55.0,,31.49
442,4060.37,55.6,55.0,55.0,,31.49
443,4060.52,55.6,55.0,55.0,53.73,31.5
444,4060.67,55.62,55.0,55.0,,31.49
445,4060.82,55.62,55.0,55.0,,31.5
446,4061.0,55.62,55.0,55.0,53.59,31.49
447,4061.145,55.61,55.0,55.0,,31.49
448,4061.295,55.62,55.0,55.0,,31.49
449,4061.445,55.61,55.0,55.0,,31.49
450,4061.595,55.61,55.0,55.0,53.63,31.49
451,4061.745,55.61,55.0,55.0,,31.49
452,4061.895,55.61,55.0,55.0,,31.49
453,4062.045,55.61,55.0,55.0,,31.49
454,4062.195,55.61,55.0,55.0,53.57,31.49
455,4266.573,,,,53.68,
456,4062.345,55.61,55.0,55.0,,31.49
457,4062.495,55.6,55.0,55.0,,31.49
458,4062.645,55.6,55.0,55.0,,31.49
459,4062.795,55.6,55.0,55.0,53.66,31.49
460,4062.945,55.6,55.0,55.0,,31.49
461,4063.095,55.6,55.0,55.0,,31.48
462,4063.245,55.6,55.0,55.0,,31.49
463,4063.395,55.6,55.0,55.0,53.6,31.49
464,4063.545,55.6,55.0,55.0,,31.48
465,4063.695,55.6,55.0,55.0,,31.49
466,4063.845,55.6,55.0,55.0,,31.48
467,4063.995,55.6,55.0,55.0,53.66,31.48
468,4274.336,,,,53.61,
469,4064.145,55.61,55.0,55.0,,31.49
470,4275.444,,,,53.58,
471,4064.295,55.61,55.0,55.0,,31.48
472,4064.445,55.61,55.0,55.0,,31.48
473,4064.595,55.61,55.0,55.0,53.62,31.48
474,4064.745,55.61,55.0,55.0,,31.48
475,4064.895,55.6,55.0,55.0,,31.48
476,4065.045,55.61,55.0,55.0,,31.48
477,4065.195,55.61,55.0,55.0,53.63,31.48
478,4065.345,55.61,55.0,55.0,,31.48
479,4065.495,55.61,55.0,55.0,,31.48
480,4065.645,55.61,55.0,55.0,,31.48
481,4282.114,,,,53.68,
482,4065.795,55.61,55.0,55.0,53.69,31.48
483,4065.945,55.61,55.0,55.0,,31.48
484,4066.095,55.61,55.0,55.0,,31.48
485,4066.245,55.61,55.0,55.0,,31.48
486,4066.395,55.61,55.0,55.0,53.64,31.47
487,4066.545,55.6,55.0,55.0,,31.47
488,4066.695,55.61,55.0,55.0,,31.47
489,4066.845,55.61,55.0,55.0,,31.47
490,4066.995,55.61,55.0,55.0,,31.47
491,4067.145,55.62,55.0,55.0,,31.47
492,4067.295,55.61,55.0,55.0,,31.47
493,4067.445,55.61,55.0,55.0,,31.47
494,4289.895,,,,53.68,
495,4067.595,55.61,55.0,55.0,53.62,31.47
496,4067.745,55.61,55.0,55.0,,31.48
497,4067.895,55.61,55.0,55.0,,31.47
498,4068.045,55.61,55.0,55.0,,31.46
499,4068.195,55.61,55.0,55.0,53.71,31.47
500,4068.345,55.61,55.0,55.0,,31.46
501,4068.495,55.61,55.0,55.0,,31.46
502,4068.645,55.61,55.0,55.0,,31.47
503,4068.795,55.61,55.0,55.0,53.57,31.46
504,4068.945,55.61,55.0,55.0,,31.46
505,4069.095,55.61,55.0,55.0,,31.46
506,4069.245,55.61,55.0,55.0,,31.46
507,4297.638,,,,53.68,
508,4069.395,55.62,55.0,55.0,53.6,31.47
509,4298.743,,,,53.6,
510,4069.545,55.62,55.0,55.0,,31.46
511,4069.695,55.61,55.0,55.0,,31.46
512,4069.845,55.61,55.0,55.0,,31.46
513,4070.025,55.6,55.0,55.0,53.66,31.46
514,4070.173,55.6,55.0,55.0,,31.46
515,4070.323,55.6,55.0,55.0,,31.46
516,4070.473,55.61,55.0,55.0,,31.46
517,4070.623,55.61,55.0,55.0,53.68,31.46
518,4070.773,55.6,55.0,55.0,,31.46
519,4070.923,55.62,55.0,55.0,,31.47
520,4305.393,,,,53.64,
521,4071.073,55.61,55.0,55.0,,31.46
522,4071.223,55.61,55.0,55.0,53.67,31.46
523,4071.373,55.61,55.0,55.0,,31.46
524,4071.523,55.6,55.0,55.0,,31.45
525,4071.673,55.61,55.0,55.0,,31.46
526,4071.823,55.61,55.0,55.0,53.78,31.46
527,4071.973,55.61,55.0,55.0,,31.45
528,4072.123,55.61,55.0,55.0,,31.45
529,4072.273,55.6,55.0,55.0,,31.45
530,4072.423,55.61,55.0,55.0,53.71,31.45
531,4072.573,55.61,55.0,55.0,,31.45
532,4072.723,55.61,55.0,55.0,,31.45
533,4313.158,,,,53.74,
534,4072.873,55.6,55.0,55.0,,31.45
535,4073.023,55.61,55.0,55.0,53.67,31.45
536,4073.173,55.61,55.0,55.0,,31.45
537,4073.323,55.61,55.0,55.0,,31.45
538,4073.473,55.61,55.0,55.0,,31.45
539,4073.623,55.61,55.0,55.0,53.68,31.45
540,4073.773,55.61,55.0,55.0,,31.45
541,4073.923,55.61,55.0,55.0,,31.45
542,4074.073,55.61,55.0,55.0,,31.45
543,4074.223,55.61,55.0,55.0,53.68,31.45
544,4074.373,55.62,55.0,55.0,,31.45
545,4074.523,55.61,55.0,55.0,,31.45
546,4320.894,,,,53.62,
547,4074.673,55.6,55.0,55.0,,31.44
548,4322.016,,,,53.62,
549,4074.823,55.6,55.0,55.0,,31.44
550,4074.973,55.6,55.0,55.0,,31.45
551,4075.123,55.6,55.0,55.0,,31.44
552,4075.273,55.61,55.0,55.0,,31.44
553,4075.423,55.61,55.0,55.0,53.68,31.44
554,4075.573,55.61,55.0,55.0,,31.44
555,4075.723,55.62,55.0,55.0,,31.44
556,4075.873,55.61,55.0,55.0,,31.44
557,4076.023,55.61,55.0,55.0,53.69,31.44
558,4076.173,55.61,55.0,55.0,,31.44
559,4328.651,,,,53.59,
560,4076.323,55.61,55.0,55.0,,31.44
561,4076.473,55.61,55.0,55.0,,31.44
562,4076.623,55.6,55.0,55.0,53.7,31.44
563,4076.773,55.62,55.0,55.0,,31.44
564,4076.923,55.62,55.0,55.0,,31.43
565,4077.073,55.62,55.0,55.0,,31.44
566,4077.223,55.61,55.0,55.0,53.62,31.43
567,4077.373,55.61,55.0,55.0,,31.43
568,4077.523,55.61,55.0,55.0,,31.43
569,4077.673,55.62,55.0,55.0,,31.43
570,4077.823,55.62,55.0,55.0,53.82,31.43
571,4077.973,55.62,55.0,55.0,,31.44
572,4078.123,55.61,55.0,55.0,,31.43
573,4078.273,55.61,55.0,55.0,,31.43
574,4078.423,55.62,55.0,55.0,53.69,31.43
575,4078.573,55.61,55.0,55.0,,31.43
576,4078.723,55.61,55.0,55.0,,31.43
577,4078.873,55.6,55.0,55.0,,31.43
578,4079.023,55.6,55.0,55.0,53.73,31.43
579,4079.173,55.6,55.0,55.0,,31.43
580,4079.323,55.6,55.0,55.0,,31.43
581,4079.473,55.61,55.0,55.0,,31.42
582,4079.623,55.61,55.0,55.0,53.63,31.42
583,4079.773,55.61,55.0,55.0,,31.43
584,4079.923,55.61,55.0,55.0,,31.43
