id,type,inst,cq,fmax,pcr noise,melt noise,tm
f8c0f5cc-a232-4910-be52-588c42b2871a,AdvBuild,10,9,-34,0.5,0.07, 
333d9c3f-7c32-4128-8856-cf41190a3a32,AdvBuild,10,27,521,0.07,0.07,75
30a682b2-dd10-4d05-987a-84560c4b505d,AdvBuild,10,25,1114,0.07,0.05,75
3201ba16-24cb-458d-ae1c-286010022ab6,AdvBuild,10,20,-47,0.6,0.07, 
81e43dfa-ccd6-4534-a2fa-151b535b939c,AdvBuild,10,24,331,0.08,0.07,76
694cee47-a1bb-486c-9d81-91747d26640f,AdvBuild,10,25,345,0.06,0.18,76
389139b0-0f04-4a9c-869e-10febf1bed60,AdvBuild,10,25,299,0.08,0.06,77
bb0313c3-2b8c-4d33-9534-99aced3a6e70,AdvBuild,10,24,325,0.09,0.05,76
3ed9d000-c0c8-4166-a8fc-65cada0a1fc2,AdvBuild,10,,0,0,0,
851bf24e-6d6c-47a7-84a2-795afc9cfffe,AdvBuild,10,27,2568,0.47,0.02,76
74542a7b-1f9a-4243-bce8-42ab58615ede,AdvBuild,10,29,1516,0.04,0.02,76
aadd1856-48a3-414a-b5d7-f749823903c9,AdvBuild,10,28,2239,0.08,0.03,76
28accf6f-ef18-4186-8dd0-7cc221a3be43,AdvBuild,10,25,322,0.09,0.14,76
559f9193-4833-404a-84a4-6f78b89fd220,AdvBuild,10,28,2092,0.03,0.02,76
d1774a40-4835-4018-af39-eea25c022a73,AdvBuild,10,28,1887,0.07,0.03,76
61f53bd7-4c01-4d9d-8412-d9e0bf86be3d,AdvBuild,10,25,297,0.07,0.08,76
c1a56fd0-92b2-4ef4-a1ac-da57516f7079,AdvBuild,10,17,-1927,0.02,0.1,87
c4542c1e-b1f8-4842-b4b5-fd8ffd9ee669,AdvBuild,10,20,-196,0.21,0.09, 
2c0e035e-d1f9-4c87-9a53-c81e421a21d8,AdvBuild,10,23,-178,0.21,0.08,67
a489f5cb-2e8c-4917-887e-1544419d9a6b,AdvBuild,10,18,-232,0.21,0.08, 
e77b1879-42af-4ff6-942b-0c5cf39a8c83,AdvBuild,10,22,-212,0.51,0.11,66
13db1142-319c-4a8a-80a7-d11df94fc356,AdvBuild,10, ,0,0,0,75
ac6f1284-2523-4706-bc95-29ea70c60a97,AdvBuild,10,,0,0,0,
40d24bda-d1b9-4d72-ac63-74a66169d295,AdvBuild,10,,0,0,0,
5edf02b2-0aa0-46d7-8824-a03ca228ee81,AdvBuild,10,26,516,0.11,0.04,75
9c6924c8-9557-46c8-aefa-452a80bdc71d,AdvBuild,10,24,277,0.16,0.06,76
59905153-0e93-4a5c-bf71-6cfdbcffe93b,AdvBuild,10,24,323,0.2,0.13,77
b9ff40b7-7cc8-4b84-8f2b-3ca813a0063e,AdvBuild,10,24,353,0.09,0.05,76
423e5a1d-b19e-4593-bf65-e7916f54982b,AdvBuild,10,28,2458,0.05,0.04,77
a25766ac-0fc8-4f9a-b6c4-00d03afd0de7,AdvBuild,10,27,2895,0.06,0.04,76
b42e34f7-86ad-483e-b9f6-c44d0621fee5,AdvBuild,11,24,1141,0.02,0.03,76
d790bfb7-c585-4715-948b-bc35a902b75c,AdvBuild,11,25,955,0.02,0.03,76
b6904cff-40e6-4ebc-ad7d-a035ebedb96d,AdvBuild,11,27,2207,0.02,0.06,76
78f57096-c15d-4a28-8550-04bb94a0568b,AdvBuild,11,26,2117,0.02,0.04,76
cefb491c-ec90-49a3-8dba-c67527aea3fe,AdvBuild,11,25,430,0.11,0.05,75
c6a67ddb-9aa2-4309-87ae-dc9079748b00,AdvBuild,11,26,1456,0.03,0.04,76
ad969daa-602f-40e4-9014-6f164003ab27,AdvBuild,11,26,2129,0.02,0.02,76
f9db2627-95a5-47e6-a7a3-46041a34fff4,AdvBuild,11,25,678,0.06,0.09,75
a679d6ca-6112-461c-81b6-d4bf38a54afc,AdvBuild,11,27,2429,0.02,0.02,76
e99222a7-a974-40e0-b3eb-ba7bdca0dfae,AdvBuild,11,26,765,0.05,0.02,76
44ffc0e6-b559-4834-b107-89103a3fec59,AdvBuild,11,25,820,0.22,0.05,76
8c94003c-8f17-49d3-9fb6-d6bdef617acd,AdvBuild,11,24,1104,0.05,0.06,76
58907be6-cba0-430c-9faa-29ea0ec084ae,AdvBuild,11,24,941,0.02,0.08,76
e7266346-17d1-4dd2-ba58-a9487682c5d0,AdvBuild,11,24,840,0.05,0.03,76
7c3dab6c-9ae0-4840-9e36-d166041a4ad3,AdvBuild,11,19,-81,3.04,0.65,67
980d929c-2ef2-4b4f-aeaf-7568b12c8e66,AdvBuild,11,17,-93,0.51,0.81,64
f3bb5b21-11b5-4df4-80a9-0aa4f1572071,AdvBuild,11,26,674,0.04,0.04,76
ddde777e-9452-46b1-b709-c96032385e97,AdvBuild,11,27,2187,0.02,0.04,76
015c1b36-a16a-4656-8b16-5c18c34df518,AdvBuild,11,26,733,0.08,0.04,76
def4942b-bd6a-467a-9fcf-a53477103aaf,AdvBuild,11,26,1731,0.03,0.03,76
bd38afe2-7580-49ea-8325-3943abddbe23,AdvBuild,11,24,-48,1.01,0.11,76
7bdfc567-5e92-4842-9bf4-dc6ad565805a,AdvBuild,11,27,2563,0.01,0.02,76
39ce6a9f-1814-4d87-a25b-005d1d5ef47e,AdvBuild,11,24,968,0.07,0.03,76
8e44590c-cc0b-46c6-8cb6-d4241ef0044c,AdvBuild,11,26,2371,0.08,0.04,76
5102f3cc-e608-4655-938a-1950284ee20e,AdvBuild,11,,, ,  ,
88e2f3a2-e788-4a1f-ad4d-56dd5f1c6636,AdvBuild,11,25,707,0.03,0.03,76
c9810aa2-fb15-45e7-8013-1a6e225b35e9,AdvBuild,11,22,-29,1.04,0.13, 
aec17bbf-c350-4759-857d-4bc5b65f3568,AdvBuild,11,,0,0,0,
7d34d6fc-e3bb-42c4-ac04-d6e4bbd63278,AdvBuild,11,27,-37,0.58,0.09, 
27912ac9-7320-4bbc-8e9e-5be822a9487d,AdvBuild,11,27,2301,0.03,0.02,76
334d334b-32ad-4c09-a970-27e1aea4c60e,AdvBuild,11,25,1216,0.08,0.03,76
d4f9815b-ecd9-44e6-82d4-91d50661eb1b,AdvBuild,11,19,-27,1.14,0.1, 
c9d82a48-20d1-4667-b518-711280cfe468,AdvBuild,11,14,-578,0.08,0.39,82
014e3987-bb60-4c52-a638-5921fcf98529,AdvBuild,11,24,1101,0.04,0.06,76
e088f4b1-4ae8-4c5a-94ef-39a4c2158b19,AdvBuild,11,26,690,0.1,0.05,75
4145e826-233f-4c61-88bb-5b0b83002a15,AdvBuild,11, ,-358,0.79,0.51,63
97aad075-646a-4206-9f08-8556cf1d5d4a,AdvBuild,11,25,1167,0.05,0.02,76
64c6c0ba-314c-4d3a-8003-5322a84f6c46,AdvBuild,11,32,131,0.65,0.09,76
53474fcf-28ee-4a04-996e-d09af66945f2,AdvBuild,11,26,700,0.06,0.04,75
6a3ea9ae-b04c-4b8b-a7d8-f01d2f78df50,AdvBuild,11,25,1064,0.09,0.03,76
3b5054c9-248a-4827-9097-85eee2d8364d,AdvBuild,11,24,40,1.5,0.21,76
72c51d3d-946a-4ce5-b951-5d74eb4aa3fb,AdvBuild,11,25,948,0.08,0.03,76
479361ea-028a-4a33-8e53-a82c1e484798,AdvBuild,11,24,998,0.06,0.02,76
ab09f858-780a-4a9f-8bff-9675627ff5ce,AdvBuild,11,12,-30,0.94,0.29,77
4f431c2b-9337-48a9-852b-b07d77e877ba,AdvBuild,11,,, ,  ,
f4222bc6-4fae-47c3-ab33-08375e211c63,AdvBuild,11,25,933,0.04,0.08,76
791dcec9-7c46-4106-88d0-e94c09380fe8,AdvBuild,11,25,1348,0.08,0.03,77
6d810ef3-609f-40df-ae3f-d018117321e0,AdvBuild,11,16,-44,0.44,0.08,66
4174a17c-4a3d-45ee-b5a3-3b9126d92116,AdvBuild,11,26,549,0.08,0.04,75
2371fad1-905c-4340-ad75-4df2f93c5abf,AdvBuild,11,25,1774,0.09,0.05,76
de160f68-5033-4282-a8d8-a2f540e3c07a,AdvBuild,11,25,1138,0.05,0.04,75
3759deb0-a19f-40a8-a0a1-301bf2c2b2a0,AdvBuild,11,25,852,0.08,0.03,76
e15f125b-6a45-4eec-8ce2-ebbe3f263dc4,AdvBuild,11,,-543,1.45,  ,
f2a7c979-96cc-4a97-bcc6-3aa7161f49ac,AdvBuild,11,20,60,1.13,0.3,78
b4caa286-fcb7-4dd9-9e79-65c85309d04e,AdvBuild,11,25,1158,0.05,0.09,76
3f7d2034-ab2f-4ce3-93f7-bd74aac8cf53,AdvBuild,11,25,1060,0.05,0.04,76
c9163040-fbfb-4396-bc65-60dd285f7cef,AdvBuild,11,,, ,  ,
f37d7d80-168b-4518-8c47-f4498a884369,AdvBuild,11,24,1492,0.04,0.03,76
dd0d95ce-318c-4fbb-b8f5-fbd1302ec884,AdvBuild,11,25,1413,0.07,0.06,77
03f5be13-ac32-43ce-93cb-f3bbcf55d648,AdvBuild,11,25,1940,0.06,0.03,76
ee918912-3d2b-4922-a25c-32cc9d0351d3,AdvBuild,11,25,1658,0.04,0.02,76
2706ec79-758f-4414-9278-98548a36dd50,AdvBuild,11,24,854,0.11,0.07,77
8da9c587-0526-4dd2-a083-be66fd0100db,AdvBuild,11,25,583,0.16,0.07,77
8288beb8-078a-4535-aeee-12538a2781a4,AdvBuild,11,,0,0,0,
d10f4b21-284d-4d70-9244-363c0a182c9f,AdvBuild,11, ,, ,0.08,79
27f531d2-27c2-46e6-94e5-e77b1d1813b6,AdvBuild,11, ,, ,0.14,76
403f7d0d-554f-4ba1-8502-ab04ba1a221f,AdvBuild,11, ,, ,0.33,84
67f47c88-81f2-488c-bb7b-46141292821b,AdvBuild,11,24,904,0.07,0.05,77
630cc5d9-5653-4bfb-bd41-7a9117966830,AdvBuild,11,25,701,0.09,0.05,77
6e05f2ad-af95-49a9-b174-454c056c5ff5,AdvBuild,11,24,927,0.07,0.05,77
db5dae3a-6d1a-4fbb-ab04-ada0d541bc64,AdvBuild,11,24,969,0.1,0.06,76
d4297279-97ea-43a2-beb4-f787c75fdc11,AdvBuild,11,,, ,  ,
0e2b7554-d314-46ba-a5db-df2d99f6a895,AdvBuild,11,26,392,0.1,0.05,78
85c9ea92-def1-46f4-83dd-e0060477c80f,AdvBuild,12,33,-40,1.3,0.07,61
8447ea12-b839-4905-8370-02d13e2af598,AdvBuild,12,25,634,0.1,0.06,75
fe9169ef-d398-47b8-884f-da126808da0a,AdvBuild,12,24,954,0.04,0.05,75
8ffa0870-53d1-4b2f-94f6-ac2882e64593,AdvBuild,12,25,1019,0.07,0.02,75
6f2eca3f-ceae-4d38-8c9e-d835b5c205ea,AdvBuild,12,34,-138,0.34,0.07, 
b6ecbd66-5916-4ff4-a322-3a982ffc1deb,AdvBuild,12,22,-31,1.57,0.26,69
62719bd5-2ec5-412a-86fb-6e50f8d9183b,AdvBuild,12,14,-649,0.07,0.09,82
19d83458-0eeb-4776-94f4-fada7931f70e,AdvBuild,12,25,309,0.28,0.08,75
9af94840-2c72-489e-97dc-0abbc12cc860,AdvBuild,12,29,336,0.21,0.09,76
96601eb4-cf0f-4f9d-b5c3-9a3d8a44a541,AdvBuild,12,20,-119,0.13,0.1, 
4f75671a-aa45-40c4-a772-21067b9b99cb,AdvBuild,12,25,900,0.17,0.07,75
bf0b4a43-acdd-4592-8c62-fad737f3832a,AdvBuild,12,,, ,  ,
7ec56ac1-9675-48b5-9edc-0fd1f034c497,AdvBuild,12,28,573,0.06,0.04,76
5bbb70f8-07a7-4191-ac5f-a2085f7a8db5,AdvBuild,12,28,680,0.06,0.02,75
be898b14-b502-489a-8e12-99bbb58aac17,AdvBuild,12,29,288,0.27,0.06,76
2f9b64df-cb39-459c-a7bc-0ebc4f204c09,AdvBuild,12,25,1138,0.06,0.07,75
504e5688-2436-47b5-a513-72e2cd9fe24d,AdvBuild,12,22,-119,0.37,0.08, 
16c81a46-8f2e-46c1-b7f3-2e04dd35e38e,AdvBuild,12,28,263,0.39,0.09,76
4d010d02-713a-4fb9-9ef7-a57efa526a29,AdvBuild,12,14,-622,0.05,0.09,81
1b2a1258-4449-4839-8fa0-4e9977ad22e9,AdvBuild,12,18,-143,0.21,0.09, 
7fd6a2ab-ec4b-40ad-bde1-a60dd1983d47,AdvBuild,12,25,712,0.1,0.05,75
4f8906ad-38e0-4783-b446-b88e465894f6,AdvBuild,12,26,3235,0.06,0.05,75
e3dc790a-311c-4d0c-83f6-0f6591bae52d,AdvBuild,12,24,1192,0.07,0.02,75
af906d64-d1c6-4e7a-8b5d-9d851bdb012b,AdvBuild,12,,, ,  ,
db6d7ec1-3484-4450-8ee2-dd0df7b7426d,AdvBuild,12,27,493,0.1,0.05,76
e326aeb8-e4a4-48c2-8223-2154240a8d38,AdvBuild,12,24,876,0.15,0.05,76
9ca7bcd4-2e6b-4d8a-a7c7-d2c5f8624c64,AdvBuild,12,24,1519,0.06,0.03,76
5e52ab36-5b08-40be-b8a3-1ea56621274e,AdvBuild,12,27,2571,0.03,0.03,76
d2b12008-568b-4233-bfcd-7771b5cd065b,AdvBuild,12,23,1256,0.08,0.04,76
71b10eef-a4ad-4204-8f00-b0afc327eaaa,AdvBuild,12,17,-12,1.59,0.18, 
e82f3b25-602b-411b-ab09-9d5706d1cc5e,AdvBuild,12,17,-55,1.55,1.12,67
3158a59a-d102-4c45-b50c-b42ff819f4fd,AdvBuild,12,32,-42,1.3,0.07, 
1d2b088e-20a3-4dbc-840d-b80c18d9e0ca,AdvBuild,12,30,21,1.23,1.03,69
9236a60b-6451-43af-bf65-c0042ae6332e,AdvBuild,12,10,-45,1.36,0.18,61
0636dc83-9afe-4809-b1b7-c1ad7b1b7d15,AdvBuild,12,25,1346,0.15,0.03,75
072c87bd-c9ef-4f76-9016-4f6ce5b34f5f,AdvBuild,12,14,-77,0.74,0.12, 
16ed6209-7b52-4be7-842a-4001dd7da37e,AdvBuild,12,29,-18,2.13,2.91, 
f97f5770-e8cc-4cc3-95e3-ab3e3565cce3,AdvBuild,12,25,735,0.15,0.06,75
8ad7c2e1-0166-4a30-92db-9dacaee7c5a6,AdvBuild,12,26,2411,0.05,0.06,76
c3054b6d-142d-4e6d-8049-1ec0b94e4506,AdvBuild,12,26,2770,0.02,0.03,76
f9ece231-706e-4460-8b7c-49b3673d1cae,AdvBuild,12,26,3051,0.02,0.04,76
0372d2cb-9522-4889-ab3e-c5d05cae4721,AdvBuild,12,26,3210,0.03,0.15,76
1beedf20-19d1-46d9-aed3-7c991312ffb9,AdvBuild,12,25,3545,0.01,0.22,76
01c11ac8-72e5-4724-b57a-2e2e15ffd269,AdvBuild,12,25,3805,0.01,0.25,76
8f815f91-167c-4a74-8b3c-0f52246d7ca3,AdvBuild,12,26,3919,0.01,0.2,76
45569827-4ba0-4334-ac95-d47afa247b45,AdvBuild,12,26,3345,0.02,0.03,76
6a27780d-2556-40a7-8fd2-49c50ab2bfd3,AdvBuild,12,6,349,0.99,0.39,76
ac7c3787-cb82-4de2-aa88-362414b919a3,AdvBuild,12,26,4119,0.04,0.03,76
2eea76d7-7f2f-415c-b897-bbffcbb4389d,AdvBuild,12,24,1396,0.08,0.03,76
b8386844-1a7c-447a-b4fd-a3e4942d9116,AdvBuild,12,24,942,0.15,0.07,76
4b1f001d-67d6-42e8-bcb3-5dc84944d5b6,AdvBuild,12,24,1120,0.12,0.05,77
457405ad-fd61-432a-afca-81b9d79d2b3a,AdvBuild,12,24,1055,0.1,0.04,76
8c7ba8ae-acce-497c-a76a-bc03c0ac710c,AdvBuild,12,23,871,0.12,0.04,76
daddf83b-942f-4cd1-9ac8-0fece9cee62b,AdvBuild,12,24,1399,0.08,0.04,76
6c5b74c7-f074-432f-88f1-ae36521ca07e,AdvBuild,12,24,931,0.1,0.09,76
227a408d-ab6f-4a17-8ab2-39b3d81d5cdf,AdvBuild,12,24,1276,0.1,0.04,76
a5b3a228-a4ad-4a05-b2a6-e22b7c967197,AdvBuild,12,20,-1428,0.17,0.11,63
73d8b4e1-4ede-4918-a173-b5eaffc81b6e,AdvBuild,12,25,288,0.12,0.05,78
f8685623-0003-45d5-8bce-6467592f49bb,AdvBuild,12,26,262,0.12,0.05,78
616f2ead-7dd0-4328-8803-2ceee04d590e,AdvBuild,13,28,51,0.29,0.14,77
7abb14b1-c8fc-43b6-a5b5-ad2e02f9f6b0,AdvBuild,13,,0,0.02,  ,
9eeec892-191b-442a-a2c5-a3cddede0032,AdvBuild,13,24,340,0.04,0.05,76
2a78fac5-31b3-4b6e-bb99-4bc6c1d4a618,AdvBuild,13,27,240,0.09,0.06,77
1fcf2c04-8538-4943-b879-2f553804400e,AdvBuild,13,25,331,0.07,0.04,76
0cb76487-1bf7-40df-9e52-b575e70878c6,AdvBuild,13,19,-26,1.3,0.21,86
a98b6a1c-0c82-4be3-9600-1638e1da2af4,AdvBuild,13,25,405,0.06,0.07,77
b74da3ce-93a0-4c8c-b548-0c8095fed7bc,AdvBuild,13,14,-3385,0.09,0.1, 
0e40ebe1-ce12-4b60-aa08-080ba89158a7,AdvBuild,14,26,719,0.17,0.05,76
d22d5956-ccc4-4818-adf1-b7b199318988,AdvBuild,14,25,1114,0.08,0.06,76
21440c8f-aa80-4836-a820-846c51d24220,AdvBuild,14,25,1339,0.1,0.13,76
486f94a7-91dd-4ec4-a25a-23229b49495b,AdvBuild,14,25,1085,0.06,0.03,76
5e3a3fd9-ae59-419b-a594-ca336695675d,AdvBuild,14,25,1307,0.12,0.04,76
eb4f5676-daee-4027-9903-0a548de6c0e3,AdvBuild,14,25,1558,0.05,0.04,76
faeaa876-2c47-475e-be4d-f99d24dd12e5,AdvBuild,14,25,987,0.05,0.04,76
d5f1551a-c540-4188-bfb6-6848b7922e8f,AdvBuild,14,22,-17,2.04,0.08,74
433e4569-a044-4c47-a760-acac589725c9,AdvBuild,14,26,1273,0.2,0.08,76
880b2015-b683-4fad-826d-b43d47d45598,AdvBuild,14,25,1268,0.09,0.03,76
79080153-b1d7-4f51-a112-68ef781310b7,AdvBuild,14,21,-73,1.76,0.07,61
db923629-d2ac-4908-acad-93b12234c985,AdvBuild,14,26,841,0.1,0.06,76
9df86854-19e6-4785-83e4-51f988e25dd9,AdvBuild,14,27,-79,1.12,0.1, 
35923863-00ae-4fe0-8e7e-dfb8f26f62ff,AdvBuild,14,25,1247,0.07,0.04,76
9969f3cd-21b0-4a69-b81b-ee2167302639,AdvBuild,14,28,475,0.32,0.08,76
7985f7a4-58bd-4027-828a-b16d79ad2929,AdvBuild,14,26,2082,0.15,0.07,76
19f13d02-422c-4b30-911c-d4fcc8a9459a,AdvBuild,14,25,1395,0.06,0.04,76
966fc69c-20fb-44b9-a162-56fca3f17f5f,AdvBuild,14,26,2411,0.18,0.07,76
e9ed22cd-9135-4594-82cc-30e39d73a41a,AdvBuild,14,26,-49,2.16,0.35, 
31157310-72c3-4636-9422-6e6a99b11575,AdvBuild,14,25,1479,0.05,0.04,76
35403394-dbb0-4931-a60a-98a093b7b50d,AdvBuild,14,25,49,0.87,0.14,79
b2721014-9391-4340-b47b-547a1ad646cc,AdvBuild,14,17,-30,1.26,0.12,80
42ba2919-7f29-44b0-8957-a08ce3177884,AdvBuild,14,29,106,0.49,0.08,79
4faa658d-01d0-4218-b8f9-100fc918e960,AdvBuild,14,31,91,0.55,0.08,79
6fe54b14-c1f1-4bb7-9ad2-2847d0564a64,AdvBuild,14,36,-42,1.49,0.13,67
6b4af99e-ba50-49d9-b901-ad3b46422c53,AdvBuild,14,30,412,0.2,0.04,79
2a58d05d-3f99-4687-b44c-ba974618a07d,AdvBuild,14,21,-1185,0.14,0.12,71
a69982dd-7913-453e-afde-b7d0037343c2,AdvBuild,14,9,10,1.65,0.24,80
ca683d0f-3d79-4ef9-9cab-50e661b0494e,AdvBuild,14,29,212,0.18,0.05,77
194b6e0b-8a9a-49dc-a08a-876d38a1a5dd,AdvBuild,14,12,-1417,0.1,0.15,87
ccf57db2-6347-48b9-bcac-8d79385672e5,AdvBuild,14,16,-8,2.33,0.15,65
81aeb9f9-a7d9-47f1-a5cc-46173d2dd989,AdvBuild,14,33,61,0.63,0.13,79
7e3a46f0-43ce-4008-8d9c-280404ab452e,AdvBuild,14,32,-19,1.27,0.14, 
19406ac0-0a6d-46f0-a45c-5776eb5c334c,AdvBuild,14,25,-31,1.12,0.08,78
14960a73-6ee1-4e99-8ba1-190b0d5a1955,AdvBuild,14,30.8,305,0.41,0.06,78.7
4743c602-9116-44f7-b732-066b068c06a4,AdvBuild,14,,, ,  ,
c6665a9b-2e77-485c-a8b7-bf13d5221a3f,AdvBuild,14,31,-299,1.58,0.36,76
e21e6df5-7a1c-479a-bd54-d8a7f6b09fa5,AdvBuild,14,14,-154,0.67,0.23,80
14b05eed-e4ba-4c56-8995-8a0472506b1a,AdvBuild,14,29,125,0.38,0.12,79
cb33b22a-492a-4efa-83bf-6b232bc406c1,AdvBuild,14,24.2,590,0.45,0.05,76.8
9b3a4660-7514-4d36-86a5-6ab76d427bc1,AdvBuild,14,24.8,732,0.25,0.06,76.7
b57b6d69-0516-4a87-a8bb-07f9f1c8a906,AdvBuild,14,32,130,0.89,0.16,78
65f1a5ae-c370-40db-9798-739c86c93c99,AdvBuild,14,18,-383,1.04,0.24,69
e6073458-6aac-44df-93d6-e9f8e4749c56,AdvBuild,14,26,849,0.23,0.16,77
2cc6d21b-0c57-4804-bd35-b70f173e0cb3,AdvBuild,14,24,-2260,0.37,0.11,79
833a83f5-a3b5-4476-87fd-b155a35e1623,AdvBuild,14,25,949,0.22,0.17,77
67beb0c3-77fe-4886-b939-e766e0fa30ee,AdvBuild,14,25,807,0.18,0.06,77
22d144a1-86fa-4847-8daf-37f920c29b59,AdvBuild,14,30,303,0.22,0.04,79
4820614c-a5fd-41b3-8258-0f248862c8de,AdvBuild,14,29,334,0.15,0.07,79
1c5c4944-ce3f-4424-8268-fcfe7f736f75,AdvBuild,14,30,208,0.36,0.07,80
20c72722-dcf4-4f9f-80e5-acfa46859213,AdvBuild,14,25,188,0.36,0.06,78
8287a32a-b4bd-4db3-8361-11277cc8330f,AdvBuild,14,30,111,0.6,0.07,80
ea35d18c-0354-42c9-b024-544f4ddffd64,AdvBuild,14,28,339,0.12,0.05,79
6ba77542-1234-4736-8acc-5946bf62dd24,AdvBuild,14,31,82,0.76,0.1,82
2468c78a-d0d0-4a21-baf9-25b5849aa059,AdvBuild,14,30,305,0.25,0.06,80
b97980ac-5e2f-4b20-a320-e149dfb9f814,AdvBuild,14,30,360,0.24,0.04,80
d4daf3fd-6306-400a-9142-39c7cbffc2d0,AdvBuild,14,28,339,0.11,0.07,78
c7ac415d-8a69-4fc6-9eed-74246c4752ec,AdvBuild,14,31,143,0.28,0.11,80
1abfb26d-50c3-42c5-9115-78e56a289077,AdvBuild,14,32,114,0.38,0.07,80
328936ac-ebb9-41a2-8c7d-7a6e8cf914f9,AdvBuild,14,29,250,0.22,0.05,80
71da2ce2-0382-45de-878b-4cc83fedfd3d,AdvBuild,14,37,-10,2.51,0.18, 
7cbd7be4-40f0-426f-bafb-09056b89de0f,AdvBuild,14,32,196,0.36,0.06,80
32a209fa-a8d1-4a75-a351-bbe786d29eee,AdvBuild,14,30,208,0.37,0.05,79
f105d200-3ede-4997-b7e0-edfb2c72d070,AdvBuild,14,27,244,0.17,0.04,79
4e25f972-01c7-4fa8-b1ea-e514af21281f,AdvBuild,14,32,184,0.29,0.07,80
6efc0d4f-e513-4422-b3a4-5b155740513e,AdvBuild,14,29,217,0.24,0.06,79
255be604-417f-4b32-84d5-68f43b45b913,AdvBuild,14,30,237,0.26,0.07,80
50ea1c90-b21f-488f-b518-4c6da51c2b04,AdvBuild,15,25,1111,0.06,0.04,76
ff36dc4e-da82-47bf-bfdb-6b22aef81da6,AdvBuild,15,25,1410,0.09,0.04,76
e979fd86-3a2a-4ffa-8d9b-0f0fb94b7acc,AdvBuild,15,27,379,0.18,0.04,76
e5909592-2fc1-4b39-8d13-57c215405cbe,AdvBuild,15,29,113,1.78,0.05,77
9d395723-8f82-4f73-a79d-fef196010d62,AdvBuild,15,25,1098,0.21,0.05,76
939c5bab-c39e-4e4a-9e82-ba937cbd0d69,AdvBuild,15,26,1346,0.12,0.04,76
a9b7a5c5-0d3f-4914-b711-04a4302a28af,AdvBuild,15,10,-64,1.02,0.07, 
ef1a2b45-40ed-4504-a430-236b268dd7a4,AdvBuild,15,27,535,0.12,0.04,76
e64c8231-7ee8-4ace-81be-5ebe91248ca2,AdvBuild,15,21,-67,2.55,0.05, 
dc70a3bd-8e0d-4427-b27f-aaad5f0b0f1d,AdvBuild,15,21,-44,1.15,0.29,66
15f5d194-5ce2-4964-870e-4d835376e4bb,AdvBuild,15,11,-35,2.08,0.13,70
3590b6cf-e3f6-4cac-865c-10fbef87a980,AdvBuild,15,25,1313,0.06,0.03,76
37326eda-588d-4486-9145-88fb359000c1,AdvBuild,15,26,927,0.06,0.03,76
d0e530bc-d278-422d-9cb2-44d5d8b6eaf7,AdvBuild,15,25,1251,0.15,0.03,76
813dce71-471d-4ec1-8dc4-d657531abb2c,AdvBuild,15,,-86,0.61,  ,
463cff3e-7406-4b1e-9e80-bbdb0d7a6024,AdvBuild,15,26,2244,0.07,0.03,77
d436d781-2012-4e13-9521-319f4d129c11,AdvBuild,16,25,1287,0.07,0.04,75
d0bd3c45-5dd9-48c5-9e46-b3bcb7df134d,AdvBuild,16,25,495,0.13,0.08,75
56d32773-0955-4b8a-91b0-538c2f245fd7,AdvBuild,16,27,518,0.16,0.04,75
6db14539-6b61-47e1-a81c-7cb6b2bf4645,AdvBuild,16,25,985,0.12,0.03,75
b39f29c9-b4db-4dc9-9494-e38dd0b5c627,AdvBuild,16,24,1381,0.14,0.07,75
20aaf413-f90e-4ab6-b6dc-ba28ce763385,AdvBuild,16,25,1600,0.08,0.03,75
f51adde4-c68a-4d16-acec-bf974daffa1c,AdvBuild,16,24,1485,0.24,0.08,76
e9ab1597-acdd-4605-af06-30c11b9475f5,AdvBuild,16,22,-35,1.88,0.14, 
18d0e839-9047-49a4-9ae6-795bb4652bb8,AdvBuild,16,8,15,1.31,0.29, 
2da1ec10-5242-4ffd-86c9-ea22b5315640,AdvBuild,16,27,366,0.06,0.04,77
07ae37ee-6b86-4a91-8f15-4af8eb8ac686,AdvBuild,16,28,330,0.11,0.04,77
d7cd2d88-a37f-41a2-b367-1a6c4a8f4be3,AdvBuild,16,27,268,0.11,0.04,77
15c76571-86af-40e9-8b90-533ca9a5533c,AdvBuild,16,28,340,0.06,0.04,77
3c8e46b3-38a1-4fdc-9200-283ff0476449,AdvBuild,16,29,96,0.37,0.07,78
129cac78-09ab-4fa8-bb5f-6b7fc31db441,AdvBuild,16,27,315,0.11,0.05,77
391e2dbd-2da2-4487-a679-488959d6bcd4,AdvBuild,16,27,305,0.06,0.03,77
4c76f658-2e5d-4026-904c-e77de497d328,AdvBuild,16,29,187,0.18,0.06,77
8c424955-c883-4333-8708-17b413f59aeb,AdvBuild,16,28,627,0.05,0.03,77
e3156af5-f35e-4e7a-934e-3d08add29d35,AdvBuild,16,27,578,0.08,0.04,77
78438214-bc76-4299-8ad6-820326bfd0dc,AdvBuild,16,28,248,0.21,0.04,77
eaf25a8d-1d72-4b49-9184-a22754ad0010,AdvBuild,16,30,193,0.13,0.05,77
c8a948ee-ac4c-42f6-9e01-8acd177877cd,AdvBuild,16,,, ,  ,
b51e721f-db7a-476a-b76d-d164d97ca582,AdvBuild,16,27,454,0.07,0.04,77
fb3f1ee8-628f-42c7-975c-752ce080ee83,AdvBuild,16,27.4,309,0.08,0.04,77.8
979b3c16-d865-4eab-a726-0e3cb0ebae69,AdvBuild,16,27.5,411,0.09,0.04,78.8
