,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,1080.737,24.85,24.94,55.0,,24.72
1,1080.886,24.88,24.95,55.0,,24.71
2,1081.036,25.03,24.96,55.0,,24.71
3,1081.186,25.55,25.03,55.0,,24.67
4,1081.336,26.41,25.16,55.0,,24.62
5,1081.486,27.55,25.4,55.0,,24.52
6,1081.636,28.8,25.74,55.0,,24.44
7,1081.786,30.25,26.18,55.0,,24.36
8,1081.936,31.78,26.73,55.0,,24.26
9,1082.086,33.34,27.35,55.0,,24.19
10,1082.086,,,,23.24,
11,1082.236,35.28,28.07,55.0,,24.08
12,1082.386,36.86,28.83,55.0,,24.0
13,1082.536,38.46,29.65,55.0,,23.94
14,1082.686,40.1,30.52,55.0,,23.85
15,1082.686,,,,22.86,
16,1082.836,42.0,31.44,55.0,,23.77
17,1082.986,43.54,32.38,55.0,,23.7
18,1083.136,45.09,33.33,55.0,,23.63
19,1083.286,46.64,34.32,55.0,,23.58
20,1083.286,,,,22.79,
21,1083.437,48.44,35.32,55.0,,23.5
22,1083.586,49.88,36.31,55.0,,23.45
23,1083.736,51.36,37.32,55.0,,23.39
24,1083.886,52.78,38.32,55.0,,23.35
25,1083.886,,,,22.71,
26,1084.036,54.19,39.33,55.0,,23.3
27,1084.186,55.79,40.34,55.0,,23.26
28,1084.336,57.13,41.34,55.0,,23.2
29,1084.486,58.38,42.33,55.0,,23.17
30,1084.486,,,,23.02,
31,1084.636,59.7,43.31,55.0,,23.14
32,1084.786,60.98,44.29,55.0,,23.1
33,1084.936,62.52,45.28,55.0,,23.07
34,1085.086,63.79,46.25,55.0,,23.05
35,1085.086,,,,23.15,
36,1085.236,65.07,47.23,55.0,,23.01
37,1085.386,66.32,48.21,55.0,,22.99
38,1085.536,67.78,49.19,55.0,,22.97
39,1085.686,68.98,50.16,55.0,,22.95
40,1085.686,,,,23.64,
41,1085.836,70.15,51.13,55.0,,22.93
42,1085.991,71.29,52.09,55.0,,22.91
43,1086.142,72.43,53.04,55.0,,22.9
44,1086.291,73.62,53.98,55.0,,22.9
45,1086.291,,,,24.19,
46,1086.442,74.14,54.85,55.0,,22.94
47,1086.591,74.14,55.61,55.0,,23.08
48,1086.743,73.74,56.23,55.0,,23.29
49,1086.888,73.05,56.69,55.0,,23.54
50,1086.888,,,,25.07,
51,1087.036,71.93,57.0,55.0,,23.88
52,1087.186,70.86,57.17,55.0,,24.18
53,1087.337,69.84,57.22,55.0,,24.44
54,1087.487,68.86,57.18,55.0,,24.68
55,1087.487,,,,25.83,
56,1087.636,67.82,57.07,55.0,,24.9
57,1087.784,67.05,56.93,55.0,,25.08
58,1087.935,66.34,56.77,55.0,,25.21
59,1088.086,65.72,56.59,55.0,,25.29
60,1088.086,,,,27.04,
61,1088.235,65.15,56.41,55.0,,25.34
62,1088.385,64.47,56.22,55.0,,25.41
63,1088.537,63.99,56.04,55.0,,25.43
64,1088.685,63.5,55.86,55.0,,25.45
65,1088.701,,,,31.17,
66,1088.834,63.04,55.69,55.0,,25.46
67,1088.985,62.61,55.52,55.0,,25.47
68,1089.134,62.2,55.36,55.0,,25.49
69,1089.287,61.72,55.21,55.0,,25.5
70,1089.287,,,,34.92,
71,1089.436,61.36,55.06,55.0,,25.49
72,1089.586,61.02,54.93,55.0,,25.48
73,1089.737,60.72,54.8,55.0,,25.48
74,1089.885,60.41,54.68,55.0,,25.48
75,1089.885,,,,38.38,
76,1090.037,60.14,54.57,55.0,,25.49
77,1090.187,59.85,54.47,55.0,,25.47
78,1090.337,59.61,54.37,55.0,,25.47
79,1090.486,59.4,54.29,55.0,,25.46
80,1090.486,,,,39.9,
81,1090.635,59.2,54.21,55.0,,25.45
82,1090.786,58.99,54.14,55.0,,25.45
83,1090.936,58.83,54.08,55.0,,25.43
84,1091.087,58.69,54.03,55.0,,25.42
85,1091.087,,,,41.58,
86,1091.236,58.58,53.99,55.0,,25.41
87,1091.387,58.49,53.96,55.0,,25.41
88,1091.535,58.36,53.93,55.0,,25.39
89,1091.686,58.29,53.92,55.0,,25.38
90,1091.686,,,,42.69,
91,1091.837,58.23,53.91,55.0,,25.37
92,1091.987,58.16,53.91,55.0,,25.35
93,1092.135,58.12,53.91,55.0,,25.35
94,1092.284,58.08,53.92,55.0,,25.33
95,1092.284,,,,43.79,
96,1092.435,58.06,53.94,55.0,,25.32
97,1092.585,58.04,53.96,55.0,,25.3
98,1092.736,58.02,53.99,55.0,,25.3
99,1092.885,57.99,54.02,55.0,,25.29
100,1092.885,,,,44.75,
101,1093.035,57.98,54.05,55.0,,25.27
102,1093.186,57.98,54.08,55.0,,25.27
103,1093.335,57.98,54.12,55.0,,25.25
104,1093.335,,,,45.61,
105,1093.485,57.98,54.16,55.0,,25.24
106,1093.636,57.98,54.2,55.0,,25.25
107,1093.785,57.99,54.25,55.0,,25.23
108,1093.936,57.98,54.29,55.0,,25.21
109,1093.936,,,,46.35,
110,1094.085,57.99,54.34,55.0,,25.2
111,1094.235,57.98,54.38,55.0,,25.2
112,1094.385,57.99,54.43,55.0,,25.19
113,1094.535,57.99,54.47,55.0,,25.17
114,1094.535,,,,47.14,
115,1094.686,57.98,54.52,55.0,,25.17
116,1094.835,57.98,54.56,55.0,,25.16
117,1094.986,57.97,54.61,55.0,,25.15
118,1095.136,57.97,54.65,55.0,,25.14
119,1095.136,,,,47.83,
120,1095.285,57.97,54.69,55.0,,25.14
121,1095.463,57.95,54.73,55.0,,25.14
122,1095.613,57.94,54.77,55.0,,25.13
123,1095.763,57.91,54.8,55.0,,25.13
124,1095.763,,,,48.38,
125,1095.913,57.88,54.84,55.0,,25.13
126,1096.063,57.85,54.87,55.0,,25.13
127,1096.213,57.82,54.89,55.0,,25.14
128,1096.363,57.78,54.92,55.0,,25.12
129,1096.424,,,,49.59,
130,1096.513,57.74,54.94,55.0,,25.12
131,1096.663,57.72,54.96,55.0,,25.11
132,1096.813,57.68,54.98,55.0,,25.11
133,1096.963,57.64,55.0,55.0,,25.12
134,1096.963,,,,49.38,
135,1097.113,57.59,55.02,55.0,,25.12
136,1097.263,57.55,55.03,55.0,,25.11
137,1097.413,57.51,55.04,55.0,,25.12
138,1097.563,57.48,55.06,55.0,,25.13
139,1097.563,,,,50.56,
140,1097.714,57.43,55.07,55.0,,25.13
141,1097.863,57.4,55.08,55.0,,25.12
142,1098.013,57.34,55.08,55.0,,25.13
143,1098.164,57.31,55.09,55.0,,25.14
144,1098.164,,,,50.05,
145,1098.314,57.27,55.1,55.0,,25.14
146,1098.463,57.23,55.1,55.0,,25.13
147,1098.614,57.19,55.1,55.0,,25.13
148,1098.764,57.13,55.11,55.0,,25.14
149,1098.764,,,,50.48,
150,1098.913,57.09,55.11,55.0,,25.13
151,1099.064,57.07,55.11,55.0,,25.14
152,1099.214,57.02,55.11,55.0,,25.13
153,1099.363,56.97,55.11,55.0,,25.14
154,1099.363,,,,50.62,
155,1099.514,56.92,55.11,55.0,,25.15
156,1099.663,56.87,55.1,55.0,,25.15
157,1099.814,56.83,55.1,55.0,,25.15
158,1099.963,56.79,55.09,55.0,,25.14
159,1100.113,56.77,55.09,55.0,,25.14
160,1100.113,,,,50.88,
161,1100.263,56.73,55.09,55.0,,25.15
162,1100.413,56.71,55.09,55.0,,25.15
163,1100.563,56.67,55.09,55.0,,25.15
164,1100.713,56.65,55.08,55.0,,25.14
165,1100.713,,,,51.01,
166,1100.864,56.62,55.08,55.0,,25.16
167,1101.013,56.6,55.08,55.0,,25.15
168,1101.164,56.58,55.08,55.0,,25.15
169,1101.313,56.56,55.08,55.0,,25.15
170,1101.313,,,,51.22,
171,1101.464,56.52,55.08,55.0,,25.15
172,1101.613,56.5,55.08,55.0,,25.15
173,1101.763,56.47,55.08,55.0,,25.16
174,1101.913,56.45,55.08,55.0,,25.16
175,1101.913,,,,51.32,
176,1102.063,56.41,55.08,55.0,,25.15
177,1102.213,56.38,55.07,55.0,,25.16
178,1102.363,56.35,55.07,55.0,,25.16
179,1102.514,56.31,55.07,55.0,,25.15
180,1102.514,,,,51.56,
181,1102.663,56.29,55.06,55.0,,25.16
182,1102.814,56.27,55.06,55.0,,25.16
183,1102.963,56.25,55.05,55.0,,25.15
184,1103.113,56.22,55.05,55.0,,25.15
185,1103.113,,,,52.6,
186,1103.264,56.21,55.05,55.0,,25.15
187,1103.414,56.19,55.04,55.0,,25.15
