,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,2460.512,36.85,36.78,55.0,,36.94
1,2460.659,36.86,36.78,55.0,,36.94
2,2460.755,,,,29.51,
3,2460.809,36.92,36.78,55.0,,36.92
4,2460.959,37.27,36.81,55.0,,36.87
5,2461.109,37.8,36.89,55.0,,36.83
6,2461.259,38.78,37.07,55.0,,36.74
7,2461.357,,,,29.85,
8,2461.409,40.23,37.37,55.0,,36.66
9,2461.56,41.27,37.76,55.0,,36.6
10,2461.709,43.01,38.24,55.0,,36.52
11,2461.859,44.92,38.85,55.0,,36.43
12,2461.965,,,,31.41,
13,2462.009,46.15,39.5,55.0,,36.37
14,2462.159,48.16,40.25,55.0,,36.28
15,2462.309,49.32,41.02,55.0,,36.23
16,2462.459,51.29,41.86,55.0,,36.15
17,2462.564,,,,33.03,
18,2462.609,53.05,42.76,55.0,,36.07
19,2462.759,55.06,43.72,55.0,,35.99
20,2462.909,56.21,44.69,55.0,,35.94
21,2463.059,57.94,45.65,55.0,,35.88
22,2463.127,,,,33.84,
23,2463.209,59.72,46.65,55.0,,35.82
24,2463.359,61.55,47.66,55.0,,35.75
25,2463.514,63.24,48.73,55.0,,35.69
26,2463.665,64.3,49.72,55.0,,35.65
27,2463.814,66.04,50.76,55.0,,35.6
28,2463.814,,,,35.84,
29,2463.964,67.2,51.77,55.0,,35.6
30,2464.115,67.9,52.7,55.0,,35.71
31,2464.264,67.95,53.51,55.0,,35.85
32,2464.416,67.66,54.16,55.0,,36.01
33,2464.416,,,,38.06,
34,2464.567,66.9,54.65,55.0,,36.25
35,2464.717,66.16,54.98,55.0,,36.45
36,2464.862,65.28,55.18,55.0,,36.66
37,2465.014,64.02,55.24,55.0,,36.95
38,2465.014,,,,40.08,
39,2465.157,63.09,55.19,55.0,,37.14
40,2465.307,62.36,55.09,55.0,,37.27
41,2465.458,61.72,54.96,55.0,,37.38
42,2465.608,61.44,54.83,55.0,,37.43
43,2465.608,,,,43.47,
44,2465.758,61.25,54.73,55.0,,37.46
45,2465.907,61.13,54.65,55.0,,37.48
46,2466.058,61.08,54.6,55.0,,37.49
47,2466.207,61.04,54.58,55.0,,37.49
48,2466.207,,,,45.48,
49,2466.358,60.98,54.57,55.0,,37.49
50,2466.507,60.93,54.57,55.0,,37.5
51,2466.658,60.88,54.59,55.0,,37.5
52,2466.807,60.79,54.61,55.0,,37.48
53,2466.807,,,,52.55,
54,2466.958,60.71,54.64,55.0,,37.49
55,2467.107,60.63,54.67,55.0,,37.48
56,2467.258,60.53,54.7,55.0,,37.48
57,2467.407,60.42,54.73,55.0,,37.47
58,2467.407,,,,55.58,
59,2467.557,60.33,54.75,55.0,,37.46
60,2467.708,60.2,54.78,55.0,,37.44
61,2467.857,60.11,54.8,55.0,,37.44
62,2468.008,60.03,54.82,55.0,,37.44
63,2468.008,,,,56.61,
64,2468.157,59.9,54.84,55.0,,37.43
65,2468.308,59.81,54.86,55.0,,37.43
66,2468.457,59.71,54.88,55.0,,37.42
67,2468.608,59.59,54.89,55.0,,37.4
68,2468.635,,,,56.33,
69,2468.757,59.49,54.9,55.0,,37.4
70,2468.908,59.41,54.91,55.0,,37.39
71,2469.058,59.3,54.92,55.0,,37.39
72,2469.226,59.21,54.93,55.0,,37.38
73,2469.226,,,,56.28,
74,2469.395,59.11,54.94,55.0,,37.37
75,2469.545,58.99,54.95,55.0,,37.37
76,2469.695,58.91,54.95,55.0,,37.37
77,2469.845,58.83,54.96,55.0,,37.36
78,2469.845,,,,55.85,
79,2469.995,58.72,54.96,55.0,,37.35
80,2470.145,58.65,54.96,55.0,,37.35
81,2470.295,58.57,54.96,55.0,,37.34
82,2470.445,58.51,54.97,55.0,,37.33
83,2470.445,,,,55.74,
84,2470.595,58.41,54.97,55.0,,37.33
85,2470.745,58.35,54.97,55.0,,37.32
86,2470.895,58.28,54.98,55.0,,37.32
87,2471.045,58.2,54.98,55.0,,37.31
88,2471.045,,,,55.3,
89,2471.195,58.12,54.98,55.0,,37.31
90,2471.345,58.07,54.98,55.0,,37.31
91,2471.495,57.99,54.98,55.0,,37.29
92,2471.645,57.94,54.99,55.0,,37.29
93,2471.645,,,,55.15,
94,2471.795,57.89,54.99,55.0,,37.29
95,2471.945,57.81,54.99,55.0,,37.28
96,2472.095,57.75,54.99,55.0,,37.27
97,2472.245,57.69,54.99,55.0,,37.27
98,2472.259,,,,56.33,
99,2472.395,57.62,54.99,55.0,,37.27
100,2472.545,57.58,54.99,55.0,,37.26
101,2472.695,57.53,55.0,55.0,,37.25
102,2472.845,57.46,55.0,55.0,,37.25
103,2472.845,,,,54.75,
104,2472.995,57.42,55.0,55.0,,37.25
105,2473.145,57.37,55.0,55.0,,37.24
106,2473.295,57.31,55.0,55.0,,37.23
107,2473.445,57.26,55.0,55.0,,37.23
108,2473.445,,,,55.42,
109,2473.595,57.22,55.0,55.0,,37.23
110,2473.745,57.18,55.0,55.0,,37.22
111,2473.895,57.14,55.0,55.0,,37.22
112,2474.045,57.1,55.0,55.0,,37.22
113,2474.045,,,,54.37,
114,2474.195,57.05,55.0,55.0,,37.21
115,2474.345,57.02,55.0,55.0,,37.21
116,2474.495,56.98,55.0,55.0,,37.2
117,2474.645,56.94,55.0,55.0,,37.19
118,2474.645,,,,54.57,
119,2474.795,56.9,55.0,55.0,,37.19
120,2474.945,56.88,55.0,55.0,,37.18
121,2475.095,56.85,55.0,55.0,,37.18
122,2475.245,56.81,55.0,55.0,,37.17
123,2475.245,,,,54.21,
124,2475.395,56.78,55.01,55.0,,37.17
125,2475.545,56.74,55.01,55.0,,37.16
126,2475.695,56.71,55.01,55.0,,37.15
127,2475.845,56.68,55.01,55.0,,37.14
128,2475.845,,,,54.29,
129,2475.995,56.65,55.01,55.0,,37.14
130,2476.145,56.63,55.01,55.0,,37.13
131,2476.295,56.61,55.01,55.0,,37.12
132,2476.445,56.57,55.01,55.0,,37.12
133,2476.445,,,,54.05,
134,2476.595,56.55,55.01,55.0,,37.11
135,2476.745,56.54,55.01,55.0,,37.11
136,2476.895,56.51,55.01,55.0,,37.1
137,2477.045,56.49,55.01,55.0,,37.09
138,2477.045,,,,54.08,
139,2477.195,56.48,55.02,55.0,,37.09
140,2477.345,56.46,55.02,55.0,,37.08
141,2477.495,56.44,55.02,55.0,,37.09
142,2477.645,56.41,55.02,55.0,,37.08
143,2477.645,,,,53.86,
144,2477.795,56.34,55.02,55.0,,37.07
145,2477.945,56.32,55.01,55.0,,37.06
146,2478.095,56.3,55.01,55.0,,37.05
147,2478.245,56.28,55.01,55.0,,37.06
148,2478.245,,,,53.91,
149,2478.395,56.27,55.01,55.0,,37.05
150,2478.545,56.26,55.01,55.0,,37.05
151,2478.695,56.23,55.01,55.0,,37.03
152,2478.845,56.23,55.01,55.0,,37.03
153,2478.91,,,,55.68,
154,2478.995,56.21,55.01,55.0,,37.03
155,2479.145,56.2,55.01,55.0,,37.02
156,2479.295,56.18,55.01,55.0,,37.02
157,2479.445,56.19,55.01,55.0,,37.02
158,2479.445,,,,53.79,
159,2479.595,56.15,55.01,55.0,,37.01
160,2479.745,56.15,55.01,55.0,,37.01
161,2479.895,56.15,55.02,55.0,,37.01
162,2480.045,56.12,55.02,55.0,,36.99
163,2480.045,,,,54.3,
164,2480.195,56.12,55.02,55.0,,36.99
165,2480.345,56.11,55.02,55.0,,36.99
166,2480.495,56.09,55.02,55.0,,36.98
167,2480.645,56.08,55.02,55.0,,36.98
168,2480.645,,,,53.6,
169,2480.795,56.08,55.02,55.0,,36.97
170,2480.945,56.06,55.03,55.0,,36.96
171,2481.097,56.06,55.03,55.0,,36.96
172,2481.288,56.04,55.03,55.0,,36.96
173,2481.293,,,,53.91,
174,2481.413,56.03,55.03,55.0,,36.95
175,2481.562,56.01,55.03,55.0,,36.94
176,2481.713,56.0,55.03,55.0,,36.94
177,2481.862,55.99,55.03,55.0,,36.94
178,2481.862,,,,53.51,
179,2482.012,55.98,55.03,55.0,,36.93
180,2482.163,55.97,55.03,55.0,,36.93
181,2482.313,55.96,55.03,55.0,,36.93
182,2482.462,55.95,55.03,55.0,,36.93
183,2482.462,,,,53.76,
184,2482.613,55.94,55.03,55.0,,36.92
185,2482.763,55.93,55.03,55.0,,36.92
186,2482.913,55.92,55.03,55.0,,36.91
187,2483.062,55.92,55.03,55.0,,36.91
188,2483.062,,,,53.53,
189,2483.213,55.91,55.03,55.0,,36.91
190,2483.363,55.9,55.03,55.0,,36.89
191,2483.513,55.89,55.03,55.0,,36.89
192,2483.663,55.89,55.03,55.0,,36.89
193,2483.663,,,,53.62,
194,2483.812,55.88,55.03,55.0,,36.88
195,2483.962,55.87,55.03,55.0,,36.88
196,2484.112,55.86,55.03,55.0,,36.88
197,2484.262,55.86,55.03,55.0,,36.87
198,2484.262,,,,53.48,
