,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,15576.183,37.76,37.67,55.0,,37.78
1,15576.327,37.75,37.67,55.0,,37.78
2,15576.477,37.83,37.67,55.0,,37.76
3,15576.586,,,,30.2,
4,15576.634,38.23,37.71,55.0,,37.73
5,15576.786,38.93,37.8,55.0,,37.68
6,15576.935,40.35,38.04,55.0,,37.6
7,15577.085,41.26,38.35,55.0,,37.55
8,15577.188,,,,30.78,
9,15577.236,43.0,38.78,55.0,,37.46
10,15577.385,44.64,39.32,55.0,,37.39
11,15577.535,46.61,39.98,55.0,,37.3
12,15577.685,47.71,40.69,55.0,,37.24
13,15577.766,,,,32.23,
14,15577.835,49.7,41.46,55.0,,37.16
15,15577.985,51.5,42.31,55.0,,37.08
16,15578.136,53.3,43.2,55.0,,37.01
17,15578.285,55.3,44.16,55.0,,36.93
18,15578.376,,,,34.22,
19,15578.436,56.44,45.1,55.0,,36.89
20,15578.585,58.4,46.09,55.0,,36.81
21,15578.735,60.53,47.13,55.0,,36.73
22,15578.891,61.98,48.19,55.0,,36.68
23,15579.041,63.41,49.23,55.0,,36.62
24,15579.041,,,,36.92,
25,15579.191,64.83,50.26,55.0,,36.57
26,15579.341,66.44,51.31,55.0,,36.54
27,15579.491,67.17,52.28,55.0,,36.57
28,15579.491,,,,41.71,
29,15579.641,67.43,53.12,55.0,,36.65
30,15579.792,67.15,53.81,55.0,,36.83
31,15579.941,66.63,54.34,55.0,,36.99
32,15580.092,65.92,54.73,55.0,,37.17
33,15580.237,64.77,54.93,55.0,,37.43
34,15580.237,,,,51.96,
35,15580.388,63.83,55.02,55.0,,37.63
36,15580.537,62.88,55.0,55.0,,37.82
37,15580.684,61.93,54.9,55.0,,38.01
38,15580.835,61.53,54.79,55.0,,38.1
39,15580.835,,,,56.2,
40,15580.985,61.34,54.7,55.0,,38.16
41,15581.134,61.27,54.64,55.0,,38.19
42,15581.284,61.28,54.6,55.0,,38.22
43,15581.434,61.28,54.6,55.0,,38.23
44,15581.434,,,,58.24,
45,15581.584,61.29,54.62,55.0,,38.25
46,15581.734,61.27,54.65,55.0,,38.26
47,15581.884,61.22,54.69,55.0,,38.25
48,15582.034,61.14,54.73,55.0,,38.27
49,15582.034,,,,58.18,
50,15582.184,61.06,54.77,55.0,,38.26
51,15582.334,60.98,54.81,55.0,,38.26
52,15582.484,60.84,54.84,55.0,,38.25
53,15582.634,60.75,54.88,55.0,,38.25
54,15582.634,,,,58.03,
55,15582.784,60.62,54.91,55.0,,38.24
56,15582.934,60.48,54.93,55.0,,38.25
57,15583.084,60.36,54.95,55.0,,38.24
58,15583.234,60.24,54.97,55.0,,38.23
59,15583.234,,,,57.29,
60,15583.384,60.09,54.98,55.0,,38.22
61,15583.534,59.98,54.99,55.0,,38.23
62,15583.684,59.86,55.0,55.0,,38.22
63,15583.834,59.73,55.01,55.0,,38.22
64,15583.834,,,,57.03,
65,15583.984,59.62,55.01,55.0,,38.21
66,15584.134,59.51,55.02,55.0,,38.21
67,15584.284,59.39,55.02,55.0,,38.2
68,15584.434,59.29,55.02,55.0,,38.21
69,15584.434,,,,56.42,
70,15584.584,59.19,55.02,55.0,,38.19
71,15584.734,59.06,55.02,55.0,,38.18
72,15584.884,58.96,55.02,55.0,,38.17
73,15585.034,58.86,55.01,55.0,,38.17
74,15585.034,,,,56.15,
75,15585.184,58.75,55.01,55.0,,38.17
76,15585.334,58.66,55.01,55.0,,38.17
77,15585.484,58.59,55.0,55.0,,38.17
78,15585.634,58.48,55.0,55.0,,38.16
79,15585.65,,,,55.82,
80,15585.784,58.4,55.0,55.0,,38.15
81,15585.934,58.32,54.99,55.0,,38.15
82,15586.084,58.24,54.99,55.0,,38.15
83,15586.234,58.17,54.99,55.0,,38.14
84,15586.234,,,,55.54,
85,15586.384,58.1,54.99,55.0,,38.14
86,15586.534,58.01,54.99,55.0,,38.13
87,15586.684,57.95,54.98,55.0,,38.13
88,15586.834,57.89,54.98,55.0,,38.12
89,15586.834,,,,56.58,
90,15586.984,57.83,54.98,55.0,,38.12
91,15587.134,57.76,54.98,55.0,,38.11
92,15587.284,57.7,54.98,55.0,,38.11
