timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC
92.054,33,24,0,65,28.15
92.054,33,24,0,65,28.15
92.054,33,24,0,65,28.15
92.054,33,24,0,65,28.15
92.204,33,24,0,65,28.15
92.204,33,24,0,65,28.15
92.204,33,24,0,65,28.15
92.204,33,24,0,65,28.15
92.354,33.14,24,0,65,28.15
92.354,33.14,24,0,65,28.15
92.354,33.14,24,0,65,28.15
92.354,33.14,24,0,65,28.15
92.504,33.74,24,0,65,28.15
92.504,33.74,24,0,65,28.15
92.504,33.74,24,0,65,28.15
92.504,33.74,24,0,65,28.15
92.504,33.74,24,0,65,28.15
92.654,34.48,24,0,65,
92.654,34.48,24,0,65,
92.654,34.48,24,0,65,
92.654,34.48,24,0,65,
92.804,35.4,24,0,65,
92.804,35.4,24,0,65,
92.804,35.4,24,0,65,
92.804,35.4,24,0,65,
92.954,36.81,24,0,65,
92.954,36.81,24,0,65,
92.954,36.81,24,0,65,
92.954,36.81,24,0,65,
93.104,37.98,24,0,65,
93.104,37.98,24,0,65,
93.104,37.98,24,0,65,
93.104,37.98,24,0,65,
93.194,,,,,27.77
93.254,39.19,24,0,65,
93.254,39.19,24,0,65,
93.254,39.19,24,0,65,
93.254,39.19,24,0,65,
93.404,40.86,24,0,65,
93.404,40.86,24,0,65,
93.404,40.86,24,0,65,
93.404,40.86,24,0,65,
93.554,42.15,24,0,65,
93.554,42.15,24,0,65,
93.554,42.15,24,0,65,
93.554,42.15,24,0,65,
93.704,43.44,24,0,65,27.85
93.704,43.44,24,0,65,27.85
93.704,43.44,24,0,65,27.85
93.704,43.44,24,0,65,27.85
93.704,43.44,24,0,65,27.85
93.854,45.17,24,0,65,
93.854,45.17,24,0,65,
93.854,45.17,24,0,65,
93.854,45.17,24,0,65,
94.004,46.45,24,0,65,
94.004,46.45,24,0,65,
94.004,46.45,24,0,65,
94.004,46.45,24,0,65,
94.154,47.74,24,0,65,
94.154,47.74,24,0,65,
94.154,47.74,24,0,65,
94.154,47.74,24,0,65,
94.304,49.44,24,0,65,27.88
94.304,49.44,24,0,65,27.88
94.304,49.44,24,0,65,27.88
94.304,49.44,24,0,65,27.88
94.304,49.44,24,0,65,27.88
94.454,50.7,24,0,65,
94.454,50.7,24,0,65,
94.454,50.7,24,0,65,
94.454,50.7,24,0,65,
94.604,51.93,24,0,65,
94.604,51.93,24,0,65,
94.604,51.93,24,0,65,
94.604,51.93,24,0,65,
94.754,53.57,24,0,65,
94.754,53.57,24,0,65,
94.754,53.57,24,0,65,
94.754,53.57,24,0,65,
94.904,54.79,24,0,65,27.91
94.904,54.79,24,0,65,27.91
94.904,54.79,24,0,65,27.91
94.904,54.79,24,0,65,27.91
94.904,54.79,24,0,65,27.91
95.054,55.97,24,0,65,
95.054,55.97,24,0,65,
95.054,55.97,24,0,65,
95.054,55.97,24,0,65,
95.204,57.55,24,0,65,
95.204,57.55,24,0,65,
95.204,57.55,24,0,65,
95.204,57.55,24,0,65,
95.354,58.71,24,0,65,
95.354,58.71,24,0,65,
95.354,58.71,24,0,65,
95.354,58.71,24,0,65,
95.504,59.86,24,0,65,28.01
95.504,59.86,24,0,65,28.01
95.504,59.86,24,0,65,28.01
95.504,59.86,24,0,65,28.01
95.504,59.86,24,0,65,28.01
95.654,61.35,24,0,65,
95.654,61.35,24,0,65,
95.654,61.35,24,0,65,
95.654,61.35,24,0,65,
95.804,62.44,24,0,65,
95.804,62.44,24,0,65,
95.804,62.44,24,0,65,
95.804,62.44,24,0,65,
95.954,63.52,24,0,65,
95.954,63.52,24,0,65,
95.954,63.52,24,0,65,
95.954,63.52,24,0,65,
96.104,64.94,24,0,65,
96.104,64.94,24,0,65,
96.104,64.94,24,0,65,
96.104,64.94,24,0,65,
96.254,65.99,24,0,65,28.6
96.254,65.99,24,0,65,28.6
96.254,65.99,24,0,65,28.6
96.254,65.99,24,0,65,28.6
96.254,65.99,24,0,65,28.6
96.405,67.02,24,0,65,
96.405,67.02,24,0,65,
96.405,67.02,24,0,65,
96.405,67.02,24,0,65,
96.554,68.35,24,0,65,
