,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,2893.476,46.66,46.67,55.0,,45.51
1,2893.627,46.66,46.65,55.0,,45.51
2,2893.627,,,,29.84,
3,2893.776,46.8,46.65,55.0,,45.48
4,2893.926,47.26,46.69,55.0,,45.42
5,2894.076,48.02,46.81,55.0,,45.36
6,2894.227,49.18,47.02,55.0,,45.3
7,2894.227,,,,30.46,
8,2894.376,50.51,47.35,55.0,,45.23
9,2894.526,52.01,47.78,55.0,,45.15
10,2894.677,53.58,48.32,55.0,,45.08
11,2894.827,55.29,48.95,55.0,,45.02
12,2894.827,,,,30.93,
13,2894.977,56.97,49.66,55.0,,44.95
14,2895.127,59.03,50.47,55.0,,44.87
15,2895.283,60.68,51.31,55.0,,44.78
16,2895.433,62.38,52.21,55.0,,44.72
17,2895.433,,,,31.17,
18,2895.583,63.98,53.14,55.0,,44.65
19,2895.733,65.41,54.08,55.0,,44.61
20,2895.883,66.43,54.98,55.0,,44.65
21,2896.033,66.72,55.76,55.0,,44.74
22,2896.033,,,,31.81,
23,2896.186,66.55,56.41,55.0,,44.85
24,2896.326,66.09,56.9,55.0,,44.99
25,2896.476,65.42,57.24,55.0,,45.15
26,2896.626,64.45,57.43,55.0,,45.32
27,2896.626,,,,32.12,
28,2896.776,63.62,57.51,55.0,,45.46
29,2896.926,62.79,57.49,55.0,,45.58
30,2897.076,62.0,57.4,55.0,,45.69
31,2897.226,61.14,57.24,55.0,,45.79
32,2897.226,,,,32.48,
33,2897.378,60.45,57.05,55.0,,45.85
34,2897.528,59.83,56.84,55.0,,45.93
35,2897.677,59.28,56.61,55.0,,45.98
36,2897.826,58.75,56.37,55.0,,46.03
37,2897.826,,,,32.76,
38,2897.977,58.38,56.15,55.0,,46.04
39,2898.126,58.08,55.95,55.0,,46.05
40,2898.278,57.85,55.76,55.0,,46.07
41,2898.473,57.55,55.58,55.0,,46.07
42,2898.473,,,,32.96,
43,2898.623,57.38,55.43,55.0,,46.07
44,2898.773,57.23,55.29,55.0,,46.07
45,2898.923,57.1,55.17,55.0,,46.07
46,2899.073,56.96,55.06,55.0,,46.06
47,2899.073,,,,33.26,
48,2899.223,56.89,54.98,55.0,,46.05
49,2899.373,56.79,54.9,55.0,,46.04
50,2899.524,56.74,54.83,55.0,,46.03
51,2899.674,56.68,54.78,55.0,,46.01
52,2899.674,,,,33.7,
53,2899.824,56.62,54.74,55.0,,46.0
54,2899.974,56.59,54.7,55.0,,45.99
55,2900.123,56.56,54.67,55.0,,45.97
56,2900.275,56.52,54.65,55.0,,45.95
57,2900.275,,,,34.41,
58,2900.423,56.5,54.64,55.0,,45.94
59,2900.573,56.46,54.62,55.0,,45.92
60,2900.723,56.44,54.62,55.0,,45.9
61,2900.873,56.39,54.61,55.0,,45.88
62,2900.873,,,,35.43,
63,2901.023,56.33,54.6,55.0,,45.86
64,2901.173,56.28,54.59,55.0,,45.85
65,2901.324,56.24,54.58,55.0,,45.82
66,2901.475,56.18,54.57,55.0,,45.81
67,2901.475,,,,38.22,
68,2901.623,56.11,54.56,55.0,,45.79
69,2901.773,56.06,54.54,55.0,,45.76
70,2901.923,56.02,54.53,55.0,,45.75
71,2902.073,55.98,54.52,55.0,,45.73
72,2902.073,,,,41.21,
73,2902.223,55.94,54.51,55.0,,45.71
74,2902.373,55.9,54.5,55.0,,45.69
75,2902.523,55.86,54.49,55.0,,45.67
76,2902.673,55.84,54.48,55.0,,45.65
77,2902.673,,,,43.31,
78,2902.823,55.83,54.47,55.0,,45.63
79,2902.973,55.81,54.47,55.0,,45.61
80,2903.124,55.81,54.47,55.0,,45.59
81,2903.273,55.8,54.47,55.0,,45.58
82,2903.273,,,,44.41,
83,2903.423,55.8,54.47,55.0,,45.57
84,2903.573,55.79,54.48,55.0,,45.55
85,2903.724,55.79,54.48,55.0,,45.53
86,2903.874,55.8,54.49,55.0,,45.51
87,2903.874,,,,45.73,
88,2904.023,55.81,54.5,55.0,,45.49
89,2904.173,55.81,54.51,55.0,,45.47
90,2904.324,55.82,54.52,55.0,,45.45
91,2904.473,55.82,54.53,55.0,,45.43
92,2904.473,,,,46.47,
93,2904.623,55.82,54.54,55.0,,45.42
94,2904.773,55.83,54.55,55.0,,45.41
95,2904.923,55.83,54.56,55.0,,45.38
96,2905.073,55.85,54.57,55.0,,45.37
97,2905.073,,,,47.36,
98,2905.223,55.85,54.59,55.0,,45.35
99,2905.373,55.85,54.6,55.0,,45.34
100,2905.523,55.85,54.61,55.0,,45.31
101,2905.673,55.87,54.63,55.0,,45.31
102,2905.673,,,,48.03,
103,2905.823,55.86,54.64,55.0,,45.29
104,2905.973,55.88,54.65,55.0,,45.27
105,2906.123,55.89,54.66,55.0,,45.26
106,2906.273,55.89,54.68,55.0,,45.24
107,2906.273,,,,48.63,
108,2906.423,55.89,54.69,55.0,,45.23
109,2906.573,55.9,54.7,55.0,,45.22
110,2906.723,55.89,54.71,55.0,,45.2
111,2906.873,55.9,54.72,55.0,,45.19
112,2906.873,,,,49.12,
113,2907.023,55.9,54.74,55.0,,45.17
114,2907.173,55.89,54.74,55.0,,45.17
115,2907.324,55.9,54.75,55.0,,45.15
116,2907.473,55.9,54.77,55.0,,45.14
117,2907.473,,,,49.68,
118,2907.623,55.9,54.77,55.0,,45.12
119,2907.773,55.91,54.78,55.0,,45.1
120,2907.923,55.89,54.79,55.0,,45.08
121,2908.073,55.9,54.8,55.0,,45.06
122,2908.073,,,,49.98,
123,2908.223,55.88,54.81,55.0,,45.07
124,2908.373,55.88,54.81,55.0,,45.05
125,2908.524,55.89,54.82,55.0,,45.03
126,2908.673,55.88,54.83,55.0,,45.03
127,2908.673,,,,50.47,
128,2908.823,55.87,54.83,55.0,,45.01
129,2908.974,55.87,54.84,55.0,,45.01
130,2909.123,55.88,54.84,55.0,,44.99
131,2909.274,55.87,54.85,55.0,,44.99
132,2909.274,,,,51.15,
133,2909.423,55.88,54.86,55.0,,44.98
134,2909.573,55.87,54.86,55.0,,44.96
135,2909.723,55.86,54.87,55.0,,44.96
136,2909.873,55.86,54.87,55.0,,44.94
137,2909.873,,,,51.14,
138,2910.023,55.85,54.88,55.0,,44.92
139,2910.173,55.84,54.88,55.0,,44.91
140,2910.324,55.83,54.88,55.0,,44.89
141,2910.474,55.82,54.88,55.0,,44.87
142,2910.474,,,,51.42,
143,2910.623,55.81,54.88,55.0,,44.87
144,2910.773,55.81,54.89,55.0,,44.85
145,2910.924,55.8,54.89,55.0,,44.83
146,2911.073,55.81,54.89,55.0,,44.82
147,2911.073,,,,51.62,
148,2911.223,55.8,54.89,55.0,,44.8
149,2911.373,55.81,54.9,55.0,,44.8
150,2911.524,55.8,54.9,55.0,,44.79
151,2911.673,55.8,54.9,55.0,,44.77
152,2911.673,,,,51.91,
153,2911.823,55.79,54.91,55.0,,44.76
154,2911.973,55.78,54.91,55.0,,44.76
155,2912.123,55.79,54.91,55.0,,44.74
156,2912.273,55.78,54.92,55.0,,44.73
157,2912.273,,,,52.05,
158,2912.424,55.78,54.92,55.0,,44.72
159,2912.573,55.78,54.92,55.0,,44.71
160,2912.724,55.78,54.92,55.0,,44.69
161,2912.873,55.78,54.93,55.0,,44.68
162,2912.873,,,,52.25,
163,2913.023,55.77,54.93,55.0,,44.67
164,2913.173,55.78,54.93,55.0,,44.66
165,2913.324,55.77,54.94,55.0,,44.65
166,2913.474,55.76,54.94,55.0,,44.64
167,2913.474,,,,52.38,
168,2913.623,55.76,54.94,55.0,,44.63
169,2913.774,55.76,54.94,55.0,,44.61
170,2913.923,55.76,54.94,55.0,,44.6
171,2914.073,55.75,54.94,55.0,,44.59
172,2914.073,,,,52.52,
173,2914.223,55.76,54.95,55.0,,44.58
174,2914.373,55.76,54.95,55.0,,44.55
175,2914.525,55.76,54.95,55.0,,44.54
176,2914.673,55.74,54.95,55.0,,44.54
177,2914.673,,,,52.64,
178,2914.824,55.73,54.95,55.0,,44.53
179,2914.973,55.73,54.95,55.0,,44.53
180,2915.123,55.73,54.96,55.0,,44.51
181,2915.273,55.73,54.96,55.0,,44.5
182,2915.273,,,,52.73,
183,2915.423,55.72,54.96,55.0,,44.49
184,2915.573,55.73,54.96,55.0,,44.48
185,2915.724,55.72,54.96,55.0,,44.47
186,2915.874,55.73,54.96,55.0,,44.46
187,2915.907,,,,53.1,
188,2916.023,55.72,54.96,55.0,,44.46
189,2916.173,55.72,54.97,55.0,,44.44
190,2916.324,55.72,54.97,55.0,,44.44
191,2916.473,55.72,54.97,55.0,,44.42
192,2916.473,,,,52.94,
193,2916.623,55.72,54.97,55.0,,44.4
194,2916.773,55.72,54.97,55.0,,44.39
195,2916.923,55.71,54.97,55.0,,44.38
196,2917.073,55.72,54.97,55.0,,44.39
197,2917.073,,,,53.4,
198,2917.223,55.7,54.97,55.0,,44.37
199,2917.373,55.7,54.97,55.0,,44.36
200,2917.523,55.7,54.97,55.0,,44.35
201,2917.674,55.7,54.98,55.0,,44.33
202,2917.674,,,,53.08,
203,2917.824,55.7,54.98,55.0,,44.34
204,2917.974,55.7,54.98,55.0,,44.32
205,2918.124,55.7,54.98,55.0,,44.31
206,2918.273,55.69,54.98,55.0,,44.29
207,2918.273,,,,53.25,
208,2918.423,55.69,54.98,55.0,,44.3
209,2918.573,55.7,54.98,55.0,,44.27
210,2918.723,55.7,54.99,55.0,,44.27
