timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC
9667.565,27.35,24,40,65,23.97
9667.565,27.35,24,40,65,23.97
9667.565,27.35,24,40,65,23.97
9667.565,27.35,24,40,65,23.97
9667.715,27.35,24,40,65,23.97
9667.715,27.35,24,40,65,23.97
9667.715,27.35,24,40,65,23.97
9667.715,27.35,24,40,65,23.97
9667.865,27.48,24,40,65,23.97
9667.865,27.48,24,40,65,23.97
9667.865,27.48,24,40,65,23.97
9667.865,27.48,24,40,65,23.97
9667.865,27.48,24,40,65,23.97
9668.015,27.86,24,40,65,
9668.015,27.86,24,40,65,
9668.015,27.86,24,40,65,
9668.015,27.86,24,40,65,
9668.165,28.51,24,40,65,
9668.165,28.51,24,40,65,
9668.165,28.51,24,40,65,
9668.165,28.51,24,40,65,
9668.315,29.7,24,40,65,
9668.315,29.7,24,40,65,
9668.315,29.7,24,40,65,
9668.315,29.7,24,40,65,
9668.465,30.74,24,40,65,24.25
9668.465,30.74,24,40,65,24.25
9668.465,30.74,24,40,65,24.25
9668.465,30.74,24,40,65,24.25
9668.465,30.74,24,40,65,24.25
9668.616,31.87,24,40,65,
9668.616,31.87,24,40,65,
9668.616,31.87,24,40,65,
9668.616,31.87,24,40,65,
9668.765,33.48,24,40,65,
9668.765,33.48,24,40,65,
9668.765,33.48,24,40,65,
9668.765,33.48,24,40,65,
9668.915,34.73,24,40,65,
9668.915,34.73,24,40,65,
9668.915,34.73,24,40,65,
9668.915,34.73,24,40,65,
9669.065,36,24,40,65,24.02
9669.065,36,24,40,65,24.02
9669.065,36,24,40,65,24.02
9669.065,36,24,40,65,24.02
9669.065,36,24,40,65,24.02
9669.215,37.72,24,40,65,
9669.215,37.72,24,40,65,
9669.215,37.72,24,40,65,
9669.215,37.72,24,40,65,
9669.365,39.01,24,40,65,
9669.365,39.01,24,40,65,
9669.365,39.01,24,40,65,
9669.365,39.01,24,40,65,
9669.515,40.31,24,40,65,
9669.515,40.31,24,40,65,
9669.515,40.31,24,40,65,
9669.515,40.31,24,40,65,
9669.666,42.02,24,40,65,
9669.666,42.02,24,40,65,
9669.666,42.02,24,40,65,
9669.666,42.02,24,40,65,
9669.719,,,,,24.42
9669.815,43.29,24,40,65,
9669.815,43.29,24,40,65,
9669.815,43.29,24,40,65,
9669.815,43.29,24,40,65,
9669.965,44.55,24,40,65,
9669.965,44.55,24,40,65,
9669.965,44.55,24,40,65,
9669.965,44.55,24,40,65,
9670.115,46.22,24,40,65,
9670.115,46.22,24,40,65,
9670.115,46.22,24,40,65,
9670.115,46.22,24,40,65,
9670.265,47.46,24,40,65,24.02
9670.265,47.46,24,40,65,24.02
9670.265,47.46,24,40,65,24.02
9670.265,47.46,24,40,65,24.02
9670.265,47.46,24,40,65,24.02
9670.415,48.69,24,40,65,
9670.415,48.69,24,40,65,
9670.415,48.69,24,40,65,
9670.415,48.69,24,40,65,
9670.565,49.9,24,40,65,
9670.565,49.9,24,40,65,
9670.565,49.9,24,40,65,
9670.565,49.9,24,40,65,
9670.715,51.47,24,40,65,
9670.715,51.47,24,40,65,
9670.715,51.47,24,40,65,
9670.715,51.47,24,40,65,
9670.866,52.63,24,40,65,24.4
9670.866,52.63,24,40,65,24.4
9670.866,52.63,24,40,65,24.4
9670.866,52.63,24,40,65,24.4
9670.866,52.63,24,40,65,24.4
9671.015,53.79,24,40,65,
9671.015,53.79,24,40,65,
9671.015,53.79,24,40,65,
9671.015,53.79,24,40,65,
9671.165,55.3,24,40,65,
9671.165,55.3,24,40,65,
9671.165,55.3,24,40,65,
9671.165,55.3,24,40,65,
9671.315,56.41,24,40,65,
9671.315,56.41,24,40,65,
9671.315,56.41,24,40,65,
9671.315,56.41,24,40,65,
9671.465,57.5,24,40,65,24.05
9671.465,57.5,24,40,65,24.05
9671.465,57.5,24,40,65,24.05
9671.465,57.5,24,40,65,24.05
9671.465,57.5,24,40,65,24.05
9671.615,58.95,24,40,65,
9671.615,58.95,24,40,65,
9671.615,58.95,24,40,65,
9671.615,58.95,24,40,65,
9671.765,60.01,24,40,65,
9671.765,60.01,24,40,65,
9671.765,60.01,24,40,65,
9671.765,60.01,24,40,65,
9671.916,61.05,24,40,65,
9671.916,61.05,24,40,65,
9671.916,61.05,24,40,65,
9671.916,61.05,24,40,65,
9672.066,62.41,24,40,65,24.55
9672.066,62.41,24,40,65,24.55
9672.066,62.41,24,40,65,24.55
9672.066,62.41,24,40,65,24.55
9672.066,62.41,24,40,65,24.55
9672.216,63.42,24,40,65,
9672.216,63.42,24,40,65,
9672.216,63.42,24,40,65,
9672.216,63.42,24,40,65,
9672.366,64.41,24,40,65,
9672.366,64.41,24,40,65,
9672.366,64.41,24,40,65,
9672.366,64.41,24,40,65,
9672.516,65.71,24.03,40,65,
9672.516,65.71,24.03,40,65,
9672.516,65.71,24.03,40,65,
9672.516,65.71,24.03,40,65,
9672.666,66.66,24.13,40,65,24.66
9672.666,66.66,24.13,40,65,24.66
9672.666,66.66,24.13,40,65,24.66
9672.666,66.66,24.13,40,65,24.66
9672.666,66.66,24.13,40,65,24.66
9672.817,67.61,24.24,40,65,
9672.817,67.61,24.24,40,65,
9672.817,67.61,24.24,40,65,
9672.817,67.61,24.24,40,65,
9672.968,68.83,24.36,40,65,
9672.968,68.83,24.36,40,65,
9672.968,68.83,24.36,40,65,
9672.968,68.83,24.36,40,65,
9673.116,69.74,24.48,40,65,
9673.116,69.74,24.48,40,65,
9673.116,69.74,24.48,40,65,
9673.116,69.74,24.48,40,65,
9673.266,70.63,24.6,40,65,29.13
9673.266,70.63,24.6,40,65,29.13
9673.266,70.63,24.6,40,65,29.13
9673.266,70.63,24.6,40,65,29.13
9673.266,70.63,24.6,40,65,29.13
9673.416,71.81,24.74,40,65,
9673.416,71.81,24.74,40,65,
9673.416,71.81,24.74,40,65,
9673.416,71.81,24.74,40,65,
9673.566,72.68,24.87,40,65,
9673.566,72.68,24.87,40,65,
9673.566,72.68,24.87,40,65,
9673.566,72.68,24.87,40,65,
9673.716,73.52,25.01,40,65,
9673.716,73.52,25.01,40,65,
9673.716,73.52,25.01,40,65,
9673.716,73.52,25.01,40,65,
9673.866,74.62,25.16,40,65,29.78
9673.866,74.62,25.16,40,65,29.78
9673.866,74.62,25.16,40,65,29.78
9673.866,74.62,25.16,40,65,29.78
9673.866,74.62,25.16,40,65,29.78
9674.016,75.42,25.3,40,65,
9674.016,75.42,25.3,40,65,
9674.016,75.42,25.3,40,65,
9674.016,75.42,25.3,40,65,
9674.167,76.22,25.45,40,65,
9674.167,76.22,25.45,40,65,
9674.167,76.22,25.45,40,65,
9674.167,76.22,25.45,40,65,
9674.316,77.27,25.61,40,65,
9674.316,77.27,25.61,40,65,
9674.316,77.27,25.61,40,65,
9674.316,77.27,25.61,40,65,
9674.466,78.04,25.77,40,65,28.62
9674.466,78.04,25.77,40,65,28.62
9674.466,78.04,25.77,40,65,28.62
9674.466,78.04,25.77,40,65,28.62
9674.466,78.04,25.77,40,65,28.62
9674.616,78.79,25.93,40,65,
9674.616,78.79,25.93,40,65,
9674.616,78.79,25.93,40,65,
9674.616,78.79,25.93,40,65,
9674.766,79.77,26.1,40,65,
9674.766,79.77,26.1,40,65,
9674.766,79.77,26.1,40,65,
9674.766,79.77,26.1,40,65,
9674.916,80.5,26.27,40,65,
9674.916,80.5,26.27,40,65,
9674.916,80.5,26.27,40,65,
9674.916,80.5,26.27,40,65,
9675.066,81.21,26.44,40,65,28.64
9675.066,81.21,26.44,40,65,28.64
9675.066,81.21,26.44,40,65,28.64
9675.066,81.21,26.44,40,65,28.64
9675.066,81.21,26.44,40,65,28.64
9675.217,82.14,26.62,40,65,
9675.217,82.14,26.62,40,65,
9675.217,82.14,26.62,40,65,
9675.217,82.14,26.62,40,65,
9675.366,82.83,26.8,40,65,
9675.366,82.83,26.8,40,65,
9675.366,82.83,26.8,40,65,
9675.366,82.83,26.8,40,65,
9675.516,83.52,26.98,40,65,
9675.516,83.52,26.98,40,65,
9675.516,83.52,26.98,40,65,
9675.516,83.52,26.98,40,65,
9675.667,84.4,27.17,40,65,28.23
9675.667,84.4,27.17,40,65,28.23
9675.667,84.4,27.17,40,65,28.23
9675.667,84.4,27.17,40,65,28.23
9675.667,84.4,27.17,40,65,28.23
9675.817,85.02,27.36,40,65,
9675.817,85.02,27.36,40,65,
9675.817,85.02,27.36,40,65,
9675.817,85.02,27.36,40,65,
9675.967,85.67,27.54,40,65,
9675.967,85.67,27.54,40,65,
9675.967,85.67,27.54,40,65,
9675.967,85.67,27.54,40,65,
9676.117,86.5,27.75,40,65,
9676.117,86.5,27.75,40,65,
9676.117,86.5,27.75,40,65,
9676.117,86.5,27.75,40,65,
9676.267,87.12,27.94,40,65,29.29
9676.267,87.12,27.94,40,65,29.29
9676.267,87.12,27.94,40,65,29.29
9676.267,87.12,27.94,40,65,29.29
9676.267,87.12,27.94,40,65,29.29
9676.418,87.73,28.13,40,65,
9676.418,87.73,28.13,40,65,
9676.418,87.73,28.13,40,65,
9676.418,87.73,28.13,40,65,
9676.567,88.53,28.34,40,65,
9676.567,88.53,28.34,40,65,
9676.567,88.53,28.34,40,65,
9676.567,88.53,28.34,40,65,
9676.717,89.12,28.54,40,65,
9676.717,89.12,28.54,40,65,
9676.717,89.12,28.54,40,65,
9676.717,89.12,28.54,40,65,
9676.867,89.71,28.75,40,65,31.84
9676.867,89.71,28.75,40,65,31.84
