timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC
1069.679,31.97,24,0,65,26.17
1069.679,31.97,24,0,65,26.17
1069.679,31.97,24,0,65,26.17
1069.679,31.97,24,0,65,26.17
1069.679,31.97,24,0,65,26.17
1069.828,31.97,24,0,65,
1069.828,31.97,24,0,65,
1069.828,31.97,24,0,65,
1069.828,31.97,24,0,65,
1069.979,32.17,24,0,65,
1069.979,32.17,24,0,65,
1069.979,32.17,24,0,65,
1069.979,32.17,24,0,65,
1070.128,32.64,24,0,65,
1070.128,32.64,24,0,65,
1070.128,32.64,24,0,65,
1070.128,32.64,24,0,65,
1070.279,33.36,24,0,65,26.21
1070.279,33.36,24,0,65,26.21
1070.279,33.36,24,0,65,26.21
1070.279,33.36,24,0,65,26.21
1070.279,33.36,24,0,65,26.21
1070.429,34.6,24,0,65,
1070.429,34.6,24,0,65,
1070.429,34.6,24,0,65,
1070.429,34.6,24,0,65,
1070.579,35.67,24,0,65,
1070.579,35.67,24,0,65,
1070.579,35.67,24,0,65,
1070.579,35.67,24,0,65,
1070.729,36.82,24,0,65,
1070.729,36.82,24,0,65,
1070.729,36.82,24,0,65,
1070.729,36.82,24,0,65,
1070.879,38.45,24,0,65,26.24
1070.879,38.45,24,0,65,26.24
1070.879,38.45,24,0,65,26.24
1070.879,38.45,24,0,65,26.24
1070.879,38.45,24,0,65,26.24
1071.028,39.71,24,0,65,
1071.028,39.71,24,0,65,
1071.028,39.71,24,0,65,
1071.028,39.71,24,0,65,
1071.179,40.99,24,0,65,
1071.179,40.99,24,0,65,
1071.179,40.99,24,0,65,
1071.179,40.99,24,0,65,
1071.329,42.72,24,0,65,
1071.329,42.72,24,0,65,
1071.329,42.72,24,0,65,
1071.329,42.72,24,0,65,
1071.479,44.01,24,0,65,26.23
1071.479,44.01,24,0,65,26.23
1071.479,44.01,24,0,65,26.23
1071.479,44.01,24,0,65,26.23
1071.479,44.01,24,0,65,26.23
1071.628,45.31,24,0,65,
1071.628,45.31,24,0,65,
1071.628,45.31,24,0,65,
1071.628,45.31,24,0,65,
1071.779,47.02,24,0,65,
1071.779,47.02,24,0,65,
1071.779,47.02,24,0,65,
1071.779,47.02,24,0,65,
1071.929,48.31,24,0,65,
1071.929,48.31,24,0,65,
1071.929,48.31,24,0,65,
1071.929,48.31,24,0,65,
1072.079,49.6,24,0,65,26.29
1072.079,49.6,24,0,65,26.29
1072.079,49.6,24,0,65,26.29
1072.079,49.6,24,0,65,26.29
1072.079,49.6,24,0,65,26.29
1072.229,51.25,24,0,65,
1072.229,51.25,24,0,65,
1072.229,51.25,24,0,65,
1072.229,51.25,24,0,65,
1072.379,52.47,24,0,65,
1072.379,52.47,24,0,65,
1072.379,52.47,24,0,65,
1072.379,52.47,24,0,65,
1072.529,53.69,24,0,65,
1072.529,53.69,24,0,65,
1072.529,53.69,24,0,65,
1072.529,53.69,24,0,65,
1072.679,55.3,24,0,65,
1072.679,55.3,24,0,65,
1072.679,55.3,24,0,65,
1072.679,55.3,24,0,65,
1072.723,,,,,26.47
1072.829,56.48,24,0,65,
1072.829,56.48,24,0,65,
1072.829,56.48,24,0,65,
1072.829,56.48,24,0,65,
1072.979,57.64,24,0,65,
1072.979,57.64,24,0,65,
1072.979,57.64,24,0,65,
1072.979,57.64,24,0,65,
1073.129,59.18,24,0,65,
1073.129,59.18,24,0,65,
1073.129,59.18,24,0,65,
1073.129,59.18,24,0,65,
1073.279,60.3,24,0,65,26.38
1073.279,60.3,24,0,65,26.38
1073.279,60.3,24,0,65,26.38
1073.279,60.3,24,0,65,26.38
1073.279,60.3,24,0,65,26.38
1073.429,61.41,24,0,65,
1073.429,61.41,24,0,65,
1073.429,61.41,24,0,65,
1073.429,61.41,24,0,65,
1073.579,62.86,24,0,65,
1073.579,62.86,24,0,65,
1073.579,62.86,24,0,65,
1073.579,62.86,24,0,65,
1073.728,63.92,24,0,65,
1073.728,63.92,24,0,65,
1073.728,63.92,24,0,65,
1073.728,63.92,24,0,65,
1073.879,64.98,24,0,65,26.81
1073.879,64.98,24,0,65,26.81
1073.879,64.98,24,0,65,26.81
1073.879,64.98,24,0,65,26.81
1073.879,64.98,24,0,65,26.81
1074.029,66.37,24,0,65,
1074.029,66.37,24,0,65,
1074.029,66.37,24,0,65,
1074.029,66.37,24,0,65,
1074.179,67.37,24,0,65,
1074.179,67.37,24,0,65,
1074.179,67.37,24,0,65,
1074.179,67.37,24,0,65,
1074.329,68.36,24,0,65,
1074.329,68.36,24,0,65,
1074.329,68.36,24,0,65,
1074.329,68.36,24,0,65,
1074.479,69.68,24,0,65,27.65
1074.479,69.68,24,0,65,27.65
1074.479,69.68,24,0,65,27.65
1074.479,69.68,24,0,65,27.65
1074.479,69.68,24,0,65,27.65
1074.629,70.63,24.04,0,65,
1074.629,70.63,24.04,0,65,
1074.629,70.63,24.04,0,65,
1074.629,70.63,24.04,0,65,
1074.779,71.59,24.16,0,65,
1074.779,71.59,24.16,0,65,
1074.779,71.59,24.16,0,65,
1074.779,71.59,24.16,0,65,
1074.929,72.82,24.28,0,65,
1074.929,72.82,24.28,0,65,
1074.929,72.82,24.28,0,65,
1074.929,72.82,24.28,0,65,
1075.079,73.73,24.41,0,65,29.2
1075.079,73.73,24.41,0,65,29.2
1075.079,73.73,24.41,0,65,29.2
1075.079,73.73,24.41,0,65,29.2
1075.079,73.73,24.41,0,65,29.2
1075.229,74.63,24.54,0,65,
1075.229,74.63,24.54,0,65,
1075.229,74.63,24.54,0,65,
1075.229,74.63,24.54,0,65,
1075.379,75.81,24.69,0,65,
1075.379,75.81,24.69,0,65,
1075.379,75.81,24.69,0,65,
1075.379,75.81,24.69,0,65,
1075.528,76.65,24.83,0,65,
1075.528,76.65,24.83,0,65,
1075.528,76.65,24.83,0,65,
1075.528,76.65,24.83,0,65,
1075.679,77.5,24.97,0,65,29.17
1075.679,77.5,24.97,0,65,29.17
1075.679,77.5,24.97,0,65,29.17
1075.679,77.5,24.97,0,65,29.17
1075.679,77.5,24.97,0,65,29.17
1075.829,78.6,25.13,0,65,
1075.829,78.6,25.13,0,65,
1075.829,78.6,25.13,0,65,
1075.829,78.6,25.13,0,65,
1075.979,79.41,25.29,0,65,
1075.979,79.41,25.29,0,65,
1075.979,79.41,25.29,0,65,
1075.979,79.41,25.29,0,65,
1076.129,80.23,25.45,0,65,
1076.129,80.23,25.45,0,65,
1076.129,80.23,25.45,0,65,
1076.129,80.23,25.45,0,65,
1076.279,81.28,25.62,0,65,
1076.279,81.28,25.62,0,65,
1076.279,81.28,25.62,0,65,
1076.279,81.28,25.62,0,65,
1076.297,,,,,29.27
1076.429,82.05,25.78,0,65,
1076.429,82.05,25.78,0,65,
1076.429,82.05,25.78,0,65,
1076.429,82.05,25.78,0,65,
1076.579,82.8,25.95,0,65,
1076.579,82.8,25.95,0,65,
1076.579,82.8,25.95,0,65,
1076.579,82.8,25.95,0,65,
1076.73,83.79,26.14,0,65,
1076.73,83.79,26.14,0,65,
1076.73,83.79,26.14,0,65,
1076.73,83.79,26.14,0,65,
1076.879,84.53,26.31,0,65,32.45
1076.879,84.53,26.31,0,65,32.45
1076.879,84.53,26.31,0,65,32.45
1076.879,84.53,26.31,0,65,32.45
1076.879,84.53,26.31,0,65,32.45
1077.029,85.23,26.49,0,65,
1077.029,85.23,26.49,0,65,
1077.029,85.23,26.49,0,65,
1077.029,85.23,26.49,0,65,
1077.18,86.18,26.69,0,65,
1077.18,86.18,26.69,0,65,
1077.18,86.18,26.69,0,65,
1077.18,86.18,26.69,0,65,
1077.331,86.87,26.87,0,65,
1077.331,86.87,26.87,0,65,
1077.331,86.87,26.87,0,65,
1077.331,86.87,26.87,0,65,
1077.48,87.54,27.06,0,65,34.37
1077.48,87.54,27.06,0,65,34.37
1077.48,87.54,27.06,0,65,34.37
1077.48,87.54,27.06,0,65,34.37
1077.48,87.54,27.06,0,65,34.37
1077.63,88.43,27.27,0,65,
1077.63,88.43,27.27,0,65,
1077.63,88.43,27.27,0,65,
1077.63,88.43,27.27,0,65,
1077.779,89.08,27.46,0,65,
1077.779,89.08,27.46,0,65,
1077.779,89.08,27.46,0,65,
1077.779,89.08,27.46,0,65,
1077.93,89.73,27.66,0,65,
1077.93,89.73,27.66,0,65,
1077.93,89.73,27.66,0,65,
1077.93,89.73,27.66,0,65,
1078.079,90.56,27.87,0,65,36.68
1078.079,90.56,27.87,0,65,36.68
1078.079,90.56,27.87,0,65,36.68
1078.079,90.56,27.87,0,65,36.68
1078.079,90.56,27.87,0,65,36.68
1078.23,91.22,28.08,0,65,
1078.23,91.22,28.08,0,65,
1078.23,91.22,28.08,0,65,
1078.23,91.22,28.08,0,65,
1078.38,91.83,28.28,0,65,
1078.38,91.83,28.28,0,65,
1078.38,91.83,28.28,0,65,
1078.38,91.83,28.28,0,65,
1078.53,92.62,28.51,0,65,
1078.53,92.62,28.51,0,65,
1078.53,92.62,28.51,0,65,
1078.53,92.62,28.51,0,65,
1078.679,93.21,28.72,0,65,34.75
1078.679,93.21,28.72,0,65,34.75
1078.679,93.21,28.72,0,65,34.75
1078.679,93.21,28.72,0,65,34.75
1078.679,93.21,28.72,0,65,34.75
1078.83,93.8,28.93,0,65,
1078.83,93.8,28.93,0,65,
1078.83,93.8,28.93,0,65,
1078.83,93.8,28.93,0,65,
1078.979,94.55,29.16,0,65,
1078.979,94.55,29.16,0,65,
1078.979,94.55,29.16,0,65,
1078.979,94.55,29.16,0,65,
1079.13,95.12,29.37,0,65,
1079.13,95.12,29.37,0,65,
1079.13,95.12,29.37,0,65,
1079.13,95.12,29.37,0,65,
1079.28,95.67,29.59,0,65,34.74
1079.28,95.67,29.59,0,65,34.74
1079.28,95.67,29.59,0,65,34.74
1079.28,95.67,29.59,0,65,34.74
1079.28,95.67,29.59,0,65,34.74
1079.43,96.42,29.83,0,65,
1079.43,96.42,29.83,0,65,
1079.43,96.42,29.83,0,65,
1079.43,96.42,29.83,0,65,
1079.58,96.94,30.05,0,65,
1079.58,96.94,30.05,0,65,
1079.58,96.94,30.05,0,65,
1079.58,96.94,30.05,0,65,
1079.73,97.45,30.27,0,65,
1079.73,97.45,30.27,0,65,
1079.73,97.45,30.27,0,65,
1079.73,97.45,30.27,0,65,
1079.88,98.14,30.52,0,65,34.83
1079.88,98.14,30.52,0,65,34.83
1079.88,98.14,30.52,0,65,34.83
1079.88,98.14,30.52,0,65,34.83
1079.88,98.14,30.52,0,65,34.83
1080.03,98.63,30.74,0,65,
1080.03,98.63,30.74,0,65,
1080.03,98.63,30.74,0,65,
1080.03,98.63,30.74,0,65,
1080.18,99.14,30.97,0,65,
1080.18,99.14,30.97,0,65,
1080.18,99.14,30.97,0,65,
1080.18,99.14,30.97,0,65,
1080.33,99.8,31.22,0,65,
1080.33,99.8,31.22,0,65,
1080.33,99.8,31.22,0,65,
1080.33,99.8,31.22,0,65,
1080.48,100.29,31.45,0,65,35.83
1080.48,100.29,31.45,0,65,35.83
1080.48,100.29,31.45,0,65,35.83
1080.48,100.29,31.45,0,65,35.83
1080.48,100.29,31.45,0,65,35.83
1080.63,100.76,31.69,0,65,
1080.63,100.76,31.69,0,65,
1080.63,100.76,31.69,0,65,
1080.63,100.76,31.69,0,65,
1080.781,101.38,31.94,0,65,
1080.781,101.38,31.94,0,65,
1080.781,101.38,31.94,0,65,
