timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
1480.935,34,,90,,,,35.56,,,,,,,,,,,,,,,,,,,,,,,,,,
1481.044,34,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481.145,33.9,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481.267,34.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481.366,34.7,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481.466,35.3,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481.566,35.9,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481.666,36.7,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481.766,37.4,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481.866,38.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481.933,,,,,,,35.89,,,,,,,,,,,,,,,,,,,,,,,,,,
1481.966,39.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482.066,40.1,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482.166,41.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482.266,42,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482.37,42.9,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482.466,43.8,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482.566,44.7,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482.666,45.6,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482.766,46.5,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482.866,47.6,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482.966,48.3,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483.036,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,
1483.066,49.4,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483.166,50.3,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483.266,51,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483.366,52.1,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483.466,53,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483.566,53.8,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483.666,54.6,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483.766,55.4,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483.866,56.4,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483.966,57.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484.066,57.8,,90,,,,39.92,,,,,,,,,,,,,,,,,,,,,,,,,,
1484.166,58.7,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484.266,59.4,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484.366,60.1,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484.466,60.9,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484.566,61.7,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484.666,62.2,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484.766,63,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484.866,63.4,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484.966,64,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485.066,64.8,,90,,,,42.96,,,,,,,,,,,,,,,,,,,,,,,,,,
1485.166,65.5,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485.266,65.9,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485.366,66.5,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485.466,66.9,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485.566,67.6,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485.666,68,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485.766,68.4,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
