Temp,415,445,480,515,555,590,630,680,NIR,CLR,DARK
55.28,42,400,516,177,115,77,118,63,23,892,0
55.37,42,390,491,160,110,77,118,63,21,876,0
55.37,42,388,493,161,110,77,119,63,21,873,0
55.39,42,387,496,163,111,78,120,64,21,872,0
55.38,42,384,496,164,111,79,120,64,21,866,0
55.34,43,382,495,163,110,79,120,64,21,862,0
55.32,42,384,493,162,110,79,121,64,21,863,0
55.36,42,382,492,161,110,79,121,64,20,859,0
55.35,42,381,493,162,110,80,121,64,20,860,0
55.38,42,379,492,162,110,80,121,64,20,858,0
55.35,42,379,493,162,110,80,121,65,20,857,0
55.34,42,377,491,161,109,80,121,65,20,855,0
55.37,42,376,492,162,110,80,121,65,20,855,0
55.35,43,375,492,162,110,81,122,65,20,854,0
55.36,42,376,492,161,109,81,122,65,20,854,0
55.39,42,375,493,161,109,81,122,65,20,851,0
55.36,42,375,493,161,109,81,122,65,20,850,0
55.36,42,372,491,161,109,81,122,65,20,846,0
55.34,42,373,492,160,109,81,122,65,20,846,0
55.35,43,373,491,160,109,81,122,65,20,844,0
55.39,43,374,491,160,108,81,122,65,20,844,0
55.4,43,375,492,159,108,81,123,65,20,844,0
55.4,43,376,493,159,108,82,123,65,20,845,0
55.35,43,377,492,158,108,82,123,66,20,844,0
55.36,43,378,494,159,108,82,123,66,20,843,0
55.36,43,378,495,159,108,82,123,66,20,843,0
55.3,43,380,495,158,108,82,123,66,20,842,0
55.35,43,382,498,160,109,82,124,66,20,844,0
55.31,43,382,501,161,109,82,124,66,20,843,0
55.31,44,383,508,165,110,83,124,67,20,847,0
55.3,44,384,518,171,112,84,125,67,20,851,0
55.34,44,385,537,182,115,85,126,68,20,862,0
55.37,45,387,566,199,120,87,127,69,21,878,0
55.34,46,389,603,221,128,90,129,70,22,900,0
55.34,47,394,655,250,137,94,132,72,23,932,0
55.34,48,397,721,290,149,98,134,75,24,971,0
55.32,50,401,806,339,164,104,138,78,26,1020,0
55.36,53,407,906,398,183,111,143,81,28,1081,0
55.32,55,412,1010,459,202,119,148,85,31,1144,0
55.35,58,419,1129,529,224,127,153,90,33,1216,0
55.33,60,425,1250,599,246,136,159,94,36,1287,0
55.35,63,431,1363,665,266,143,164,98,38,1356,0
55.33,65,438,1480,733,287,152,169,102,40,1425,0
55.36,68,444,1593,801,307,159,175,106,43,1494,0
55.33,71,450,1717,870,329,168,180,111,45,1565,0
