timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
467.863,25.07,25.07,0,90,,,,,23.04,31.21,
467.863,25.07,25.07,0,90,,,,,23.04,31.21,
467.863,25.07,25.07,0,90,,,,,23.04,31.21,
467.863,25.07,25.07,0,90,,,,,23.04,31.21,
468.014,25.12,25.12,0,90,,,,,23.04,31.21,
468.014,25.12,25.12,0,90,,,,,23.04,31.21,
468.014,25.12,25.12,0,90,,,,,23.04,31.21,
468.014,25.12,25.12,0,90,,,,,23.04,31.21,
468.163,25.58,25.58,0,90,,,,,23.04,31.21,
468.163,25.58,25.58,0,90,,,,,23.04,31.21,
468.163,25.58,25.58,0,90,,,,,23.04,31.21,
468.163,25.58,25.58,0,90,,,,,23.04,31.21,
468.163,25.58,25.58,0,90,,,,,23.04,31.21,
468.163,25.58,25.58,0,90,,,,,23.04,31.21,
468.314,26.55,26.55,0,90,,,,,,,
468.314,26.55,26.55,0,90,,,,,,,
468.314,26.55,26.55,0,90,,,,,,,
468.314,26.55,26.55,0,90,,,,,,,
468.463,27.77,27.77,0,90,,,,,,,
468.463,27.77,27.77,0,90,,,,,,,
468.463,27.77,27.77,0,90,,,,,,,
468.463,27.77,27.77,0,90,,,,,,,
468.614,29.3,29.3,0,90,,,,,,,
468.614,29.3,29.3,0,90,,,,,,,
468.614,29.3,29.3,0,90,,,,,,,
468.614,29.3,29.3,0,90,,,,,,,
468.786,31.18,31.18,0,90,,,,,,,
468.786,31.18,31.18,0,90,,,,,,,
468.786,31.18,31.18,0,90,,,,,,,
468.786,31.18,31.18,0,90,,,,,,,
468.943,32.89,32.89,0,90,,,,,,,
468.943,32.89,32.89,0,90,,,,,,,
468.943,32.89,32.89,0,90,,,,,,,
468.943,32.89,32.89,0,90,,,,,,,
469.086,34.58,34.58,0,90,,,,,23.15,31.2,
469.086,34.58,34.58,0,90,,,,,23.15,31.2,
469.086,34.58,34.58,0,90,,,,,23.15,31.2,
469.086,34.58,34.58,0,90,,,,,23.15,31.2,
469.086,34.58,34.58,0,90,,,,,23.15,31.2,
469.086,34.58,34.58,0,90,,,,,23.15,31.2,
469.235,36.24,36.24,0,90,,,,,,,
469.235,36.24,36.24,0,90,,,,,,,
469.235,36.24,36.24,0,90,,,,,,,
469.235,36.24,36.24,0,90,,,,,,,
469.385,37.91,37.91,0,90,,,,,,,
469.385,37.91,37.91,0,90,,,,,,,
469.385,37.91,37.91,0,90,,,,,,,
469.385,37.91,37.91,0,90,,,,,,,
469.536,39.53,39.53,0,90,,,,,,,
469.536,39.53,39.53,0,90,,,,,,,
469.536,39.53,39.53,0,90,,,,,,,
469.536,39.53,39.53,0,90,,,,,,,
469.685,41.13,41.13,0,90,,,,,,,
469.685,41.13,41.13,0,90,,,,,,,
469.685,41.13,41.13,0,90,,,,,,,
469.685,41.13,41.13,0,90,,,,,,,
469.836,42.7,42.7,0,90,,,,,,,
469.836,42.7,42.7,0,90,,,,,,,
469.836,42.7,42.7,0,90,,,,,,,
469.836,42.7,42.7,0,90,,,,,,,
469.986,44.3,44.3,0,90,,,,,,,
469.986,44.3,44.3,0,90,,,,,,,
469.986,44.3,44.3,0,90,,,,,,,
469.986,44.3,44.3,0,90,,,,,,,
470.136,45.84,45.84,0,90,,,,,23.3,31.21,
470.136,45.84,45.84,0,90,,,,,23.3,31.21,
470.136,45.84,45.84,0,90,,,,,23.3,31.21,
470.136,45.84,45.84,0,90,,,,,23.3,31.21,
470.136,45.84,45.84,0,90,,,,,23.3,31.21,
470.136,45.84,45.84,0,90,,,,,23.3,31.21,
470.286,47.31,47.31,0,90,,,,,,,
470.286,47.31,47.31,0,90,,,,,,,
470.286,47.31,47.31,0,90,,,,,,,
470.286,47.31,47.31,0,90,,,,,,,
470.436,48.77,48.77,0,90,,,,,,,
470.436,48.77,48.77,0,90,,,,,,,
470.436,48.77,48.77,0,90,,,,,,,
470.436,48.77,48.77,0,90,,,,,,,
470.586,50.19,50.19,0,90,,,,,,,
470.586,50.19,50.19,0,90,,,,,,,
470.586,50.19,50.19,0,90,,,,,,,
470.586,50.19,50.19,0,90,,,,,,,
470.736,51.58,51.58,0,90,,,,,,,
470.736,51.58,51.58,0,90,,,,,,,
470.736,51.58,51.58,0,90,,,,,,,
470.736,51.58,51.58,0,90,,,,,,,
470.886,52.95,52.95,0,90,,,,,,,
470.886,52.95,52.95,0,90,,,,,,,
470.886,52.95,52.95,0,90,,,,,,,
470.886,52.95,52.95,0,90,,,,,,,
471.037,54.18,54.18,0,90,,,,,,,
471.037,54.18,54.18,0,90,,,,,,,
471.037,54.18,54.18,0,90,,,,,,,
471.037,54.18,54.18,0,90,,,,,,,
471.186,55.51,55.51,0,90,,,,,23.2,31.07,
471.186,55.51,55.51,0,90,,,,,23.2,31.07,
471.186,55.51,55.51,0,90,,,,,23.2,31.07,
471.186,55.51,55.51,0,90,,,,,23.2,31.07,
471.186,55.51,55.51,0,90,,,,,23.2,31.07,
471.186,55.51,55.51,0,90,,,,,23.2,31.07,
471.336,56.81,56.81,0,90,,,,,,,
471.336,56.81,56.81,0,90,,,,,,,
471.336,56.81,56.81,0,90,,,,,,,
471.336,56.81,56.81,0,90,,,,,,,
471.486,58.07,58.07,0,90,,,,,,,
471.486,58.07,58.07,0,90,,,,,,,
471.486,58.07,58.07,0,90,,,,,,,
471.486,58.07,58.07,0,90,,,,,,,
471.636,59.33,59.33,0,90,,,,,,,
471.636,59.33,59.33,0,90,,,,,,,
471.636,59.33,59.33,0,90,,,,,,,
471.636,59.33,59.33,0,90,,,,,,,
471.785,60.56,60.56,0,90,,,,,,,
471.785,60.56,60.56,0,90,,,,,,,
471.785,60.56,60.56,0,90,,,,,,,
471.785,60.56,60.56,0,90,,,,,,,
471.935,61.76,61.76,0,90,,,,,,,
471.935,61.76,61.76,0,90,,,,,,,
471.935,61.76,61.76,0,90,,,,,,,
471.935,61.76,61.76,0,90,,,,,,,
472.086,62.95,62.95,0,90,,,,,,,
472.086,62.95,62.95,0,90,,,,,,,
472.086,62.95,62.95,0,90,,,,,,,
472.086,62.95,62.95,0,90,,,,,,,
472.159,,,,,,,,,23.22,31.09,
472.159,,,,,,,,,23.22,31.09,
472.236,64.15,64.15,0,90,,,,,,,
472.236,64.15,64.15,0,90,,,,,,,
472.236,64.15,64.15,0,90,,,,,,,
472.236,64.15,64.15,0,90,,,,,,,
472.386,65.29,65.29,0,90,,,,,,,
472.386,65.29,65.29,0,90,,,,,,,
472.386,65.29,65.29,0,90,,,,,,,
472.386,65.29,65.29,0,90,,,,,,,
472.536,66.39,66.39,0,90,,,,,,,
472.536,66.39,66.39,0,90,,,,,,,
472.536,66.39,66.39,0,90,,,,,,,
472.536,66.39,66.39,0,90,,,,,,,
472.686,67.48,67.48,0,90,,,,,,,
472.686,67.48,67.48,0,90,,,,,,,
472.686,67.48,67.48,0,90,,,,,,,
472.686,67.48,67.48,0,90,,,,,,,
472.836,68.53,68.53,0,90,,,,,,,
472.836,68.53,68.53,0,90,,,,,,,
472.836,68.53,68.53,0,90,,,,,,,
472.836,68.53,68.53,0,90,,,,,,,
472.986,69.56,69.56,0,90,,,,,,,
472.986,69.56,69.56,0,90,,,,,,,
472.986,69.56,69.56,0,90,,,,,,,
472.986,69.56,69.56,0,90,,,,,,,
473.136,70.58,70.58,0,90,,,,,23.14,30.96,
473.136,70.58,70.58,0,90,,,,,23.14,30.96,
473.136,70.58,70.58,0,90,,,,,23.14,30.96,
473.136,70.58,70.58,0,90,,,,,23.14,30.96,
473.136,70.58,70.58,0,90,,,,,23.14,30.96,
473.136,70.58,70.58,0,90,,,,,23.14,30.96,
473.286,71.52,71.52,0,90,,,,,,,
473.286,71.52,71.52,0,90,,,,,,,
473.286,71.52,71.52,0,90,,,,,,,
473.286,71.52,71.52,0,90,,,,,,,
473.435,72.51,72.51,0,90,,,,,,,
473.435,72.51,72.51,0,90,,,,,,,
473.435,72.51,72.51,0,90,,,,,,,
473.435,72.51,72.51,0,90,,,,,,,
473.586,73.46,73.46,0,90,,,,,,,
473.586,73.46,73.46,0,90,,,,,,,
473.586,73.46,73.46,0,90,,,,,,,
473.586,73.46,73.46,0,90,,,,,,,
473.735,74.4,74.4,0,90,,,,,,,
473.735,74.4,74.4,0,90,,,,,,,
473.735,74.4,74.4,0,90,,,,,,,
473.735,74.4,74.4,0,90,,,,,,,
473.885,75.29,75.29,0,90,,,,,,,
473.885,75.29,75.29,0,90,,,,,,,
473.885,75.29,75.29,0,90,,,,,,,
473.885,75.29,75.29,0,90,,,,,,,
474.036,76.17,76.17,0,90,,,,,,,
474.036,76.17,76.17,0,90,,,,,,,
474.036,76.17,76.17,0,90,,,,,,,
474.036,76.17,76.17,0,90,,,,,,,
474.185,77.03,77.03,0,90,,,,,23.12,31.07,
474.185,77.03,77.03,0,90,,,,,23.12,31.07,
474.185,77.03,77.03,0,90,,,,,23.12,31.07,
474.185,77.03,77.03,0,90,,,,,23.12,31.07,
474.185,77.03,77.03,0,90,,,,,23.12,31.07,
474.185,77.03,77.03,0,90,,,,,23.12,31.07,
474.336,77.88,77.88,0,90,,,,,,,
474.336,77.88,77.88,0,90,,,,,,,
474.336,77.88,77.88,0,90,,,,,,,
474.336,77.88,77.88,0,90,,,,,,,
474.486,78.71,78.71,0,90,,,,,,,
474.486,78.71,78.71,0,90,,,,,,,
474.486,78.71,78.71,0,90,,,,,,,
474.486,78.71,78.71,0,90,,,,,,,
474.635,79.53,79.53,0,90,,,,,,,
474.635,79.53,79.53,0,90,,,,,,,
474.635,79.53,79.53,0,90,,,,,,,
474.635,79.53,79.53,0,90,,,,,,,
474.786,80.33,80.33,0,90,,,,,,,
474.786,80.33,80.33,0,90,,,,,,,
474.786,80.33,80.33,0,90,,,,,,,
474.786,80.33,80.33,0,90,,,,,,,
474.936,81.12,81.12,0,90,,,,,,,
474.936,81.12,81.12,0,90,,,,,,,
474.936,81.12,81.12,0,90,,,,,,,
