,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,75.224,27.1,27.19,55.0,,26.83
1,75.266,,,,23.54,
2,75.374,27.1,27.19,55.0,,26.84
3,75.525,27.26,27.2,55.0,,26.81
4,75.674,27.76,27.26,55.0,,26.77
5,75.824,28.63,27.39,55.0,,26.72
6,75.974,29.8,27.64,55.0,,26.66
7,76.124,31.14,27.99,55.0,,26.6
8,76.274,32.72,28.46,55.0,,26.53
9,76.424,34.34,29.03,55.0,,26.46
10,76.469,,,,24.29,
11,76.574,36.02,29.69,55.0,,26.39
12,76.724,38.07,30.44,55.0,,26.33
13,76.874,39.71,31.25,55.0,,26.26
14,77.024,41.42,32.11,55.0,,26.23
15,77.097,,,,24.54,
16,77.174,43.04,33.01,55.0,,26.17
17,77.324,44.71,33.95,55.0,,26.12
18,77.474,46.63,34.94,55.0,,26.04
19,77.624,48.24,35.92,55.0,,25.99
20,77.624,,,,24.21,
21,77.774,49.81,36.93,55.0,,25.94
22,77.924,51.4,37.95,55.0,,25.9
23,78.074,52.91,38.98,55.0,,25.85
24,78.224,54.72,40.04,55.0,,25.81
25,78.224,,,,24.39,
26,78.374,56.2,41.08,55.0,,25.76
27,78.524,57.68,42.12,55.0,,25.72
28,78.674,59.1,43.17,55.0,,25.67
29,78.825,60.52,44.21,55.0,,25.63
30,78.825,,,,25.08,
31,78.974,62.18,45.26,55.0,,25.58
32,79.124,63.59,46.29,55.0,,25.56
33,79.274,64.9,47.32,55.0,,25.52
34,79.424,66.2,48.34,55.0,,25.48
35,79.424,,,,25.11,
36,79.574,67.47,49.35,55.0,,25.46
37,79.724,69.0,50.37,55.0,,25.43
38,79.88,70.21,51.37,55.0,,25.4
39,80.029,71.47,52.36,55.0,,25.38
40,80.029,,,,25.78,
41,80.18,72.64,53.34,55.0,,25.36
42,80.33,73.62,54.3,55.0,,25.36
43,80.48,74.11,55.18,55.0,,25.41
44,80.63,73.92,55.93,55.0,,25.5
45,80.63,,,,25.88,
46,80.781,73.31,56.51,55.0,,25.64
47,80.991,72.44,56.93,55.0,,25.81
48,81.119,70.83,57.15,55.0,,26.03
49,81.266,69.63,57.21,55.0,,26.2
50,81.266,,,,26.82,
51,81.417,68.53,57.17,55.0,,26.34
52,81.567,67.51,57.04,55.0,,26.44
53,81.717,66.51,56.87,55.0,,26.55
54,81.867,65.79,56.67,55.0,,26.62
55,81.867,,,,27.02,
56,82.017,65.17,56.47,55.0,,26.67
57,82.167,64.61,56.27,55.0,,26.71
58,82.318,64.13,56.08,55.0,,26.75
59,82.467,63.61,55.9,55.0,,26.8
60,82.467,,,,28.16,
61,82.616,63.2,55.73,55.0,,26.82
62,82.767,62.83,55.57,55.0,,26.84
63,82.916,62.47,55.42,55.0,,26.87
64,83.066,62.11,55.29,55.0,,26.89
65,83.066,,,,31.56,
66,83.216,61.64,55.15,55.0,,26.92
67,83.369,61.3,55.02,55.0,,26.94
68,83.517,60.92,54.9,55.0,,26.94
69,83.667,60.61,54.77,55.0,,26.96
70,83.667,,,,36.9,
71,83.818,60.29,54.66,55.0,,26.96
72,83.967,60.01,54.55,55.0,,26.98
73,84.117,59.71,54.44,55.0,,26.99
74,84.266,59.48,54.35,55.0,,26.99
75,84.266,,,,39.66,
76,84.418,59.29,54.27,55.0,,26.99
77,84.566,59.11,54.19,55.0,,27.0
78,84.717,58.96,54.13,55.0,,27.0
79,84.868,58.82,54.08,55.0,,27.0
80,84.868,,,,41.66,
81,85.017,58.7,54.04,55.0,,26.99
82,85.168,58.62,54.01,55.0,,27.0
83,85.317,58.54,53.99,55.0,,26.99
84,85.466,58.47,53.98,55.0,,26.98
85,85.466,,,,43.45,
86,85.616,58.41,53.98,55.0,,26.98
87,85.766,58.36,53.98,55.0,,26.97
88,85.916,58.34,53.99,55.0,,26.97
89,86.066,58.3,54.01,55.0,,26.96
90,86.066,,,,44.75,
91,86.216,58.28,54.03,55.0,,26.96
92,86.367,58.26,54.06,55.0,,26.95
93,86.516,58.24,54.09,55.0,,26.95
94,86.666,58.21,54.12,55.0,,26.93
95,86.666,,,,45.78,
96,86.817,58.21,54.16,55.0,,26.92
97,86.966,58.2,54.2,55.0,,26.91
98,87.117,58.2,54.24,55.0,,26.91
99,87.266,58.19,54.28,55.0,,26.9
100,87.266,,,,46.72,
101,87.416,58.18,54.32,55.0,,26.9
102,87.567,58.16,54.36,55.0,,26.88
103,87.717,58.16,54.41,55.0,,26.88
104,87.866,58.15,54.45,55.0,,26.88
105,87.866,,,,48.02,
106,88.016,58.14,54.49,55.0,,26.87
107,88.166,58.12,54.53,55.0,,26.86
108,88.316,58.11,54.58,55.0,,26.86
109,88.466,58.09,54.62,55.0,,26.85
110,88.466,,,,48.47,
111,88.616,58.07,54.65,55.0,,26.85
112,88.766,58.05,54.69,55.0,,26.84
113,88.917,58.02,54.73,55.0,,26.84
114,89.066,57.99,54.76,55.0,,26.83
115,89.066,,,,49.17,
116,89.216,57.97,54.79,55.0,,26.83
117,89.366,57.94,54.82,55.0,,26.83
118,89.516,57.91,54.85,55.0,,26.83
119,89.666,57.88,54.87,55.0,,26.83
120,89.666,,,,49.63,
121,89.816,57.82,54.89,55.0,,26.83
122,89.966,57.78,54.91,55.0,,26.82
123,90.116,57.74,54.93,55.0,,26.81
124,90.267,57.7,54.95,55.0,,26.82
125,90.267,,,,50.09,
126,90.416,57.65,54.96,55.0,,26.81
127,90.566,57.6,54.98,55.0,,26.81
128,90.716,57.57,54.99,55.0,,26.81
129,90.866,57.51,55.0,55.0,,26.8
130,90.866,,,,50.42,
131,91.016,57.45,55.01,55.0,,26.8
132,91.166,57.41,55.01,55.0,,26.81
133,91.316,57.37,55.02,55.0,,26.8
134,91.466,57.33,55.03,55.0,,26.8
135,91.466,,,,50.84,
136,91.616,57.29,55.03,55.0,,26.79
137,91.767,57.27,55.04,55.0,,26.79
138,91.917,57.23,55.04,55.0,,26.8
139,92.067,57.18,55.05,55.0,,26.79
140,92.067,,,,51.11,
141,92.217,57.13,55.05,55.0,,26.79
142,92.366,57.1,55.06,55.0,,26.8
143,92.516,57.06,55.06,55.0,,26.79
144,92.666,57.03,55.06,55.0,,26.78
145,92.666,,,,51.31,
146,92.816,56.99,55.06,55.0,,26.79
147,93.028,56.96,55.06,55.0,,26.78
148,93.153,56.91,55.07,55.0,,26.79
149,93.303,56.88,55.07,55.0,,26.79
150,93.303,,,,51.57,
151,93.453,56.83,55.07,55.0,,26.78
152,93.603,56.8,55.06,55.0,,26.78
153,93.754,56.76,55.06,55.0,,26.78
154,93.903,56.73,55.06,55.0,,26.78
155,93.903,,,,51.71,
156,94.053,56.7,55.06,55.0,,26.78
157,94.203,56.66,55.06,55.0,,26.77
158,94.353,56.63,55.06,55.0,,26.77
159,94.503,56.62,55.06,55.0,,26.78
160,94.503,,,,51.91,
161,94.653,56.59,55.06,55.0,,26.77
162,94.804,56.58,55.06,55.0,,26.77
163,94.955,56.55,55.06,55.0,,26.77
164,95.105,56.54,55.06,55.0,,26.77
165,95.105,,,,51.97,
166,95.254,56.52,55.06,55.0,,26.76
167,95.404,56.5,55.06,55.0,,26.77
168,95.555,56.47,55.07,55.0,,26.77
169,95.704,56.44,55.07,55.0,,26.76
170,95.704,,,,52.39,
171,95.855,56.39,55.06,55.0,,26.75
172,96.005,56.37,55.06,55.0,,26.75
173,96.154,56.34,55.06,55.0,,26.75
