,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,105.094,35.92,35.82,55.0,,35.93
1,105.143,,,,28.38,
2,105.244,35.91,35.82,55.0,,35.92
3,105.394,36.06,35.83,55.0,,35.89
4,105.544,36.55,35.89,55.0,,35.84
5,105.694,37.38,36.03,55.0,,35.73
6,105.778,,,,28.39,
7,105.844,38.5,36.27,55.0,,35.66
8,105.993,39.9,36.62,55.0,,35.55
9,106.143,41.65,37.09,55.0,,35.43
10,106.293,43.22,37.65,55.0,,35.31
11,106.371,,,,28.47,
12,106.443,44.81,38.3,55.0,,35.2
13,106.593,46.4,39.01,55.0,,35.09
14,106.744,47.97,39.78,55.0,,34.96
15,106.893,49.61,40.61,55.0,,34.88
16,106.967,,,,30.06,
17,107.043,51.54,41.49,55.0,,34.75
18,107.193,53.1,42.39,55.0,,34.66
19,107.343,54.65,43.32,55.0,,34.59
20,107.494,56.18,44.28,55.0,,34.5
21,107.494,,,,30.06,
22,107.644,57.99,45.26,55.0,,34.4
23,107.794,59.55,46.25,55.0,,34.34
24,107.943,60.99,47.25,55.0,,34.29
25,108.094,62.43,48.25,55.0,,34.22
26,108.094,,,,30.74,
27,108.243,64.1,49.26,55.0,,34.16
28,108.393,65.53,50.27,55.0,,34.09
29,108.549,66.84,51.27,55.0,,34.04
30,108.699,68.38,52.28,55.0,,34.0
31,108.699,,,,31.32,
32,108.849,69.6,53.26,55.0,,33.96
33,108.999,70.45,54.21,55.0,,33.96
34,109.149,70.73,55.05,55.0,,34.05
35,109.299,70.54,55.74,55.0,,34.21
36,109.299,,,,33.54,
37,109.454,69.8,56.27,55.0,,34.5
38,109.593,69.0,56.63,55.0,,34.77
39,109.743,67.97,56.84,55.0,,35.06
40,109.895,66.74,56.9,55.0,,35.4
41,109.962,,,,35.91,
42,110.042,65.81,56.88,55.0,,35.6
43,110.192,64.98,56.78,55.0,,35.76
44,110.342,64.28,56.64,55.0,,35.88
45,110.492,63.55,56.48,55.0,,35.98
46,110.492,,,,38.72,
47,110.642,63.05,56.31,55.0,,36.03
48,110.823,62.58,56.14,55.0,,36.05
49,110.968,62.02,55.96,55.0,,36.1
50,111.121,61.65,55.8,55.0,,36.11
51,111.121,,,,40.2,
52,111.269,61.33,55.64,55.0,,36.11
53,111.418,60.95,55.49,55.0,,36.12
54,111.57,60.69,55.36,55.0,,36.1
55,111.718,60.43,55.24,55.0,,36.11
56,111.718,,,,41.37,
57,111.87,60.19,55.13,55.0,,36.09
58,112.018,59.94,55.03,55.0,,36.08
59,112.168,59.74,54.94,55.0,,36.06
60,112.318,59.56,54.87,55.0,,36.06
61,112.318,,,,42.36,
62,112.468,59.38,54.79,55.0,,36.04
63,112.618,59.18,54.73,55.0,,36.01
64,112.768,59.01,54.67,55.0,,36.01
65,112.918,58.86,54.62,55.0,,35.98
66,112.918,,,,43.31,
67,113.068,58.73,54.57,55.0,,35.97
68,113.218,58.58,54.53,55.0,,35.96
69,113.368,58.46,54.5,55.0,,35.92
70,113.518,58.35,54.47,55.0,,35.92
71,113.518,,,,44.14,
72,113.668,58.23,54.44,55.0,,35.89
73,113.818,58.12,54.42,55.0,,35.86
74,113.969,58.02,54.4,55.0,,35.85
75,114.118,57.95,54.38,55.0,,35.84
76,114.118,,,,44.85,
77,114.268,57.9,54.37,55.0,,35.83
78,114.418,57.81,54.37,55.0,,35.81
79,114.568,57.74,54.36,55.0,,35.78
80,114.72,57.68,54.36,55.0,,35.77
81,114.72,,,,45.49,
82,114.869,57.65,54.36,55.0,,35.75
83,115.018,57.6,54.37,55.0,,35.73
84,115.168,57.55,54.38,55.0,,35.72
85,115.318,57.52,54.39,55.0,,35.68
86,115.318,,,,46.19,
87,115.468,57.47,54.4,55.0,,35.68
88,115.618,57.43,54.41,55.0,,35.66
89,115.77,57.41,54.42,55.0,,35.65
90,115.919,57.38,54.44,55.0,,35.63
91,115.951,,,,47.16,
92,116.07,57.34,54.45,55.0,,35.63
93,116.218,57.32,54.47,55.0,,35.59
94,116.369,57.3,54.49,55.0,,35.59
95,116.518,57.29,54.51,55.0,,35.56
96,116.518,,,,47.38,
97,116.668,57.27,54.53,55.0,,35.55
98,116.818,57.22,54.54,55.0,,35.54
99,116.968,57.21,54.56,55.0,,35.53
100,117.119,57.19,54.58,55.0,,35.51
101,117.119,,,,48.38,
102,117.269,57.15,54.6,55.0,,35.5
103,117.418,57.14,54.62,55.0,,35.49
104,117.569,57.11,54.64,55.0,,35.47
105,117.718,57.09,54.65,55.0,,35.44
106,117.718,,,,48.27,
107,117.87,57.06,54.67,55.0,,35.45
108,118.018,57.04,54.69,55.0,,35.44
109,118.169,57.03,54.7,55.0,,35.43
110,118.318,57.0,54.72,55.0,,35.42
111,118.318,,,,48.81,
112,118.468,56.97,54.73,55.0,,35.41
113,118.618,56.94,54.75,55.0,,35.4
114,118.768,56.91,54.76,55.0,,35.39
115,118.918,56.89,54.77,55.0,,35.38
116,118.918,,,,49.02,
117,119.068,56.88,54.78,55.0,,35.37
118,119.218,56.85,54.8,55.0,,35.36
119,119.368,56.84,54.81,55.0,,35.35
120,119.518,56.81,54.82,55.0,,35.34
121,119.518,,,,49.4,
122,119.669,56.78,54.83,55.0,,35.32
123,119.818,56.77,54.84,55.0,,35.31
124,119.968,56.74,54.85,55.0,,35.29
125,120.118,56.73,54.86,55.0,,35.29
126,120.118,,,,49.63,
127,120.268,56.69,54.87,55.0,,35.27
128,120.419,56.67,54.88,55.0,,35.26
129,120.568,56.65,54.88,55.0,,35.26
130,120.718,56.63,54.89,55.0,,35.25
131,120.718,,,,49.87,
132,120.868,56.61,54.9,55.0,,35.23
133,121.018,56.6,54.91,55.0,,35.23
134,121.168,56.58,54.91,55.0,,35.22
135,121.318,56.56,54.92,55.0,,35.21
136,121.318,,,,50.11,
137,121.468,56.55,54.93,55.0,,35.21
138,121.618,56.53,54.93,55.0,,35.19
139,121.768,56.53,54.94,55.0,,35.19
140,121.919,56.48,54.95,55.0,,35.18
141,121.919,,,,50.4,
142,122.069,56.48,54.95,55.0,,35.18
143,122.219,56.44,54.96,55.0,,35.16
144,122.369,56.42,54.96,55.0,,35.16
145,122.519,56.38,54.96,55.0,,35.15
146,122.519,,,,50.49,
147,122.67,56.35,54.96,55.0,,35.14
148,122.845,56.33,54.96,55.0,,35.14
149,122.995,56.31,54.96,55.0,,35.13
150,123.145,56.27,54.96,55.0,,35.12
151,123.145,,,,50.66,
152,123.295,56.26,54.96,55.0,,35.1
153,123.445,56.25,54.96,55.0,,35.1
154,123.595,56.24,54.96,55.0,,35.09
155,123.745,56.22,54.96,55.0,,35.08
156,123.766,,,,50.86,
157,123.895,56.21,54.96,55.0,,35.08
158,124.045,56.2,54.96,55.0,,35.07
159,124.195,56.19,54.97,55.0,,35.07
160,124.345,56.18,54.97,55.0,,35.06
161,124.345,,,,50.98,
162,124.495,56.17,54.97,55.0,,35.04
163,124.646,56.17,54.98,55.0,,35.03
164,124.795,56.15,54.98,55.0,,35.03
165,124.945,56.13,54.98,55.0,,35.0
166,124.945,,,,51.79,
167,125.095,56.14,54.99,55.0,,35.0
168,125.245,56.13,54.99,55.0,,34.99
169,125.395,56.13,54.99,55.0,,34.97
170,125.546,56.11,55.0,55.0,,34.98
171,125.546,,,,51.26,
172,125.695,56.1,55.0,55.0,,34.98
173,125.845,56.1,55.01,55.0,,34.97
174,125.995,56.08,55.01,55.0,,34.96
175,126.145,56.08,55.01,55.0,,34.96
176,126.145,,,,51.56,
177,126.295,56.07,55.01,55.0,,34.94
178,126.445,56.06,55.02,55.0,,34.92
179,126.595,56.05,55.02,55.0,,34.92
180,126.745,56.04,55.02,55.0,,34.92
181,126.745,,,,51.45,
182,126.895,56.02,55.02,55.0,,34.91
183,127.045,56.0,55.02,55.0,,34.93
