,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
0,2881.416,28.07,24.0,62.0,,28.55
1,2881.549,28.1,24.0,62.0,,28.56
2,2881.695,28.11,24.0,62.0,,28.57
3,2881.695,,,,24.73,
4,2881.844,28.25,24.0,62.0,,28.55
5,2881.994,28.6,24.0,62.0,,28.54
6,2882.146,29.16,24.0,62.0,,28.52
7,2882.294,30.05,24.0,62.0,,28.47
8,2882.294,,,,24.65,
9,2882.445,30.93,24.0,62.0,,28.43
10,2882.594,32.16,24.0,62.0,,28.35
11,2882.744,33.2,24.0,62.0,,28.32
12,2882.811,,,,24.65,
13,2882.895,34.54,24.0,62.0,,28.26
14,2883.044,35.71,24.0,62.0,,28.22
15,2883.195,36.89,24.0,62.0,,28.15
16,2883.344,38.34,24.0,62.0,,28.08
17,2883.494,39.52,24.0,62.0,,28.01
18,2883.494,,,,24.67,
19,2883.645,40.92,24.0,62.0,,27.93
20,2883.794,42.1,24.0,62.0,,27.88
21,2883.946,43.23,24.0,62.0,,27.83
22,2884.094,44.62,24.0,62.0,,27.77
23,2884.094,,,,24.71,
24,2884.245,45.77,24.0,62.0,,27.71
25,2884.394,47.11,24.0,62.0,,27.63
26,2884.545,48.22,24.0,62.0,,27.58
27,2884.694,49.55,24.0,62.0,,27.53
28,2884.694,,,,24.72,
29,2884.844,50.6,24.0,62.0,,27.46
30,2884.995,51.86,24.0,62.0,,27.39
31,2885.144,52.89,24.0,62.0,,27.35
32,2885.295,53.94,24.0,62.0,,27.3
33,2885.295,,,,24.7,
34,2885.444,55.16,24.0,62.0,,27.22
35,2885.595,56.14,24.0,62.0,,27.18
36,2885.744,57.31,24.0,62.0,,27.13
37,2885.894,58.28,24.0,62.0,,27.07
38,2885.894,,,,24.75,
39,2886.045,59.42,24.0,62.0,,27.01
40,2886.214,60.34,24.0,62.0,,26.97
41,2886.366,61.39,24.0,62.0,,26.92
42,2886.366,,,,24.72,
43,2886.514,62.46,24.1,62.0,,26.85
44,2886.665,63.32,24.22,62.0,,26.82
45,2886.814,64.36,24.35,62.0,,26.76
46,2886.965,65.22,24.49,62.0,,26.71
47,2886.965,,,,24.77,
48,2887.114,66.24,24.64,62.0,,26.67
49,2887.264,67.03,24.79,62.0,,26.63
50,2887.415,68.01,24.94,62.0,,26.59
51,2887.564,68.84,25.1,62.0,,26.55
52,2887.564,,,,24.82,
53,2887.715,69.6,25.26,62.0,,26.51
54,2887.864,70.52,25.44,62.0,,26.46
55,2888.014,71.27,25.61,62.0,,26.43
56,2888.165,72.15,25.79,62.0,,26.37
57,2888.165,,,,25.0,
58,2888.314,72.9,25.97,62.0,,26.34
59,2888.466,73.59,26.16,62.0,,26.31
60,2888.614,74.46,26.35,62.0,,26.27
61,2888.765,75.12,26.55,62.0,,26.24
62,2888.765,,,,25.21,
63,2888.914,75.94,26.75,62.0,,26.22
64,2889.071,76.59,26.95,62.0,,26.18
65,2889.215,77.27,27.15,62.0,,26.14
66,2889.364,78.04,27.37,62.0,,26.11
67,2889.364,,,,25.51,
68,2889.516,78.65,27.58,62.0,,26.07
69,2889.664,79.41,27.8,62.0,,26.05
70,2889.815,80.01,28.02,62.0,,26.01
71,2889.964,80.75,28.25,62.0,,25.98
72,2889.964,,,,26.1,
73,2890.115,81.34,28.47,62.0,,25.96
74,2890.264,82.04,28.7,62.0,,25.94
75,2890.414,82.6,28.93,62.0,,25.91
76,2890.565,83.27,29.17,62.0,,25.89
77,2890.565,,,,26.57,
78,2890.714,83.82,29.4,62.0,,25.86
79,2890.865,84.37,29.64,62.0,,25.85
80,2891.014,85.01,29.88,62.0,,25.83
81,2891.165,85.54,30.12,62.0,,25.8
82,2891.165,,,,27.03,
83,2891.314,86.17,30.38,62.0,,25.77
84,2891.464,86.67,30.62,62.0,,25.75
85,2891.615,87.27,30.88,62.0,,25.73
86,2891.764,87.77,31.12,62.0,,25.71
87,2891.764,,,,27.79,
88,2891.916,88.26,31.37,62.0,,25.7
89,2892.066,88.83,31.63,62.0,,25.67
90,2892.215,89.32,31.89,62.0,,25.66
91,2892.364,89.88,32.15,62.0,,25.64
92,2892.364,,,,28.48,
93,2892.514,90.33,32.41,62.0,,25.62
94,2892.665,90.89,32.68,62.0,,25.6
95,2892.814,91.35,32.94,62.0,,25.6
96,2892.965,91.78,33.2,62.0,,25.57
97,2893.025,,,,29.28,
98,2893.114,92.3,33.47,62.0,,25.57
99,2893.265,92.71,33.73,62.0,,25.55
100,2893.414,93.22,34.01,62.0,,25.54
101,2893.565,93.64,34.27,62.0,,25.54
102,2893.565,,,,30.07,
103,2893.714,94.13,34.55,62.0,,25.52
104,2893.864,94.52,34.82,62.0,,25.51
105,2894.015,95.0,35.1,62.0,,25.5
106,2894.164,95.38,35.37,62.0,,25.49
107,2894.164,,,,30.94,
108,2894.316,95.75,35.63,62.0,,25.49
109,2894.464,96.22,35.92,62.0,,25.47
110,2894.615,96.58,36.19,62.0,,25.47
111,2894.764,97.05,36.48,62.0,,25.46
112,2894.915,97.39,36.74,62.0,,25.46
113,2894.915,,,,31.68,
