timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,dataQLiquidStg1
4187.687,57.54,35.91,50,60,
4187.687,57.54,35.91,50,60,
4187.687,57.54,35.91,50,60,
4187.687,57.54,35.91,50,60,
4187.771,,,,,25.71
4187.837,58.91,36.04,50,60,
4187.837,58.91,36.04,50,60,
4187.837,58.91,36.04,50,60,
4187.837,58.91,36.04,50,60,
4187.987,60.47,36.18,50,60,
4187.987,60.47,36.18,50,60,
4187.987,60.47,36.18,50,60,
4187.987,60.47,36.18,50,60,
4188.137,61.9,36.32,50,60,
4188.137,61.9,36.32,50,60,
4188.137,61.9,36.32,50,60,
4188.137,61.9,36.32,50,60,
4188.287,63.24,36.46,50,60,
4188.287,63.24,36.46,50,60,
4188.287,63.24,36.46,50,60,
4188.287,63.24,36.46,50,60,
4188.437,64.53,36.61,50,60,
4188.437,64.53,36.61,50,60,
4188.437,64.53,36.61,50,60,
4188.437,64.53,36.61,50,60,
4188.587,65.8,36.76,50,60,
4188.587,65.8,36.76,50,60,
4188.587,65.8,36.76,50,60,
4188.587,65.8,36.76,50,60,
4188.737,67.03,36.92,50,60,25.53
4188.737,67.03,36.92,50,60,25.53
4188.737,67.03,36.92,50,60,25.53
4188.737,67.03,36.92,50,60,25.53
4188.737,67.03,36.92,50,60,25.53
4188.887,68.26,37.08,50,60,
4188.887,68.26,37.08,50,60,
4188.887,68.26,37.08,50,60,
4188.887,68.26,37.08,50,60,
4189.037,69.43,37.24,50,60,
4189.037,69.43,37.24,50,60,
4189.037,69.43,37.24,50,60,
4189.037,69.43,37.24,50,60,
4189.187,70.59,37.4,50,60,
4189.187,70.59,37.4,50,60,
4189.187,70.59,37.4,50,60,
4189.187,70.59,37.4,50,60,
4189.337,71.73,37.57,50,60,
4189.337,71.73,37.57,50,60,
4189.337,71.73,37.57,50,60,
4189.337,71.73,37.57,50,60,
4189.487,72.97,37.76,50,60,
4189.487,72.97,37.76,50,60,
4189.487,72.97,37.76,50,60,
4189.487,72.97,37.76,50,60,
4189.637,74.06,37.93,50,60,
4189.637,74.06,37.93,50,60,
4189.637,74.06,37.93,50,60,
4189.637,74.06,37.93,50,60,
4189.787,75.15,38.11,50,60,25.77
4189.787,75.15,38.11,50,60,25.77
4189.787,75.15,38.11,50,60,25.77
4189.787,75.15,38.11,50,60,25.77
4189.787,75.15,38.11,50,60,25.77
4189.937,76.16,38.29,50,60,
4189.937,76.16,38.29,50,60,
4189.937,76.16,38.29,50,60,
4189.937,76.16,38.29,50,60,
4190.087,77.17,38.47,50,60,
4190.087,77.17,38.47,50,60,
4190.087,77.17,38.47,50,60,
4190.087,77.17,38.47,50,60,
4190.237,78.19,38.66,50,60,
4190.237,78.19,38.66,50,60,
4190.237,78.19,38.66,50,60,
4190.237,78.19,38.66,50,60,
4190.387,79.18,38.85,50,60,
4190.387,79.18,38.85,50,60,
4190.387,79.18,38.85,50,60,
4190.387,79.18,38.85,50,60,
4190.537,80.14,39.04,50,60,
4190.537,80.14,39.04,50,60,
4190.537,80.14,39.04,50,60,
4190.537,80.14,39.04,50,60,
4190.687,81.11,39.23,50,60,
4190.687,81.11,39.23,50,60,
4190.687,81.11,39.23,50,60,
4190.687,81.11,39.23,50,60,
4190.837,82.05,39.43,50,60,30.39
4190.837,82.05,39.43,50,60,30.39
4190.837,82.05,39.43,50,60,30.39
4190.837,82.05,39.43,50,60,30.39
4190.837,82.05,39.43,50,60,30.39
4190.987,82.95,39.63,50,60,
4190.987,82.95,39.63,50,60,
4190.987,82.95,39.63,50,60,
4190.987,82.95,39.63,50,60,
4191.137,83.8,39.82,50,60,
4191.137,83.8,39.82,50,60,
4191.137,83.8,39.82,50,60,
4191.137,83.8,39.82,50,60,
4191.287,84.68,40.02,50,60,
4191.287,84.68,40.02,50,60,
4191.287,84.68,40.02,50,60,
4191.287,84.68,40.02,50,60,
4191.437,85.52,40.22,50,60,
4191.437,85.52,40.22,50,60,
4191.437,85.52,40.22,50,60,
4191.437,85.52,40.22,50,60,
4191.587,86.39,40.43,50,60,
4191.587,86.39,40.43,50,60,
4191.587,86.39,40.43,50,60,
4191.587,86.39,40.43,50,60,
4191.737,87.22,40.64,50,60,
4191.737,87.22,40.64,50,60,
4191.737,87.22,40.64,50,60,
4191.737,87.22,40.64,50,60,
4191.887,88.01,40.84,50,60,29.31
4191.887,88.01,40.84,50,60,29.31
4191.887,88.01,40.84,50,60,29.31
4191.887,88.01,40.84,50,60,29.31
4191.887,88.01,40.84,50,60,29.31
4192.037,88.8,41.05,50,60,
4192.037,88.8,41.05,50,60,
4192.037,88.8,41.05,50,60,
4192.037,88.8,41.05,50,60,
4192.187,89.58,41.26,50,60,
4192.187,89.58,41.26,50,60,
4192.187,89.58,41.26,50,60,
4192.187,89.58,41.26,50,60,
4192.337,90.32,41.47,50,60,
4192.337,90.32,41.47,50,60,
4192.337,90.32,41.47,50,60,
4192.337,90.32,41.47,50,60,
4192.487,91.09,41.68,50,60,
4192.487,91.09,41.68,50,60,
4192.487,91.09,41.68,50,60,
4192.487,91.09,41.68,50,60,
4192.637,91.81,41.9,50,60,
4192.637,91.81,41.9,50,60,
4192.637,91.81,41.9,50,60,
4192.637,91.81,41.9,50,60,
4192.787,92.53,42.11,50,60,33.41
4192.787,92.53,42.11,50,60,33.41
4192.787,92.53,42.11,50,60,33.41
4192.787,92.53,42.11,50,60,33.41
4192.787,92.53,42.11,50,60,33.41
4192.937,93.22,42.32,50,60,
4192.937,93.22,42.32,50,60,
4192.937,93.22,42.32,50,60,
4192.937,93.22,42.32,50,60,
4193.087,93.87,42.53,50,60,
4193.087,93.87,42.53,50,60,
4193.087,93.87,42.53,50,60,
4193.087,93.87,42.53,50,60,
4193.237,94.57,42.75,50,60,
4193.237,94.57,42.75,50,60,
4193.237,94.57,42.75,50,60,
4193.237,94.57,42.75,50,60,
4193.387,95.22,42.97,50,60,
4193.387,95.22,42.97,50,60,
4193.387,95.22,42.97,50,60,
4193.387,95.22,42.97,50,60,
4193.537,95.93,43.19,50,60,
4193.537,95.93,43.19,50,60,
4193.537,95.93,43.19,50,60,
4193.537,95.93,43.19,50,60,
4193.687,96.56,43.41,50,60,
4193.687,96.56,43.41,50,60,
4193.687,96.56,43.41,50,60,
4193.687,96.56,43.41,50,60,
4193.837,97.18,43.63,50,60,32.86
4193.837,97.18,43.63,50,60,32.86
4193.837,97.18,43.63,50,60,32.86
4193.837,97.18,43.63,50,60,32.86
4193.837,97.18,43.63,50,60,32.86
4193.987,97.76,43.84,50,60,
4193.987,97.76,43.84,50,60,
4193.987,97.76,43.84,50,60,
4193.987,97.76,43.84,50,60,
4194.137,98.31,44.05,50,60,
4194.137,98.31,44.05,50,60,
4194.137,98.31,44.05,50,60,
4194.137,98.31,44.05,50,60,
4194.287,98.92,44.27,50,60,
4194.287,98.92,44.27,50,60,
4194.287,98.92,44.27,50,60,
4194.287,98.92,44.27,50,60,
4194.437,99.49,44.49,50,60,
4194.437,99.49,44.49,50,60,
4194.437,99.49,44.49,50,60,
4194.437,99.49,44.49,50,60,
4194.587,100.04,44.71,50,60,
4194.587,100.04,44.71,50,60,
4194.587,100.04,44.71,50,60,
4194.587,100.04,44.71,50,60,
4194.737,100.59,44.93,50,60,
4194.737,100.59,44.93,50,60,
4194.737,100.59,44.93,50,60,
4194.737,100.59,44.93,50,60,
4194.887,101.15,45.15,50,60,35.31
4194.887,101.15,45.15,50,60,35.31
4194.887,101.15,45.15,50,60,35.31
4194.887,101.15,45.15,50,60,35.31
4194.887,101.15,45.15,50,60,35.31
4195.037,101.69,45.38,50,60,
4195.037,101.69,45.38,50,60,
4195.037,101.69,45.38,50,60,
4195.037,101.69,45.38,50,60,
4195.187,102.28,45.61,50,60,
4195.187,102.28,45.61,50,60,
4195.187,102.28,45.61,50,60,
4195.187,102.28,45.61,50,60,
4195.337,102.8,45.83,50,60,
4195.337,102.8,45.83,50,60,
4195.337,102.8,45.83,50,60,
4195.337,102.8,45.83,50,60,
4195.487,103.26,46.04,50,60,
4195.487,103.26,46.04,50,60,
4195.487,103.26,46.04,50,60,
4195.487,103.26,46.04,50,60,
4195.637,103.77,46.26,50,60,
4195.637,103.77,46.26,50,60,
4195.637,103.77,46.26,50,60,
4195.637,103.77,46.26,50,60,
4195.787,104.26,46.49,50,60,40.68
4195.787,104.26,46.49,50,60,40.68
4195.787,104.26,46.49,50,60,40.68
4195.787,104.26,46.49,50,60,40.68
4195.787,104.26,46.49,50,60,40.68
4195.938,104.77,46.71,50,60,
4195.938,104.77,46.71,50,60,
4195.938,104.77,46.71,50,60,
4195.938,104.77,46.71,50,60,
4196.087,105.2,46.93,50,60,
4196.087,105.2,46.93,50,60,
4196.087,105.2,46.93,50,60,
4196.087,105.2,46.93,50,60,
4196.237,105.69,47.15,50,60,
4196.237,105.69,47.15,50,60,
4196.237,105.69,47.15,50,60,
4196.237,105.69,47.15,50,60,
4196.387,106.16,47.38,50,60,
4196.387,106.16,47.38,50,60,
4196.387,106.16,47.38,50,60,
4196.387,106.16,47.38,50,60,
4196.537,106.62,47.6,50,60,
4196.537,106.62,47.6,50,60,
4196.537,106.62,47.6,50,60,
4196.537,106.62,47.6,50,60,
4196.687,107.04,47.82,50,60,
4196.687,107.04,47.82,50,60,
4196.687,107.04,47.82,50,60,
4196.687,107.04,47.82,50,60,
4196.838,107.46,48.04,50,60,41.6
4196.838,107.46,48.04,50,60,41.6
4196.838,107.46,48.04,50,60,41.6
4196.838,107.46,48.04,50,60,41.6
4196.838,107.46,48.04,50,60,41.6
4196.988,107.91,48.26,50,60,
4196.988,107.91,48.26,50,60,
4196.988,107.91,48.26,50,60,
4196.988,107.91,48.26,50,60,
4197.138,108.36,48.49,50,60,
4197.138,108.36,48.49,50,60,
4197.138,108.36,48.49,50,60,
4197.138,108.36,48.49,50,60,
4197.287,108.77,48.71,50,60,
4197.287,108.77,48.71,50,60,
4197.287,108.77,48.71,50,60,
4197.287,108.77,48.71,50,60,
4197.437,109.16,48.93,50,60,
4197.437,109.16,48.93,50,60,
4197.437,109.16,48.93,50,60,
4197.437,109.16,48.93,50,60,
4197.588,109.55,49.15,50,60,
4197.588,109.55,49.15,50,60,
4197.588,109.55,49.15,50,60,
4197.588,109.55,49.15,50,60,
4197.738,109.95,49.37,50,60,
4197.738,109.95,49.37,50,60,
4197.738,109.95,49.37,50,60,
4197.738,109.95,49.37,50,60,
4197.887,110.29,49.58,50,60,42.36
4197.887,110.29,49.58,50,60,42.36
4197.887,110.29,49.58,50,60,42.36
4197.887,110.29,49.58,50,60,42.36
4197.887,110.29,49.58,50,60,42.36
4198.037,110.7,49.81,50,60,
4198.037,110.7,49.81,50,60,
4198.037,110.7,49.81,50,60,
4198.037,110.7,49.81,50,60,
4198.187,111.04,50.02,50,60,
4198.187,111.04,50.02,50,60,
4198.187,111.04,50.02,50,60,
4198.187,111.04,50.02,50,60,
4198.337,111.39,50.36,50,60,
4198.337,111.39,50.36,50,60,
4198.337,111.39,50.36,50,60,
4198.337,111.39,50.36,50,60,
4198.487,111.67,50.7,50,60,
4198.487,111.67,50.7,50,60,
4198.487,111.67,50.7,50,60,
4198.487,111.67,50.7,50,60,
4198.637,111.96,51.03,50,60,
4198.637,111.96,51.03,50,60,
4198.637,111.96,51.03,50,60,
4198.637,111.96,51.03,50,60,
4198.787,112.17,51.37,50,60,
4198.787,112.17,51.37,50,60,
4198.787,112.17,51.37,50,60,
4198.787,112.17,51.37,50,60,
4198.937,112.36,51.7,50,60,45.31
4198.937,112.36,51.7,50,60,45.31
4198.937,112.36,51.7,50,60,45.31
4198.937,112.36,51.7,50,60,45.31
4198.937,112.36,51.7,50,60,45.31
4199.087,112.5,52.04,50,60,
4199.087,112.5,52.04,50,60,
4199.087,112.5,52.04,50,60,
4199.087,112.5,52.04,50,60,
4199.237,112.65,52.37,50,60,
4199.237,112.65,52.37,50,60,
4199.237,112.65,52.37,50,60,
4199.237,112.65,52.37,50,60,
4199.387,112.72,52.7,50,60,
4199.387,112.72,52.7,50,60,
4199.387,112.72,52.7,50,60,
4199.387,112.72,52.7,50,60,
4199.537,112.84,53.03,50,60,
4199.537,112.84,53.03,50,60,
4199.537,112.84,53.03,50,60,
4199.537,112.84,53.03,50,60,
4199.687,112.85,53.36,50,60,
4199.687,112.85,53.36,50,60,
4199.687,112.85,53.36,50,60,
4199.687,112.85,53.36,50,60,
4199.837,112.92,53.68,50,60,47.52
4199.837,112.92,53.68,50,60,47.52
4199.837,112.92,53.68,50,60,47.52
4199.837,112.92,53.68,50,60,47.52
4199.837,112.92,53.68,50,60,47.52
4199.987,113.03,54,50,60,
4199.987,113.03,54,50,60,
4199.987,113.03,54,50,60,
4199.987,113.03,54,50,60,
4200.137,113.08,54.33,50,60,
4200.137,113.08,54.33,50,60,
4200.137,113.08,54.33,50,60,
4200.137,113.08,54.33,50,60,
4200.287,113.11,54.65,50,60,
4200.287,113.11,54.65,50,60,
4200.287,113.11,54.65,50,60,
4200.287,113.11,54.65,50,60,
4200.437,113.13,54.96,50,60,
4200.437,113.13,54.96,50,60,
4200.437,113.13,54.96,50,60,
4200.437,113.13,54.96,50,60,
4200.587,113.19,55.28,50,60,
4200.587,113.19,55.28,50,60,
4200.587,113.19,55.28,50,60,
4200.587,113.19,55.28,50,60,
4200.737,113.26,55.6,50,60,
4200.737,113.26,55.6,50,60,
4200.737,113.26,55.6,50,60,
4200.737,113.26,55.6,50,60,
4200.887,113.3,55.91,50,60,48.91
4200.887,113.3,55.91,50,60,48.91
4200.887,113.3,55.91,50,60,48.91
4200.887,113.3,55.91,50,60,48.91
4200.887,113.3,55.91,50,60,48.91
4201.037,113.3,56.22,50,60,
4201.037,113.3,56.22,50,60,
4201.037,113.3,56.22,50,60,
4201.037,113.3,56.22,50,60,
4201.187,113.06,56.53,50,60,
4201.187,113.06,56.53,50,60,
4201.187,113.06,56.53,50,60,
4201.187,113.06,56.53,50,60,
4201.337,112.24,56.83,50,60,
4201.337,112.24,56.83,50,60,
4201.337,112.24,56.83,50,60,
4201.337,112.24,56.83,50,60,
4201.487,110.84,57.12,50,60,
4201.487,110.84,57.12,50,60,
4201.487,110.84,57.12,50,60,
4201.487,110.84,57.12,50,60,
4201.637,109.05,57.41,50,60,
4201.637,109.05,57.41,50,60,
4201.637,109.05,57.41,50,60,
4201.637,109.05,57.41,50,60,
4201.787,106.93,57.68,50,60,
4201.787,106.93,57.68,50,60,
4201.787,106.93,57.68,50,60,
4201.787,106.93,57.68,50,60,
4201.937,105,57.93,50,60,51
4201.937,105,57.93,50,60,51
4201.937,105,57.93,50,60,51
4201.937,105,57.93,50,60,51
4201.937,105,57.93,50,60,51
4202.087,103,58.18,50,60,
4202.087,103,58.18,50,60,
4202.087,103,58.18,50,60,
4202.087,103,58.18,50,60,
4202.237,101.09,58.41,50,60,
4202.237,101.09,58.41,50,60,
4202.237,101.09,58.41,50,60,
4202.237,101.09,58.41,50,60,
4202.387,99.18,58.63,50,60,
4202.387,99.18,58.63,50,60,
4202.387,99.18,58.63,50,60,
4202.387,99.18,58.63,50,60,
4202.537,97.39,58.84,50,60,
4202.537,97.39,58.84,50,60,
4202.537,97.39,58.84,50,60,
4202.537,97.39,58.84,50,60,
4202.687,95.58,59.04,50,60,
4202.687,95.58,59.04,50,60,
4202.687,95.58,59.04,50,60,
4202.687,95.58,59.04,50,60,
4202.837,93.77,59.22,50,60,
4202.837,93.77,59.22,50,60,
4202.837,93.77,59.22,50,60,
4202.837,93.77,59.22,50,60,
4202.987,92.03,59.4,50,60,53.3
4202.987,92.03,59.4,50,60,53.3
4202.987,92.03,59.4,50,60,53.3
4202.987,92.03,59.4,50,60,53.3
4202.987,92.03,59.4,50,60,53.3
4203.137,90.28,59.56,50,60,
4203.137,90.28,59.56,50,60,
4203.137,90.28,59.56,50,60,
4203.137,90.28,59.56,50,60,
4203.287,88.62,59.71,50,60,
4203.287,88.62,59.71,50,60,
4203.287,88.62,59.71,50,60,
4203.287,88.62,59.71,50,60,
4203.437,87.01,59.85,50,60,
4203.437,87.01,59.85,50,60,
4203.437,87.01,59.85,50,60,
4203.437,87.01,59.85,50,60,
4203.587,85.23,59.99,50,60,
4203.587,85.23,59.99,50,60,
4203.587,85.23,59.99,50,60,
4203.587,85.23,59.99,50,60,
4203.737,83.72,60.11,50,60,
4203.737,83.72,60.11,50,60,
4203.737,83.72,60.11,50,60,
4203.737,83.72,60.11,50,60,
4203.889,82.17,60.22,50,60,
4203.889,82.17,60.22,50,60,
4203.889,82.17,60.22,50,60,
4203.889,82.17,60.22,50,60,
4203.906,,,,,54.9
4204.039,80.68,60.32,50,60,
4204.039,80.68,60.32,50,60,
4204.039,80.68,60.32,50,60,
4204.039,80.68,60.32,50,60,
4204.189,79.19,60.42,60,60,
4204.189,79.19,60.42,60,60,
4204.189,79.19,60.42,60,60,
4204.189,79.19,60.42,60,60,
4204.336,77.76,60.5,60,60,
4204.336,77.76,60.5,60,60,
4204.336,77.76,60.5,60,60,
4204.336,77.76,60.5,60,60,
4204.486,76.38,60.57,60,60,
4204.486,76.38,60.57,60,60,
4204.486,76.38,60.57,60,60,
4204.486,76.38,60.57,60,60,
4204.636,75.03,60.64,60,60,
4204.636,75.03,60.64,60,60,
4204.636,75.03,60.64,60,60,
4204.636,75.03,60.64,60,60,
4204.786,73.67,60.7,60,60,
4204.786,73.67,60.7,60,60,
4204.786,73.67,60.7,60,60,
4204.786,73.67,60.7,60,60,
4204.936,72.36,60.75,60,60,54.59
4204.936,72.36,60.75,60,60,54.59
4204.936,72.36,60.75,60,60,54.59
4204.936,72.36,60.75,60,60,54.59
4204.936,72.36,60.75,60,60,54.59
4205.086,71.05,60.79,60,60,
4205.086,71.05,60.79,60,60,
4205.086,71.05,60.79,60,60,
4205.086,71.05,60.79,60,60,
4205.236,69.79,60.83,60,60,
4205.236,69.79,60.83,60,60,
4205.236,69.79,60.83,60,60,
4205.236,69.79,60.83,60,60,
4205.386,68.57,60.85,60,60,
4205.386,68.57,60.85,60,60,
4205.386,68.57,60.85,60,60,
4205.386,68.57,60.85,60,60,
4205.536,67.35,60.87,60,60,
4205.536,67.35,60.87,60,60,
4205.536,67.35,60.87,60,60,
4205.536,67.35,60.87,60,60,
4205.72,66.05,60.89,60,60,
4205.72,66.05,60.89,60,60,
4205.72,66.05,60.89,60,60,
4205.72,66.05,60.89,60,60,
4205.87,64.62,60.89,60,60,
4205.87,64.62,60.89,60,60,
4205.87,64.62,60.89,60,60,
4205.87,64.62,60.89,60,60,
4206.021,63.51,60.89,60,60,54.34
4206.021,63.51,60.89,60,60,54.34
4206.021,63.51,60.89,60,60,54.34
4206.021,63.51,60.89,60,60,54.34
4206.021,63.51,60.89,60,60,54.34
4206.171,62.41,60.88,60,60,
4206.171,62.41,60.88,60,60,
4206.171,62.41,60.88,60,60,
4206.171,62.41,60.88,60,60,
4206.32,61.34,60.86,60,60,
4206.32,61.34,60.86,60,60,
4206.32,61.34,60.86,60,60,
4206.32,61.34,60.86,60,60,
4206.47,60.29,60.84,60,60,
4206.47,60.29,60.84,60,60,
4206.47,60.29,60.84,60,60,
4206.47,60.29,60.84,60,60,
4206.62,59.28,60.81,60,60,
4206.62,59.28,60.81,60,60,
4206.62,59.28,60.81,60,60,
4206.62,59.28,60.81,60,60,
4206.77,58.37,60.77,60,60,
4206.77,58.37,60.77,60,60,
4206.77,58.37,60.77,60,60,
4206.77,58.37,60.77,60,60,
4206.92,57.6,60.74,60,60,53.9
4206.92,57.6,60.74,60,60,53.9
4206.92,57.6,60.74,60,60,53.9
4206.92,57.6,60.74,60,60,53.9
4206.92,57.6,60.74,60,60,53.9
4207.07,56.96,60.69,60,60,
4207.07,56.96,60.69,60,60,
4207.07,56.96,60.69,60,60,
4207.07,56.96,60.69,60,60,
4207.22,56.49,60.65,60,60,
4207.22,56.49,60.65,60,60,
4207.22,56.49,60.65,60,60,
4207.22,56.49,60.65,60,60,
4207.37,56.12,60.6,60,60,
4207.37,56.12,60.6,60,60,
4207.37,56.12,60.6,60,60,
4207.37,56.12,60.6,60,60,
4207.52,55.94,60.55,60,60,
4207.52,55.94,60.55,60,60,
4207.52,55.94,60.55,60,60,
4207.52,55.94,60.55,60,60,
4207.67,55.84,60.5,60,60,
4207.67,55.84,60.5,60,60,
4207.67,55.84,60.5,60,60,
4207.67,55.84,60.5,60,60,
4207.82,55.8,60.45,60,60,
4207.82,55.8,60.45,60,60,
4207.82,55.8,60.45,60,60,
4207.82,55.8,60.45,60,60,
4207.97,55.8,60.4,60,60,53.67
4207.97,55.8,60.4,60,60,53.67
4207.97,55.8,60.4,60,60,53.67
4207.97,55.8,60.4,60,60,53.67
4207.97,55.8,60.4,60,60,53.67
4208.12,55.86,60.35,60,60,
4208.12,55.86,60.35,60,60,
4208.12,55.86,60.35,60,60,
4208.12,55.86,60.35,60,60,
4208.27,55.96,60.31,60,60,
4208.27,55.96,60.31,60,60,
4208.27,55.96,60.31,60,60,
4208.27,55.96,60.31,60,60,
4208.42,56.08,60.26,60,60,
4208.42,56.08,60.26,60,60,
4208.42,56.08,60.26,60,60,
4208.42,56.08,60.26,60,60,
4208.57,56.34,60.21,60,60,
4208.57,56.34,60.21,60,60,
4208.57,56.34,60.21,60,60,
4208.57,56.34,60.21,60,60,
4208.72,56.58,60.17,60,60,
4208.72,56.58,60.17,60,60,
4208.72,56.58,60.17,60,60,
4208.72,56.58,60.17,60,60,
4208.87,56.87,60.13,60,60,
4208.87,56.87,60.13,60,60,
4208.87,56.87,60.13,60,60,
4208.87,56.87,60.13,60,60,
4209.02,57.18,60.09,60,60,53.54
4209.02,57.18,60.09,60,60,53.54
4209.02,57.18,60.09,60,60,53.54
4209.02,57.18,60.09,60,60,53.54
4209.02,57.18,60.09,60,60,53.54
4209.17,57.5,60.05,60,60,
4209.17,57.5,60.05,60,60,
4209.17,57.5,60.05,60,60,
4209.17,57.5,60.05,60,60,
4209.32,57.86,60.02,60,60,
4209.32,57.86,60.02,60,60,
4209.32,57.86,60.02,60,60,
4209.32,57.86,60.02,60,60,
4209.47,58.22,59.99,60,60,
4209.47,58.22,59.99,60,60,
4209.47,58.22,59.99,60,60,
4209.47,58.22,59.99,60,60,
4209.62,58.6,59.96,60,60,
4209.62,58.6,59.96,60,60,
4209.62,58.6,59.96,60,60,
4209.62,58.6,59.96,60,60,
4209.77,58.98,59.93,60,60,
4209.77,58.98,59.93,60,60,
4209.77,58.98,59.93,60,60,
4209.77,58.98,59.93,60,60,
4209.92,59.36,59.9,60,60,
4209.92,59.36,59.9,60,60,
4209.92,59.36,59.9,60,60,
4209.92,59.36,59.9,60,60,
4210.07,59.73,59.88,60,60,53.17
4210.07,59.73,59.88,60,60,53.17
4210.07,59.73,59.88,60,60,53.17
4210.07,59.73,59.88,60,60,53.17
4210.07,59.73,59.88,60,60,53.17
4210.22,60.1,59.86,60,60,
4210.22,60.1,59.86,60,60,
4210.22,60.1,59.86,60,60,
4210.22,60.1,59.86,60,60,
4210.37,60.52,59.84,60,60,
4210.37,60.52,59.84,60,60,
4210.37,60.52,59.84,60,60,
4210.37,60.52,59.84,60,60,
4210.52,60.86,59.83,60,60,
4210.52,60.86,59.83,60,60,
4210.52,60.86,59.83,60,60,
4210.52,60.86,59.83,60,60,
4210.671,61.21,59.81,60,60,
4210.671,61.21,59.81,60,60,
4210.671,61.21,59.81,60,60,
4210.671,61.21,59.81,60,60,
4210.82,61.54,59.8,60,60,
4210.82,61.54,59.8,60,60,
4210.82,61.54,59.8,60,60,
4210.82,61.54,59.8,60,60,
4210.97,61.88,59.79,60,60,52.93
4210.97,61.88,59.79,60,60,52.93
4210.97,61.88,59.79,60,60,52.93
4210.97,61.88,59.79,60,60,52.93
4210.97,61.88,59.79,60,60,52.93
4211.12,62.17,59.79,60,60,
4211.12,62.17,59.79,60,60,
4211.12,62.17,59.79,60,60,
4211.12,62.17,59.79,60,60,
4211.27,62.44,59.78,60,60,
4211.27,62.44,59.78,60,60,
4211.27,62.44,59.78,60,60,
4211.27,62.44,59.78,60,60,
4211.42,62.72,59.78,60,60,
4211.42,62.72,59.78,60,60,
4211.42,62.72,59.78,60,60,
4211.42,62.72,59.78,60,60,
4211.57,62.97,59.77,60,60,
4211.57,62.97,59.77,60,60,
4211.57,62.97,59.77,60,60,
4211.57,62.97,59.77,60,60,
4211.72,63.21,59.77,60,60,
4211.72,63.21,59.77,60,60,
4211.72,63.21,59.77,60,60,
4211.72,63.21,59.77,60,60,
4211.87,63.41,59.77,60,60,
4211.87,63.41,59.77,60,60,
4211.87,63.41,59.77,60,60,
4211.87,63.41,59.77,60,60,
